id1	id2	selfpairs
YGR132C	YNL052W	0
YML030W	YML129C	0
YDL160C	YML129C	0
YKL155C	YGR132C	0
YPR191W	Q0275	0
YDR231C	YHR076W	0
YML129C	YOR065W	0
YLR203C	YDL004W	0
YNL052W	YBL099W	0
YBR120C	Q0140	0
YEL024W	YKR016W	0
YDL160C	YPR125W	0
Q0275	YPR191W	0
YML030W	YKL155C	0
Q0080	YJR045C	0
Q0250	YBR009C	0
YOR065W	YJR121W	0
YOR065W	YPR140W	0
YLR295C	YPR042C	0
YGR222W	YJL014W	0
YOR090C	YKR016W	0
YPR191W	YGL191W	0
YEL024W	Q0250	0
YGL187C	YLR203C	0
YJL062W-A	YBR255C-A	0
Q0275	YGL122C	0
Q0045	YDL160C	0
YJR121W	YEL024W	0
YBL045C	YDR231C	0
Q0250	YDR231C	0
YGR132C	YLR203C	0
YER142C	YKR016W	0
YBL045C	YNR018W	0
YJL166W	YML129C	0
YIL157C	YNL052W	0
YML081C-A	YNR018W	0
YHR076W	YJR045C	0
YPR191W	Q0250	0
YBR255C-A	YJR045C	0
YLR203C	YOR090C	0
Q0140	YGL191W	0
YJR121W	YHR051W	0
Q0140	YBL045C	0
YLR320W	YGL122C	0
YGR174C	YML030W	0
YPL215W	YML030W	0
YLR320W	YPL215W	0
YDL160C	YPR042C	0
YDL160C-A	YPR042C	0
Q0115	YGR222W	0
YDR529C	Q0085	0
Q0140	Q0075	0
Q0085	YKR016W	0
YDR231C	YNL030W	0
YGL187C	Q0050	0
YPR042C	Q0250	0
Q0275	YLR393W	0
YJR045C	YLR382C	0
YBL099W	YLR203C	0
YBR255C-A	Q0045	0
YPR125W	YGL064C	0
YBL045C	YPR042C	0
YDL160C	YGL122C	0
YML030W	YDL160C	0
YLR320W	YDL160C	0
YBL030C	YPR191W	0
YMR256C	YGR112W	0
YKR016W	YBR120C	0
YKR016W	YNL052W	0
YHL038C	YBL045C	0
YNR017W	YGL122C	0
YGL187C	YPL271W	0
YBR039W	YDL160C	0
YPR042C	Q0275	0
YDL160C	YBL045C	0
YKL155C	YIL111W	0
YDL107W	YOR090C	0
YGR222W	YDL107W	0
YDL004W	Q0105	0
YJL166W	YJR045C	0
YLR203C	YOR090C	0
YBR039W	YDR377W	0
YNL052W	YKL016C	0
YGL187C	YBR255C-A	0
YDL160C	YKR016W	0
YPR042C	YDR529C	0
Q0110	YLR295C	0
YBR039W	YNL052W	0
Q0120	YLR393W	0
YNL026W	YMR244C-A	0
YPL271W	YPR042C	0
YGL187C	YBL030C	0
Q0250	YDL156W	0
YJR045C	YNL155W	0
Q0110	YML030W	0
YGL187C	YDR529C	0
YJL062W-A	YJL014W	0
YNR018W	YKR016W	0
Q0045	YOR065W	0
YGL187C	YGL122C	0
YGL187C	YBL030C	0
YDL160C	YEL024W	0
Q0050	YBL045C	0
YMR256C	Q0115	0
YGL122C	Q0250	0
YBL099W	YBR185C	0
YLR203C	Q0120	0
YNL052W	YHL004W	0
Q0080	YGL187C	0
YJR045C	YLR295C	0
YPL215W	YHR051W	0
Q0055	YJR045C	0
YGL187C	YDR529C	0
YKR016W	Q0250	0
YJR045C	YPR042C	0
YKL016C	YBL099W	0
YBR024W	YER154W	0
YOR065W	YDL004W	0
YDL156W	YDL160C	0
YNL052W	YDR231C	0
YML129C	YNL026W	0
Q0275	YJR045C	0
YOL027C	YDR375C	0
