id1	id2	tag	tag_counts	selfpairs
Q0250	YJR045C	Q0250_YJR045C	1	0
YBR037C	YHR051W	YBR037C_YHR051W	1	0
YJL062W-A	YPL078C	YJL062W-A_YPL078C	1	0
YGR033C	YKL016C	YGR033C_YKL016C	1	0
Q0050	YPR042C	Q0050_YPR042C	1	0
YGR112W	YLR295C	YGR112W_YLR295C	1	0
Q0250	YGL122C	Q0250_YGL122C	1	0
YGR222W	YLR295C	YGR222W_YLR295C	1	0
Q0045	YDR119W-A	Q0045_YDR119W-A	1	0
YOL027C	YPL215W	YOL027C_YPL215W	1	0
YBL045C	YGL187C	YBL045C_YGL187C	1	0
YBL030C	YBR185C	YBL030C_YBR185C	1	0
YDR529C	YHR051W	YDR529C_YHR051W	1	0
YJL062W-A	YJR045C	YJL062W-A_YJR045C	1	0
Q0140	YKL155C	Q0140_YKL155C	1	0
Q0250	YPL271W	Q0250_YPL271W	1	0
YLR203C	YNR018W	YLR203C_YNR018W	1	0
YJL062W-A	YML030W	YJL062W-A_YML030W	1	0
YDR529C	YNL026W	YDR529C_YNL026W	1	0
YDL156W	YGL122C	YDL156W_YGL122C	1	0
YJL166W	YOR065W	YJL166W_YOR065W	1	0
YJR121W	YNL052W	YJR121W_YNL052W	1	0
YKL016C	YNL026W	YKL016C_YNL026W	1	0
YDR529C	YGL191W	YDR529C_YGL191W	1	0
YDR231C	YPL172C	YDR231C_YPL172C	1	0
Q0080	YBR039W	Q0080_YBR039W	1	0
YBL045C	YMR256C	YBL045C_YMR256C	1	0
YKL016C	YNL026W	YKL016C_YNL026W	1	0
YIL051C	YOL027C	YIL051C_YOL027C	1	0
Q0120	YJL014W	Q0120_YJL014W	1	0
YBL099W	YHR076W	YBL099W_YHR076W	1	0
YGL187C	YHR051W	YGL187C_YHR051W	1	0
Q0110	YBR009C	Q0110_YBR009C	1	0
YLR203C	YOR065W	YLR203C_YOR065W	1	0
YML081C-A	YOR090C	YML081C-A_YOR090C	1	0
YGL122C	YML129C	YGL122C_YML129C	1	0
Q0130	YBL099W	Q0130_YBL099W	1	0
YBL099W	YPR191W	YBL099W_YPR191W	1	0
YBR037C	YKL016C	YBR037C_YKL016C	1	0
YDL160C	YPL271W	YDL160C_YPL271W	1	0
Q0140	YPL271W	Q0140_YPL271W	1	0
YDL156W	YGL191W	YDL156W_YGL191W	1	0
Q0045	YBR009C	Q0045_YBR009C	1	0
Q0080	YNR018W	Q0080_YNR018W	1	0
Q0110	YDL004W	Q0110_YDL004W	1	0
YDL107W	YPR042C	YDL107W_YPR042C	1	0
YGL064C	YGR174C	YGL064C_YGR174C	1	0
Q0250	YBR255C-A	Q0250_YBR255C-A	1	0
YBL030C	YOR065W	YBL030C_YOR065W	1	0
YER142C	YJR121W	YER142C_YJR121W	1	0
