id1	id2	selfpairs
YJL014W	YGL187C	0
YGL187C	YJL062W-A	0
YEL024W	Q0250	0
Q0275	YML129C	0
YNR017W	YDL160C	0
Q0105	YMR256C	0
YBR039W	YHR051W	0
YIL111W	YGR062C	0
YPR042C	YBL045C	0
YGL191W	YDL160C	0
YDR231C	YDL160C	0
YGL064C	Q0140	0
YBR009C	YGL122C	0
YKR016W	YNL026W	0
YKR016W	YHR051W	0
YKL155C	YGL122C	0
YBL099W	YJR045C	0
YGR174C	YLR295C	0
Q0085	YGR112W	0
YKL016C	YJR045C	0
YER154W	YKR016W	0
YGR174C	YJL166W	0
YER154W	YJR121W	0
YGR112W	YJR045C	0
YBR039W	YGL122C	0
YPR042C	Q0105	0
Q0085	YHL004W	0
Q0105	YDL160C	0
YBL030C	YDR377W	0
YER154W	Q0250	0
YDL004W	YLR295C	0
YPL078C	YGR112W	0
Q0050	Q0045	0
YBL045C	Q0120	0
YGL122C	YNR017W	0
YBR024W	Q0158	0
YPR125W	YNL026W	0
YDL160C	YGL187C	0
YNR018W	YOR065W	0
YER154W	Q0250	0
YJR045C	Q0275	0
YBR039W	Q0085	0
YDL004W	Q0158	0
YDR119W-A	YNL030W	0
Q0085	Q0060	0
Q0130	Q0275	0
Q0250	YPL215W	0
YBR009C	YPL271W	0
YJR045C	YPR191W	0
YGR112W	YPR191W	0
YML030W	YLR382C	0
YJL062W-A	YNR017W	0
YBR120C	Q0045	0
YNL052W	YLR203C	0
YDR529C	YLR203C	0
YDL160C	YML129C	0
YPL078C	YOR065W	0
YGL187C	YBL075C	0
YIL111W	YNL026W	0
YEL024W	YLR395C	0
YBR037C	YBR185C	0
YPR191W	YKR016W	0
YJR121W	YKR016W	0
Q0115	YGL122C	0
Q0045	YJR045C	0
YML129C	YGR222W	0
Q0105	YBL030C	0
Q0080	YDL156W	0
YJL062W-A	YDR231C	0
YBL045C	Q0085	0
YGL187C	Q0080	0
YBR039W	YGL122C	0
YDL160C	YBR039W	0
YGL122C	YGR174C	0
YJL166W	YNL026W	0
YNL026W	YDR529C	0
YDR375C	YDR231C	0
YDR377W	YBR009C	0
YDL004W	YJL166W	0
YDL160C	Q0140	0
YDR231C	YPL172C	0
Q0140	YGL122C	0
YJR121W	YKR016W	0
YDR231C	YGL122C	0
YPR191W	YGR174C	0
YBL045C	Q0250	0
YBL099W	YML030W	0
YGL187C	Q0105	0
YLR067C	YJR045C	0
YLR393W	Q0045	0
YGL122C	YDL160C	0
YML030W	Q0275	0
YKL155C	YPR042C	0
YPR042C	YKL016C	0
Q0250	Q0105	0
YKL016C	YER154W	0
YBL030C	YNR018W	0
YML129C	YJL166W	0
YOR065W	YKR016W	0
YJR045C	YER154W	0
YDL160C	YBR039W	0
YPR042C	YDL160C	0
YDR377W	YBL099W	0
YML129C	YPR042C	0
YGL122C	YDL156W	0
YPR125W	YPL215W	0
YGR112W	Q0105	0
YBL030C	YGR033C	0
YGL122C	Q0105	0
YDR231C	YJL166W	0
YKL155C	YGR062C	0
YBR255C-A	YOR065W	0
YBR120C	Q0045	0
YDL156W	YDR231C	0
YJR121W	Q0050	0
YJR045C	YNR017W	0
YER154W	YDL160C	0
YPR042C	YJR121W	0
YBL045C	Q0250	0
Q0020	YGR112W	0
YGL187C	YDL160C	0
Q0020	YPL078C	0
YGL122C	YGR132C	0
YPR191W	YDR529C	0
YHL004W	YLR395C	0
YLR203C	Q0130	0
YGL122C	YML030W	0
Q0250	Q0045	0
YGL187C	YPR042C	0
YGL191W	YGL122C	0
YOL027C	YNL052W	0
YJL014W	YBL075C	0
YKR016W	YGL187C	0
YDL004W	YNL052W	0
YJR045C	YDR377W	0
YBR024W	YDL160C	0
YGR132C	YDL160C	0
Q0250	Q0110	0
YJL166W	YLR203C	0
YNL052W	Q0105	0
YGR222W	Q0080	0
YNR017W	YGR037C	0
YDL160C	YDR377W	0
YML030W	YPL078C	0
Q0045	YMR244C-A	0
YPL078C	YLR395C	0
YNL155W	YHL004W	0
Q0115	YHR076W	0
Q0045	Q0250	0
YGL122C	YPR140W	0
YGL187C	YGL122C	0
YGR112W	YNR017W	0
YDR231C	YPR125W	0
YJL062W-A	YGR037C	0
Q0050	YPL172C	0
Q0050	YHR051W	0
YDR529C	YOR065W	0
YNR018W	YJL062W-A	0
YIL111W	YJR045C	0
YGL187C	Q0045	0
YGL191W	YDL160C	0
Q0045	YDL160C	0
YJR121W	YBL045C	0
Q0080	YJR045C	0
YBR120C	YMR244C-A	0
YBR255C-A	YDL156W	0
YBL045C	YBL099W	0
Q0275	Q0045	0
YKR016W	YNL026W	0
YLR203C	YKR016W	0
YOR090C	YGR132C	0
YDL160C	YDL004W	0
YLR395C	YBL030C	0
YPR191W	YHR051W	0
YEL024W	YDR231C	0
YBR255C-A	YPR042C	0
YKR016W	YML081C-A	0
YLR395C	YJL166W	0
YPR042C	Q0130	0
YOL027C	YKR016W	0
Q0045	YJR045C	0
YHR051W	YBL099W	0
YDR119W-A	YGL187C	0
YBL045C	Q0055	0
YGL187C	YEL024W	0
YIL111W	YML030W	0
YML081C-A	YBL045C	0
YDL156W	YPR042C	0
YPR140W	Q0140	0
YGL122C	YJL062W-A	0
YPL078C	YPR191W	0
YGL187C	Q0250	0
YLR295C	YGL187C	0
Q0110	YNR018W	0
Q0250	YDL160C	0
Q0115	YML129C	0
Q0255	YNL305C	0
YGR174C	YPR042C	0
YPL078C	Q0045	0
Q0085	YPL271W	0
YKR016W	Q0250	0
YKR016W	YNL305C	0
YBR039W	YNL052W	0
YNL026W	YJR121W	0
YNL026W	YNR018W	0
YPL215W	YGR112W	0
YBL099W	YGL187C	0
YER154W	YOR065W	0
YKR016W	YKL155C	0
YIL157C	YKR016W	0
YBL045C	Q0085	0
YGL187C	YPR140W	0
YML030W	YLR395C	0
YKR016W	YJL014W	0
YML129C	Q0250	0
YJR045C	Q0140	0
YNR019W	YBR120C	0
YBR185C	YBL045C	0
YOL027C	Q0130	0
YGL187C	YDL160C	0
YBR037C	Q0130	0
Q0275	YDR377W	0
YDR231C	YIL157C	0
Q0130	YOR065W	0
YKL016C	YDL160C	0
YPR191W	YPR042C	0
YHR051W	Q0250	0
YPR191W	Q0275	0
YHL004W	YKR016W	0
YPR042C	Q0055	0
YJR045C	YBL030C	0
Q0105	YDL107W	0
Q0045	YNL052W	0
YLR203C	YPL271W	0
YOL027C	YPR191W	0
YGL122C	YLR393W	0
YGL191W	YPL271W	0
Q0250	YPR191W	0
YGL122C	YPL271W	0
YDL160C	YBR185C	0
YHR051W	YLR393W	0
YBR120C	YOR065W	0
YMR244C-A	YGR222W	0
YPL215W	YDR119W-A	0
YPR042C	YGL122C	0
YGL187C	YJR121W	0
YNL052W	Q0105	0
YDL107W	YGL122C	0
YGL191W	YEL024W	0
YML081C-A	YPL078C	0
YLR203C	YML081C-A	0
YKR016W	YBR185C	0
YNL026W	YJR045C	0
YML030W	YBL045C	0
Q0140	YKR016W	0
Q0250	YJL062W-A	0
YDL160C	YJL062W-A	0
YGL187C	YMR256C	0
YBL030C	YNR019W	0
YKR016W	Q0085	0
YOR090C	YER154W	0
YOR065W	YBR009C	0
Q0085	YDL107W	0
YPL215W	YJL014W	0
YDL160C	YNL026W	0
YGL122C	YGR112W	0
YEL024W	Q0250	0
YKR016W	YIL051C	0
Q0105	YDL160C	0
YGR033C	YHR051W	0
YBL030C	Q0065	0
Q0085	YEL024W	0
YNR018W	YGL187C	0
YML129C	Q0105	0
YGL064C	YJR121W	0
Q0045	YKR016W	0
YNR018W	YJL166W	0
YKR016W	YKL155C	0
YNR017W	YOR065W	0
YDL160C	YKR016W	0
YHR076W	YPR042C	0
YNR017W	YBR009C	0
YDR375C	YDL160C	0
YDR231C	YJR121W	0
YGR132C	YGL187C	0
YGL187C	YNR018W	0
YNL026W	YNL155W	0
YGL191W	YBL099W	0
YJR045C	YLR067C	0
Q0250	YBL045C	0
YPL271W	YJR045C	0
YGL122C	Q0275	0
YOL027C	YBL045C	0
YLR203C	YJR045C	0
YGR033C	YEL024W	0
YKL016C	YKR016W	0
Q0120	YDR529C	0
YMR256C	Q0275	0
YBL045C	YGR033C	0
YBL045C	YNR017W	0
YLR203C	YGL187C	0
Q0045	Q0115	0
YBR185C	YNR018W	0
YKL155C	Q0085	0
YPR042C	YIL111W	0
YGL187C	YNL052W	0
Q0250	YGL064C	0
Q0250	YDL156W	0
YJR045C	YNL030W	0
YBL099W	YJR121W	0
YPL215W	YGL187C	0
YEL024W	YIL051C	0
YER154W	YPR191W	0
YBR039W	YEL024W	0
Q0250	YBR009C	0
Q0050	YPL215W	0
YPR191W	YHR051W	0
YLR320W	YDL160C	0
YBL030C	YIR021W	0
YIL111W	YBL030C	0
YPR042C	Q0105	0
YJL166W	YDL160C	0
YGR033C	Q0045	0
YGL187C	YML129C	0
YOL027C	YGL122C	0
YBR255C-A	YBR039W	0
YNL305C	YDL160C	0
YHR051W	YGR112W	0
YNL052W	YIL051C	0
YBR009C	YNL026W	0
YNR017W	Q0080	0
YPR042C	YGR112W	0
YNR017W	YBL075C	0
YJR121W	YHR051W	0
YGL122C	YPL078C	0
YGL122C	YEL024W	0
YPL078C	YIL111W	0
YGR112W	Q0130	0
YJR121W	YOR065W	0
Q0085	YKL016C	0
YDL160C	YHL004W	0
YDR119W-A	YDR231C	0
YMR244C-A	YGL187C	0
YML030W	YBL045C	0
YKL155C	YKR016W	0
YGR033C	YKR016W	0
YIL157C	YGL122C	0
YEL024W	YNR017W	0
YDL004W	YJR121W	0
YDL160C	YJL014W	0
YGL187C	Q0140	0
YPR191W	YGL191W	0
Q0045	YIL157C	0
YHL038C	YDL160C	0
YNR018W	YHL004W	0
YNR018W	Q0120	0
YBL045C	YNL052W	0
YPR042C	YML030W	0
YJR121W	YGL122C	0
YHL038C	Q0250	0
YPR042C	YDL160C	0
YEL024W	YDR375C	0
YEL024W	Q0140	0
YGL187C	YIL111W	0
Q0045	YGL122C	0
YHR076W	YBL030C	0
YLR395C	YDR529C	0
YBR037C	Q0275	0
YJR045C	Q0120	0
Q0120	YGL187C	0
YDR119W-A	YBL045C	0
YDL160C	YDR231C	0
YBL045C	Q0080	0
YGR132C	YLR203C	0
YNR018W	YPL215W	0
YOR065W	YDR119W-A	0
Q0105	YDL004W	0
YIR021W	YJR045C	0
YDL160C	YLR395C	0
YML030W	Q0065	0
YGR062C	Q0045	0
YKR016W	Q0130	0
Q0110	YDR231C	0
YPR042C	YGL187C	0
YBL045C	YML129C	0
YNL052W	YCR106W	0
YBL030C	YGR112W	0
YLR295C	YGR132C	0
YGL187C	YBR255C-A	0
YLR320W	YBL030C	0
YER154W	YDR231C	0
YGL122C	YDL107W	0
Q0085	YJR121W	0
YML081C-A	Q0045	0
YDL160C	YNL052W	0
YDL160C	YBL075C	0
YDL160C	YGR112W	0
YEL024W	YGL187C	0
Q0130	YPR042C	0
YDL004W	YNR019W	0
YML129C	YGR037C	0
YDR231C	YIL157C	0
YBL099W	YLR203C	0
YNR017W	Q0045	0
YGL122C	YDL160C	0
Q0045	YNL052W	0
YPL078C	YHR076W	0
YBL045C	YOL027C	0
YDR377W	YKR016W	0
YKR016W	YDR231C	0
YJR045C	YPR125W	0
YGR033C	YJR121W	0
YBL030C	YLR295C	0
YPR042C	YKR016W	0
YDR119W-A	Q0250	0
YLR203C	YDR231C	0
YDR231C	YNL052W	0
YJR045C	YGR132C	0
YNL030W	Q0275	0
YLR295C	YJR045C	0
YPR042C	YMR256C	0
Q0250	YLR320W	0
Q0050	YKR016W	0
Q0250	YKL016C	0
YNL305C	YGR062C	0
YPR125W	YBR255C-A	0
YBR037C	YML030W	0
YNR018W	YJL062W-A	0
YIL051C	YLR320W	0
Q0045	Q0105	0
YJL166W	YDR377W	0
YMR256C	YDR231C	0
YGL187C	YDL160C	0
YBR255C-A	YJL166W	0
YML129C	YNL305C	0
YKR016W	YBL045C	0
YLR320W	YDR231C	0
YDL004W	YPL215W	0
YJR045C	YML129C	0
YNR018W	YGR174C	0
YER142C	Q0105	0
YKL016C	YOR065W	0
YBL045C	YDL156W	0
YKR016W	YHR051W	0
YPL271W	Q0250	0
YBR255C-A	YJR045C	0
YPR191W	YLR320W	0
YPR042C	Q0115	0
YJR045C	YBL030C	0
YDR375C	Q0250	0
YLR203C	YKL016C	0
YGR222W	YOL027C	0
YGR062C	YDR231C	0
YDL160C	Q0250	0
YDL160C	Q0250	0
Q0105	YJR045C	0
YPR125W	YDR119W-A	0
YPL078C	Q0080	0
YML081C-A	YGL122C	0
YJR045C	YLR203C	0
YDR119W-A	YKL016C	0
YDR119W-A	YPR042C	0
YML030W	Q0045	0
YHL038C	YPL271W	0
YPR042C	YDR231C	0
YNL030W	YDL160C	0
YJR121W	Q0250	0
YHR051W	YJR045C	0
YLR320W	YIL111W	0
YDR529C	Q0275	0
YPR125W	YEL024W	0
YGR112W	YDL160C	0
YBR255C-A	YPL078C	0
YGL122C	YGR222W	0
YOR065W	YGL187C	0
YPR191W	YJR045C	0
YDR529C	YPR042C	0
Q0275	YJR045C	0
YPR191W	Q0080	0
YBL045C	YER154W	0
YGL122C	YBR024W	0
YNR018W	YDR377W	0
YKR016W	YGL122C	0
YLR203C	Q0250	0
YDL160C	Q0140	0
YOR065W	YBL030C	0
YPR042C	YML129C	0
YKR016W	YGL064C	0
Q0070	YNL030W	0
YHR051W	YPR042C	0
Q0045	YPL078C	0
YDL160C	Q0130	0
YPR042C	YDL107W	0
YLR320W	YML081C-A	0
YNL052W	YBR120C	0
YHR051W	YGL122C	0
YOL027C	YJR045C	0
YPR125W	Q0045	0
YNL305C	YDL107W	0
YLR203C	YML129C	0
YJR121W	YPL078C	0
YBR024W	Q0085	0
YDR377W	YLR067C	0
YKR016W	YBR255C-A	0
YPR125W	Q0275	0
YDL160C	YGR112W	0
YLR067C	Q0045	0
YDL160C-A	YBL099W	0
Q0085	YBR009C	0
YML129C	Q0045	0
YBL030C	YNL052W	0
YKR016W	YBR185C	0
YPL271W	YML129C	0
YBR039W	YPR191W	0
YHR051W	YGL122C	0
YJL166W	YOL027C	0
YBL045C	YKL016C	0
YBL045C	Q0275	0
YKL016C	YGR174C	0
YBL045C	YDL160C-A	0
YBR037C	YPL215W	0
YDR231C	YIL157C	0
YPL271W	Q0085	0
YDR529C	YJR045C	0
YDR377W	YML081C-A	0
Q0140	YPR042C	0
YKR016W	YBL045C	0
YDR231C	YBL099W	0
YKL016C	YJR045C	0
YOL027C	Q0140	0
Q0085	YDR231C	0
YBL045C	YDL160C	0
YGL122C	YNL026W	0
YDR231C	Q0255	0
Q0250	YLR203C	0
YKR016W	YGL191W	0
YML030W	YDL107W	0
Q0140	YHR051W	0
YPL078C	YPR042C	0
YBL045C	YKR016W	0
YNL026W	YGR033C	0
YJR045C	Q0105	0
Q0275	YGR033C	0
YJR045C	YBL045C	0
Q0120	YEL024W	0
YGL122C	YBL045C	0
Q0045	YGL187C	0
YNL030W	YNL052W	0
YEL024W	YOR090C	0
YMR256C	YBL045C	0
YGL122C	YNR017W	0
YNL155W	YGR222W	0
Q0110	YGL187C	0
Q0105	Q0080	0
YML030W	YGL187C	0
