geneA,geneB,selfpairs
Q0055,YDR529C,0
YGR033C,Q0115,0
YIL111W,YBL075C,0
YPL078C,YPR042C,0
YDR231C,YGR033C,0
YGL191W,YGR033C,0
Q0130,Q0250,0
YBL099W,YBR120C,0
YLR203C,YIL157C,0
YGL122C,YGL187C,0
YGR222W,Q0045,0
YJL062W-A,YDL160C,0
YLR067C,YGR112W,0
Q0065,Q0255,0
YGR033C,YLR320W,0
YJL166W,YBR037C,0
YDR231C,YGR132C,0
YBR255C-A,YIL111W,0
Q0250,YNL052W,0
YML081C-A,YHR051W,0
YDL004W,YDR231C,0
YDR375C,YPR042C,0
YBR009C,YDR231C,0
YLR395C,YGL122C,0
YEL024W,YHR051W,0
YJR045C,YKR016W,0
YDR231C,Q0045,0
YDL004W,YML129C,0
YKR016W,YLR203C,0
YGR112W,YBL030C,0
YNR018W,YNL305C,0
YGL187C,YKR016W,0
YGR222W,YBL045C,0
YLR203C,YPR042C,0
YEL024W,YNL052W,0
Q0050,YGL187C,0
YDR119W-A,YIL111W,0
YGR174C,YKR016W,0
YOR065W,Q0250,0
YDR231C,YML129C,0
YKR016W,YGL122C,0
YNR018W,YDR529C,0
Q0045,YIL157C,0
Q0250,YHR051W,0
YDL160C-A,YGL187C,0
YBL030C,YIL157C,0
Q0085,YML030W,0
Q0250,YGL187C,0
YPL078C,YBL099W,0
YDR231C,YGR062C,0
YDL160C,YNR018W,0
YEL024W,YNL030W,0
Q0275,YPL078C,0
Q0105,YPL078C,0
YDL160C,YGL191W,0
YDL160C,YGL187C,0
YJR121W,YGR132C,0
YJR121W,YNR017W,0
YLR320W,YGR033C,0
YML030W,YDL160C,0
YJR045C,YOR065W,0
YLR203C,YDL160C,0
YHR051W,YBL075C,0
YJR045C,YLR295C,0
YNR018W,YER154W,0
YNR017W,YDL160C,0
YPL215W,YNL155W,0
YJR045C,YLR203C,0
YNL052W,YGL122C,0
YKL155C,YBR120C,0
YGR222W,YGR062C,0
Q0085,YDR119W-A,0
Q0120,YIL051C,0
YGR174C,Q0080,0
Q0275,YOL027C,0
YJR121W,YBR255C-A,0
YML030W,YDR231C,0
Q0250,YBR039W,0
Q0105,YBR255C-A,0
YGL187C,YDR231C,0
YBL045C,YKL016C,0
YJL166W,YML030W,0
YJL166W,YPL271W,0
YBL045C,YJL014W,0
YMR244C-A,YER154W,0
YHR051W,YNL026W,0
YLR395C,YPR191W,0
YGL187C,YHL004W,0
YLR203C,YHR051W,0
YNL026W,YGL191W,0
