id1	id2	selfpairs
YEL024W	YLR393W	0
YJR121W	Q0045	0
YKR016W	YOR065W	0
Q0045	YNR018W	0
YLR203C	Q0250	0
YPL215W	YNL305C	0
YDR377W	YDR231C	0
YPL078C	YGL187C	0
YNL026W	YHR051W	0
Q0085	YDL160C	0
YBL045C	YBL075C	0
YML030W	YBL099W	0
YJL014W	YKR016W	0
YPR140W	YER154W	0
YBR039W	YJR121W	0
Q0085	YBR185C	0
YMR256C	YDR529C	0
YIL157C	YBL045C	0
Q0045	YNL026W	0
YDL160C	YPL215W	0
YDR231C	YEL024W	0
YJR045C	Q0140	0
Q0085	YKR016W	0
YGL187C	YDR119W-A	0
YDL160C	YJR045C	0
YPR191W	YDL160C	0
YLR320W	YBL030C	0
Q0275	YDR231C	0
YOR065W	YNL030W	0
YNL026W	YBL045C	0
YIL111W	YPR191W	0
YML129C	YDL160C	0
YGL187C	Q0080	0
YEL024W	YPR042C	0
Q0045	Q0250	0
YJR045C	YNR017W	0
Q0275	YDL160C	0
YPR042C	YBR009C	0
YOR065W	YGL122C	0
Q0020	YNL155W	0
YDR119W-A	YLR320W	0
YKL016C	YJR121W	0
YLR203C	YBR255C-A	0
YPR191W	YJL062W-A	0
Q0085	YKR016W	0
YOR065W	YPR042C	0
YPR042C	Q0055	0
YPR042C	YGR132C	0
Q0045	YJL166W	0
Q0115	YGL187C	0
Q0085	Q0105	0
YLR320W	YML129C	0
Q0105	YKL155C	0
Q0085	YOR065W	0
Q0250	YPR191W	0
YJR045C	YJR121W	0
YIL157C	YDL160C	0
YGR033C	YGR112W	0
YKR016W	Q0110	0
YBL099W	YGR037C	0
Q0110	YGL122C	0
YJR045C	YGR174C	0
Q0105	YOL027C	0
YGR033C	YEL024W	0
YKR016W	Q0105	0
YBL030C	YGL122C	0
YBL030C	YLR295C	0
YHR076W	YNL030W	0
YLR295C	Q0250	0
YGL122C	YJL062W-A	0
Q0045	YJR121W	0
YDL160C-A	YKR016W	0
YDL160C	YGR112W	0
Q0275	YOR065W	0
Q0140	YPR191W	0
YLR320W	YBL045C	0
YPL215W	YBL045C	0
YJR045C	YDR231C	0
YPR191W	YLR320W	0
YPR042C	YDL160C	0
YGL187C	YGL122C	0
YNL026W	YGL122C	0
YML030W	YHL004W	0
YNL052W	YML129C	0
Q0130	YJL166W	0
YIL111W	Q0105	0
YER154W	YOR090C	0
YBL030C	YGR112W	0
YBL030C	YDL160C	0
Q0140	YBR120C	0
