id1	id2	selfpairs
YBL045C	YNL052W	0
YPL078C	YKR016W	0
YIL051C	YDR119W-A	0
YJL166W	YBL030C	0
YJL062W-A	YBL045C	0
YPL271W	YIL157C	0
YGR112W	YJR045C	0
YOL027C	YBR039W	0
YGL187C	YDL160C	0
YDL004W	YGL187C	0
YBR255C-A	YGL122C	0
Q0045	YDL160C	0
YKR016W	YBL045C	0
YBL099W	Q0275	0
YBR024W	YDR119W-A	0
YBL030C	YLR395C	0
YPR042C	YNL155W	0
YEL024W	YNL030W	0
YKR016W	YDR231C	0
YGL187C	YIL051C	0
YGL191W	YLR395C	0
YKR016W	YBL045C	0
YER154W	YPR042C	0
Q0110	YLR393W	0
Q0115	YGL122C	0
YGL187C	YGL122C	0
YKR016W	YPR191W	0
YPR191W	YER154W	0
YDL160C	YGR112W	0
YDR529C	YLR320W	0
YBR185C	YDR529C	0
Q0158	YJR045C	0
YPL215W	YEL024W	0
YNR018W	YDL160C	0
Q0080	Q0120	0
YJR045C	YPR140W	0
YHR051W	YKR016W	0
Q0275	YNR017W	0
YNL305C	YDL160C	0
YJR045C	Q0045	0
YPL215W	YMR244C-A	0
YKR016W	Q0085	0
YPR125W	YGL122C	0
YKR016W	YJL166W	0
YBL099W	YPL078C	0
YKR016W	YBR037C	0
YPR042C	YMR244C-A	0
YGR033C	YBR037C	0
YNL052W	Q0045	0
YGR222W	YPR125W	0
Q0250	YKL016C	0
Q0130	YPR191W	0
YER142C	Q0075	0
YML030W	Q0045	0
YPR191W	YBR009C	0
Q0120	Q0050	0
YGL187C	YDL107W	0
YKR016W	YNL026W	0
YDL160C	Q0105	0
YNR017W	YDR231C	0
YPR042C	YBL030C	0
YBL099W	Q0085	0
YML081C-A	Q0085	0
Q0255	YJR045C	0
YHL004W	YDL160C	0
YDR119W-A	YLR067C	0
Q0120	Q0250	0
YIL157C	YLR295C	0
YEL024W	Q0140	0
YEL024W	YDR377W	0
YPR042C	YBR039W	0
YGR033C	YER154W	0
YNR017W	YDR377W	0
YJR045C	YDR231C	0
YBR009C	YGL122C	0
YPL271W	Q0070	0
YKL016C	Q0130	0
YBL045C	YPR191W	0
YDR231C	YDL160C	0
YGL187C	YHR051W	0
YGR112W	YNL026W	0
YNR018W	YJR045C	0
YDR529C	YDL160C	0
Q0275	YML129C	0
YLR203C	Q0045	0
Q0140	YKR016W	0
YDL107W	YIL111W	0
YNL305C	YBL045C	0
YGR037C	YDR231C	0
YJR045C	YNL026W	0
YGL122C	YDR231C	0
YGL122C	YIL111W	0
Q0250	YDL004W	0
YNL052W	YHR076W	0
YJL062W-A	YOR065W	0
YPR042C	YNR018W	0
YGL187C	YDL004W	0
YJR045C	YGR222W	0
YLR295C	YBL030C	0
YKR016W	YJR045C	0
YDR231C	YBR024W	0
YDL160C	Q0110	0
YNL305C	YLR203C	0
YOL027C	YGR112W	0
Q0080	YML129C	0
YGR132C	YJR121W	0
Q0085	YOR065W	0
Q0045	YOL027C	0
YMR256C	YBL045C	0
YDL160C	YEL024W	0
YNR018W	YGR033C	0
YGR033C	YJR045C	0
YOL027C	YNL052W	0
Q0160	YBR255C-A	0
Q0250	YOR065W	0
YDL160C	Q0045	0
YGR222W	YNL026W	0
YHL004W	YKR016W	0
Q0050	YLR320W	0
YML030W	YML129C	0
YGL064C	YOR065W	0
YKR016W	YNL052W	0
YPL078C	YCR106W	0
YNR017W	YDR119W-A	0
YKL155C	YJR121W	0
Q0105	Q0045	0
YNL026W	YBL045C	0
Q0140	YHR051W	0
YGL122C	Q0275	0
YKR016W	Q0110	0
Q0130	Q0250	0
YDR231C	YDL160C	0
Q0250	YJR045C	0
YHR051W	Q0045	0
YBR120C	YPR191W	0
YPR125W	YPR042C	0
YJR045C	YML081C-A	0
YOL027C	YLR393W	0
YNL030W	YDL156W	0
YDR231C	YJR045C	0
YLR320W	YPL271W	0
YGL122C	YGR132C	0
YDL160C-A	YML030W	0
YGL122C	Q0105	0
YDR529C	YBR255C-A	0
YML081C-A	Q0130	0
YJR045C	Q0080	0
Q0250	YOR065W	0
YBL045C	YGR037C	0
YOR065W	YML030W	0
YBR185C	YGL187C	0
YDL160C	YBR039W	0
YGL187C	Q0250	0
YJR045C	YBL045C	0
YBL099W	YBL045C	0
YBR037C	YNL026W	0
YPL078C	YGL064C	0
Q0275	YML129C	0
Q0105	Q0140	0
YKR016W	Q0115	0
YLR395C	YPL215W	0
Q0140	Q0250	0
YNR019W	YJR045C	0
YOL027C	YDR119W-A	0
YPR125W	YLR067C	0
YJL062W-A	YJR045C	0
YEL024W	YIL051C	0
YGL122C	YJR121W	0
YDL004W	Q0275	0
YEL024W	YML081C-A	0
YJR121W	YDL160C	0
YGR132C	YBR255C-A	0
YKL155C	Q0045	0
Q0140	YEL024W	0
YDL160C	YBL045C	0
YDR377W	YBR009C	0
YKR016W	YBR024W	0
YDL160C	Q0250	0
YGL122C	YML030W	0
YBL030C	YLR395C	0
Q0085	YKL155C	0
YJR045C	YLR203C	0
YBL045C	YBL030C	0
YBL099W	Q0055	0
YGR174C	Q0060	0
YGL122C	YEL024W	0
YML129C	YDL107W	0
YBR039W	Q0275	0
YKR016W	YGR112W	0
YBL030C	Q0250	0
YJL062W-A	YNR017W	0
YKL016C	YJL062W-A	0
YBR024W	YOR065W	0
YGR033C	YIL111W	0
Q0250	YEL024W	0
YEL024W	YKR016W	0
YDR231C	YKR016W	0
YLR382C	YGR033C	0
YDL160C	YDR231C	0
YKR016W	YLR393W	0
Q0055	YNR018W	0
YHL038C	YGR222W	0
YDL156W	YLR295C	0
YLR203C	YGL187C	0
YKL016C	Q0250	0
YKL016C	Q0085	0
YDL160C	YLR203C	0
YJR045C	Q0250	0
Q0070	YGR112W	0
YPR191W	YGL187C	0
YGR222W	YPR042C	0
YDL160C	YBL099W	0
Q0250	YOR065W	0
YGL187C	YOR065W	0
YOR065W	YKR016W	0
Q0130	Q0275	0
YGR222W	YGL187C	0
YJL014W	YLR395C	0
YBL030C	YHR076W	0
Q0080	YNL305C	0
YEL024W	YDL160C	0
YPR042C	Q0250	0
YPR042C	YNR018W	0
YNL052W	YPR042C	0
YPR042C	YHR051W	0
Q0060	YEL024W	0
YNL052W	YDR377W	0
YKR016W	YDL160C	0
YKL016C	YBL045C	0
YDL160C	YNL026W	0
Q0250	YLR067C	0
YGL191W	YDL160C	0
YGL187C	YGR132C	0
YNL052W	YER154W	0
YHL004W	YPR191W	0
YGR112W	YDR529C	0
YBL045C	YIL111W	0
YPR191W	YDR119W-A	0
Q0085	YGL187C	0
YKR016W	YMR256C	0
Q0055	YGR062C	0
YDR377W	YJR045C	0
YPR191W	YPL078C	0
YGR222W	YGL122C	0
YKR016W	YLR295C	0
YGR062C	YJL166W	0
YML129C	Q0105	0
YJL014W	Q0080	0
YJR045C	Q0105	0
YPL215W	YPR125W	0
YHR076W	YNR018W	0
YDR231C	YNL026W	0
YGL191W	YPL271W	0
YGR037C	Q0275	0
YGL122C	YBL045C	0
YLR203C	Q0275	0
YJL062W-A	YKR016W	0
YNL026W	YLR395C	0
YDL160C	Q0250	0
YNR017W	YDL160C	0
YDR119W-A	YPL172C	0
YNL026W	YGL187C	0
YDR231C	YGL187C	0
YBR039W	YDR375C	0
YOL027C	YBL075C	0
YER154W	YNL030W	0
YOR065W	YDL160C	0
YBL075C	YBL030C	0
YDL160C-A	YGR062C	0
YBR037C	YNR017W	0
YJR121W	YGL122C	0
YOR090C	YBL045C	0
YJR045C	YBL045C	0
YPL078C	YNL052W	0
YGL122C	YGL187C	0
YKL016C	YIL051C	0
YGR062C	YKR016W	0
YOR090C	YNR018W	0
YBR255C-A	YJR045C	0
YBL075C	YER142C	0
Q0085	YBR185C	0
YML129C	YML030W	0
YPL078C	Q0250	0
YHR076W	YNL026W	0
YGL187C	YLR395C	0
YBL030C	YJL166W	0
YDR529C	YBL030C	0
YLR320W	YJR045C	0
Q0140	Q0115	0
YJR121W	YML129C	0
YOR090C	YGR112W	0
YJL062W-A	Q0105	0
Q0250	YJR045C	0
YGL122C	YDL160C	0
YDR231C	YGR112W	0
YJR045C	Q0250	0
YPL215W	YKR016W	0
Q0250	YBR255C-A	0
YJR045C	YBL099W	0
YKR016W	YNL026W	0
YGL122C	YLR203C	0
YKR016W	YPL215W	0
Q0250	YML030W	0
YPR042C	YPL078C	0
YBR009C	Q0085	0
YBL099W	YDR375C	0
Q0105	YGL187C	0
Q0050	YGL187C	0
YLR203C	YJR045C	0
YML081C-A	YPR042C	0
YNL052W	YNL155W	0
Q0050	YGR112W	0
YBL099W	YML030W	0
YNL030W	YDL004W	0
YGL191W	YPL078C	0
YNL026W	YGL122C	0
YNR018W	YIL111W	0
YBL045C	YDR231C	0
YGL122C	Q0275	0
YPR140W	YLR295C	0
YBR120C	YJR121W	0
Q0140	YNL052W	0
YDL107W	YJR045C	0
YDL160C	Q0115	0
Q0120	YKR016W	0
YOR090C	YJR045C	0
YIR021W	YMR244C-A	0
YJR121W	YDL160C	0
Q0105	YKR016W	0
Q0105	YER154W	0
YPR042C	Q0080	0
YNL305C	YNL026W	0
YBL099W	YNL026W	0
YBL099W	YHR051W	0
YBL045C	YDL156W	0
YJR121W	YLR203C	0
YIL157C	YJL062W-A	0
YDL160C	YGL187C	0
YML129C	YNR018W	0
Q0275	YML129C	0
YGL122C	YML030W	0
YJR121W	Q0045	0
Q0050	YGL191W	0
YJR045C	YBL030C	0
Q0105	YKR016W	0
YKL016C	YPL078C	0
YGL122C	YEL024W	0
YPR042C	YGR112W	0
YKR016W	YKL016C	0
YNR017W	YBL099W	0
YDL160C	YMR256C	0
YJL062W-A	YNL052W	0
YGR033C	YDR231C	0
YGL064C	YLR067C	0
Q0105	YGR112W	0
Q0045	YKR016W	0
YDR529C	Q0105	0
YML129C	Q0250	0
YML030W	YGL187C	0
YPR042C	YBR120C	0
YPL271W	YBR009C	0
YLR320W	Q0045	0
YJR045C	YDR377W	0
YLR203C	YPR042C	0
YKR016W	YIL111W	0
YNL030W	YIL157C	0
YDR377W	YML081C-A	0
YGL187C	YER154W	0
YDL160C	YGL191W	0
YGL187C	Q0140	0
YKL016C	Q0130	0
YER154W	YLR395C	0
YDR377W	YNR017W	0
YBL045C	YDL160C	0
YDL160C	Q0045	0
Q0275	YGL187C	0
YHR051W	YNL052W	0
YGL122C	Q0115	0
Q0045	YNR017W	0
YBL030C	Q0050	0
YBR009C	YNL155W	0
YLR203C	YMR256C	0
YDR375C	YEL024W	0
YLR203C	YJR121W	0
YNL030W	YIL111W	0
YPR125W	YNR019W	0
YHR051W	YHR076W	0
YML129C	Q0120	0
YPL271W	Q0250	0
YKR016W	YDL004W	0
YNL052W	YGL122C	0
YGL187C	YGR174C	0
Q0250	YPL215W	0
YDR529C	YDL004W	0
YNR018W	YBR255C-A	0
YGL122C	YKR016W	0
YDL156W	YGL122C	0
Q0045	YOL027C	0
YDR231C	YLR393W	0
YDL160C	YHR051W	0
YDL160C	YBL045C	0
YPR125W	YPL078C	0
YJL166W	YBL045C	0
YGL191W	YGR112W	0
YER154W	Q0130	0
YJL062W-A	YGR112W	0
YBR120C	YKL016C	0
YPR191W	YDR119W-A	0
YDR529C	Q0110	0
YGL122C	YDL160C	0
YKR016W	YPR042C	0
YJR045C	YPR042C	0
YDR231C	YBL045C	0
YIL111W	YML030W	0
YJL014W	YPL215W	0
YDL160C	YHR051W	0
YPR042C	Q0080	0
Q0275	YPR042C	0
YPL271W	YKR016W	0
YBL075C	YDR377W	0
YHR051W	YML030W	0
YGL187C	YDR231C	0
YPR042C	Q0250	0
YIL157C	YGL122C	0
YKL155C	Q0158	0
YBR024W	YLR320W	0
YJR121W	YNR017W	0
YDL160C	YGR033C	0
YJR045C	YKR016W	0
YGR222W	YPR042C	0
YOL027C	YGL122C	0
YML030W	YGL122C	0
YGL187C	YBR185C	0
YJL166W	YHL004W	0
Q0045	YPL271W	0
YGL122C	YBL030C	0
YOR065W	Q0250	0
YDL107W	YDR231C	0
YLR320W	YNR018W	0
YGR132C	YLR295C	0
YNR018W	YBL030C	0
YML030W	YHL038C	0
YPR042C	YKR016W	0
YPR042C	YDR119W-A	0
YIL111W	YBR009C	0
Q0045	YBR255C-A	0
YDL160C	Q0045	0
Q0105	Q0275	0
Q0255	YIR021W	0
Q0045	YML129C	0
YHR051W	YGL122C	0
YKR016W	YJL014W	0
YDR529C	YBR255C-A	0
Q0275	YKR016W	0
YPR191W	YNR018W	0
YGL187C	Q0130	0
YGL187C	YJL014W	0
Q0085	YDR375C	0
YDR119W-A	YJR121W	0
YPR125W	Q0250	0
YJL166W	YKL155C	0
YIL157C	Q0105	0
YBR185C	YBR039W	0
Q0250	YPR042C	0
YKR016W	YMR244C-A	0
YDL160C	YLR382C	0
YGL191W	YKL016C	0
YBL045C	YOR090C	0
YBL045C	YML081C-A	0
YBR039W	YOR090C	0
YGL191W	YPR125W	0
YDR377W	YDL004W	0
YPR140W	YJR045C	0
Q0085	YPR042C	0
YGL187C	Q0105	0
YGL187C	YNR018W	0
Q0045	YGR112W	0
