geneA,geneB,selfpairs
YKL016C,YHR051W,0
YPR042C,YPR191W,0
YGL122C,YNL052W,0
YGL187C,YPR042C,0
YLR203C,YBR037C,0
YOR065W,YJR045C,0
Q0120,YNL026W,0
YDL160C,Q0250,0
YPR042C,YKR016W,0
YGR222W,YPR042C,0
YKL016C,YOR090C,0
Q0110,YNL026W,0
Q0250,YLR067C,0
YJR121W,YLR203C,0
YDL156W,YOR065W,0
YPL271W,YJR045C,0
YDR375C,YDL160C-A,0
YBL030C,YPL078C,0
YNL305C,YGL187C,0
YPR191W,YBR009C,0
Q0085,YEL024W,0
YDL160C,YGL122C,0
YGR132C,YDR231C,0
Q0250,YGR112W,0
YLR393W,YLR203C,0
YNL026W,YBL045C,0
YNR017W,YNL155W,0
Q0085,Q0250,0
YKR016W,YDL160C,0
Q0085,YJL062W-A,0
YBL045C,YBL099W,0
YKR016W,YPL271W,0
YIL051C,YDR377W,0
YNL030W,YPR042C,0
YNL052W,YJR121W,0
YDL160C,YPR042C,0
YKL155C,YEL024W,0
Q0250,YGL122C,0
Q0105,YBL030C,0
Q0045,Q0275,0
YNL052W,YBL099W,0
YNL026W,YDL160C,0
YGL191W,YJL014W,0
YDR119W-A,YNR019W,0
YGL122C,YDR119W-A,0
YPR125W,YIL111W,0
YPR042C,YBL045C,0
YDR231C,YMR244C-A,0
YDR529C,YEL024W,0
YGL122C,YJL166W,0
YGL187C,YGR062C,0
YDL160C,YKL155C,0
YLR203C,Q0250,0
YPL215W,YML030W,0
YKL016C,YML030W,0
Q0250,YDL160C,0
Q0160,YLR320W,0
YDL160C,YLR295C,0
YBL075C,YDL160C,0
YML081C-A,YDL004W,0
YDR119W-A,YGL122C,0
YBL045C,YMR256C,0
YPR042C,YLR320W,0
YDL160C,YDR119W-A,0
YGL191W,YBR255C-A,0
YJR045C,YLR320W,0
YDR231C,YDL160C,0
Q0085,Q0275,0
YDR529C,Q0250,0
Q0250,YNR017W,0
Q0105,YKR016W,0
YGR222W,YBR185C,0
YEL024W,YGL064C,0
YNL052W,YOR090C,0
YDR377W,YDL156W,0
YGL187C,YKL155C,0
YLR295C,YBR024W,0
YBL030C,YDR231C,0
YPL215W,YMR256C,0
Q0045,YGL122C,0
YDL160C,YGL122C,0
YHR076W,Q0250,0
YDR119W-A,YNL052W,0
Q0045,YGR033C,0
YPL078C,YNR018W,0
YIL111W,Q0045,0
YBL099W,YKR016W,0
YOR090C,YHL004W,0
YLR203C,YNL305C,0
YJR045C,YNR018W,0
YNR017W,YNL026W,0
YNL052W,YGL122C,0
Q0020,YJR045C,0
YJL014W,YML129C,0
YBL045C,Q0140,0
YDL160C,YPR191W,0
YNL052W,YDL160C,0
YJR121W,YJR045C,0
YJR045C,YGL187C,0
YNL026W,Q0080,0
Q0105,Q0140,0
YNR018W,YDR231C,0
Q0250,Q0045,0
YLR203C,YDR231C,0
YGL187C,YLR393W,0
YOR090C,YIL051C,0
YER154W,YML081C-A,0
Q0045,Q0120,0
YPR191W,YNL026W,0
YNR019W,YKR016W,0
YGL187C,YJR045C,0
YGL122C,YDL160C,0
Q0105,YDR529C,0
YDL160C,YJL014W,0
Q0275,YGR174C,0
YGL191W,YGL122C,0
Q0158,YKR016W,0
YBL045C,YBR255C-A,0
Q0105,YGR112W,0
YDR231C,YHR051W,0
YKR016W,YML030W,0
YBR185C,YER154W,0
YKL016C,YMR256C,0
YJR045C,YDL160C,0
YJL166W,YPR191W,0
Q0050,YGL187C,0
YOL027C,YGR033C,0
Q0045,YDL004W,0
YDL160C,YHR051W,0
YML129C,YGR132C,0
Q0110,Q0080,0
YIR021W,YNR017W,0
Q0140,YPL215W,0
Q0250,YBR024W,0
YDL107W,YKR016W,0
YJR045C,YDR231C,0
YPR042C,YPR140W,0
YBL045C,Q0115,0
YJL166W,YJR045C,0
YPL271W,YLR395C,0
YPR042C,YDR119W-A,0
YLR320W,YGL122C,0
Q0045,YBR039W,0
YDL160C,YLR203C,0
Q0275,YPL215W,0
YDL160C,Q0105,0
Q0105,YGL122C,0
YOR065W,YML030W,0
YBL030C,YML129C,0
Q0130,YDR377W,0
YPR042C,YBL045C,0
YBL030C,Q0120,0
YBL099W,YPR042C,0
YOR065W,YBL099W,0
YGR062C,YGR112W,0
YJR045C,YPL078C,0
YGR112W,YDR231C,0
Q0275,YDL156W,0
YJR045C,YIL157C,0
YPL078C,YPR042C,0
Q0060,YJL062W-A,0
YNL030W,YLR295C,0
YBL030C,YGR132C,0
YBL045C,YDL160C,0
YBL045C,YLR393W,0
Q0250,YDL160C,0
YKR016W,YHL004W,0
Q0130,YOR065W,0
YBL099W,YBR255C-A,0
YPR042C,YPR191W,0
YBR039W,YKR016W,0
YGR112W,Q0250,0
Q0250,Q0130,0
YBL045C,YBR009C,0
YLR203C,YBR009C,0
YOR065W,YIL111W,0
YKR016W,YBL099W,0
Q0105,YDL160C,0
YHR076W,YGL122C,0
Q0045,YPR125W,0
Q0250,YOR065W,0
YBR120C,Q0080,0
YJR045C,YBL030C,0
Q0250,YGL187C,0
Q0020,YGL187C,0
YBR009C,YNL026W,0
YDL160C-A,YGR132C,0
Q0120,YLR295C,0
YGR132C,YDR377W,0
YNL026W,YOR090C,0
Q0105,YER154W,0
YPL271W,YBL099W,0
YGL187C,YDL160C,0
YGR112W,YPL271W,0
YBL045C,YJR045C,0
YPL215W,YNL030W,0
YJR045C,YJL062W-A,0
YLR067C,YER154W,0
YGL191W,YER154W,0
Q0045,YJL062W-A,0
Q0085,YML129C,0
Q0080,YJR121W,0
Q0250,YLR395C,0
YNL026W,YPR042C,0
YGL122C,YHR076W,0
Q0105,YPL271W,0
YLR203C,YNR018W,0
YLR067C,YKL016C,0
Q0045,YKL155C,0
YDR231C,YBL045C,0
YBL045C,YKL016C,0
YBR009C,YJL014W,0
Q0250,YNR018W,0
YBR120C,YML030W,0
YDR231C,YDL160C,0
YBL045C,YOR090C,0
YOL027C,YLR320W,0
YBR039W,YDR529C,0
YOL027C,YGL122C,0
YGR062C,YMR256C,0
YNL052W,YOR090C,0
YKR016W,Q0130,0
YML129C,Q0140,0
Q0065,Q0045,0
YGR174C,YJL062W-A,0
YLR395C,Q0130,0
YBR255C-A,YIL157C,0
YKL155C,YEL024W,0
Q0140,YGL191W,0
Q0050,YGL187C,0
Q0275,YGL191W,0
YGL187C,YBL045C,0
YKR016W,YGR112W,0
YHR051W,Q0105,0
YKL016C,YGL064C,0
Q0115,YJR045C,0
YBL045C,YKR016W,0
YBR120C,YGR222W,0
YBR039W,YJR045C,0
YNR017W,Q0050,0
YML081C-A,YBL045C,0
YNL026W,YEL024W,0
YHR076W,Q0275,0
YKR016W,YPR042C,0
YNR017W,YPR042C,0
Q0275,YDL156W,0
YGL187C,YIL157C,0
YGL122C,YDL160C,0
YGL064C,YJL062W-A,0
YDR119W-A,YJR121W,0
YGR033C,YIL157C,0
Q0250,YNL026W,0
Q0110,YJR045C,0
YGR174C,YBL045C,0
YNL305C,YBR255C-A,0
YGL122C,YPR125W,0
Q0275,Q0085,0
YLR395C,YDL160C,0
YNL030W,YNL026W,0
Q0045,YKR016W,0
Q0275,YJR045C,0
YDL004W,YKR016W,0
YPL078C,YOR065W,0
YGL122C,YNR017W,0
Q0140,YKR016W,0
YML030W,YKR016W,0
YGR112W,YPR042C,0
YGL187C,YJL062W-A,0
Q0105,YML030W,0
YPR042C,YGR112W,0
YGL122C,YPL271W,0
YJL166W,YGL187C,0
YHR051W,YIR021W,0
YNR018W,YBR185C,0
YKR016W,YNL305C,0
YEL024W,YNR018W,0
YPL078C,YGL122C,0
YGR033C,YGR062C,0
Q0250,YKR016W,0
YJR121W,Q0055,0
Q0275,YML129C,0
YNL026W,YBL045C,0
YGL191W,YKR016W,0
YDR529C,Q0250,0
YBR185C,YHR051W,0
YBL075C,YJR121W,0
YGL187C,YKR016W,0
YPL078C,YGR174C,0
YPL078C,YJL062W-A,0
YPR042C,YML030W,0
YGR222W,YGL187C,0
YGR112W,YGL187C,0
YIL051C,YBL045C,0
YDR119W-A,YPR042C,0
YNR018W,Q0110,0
YBR009C,YPL078C,0
Q0250,YGL122C,0
YBL045C,YKR016W,0
Q0115,YJR045C,0
Q0085,YJL166W,0
YBL045C,Q0130,0
YGR112W,YPR140W,0
YKR016W,YJR045C,0
YGL187C,YBL045C,0
Q0120,YNL305C,0
YKL016C,YER154W,0
YGR222W,YDL156W,0
YER154W,Q0045,0
YBL099W,Q0250,0
YBR120C,YJL166W,0
YEL024W,Q0140,0
Q0250,YJR045C,0
YIL111W,YJL166W,0
YHR076W,YGL187C,0
YGL122C,YDR119W-A,0
YBL045C,YEL024W,0
Q0275,YNL030W,0
YNR017W,YDR231C,0
YPR042C,YLR203C,0
YML129C,YGL122C,0
YGL122C,YOL027C,0
YNR018W,YML081C-A,0
Q0110,YLR320W,0
Q0130,YDR231C,0
Q0050,Q0105,0
YOR065W,YGR037C,0
YOL027C,Q0045,0
YJR121W,YPR042C,0
YEL024W,YGL122C,0
Q0105,YBL030C,0
YGL187C,YKL016C,0
YIL157C,YPL078C,0
YJR045C,Q0070,0
YJR045C,YBL045C,0
YDL160C,YOL027C,0
Q0130,YKR016W,0
YKR016W,YGR033C,0
YDL160C,Q0250,0
YPR042C,YDL160C,0
Q0050,YHR051W,0
YCR106W,YGL187C,0
YGR112W,YDL156W,0
YML030W,YGL191W,0
YGL122C,YDL004W,0
YDL160C,YIL111W,0
Q0080,Q0045,0
YBL045C,YKL155C,0
YBL030C,YLR393W,0
YER154W,YKL016C,0
YKL016C,YPR191W,0
YPR191W,YBR009C,0
YGR037C,YLR393W,0
YLR203C,YBL099W,0
YOR065W,YIL111W,0
YML081C-A,Q0075,0
YHR051W,YGR174C,0
YPL215W,YKL016C,0
YML129C,YDR231C,0
YPR125W,YKL016C,0
YJR045C,YGL064C,0
YBL099W,YNR018W,0
YDR529C,YKR016W,0
YGR222W,YML030W,0
YPR042C,YLR295C,0
YKR016W,YML030W,0
YGR037C,YOL027C,0
Q0105,YBR039W,0
YDL160C,YDL004W,0
YER154W,YBL045C,0
YLR203C,YJR045C,0
YPR042C,YOL027C,0
YNL026W,YGL187C,0
YGR112W,YML030W,0
YHR076W,YIL157C,0
YBL045C,YGR062C,0
YGL187C,YJL062W-A,0
YIL111W,YGL187C,0
YDR375C,YJL166W,0
YJR045C,YPL215W,0
YGL122C,YEL024W,0
YKR016W,YPL215W,0
YGR033C,YBL099W,0
YPL078C,YDR231C,0
YDR377W,Q0085,0
YPR125W,YER154W,0
YHL038C,YKR016W,0
YHL004W,YLR320W,0
YPR042C,YEL024W,0
YML030W,YJL062W-A,0
YKL155C,YBR037C,0
YJR045C,YPL078C,0
Q0275,YGL187C,0
Q0085,YKR016W,0
YLR395C,YBR255C-A,0
YDL004W,YNR017W,0
YNL052W,YNR018W,0
Q0105,YJR045C,0
YPR125W,YLR067C,0
YJR121W,YLR203C,0
YHR051W,YPL078C,0
YPL172C,YOR065W,0
YNL305C,YDL160C,0
YNR017W,YNR018W,0
YGL187C,Q0250,0
YOL027C,YNL052W,0
Q0105,YPL215W,0
YDL004W,Q0085,0
YJL062W-A,Q0140,0
YGL187C,YBR037C,0
YHR051W,YBR039W,0
YJR045C,YPR191W,0
Q0275,YPR140W,0
YKR016W,YER142C,0
YIL157C,YGL187C,0
YER142C,YOR065W,0
YDR529C,YDR377W,0
Q0060,YPR042C,0
YGL187C,YJR045C,0
YPL172C,YJR045C,0
YBR255C-A,YKL155C,0
YMR244C-A,YJR121W,0
YJR121W,YGL187C,0
YPR191W,Q0275,0
YGR174C,Q0045,0
YGL187C,YBL045C,0
YNL026W,YPL078C,0
YNR018W,YDR377W,0
YBL030C,YPR042C,0
YNL155W,YBL045C,0
YBL099W,YKR016W,0
Q0250,Q0085,0
YOR065W,YBL099W,0
YGL187C,YBR039W,0
YHR051W,YGL187C,0
YDL107W,YGL191W,0
YBL030C,YDL160C,0
Q0045,Q0275,0
YMR256C,YNR017W,0
YGL122C,YGR033C,0
Q0085,YDL160C,0
YHL004W,YDL160C,0
YBR024W,YDR231C,0
Q0250,YGL064C,0
YBR024W,YLR203C,0
YBR039W,YDR529C,0
YJR045C,YGL122C,0
YGR132C,Q0140,0
YGL187C,YDL160C,0
YBL030C,YDR377W,0
YLR203C,Q0250,0
YPR191W,YDR375C,0
YGR222W,YPR042C,0
YML129C,YML030W,0
Q0085,YNL030W,0
Q0275,YML081C-A,0
Q0105,YGR112W,0
YJR121W,YBR039W,0
YDL160C,YER154W,0
YDR231C,YBL030C,0
YGL122C,YNL052W,0
YGL122C,Q0120,0
YOR065W,YDL160C,0
Q0255,YJL166W,0
YKR016W,YML081C-A,0
YKR016W,YPR191W,0
YNR018W,YDR119W-A,0
YKR016W,Q0275,0
YML030W,YGL122C,0
YBL030C,YLR203C,0
YKR016W,YDL107W,0
YPR191W,YGR033C,0
YGR112W,YGL187C,0
YDL160C,YJL166W,0
YGR037C,YGR132C,0
YGL187C,YBL030C,0
Q0085,YDR529C,0
Q0275,YKR016W,0
YDL004W,YMR256C,0
YLR320W,Q0250,0
YLR320W,YJL062W-A,0
Q0065,YGL122C,0
YJR045C,YJL166W,0
YBR009C,YNR017W,0
YDR375C,YDL156W,0
Q0045,YGL187C,0
YGL122C,YDL107W,0
YNL052W,YKR016W,0
YJL062W-A,YNL030W,0
YGR222W,YNR018W,0
YDR377W,Q0055,0
Q0158,YJR045C,0
YEL024W,YBR024W,0
YJR045C,YBR120C,0
Q0080,YGR112W,0
YOL027C,YNL052W,0
Q0105,YGL187C,0
Q0140,YDL160C,0
YGL191W,YPR042C,0
Q0115,Q0045,0
YNL026W,YKR016W,0
YDL107W,YHR076W,0
YBL030C,YHR051W,0
YPR191W,YGL122C,0
Q0130,YML129C,0
YBL045C,YGR062C,0
Q0250,YNL052W,0
YHR051W,YNR017W,0
YJL014W,YGL187C,0
YNR018W,YEL024W,0
YNL155W,YDR231C,0
YDL160C,YLR203C,0
YJR045C,YEL024W,0
Q0115,YPR125W,0
Q0085,YML129C,0
YNL052W,YDR231C,0
YKR016W,YJR121W,0
YPR125W,YDL160C,0
YDL160C,Q0085,0
Q0055,YOL027C,0
YMR244C-A,YBR185C,0
YGR112W,YML129C,0
YBL045C,Q0045,0
YDR231C,YBR185C,0
YMR244C-A,YML129C,0
YNR017W,YHR051W,0
YGR174C,YPR042C,0
YBR037C,YGL122C,0
YPL271W,YLR395C,0
Q0085,YPR191W,0
YKR016W,YJR045C,0
Q0045,YKL016C,0
Q0050,YJL014W,0
YJR045C,YOL027C,0
YPR042C,YPL078C,0
YML129C,Q0080,0
Q0085,YBL030C,0
YBR255C-A,YNL052W,0
YGL122C,YDL107W,0
YHR051W,YGL122C,0
YKR016W,Q0050,0
Q0045,YPR191W,0
Q0045,Q0080,0
YGL122C,YPL078C,0
YDR119W-A,YEL024W,0
Q0045,YDL160C,0
YBR024W,YBR185C,0
YMR256C,Q0140,0
YML081C-A,YDL160C,0
Q0045,YLR295C,0
YLR320W,YHL004W,0
YER154W,YGL187C,0
YDL160C,YBR120C,0
Q0045,YDL160C,0
YJR045C,YMR244C-A,0
YOR090C,YLR382C,0
YPR191W,YJL166W,0
YOL027C,YDL160C,0
YJR045C,YBL045C,0
YEL024W,YBR185C,0
YBR255C-A,YHR051W,0
YDL160C,Q0045,0
YML129C,YDR377W,0
YJR121W,Q0275,0
YHL038C,YKR016W,0
YIL157C,YBL045C,0
YKL016C,YHL004W,0
YGL122C,YJL166W,0
YER154W,YGR033C,0
YDR231C,YBR255C-A,0
YBR120C,YNL026W,0
YPR042C,Q0250,0
YOR065W,YOL027C,0
YDL160C,YGR033C,0
YHR051W,YPR191W,0
YBR039W,YDR119W-A,0
YPR191W,YKL016C,0
YML030W,YDR529C,0
Q0250,YDR231C,0
Q0250,YJR121W,0
YNR018W,YDL160C,0
YLR320W,Q0105,0
YBL075C,YML030W,0
YDL107W,YOR065W,0
YJR045C,YJR121W,0
YDL160C,YGL187C,0
YPR042C,YMR256C,0
YGL187C,Q0105,0
YGL122C,YDL160C,0
YBL030C,Q0085,0
YJR045C,YBL045C,0
Q0250,YGL187C,0
YBR039W,YGR222W,0
YHL038C,YBR037C,0
Q0085,YGR174C,0
YOR065W,YPR140W,0
YPL271W,YGL187C,0
YBL099W,YPL271W,0
YGL122C,YDR377W,0
YNR018W,Q0250,0
YKR016W,YBL045C,0
YER154W,Q0045,0
YHR051W,YNL026W,0
Q0250,YKR016W,0
YGL122C,YDL160C,0
YBR037C,YGL191W,0
YPR191W,YOR090C,0
YDL156W,YGL122C,0
YGL122C,YJR121W,0
Q0140,YKR016W,0
YLR382C,YNL305C,0
YML129C,YKL016C,0
Q0140,YLR295C,0
Q0105,YGR112W,0
YDR231C,YKR016W,0
YLR395C,YGL191W,0
YDR529C,YLR295C,0
YPR042C,YPL078C,0
Q0130,Q0045,0
Q0080,YDR231C,0
YGL122C,YDL004W,0
YDR231C,YEL024W,0
Q0045,YIL157C,0
YNR018W,YIL157C,0
YLR203C,YML129C,0
YHR051W,YBL099W,0
YDR231C,YEL024W,0
YNR017W,YEL024W,0
Q0105,YDR529C,0
YJR121W,YIL111W,0
Q0275,YPL172C,0
YBL030C,YLR295C,0
YJL062W-A,YBL075C,0
YNL052W,YDL160C,0
Q0255,YLR395C,0
Q0140,YDL160C,0
YHL004W,YJR045C,0
Q0250,YNL052W,0
YML129C,YDR231C,0
YIL051C,YGR033C,0
YIL111W,YKR016W,0
YDL160C,YJR045C,0
YKR016W,YDL160C,0
YGL122C,YML129C,0
YDR231C,Q0045,0
YKR016W,YJL062W-A,0
YIL051C,YDR231C,0
YDL160C,YPR125W,0
YPR042C,Q0080,0
Q0085,YNL026W,0
YBR009C,YGL122C,0
YLR203C,YJR045C,0
YPL215W,YDR377W,0
YPR191W,Q0080,0
YNL026W,YGL122C,0
YJR045C,Q0105,0
YGL191W,YDL160C,0
Q0045,YKL016C,0
YKR016W,YML030W,0
YER154W,Q0250,0
YKR016W,YGL191W,0
YBR039W,YGL122C,0
YPR042C,YNL052W,0
YDR231C,YKR016W,0
YJR121W,YPL078C,0
YDR377W,YNR019W,0
YBL030C,YBR255C-A,0
YIL111W,YML129C,0
YBL075C,YDR529C,0
YPL271W,Q0070,0
YML030W,YBR120C,0
Q0045,YDR375C,0
YOL027C,YNL026W,0
