id1	id2	tag	tag_counts	selfpairs
YDL156W	YDR119W-A	YDL156W_YDR119W-A	1	0
YIL051C	YNL052W	YIL051C_YNL052W	1	0
YJL062W-A	YKR016W	YJL062W-A_YKR016W	1	0
Q0105	YDL107W	Q0105_YDL107W	1	0
YBR120C	YDR529C	YBR120C_YDR529C	1	0
Q0105	YLR203C	Q0105_YLR203C	1	0
YGL191W	YJR045C	YGL191W_YJR045C	1	0
YBL030C	YJL166W	YBL030C_YJL166W	1	0
YGL122C	YML129C	YGL122C_YML129C	1	0
YGR132C	YLR203C	YGR132C_YLR203C	1	0
Q0105	YGL187C	Q0105_YGL187C	1	0
YBL099W	YML030W	YBL099W_YML030W	1	0
Q0080	YDR529C	Q0080_YDR529C	1	0
YBL045C	YHL004W	YBL045C_YHL004W	1	0
YGL187C	YLR395C	YGL187C_YLR395C	1	0
Q0140	YPL215W	Q0140_YPL215W	1	0
YBR255C-A	YHL038C	YBR255C-A_YHL038C	1	0
Q0275	YDR377W	Q0275_YDR377W	1	0
YHR076W	YPR042C	YHR076W_YPR042C	1	0
YKL016C	YNL026W	YKL016C_YNL026W	1	0
Q0105	YML129C	Q0105_YML129C	1	0
Q0045	YNR017W	Q0045_YNR017W	1	0
Q0140	YML129C	Q0140_YML129C	1	0
YDL160C	YOR090C	YDL160C_YOR090C	1	0
Q0080	YLR203C	Q0080_YLR203C	1	0
YBR185C	YPR191W	YBR185C_YPR191W	1	0
YDR119W-A	YMR256C	YDR119W-A_YMR256C	1	0
YBR009C	YJR045C	YBR009C_YJR045C	1	0
YBL045C	YPL078C	YBL045C_YPL078C	1	0
YBL030C	YGL187C	YBL030C_YGL187C	1	0
YGR132C	YPL271W	YGR132C_YPL271W	1	0
YIL111W	YJR045C	YIL111W_YJR045C	1	0
Q0045	YPR191W	Q0045_YPR191W	1	0
YDR231C	YPL215W	YDR231C_YPL215W	1	0
YBL030C	YKR016W	YBL030C_YKR016W	1	0
YEL024W	YMR256C	YEL024W_YMR256C	1	0
YDR375C	YLR295C	YDR375C_YLR295C	1	0
Q0060	YLR067C	Q0060_YLR067C	1	0
YER154W	YPL078C	YER154W_YPL078C	1	0
YBL030C	YLR382C	YBL030C_YLR382C	1	0
YDR529C	YOR065W	YDR529C_YOR065W	1	0
YDL160C	YNL030W	YDL160C_YNL030W	1	0
Q0120	YJR121W	Q0120_YJR121W	1	0
YHR051W	YNL026W	YHR051W_YNL026W	1	0
Q0045	YBR037C	Q0045_YBR037C	1	0
Q0250	YBR039W	Q0250_YBR039W	1	0
Q0250	YDL160C	Q0250_YDL160C	1	0
YDR119W-A	YIL051C	YDR119W-A_YIL051C	1	0
Q0045	YLR203C	Q0045_YLR203C	1	0
YDR377W	YGR033C	YDR377W_YGR033C	1	0
YNR018W	YPR042C	YNR018W_YPR042C	1	0
YBL030C	YIL111W	YBL030C_YIL111W	1	0
YBR024W	YKL016C	YBR024W_YKL016C	1	0
YBR039W	YGR033C	YBR039W_YGR033C	1	0
YEL024W	YKL155C	YEL024W_YKL155C	1	0
YGL122C	YKL155C	YGL122C_YKL155C	1	0
YGR174C	YJR121W	YGR174C_YJR121W	1	0
YBR255C-A	YLR203C	YBR255C-A_YLR203C	1	0
Q0105	YPL078C	Q0105_YPL078C	1	0
YCR106W	YJR121W	YCR106W_YJR121W	1	0
YGR033C	YJL014W	YGR033C_YJL014W	1	0
Q0105	YPL172C	Q0105_YPL172C	1	0
YNL026W	YNR018W	YNL026W_YNR018W	1	0
YIL157C	YLR203C	YIL157C_YLR203C	1	0
Q0250	YDL156W	Q0250_YDL156W	1	0
YDR377W	YHR051W	YDR377W_YHR051W	1	0
YDR231C	YLR320W	YDR231C_YLR320W	1	0
YJR045C	YNR018W	YJR045C_YNR018W	1	0
Q0085	YGR174C	Q0085_YGR174C	1	0
Q0085	YNL026W	Q0085_YNL026W	1	0
YGL187C	YJL166W	YGL187C_YJL166W	1	0
YML129C	YOL027C	YML129C_YOL027C	1	0
YGR222W	YPR191W	YGR222W_YPR191W	1	0
YIL111W	YJL062W-A	YIL111W_YJL062W-A	1	0
YOR065W	YPR042C	YOR065W_YPR042C	1	0
YGL191W	YNL026W	YGL191W_YNL026W	1	0
Q0275	YDR231C	Q0275_YDR231C	1	0
Q0045	YBL045C	Q0045_YBL045C	1	0
YDR231C	YPR125W	YDR231C_YPR125W	1	0
YDL107W	YHR076W	YDL107W_YHR076W	1	0
YDL160C	YLR295C	YDL160C_YLR295C	1	0
YGR062C	YPL078C	YGR062C_YPL078C	1	0
Q0020	YDR377W	Q0020_YDR377W	1	0
YIL157C	YMR244C-A	YIL157C_YMR244C-A	1	0
YDR119W-A	YML030W	YDR119W-A_YML030W	1	0
Q0275	YLR295C	Q0275_YLR295C	1	0
YBL045C	YDL156W	YBL045C_YDL156W	1	0
YDL160C	YEL024W	YDL160C_YEL024W	1	0
Q0250	YGR037C	Q0250_YGR037C	1	0
YNR017W	YOL027C	YNR017W_YOL027C	1	0
Q0045	YDL160C	Q0045_YDL160C	1	0
Q0085	YDR119W-A	Q0085_YDR119W-A	1	0
YDL160C	YNR017W	YDL160C_YNR017W	1	0
