geneA,geneB,selfpairs
YNL026W,Q0105,0
YPR191W,YBR039W,0
Q0250,Q0085,0
YKL016C,YML129C,0
YPL271W,YGR033C,0
YGR132C,YJR045C,0
YOR090C,YPR125W,0
YGR112W,YJR121W,0
Q0065,YNR017W,0
YDL004W,YJL062W-A,0
Q0070,YBR009C,0
YJR045C,YPL271W,0
YGL122C,YBL045C,0
YBL045C,Q0250,0
YPL078C,YGL187C,0
YIL111W,YPL078C,0
YNR018W,Q0130,0
Q0250,YJL166W,0
YML129C,YKL016C,0
YNL052W,YJL062W-A,0
YGL122C,YBL099W,0
Q0275,YBR009C,0
YEL024W,YJR045C,0
YHR051W,YDR529C,0
YPR191W,YDR529C,0
Q0080,YNL052W,0
YJR045C,YPR042C,0
YGR112W,YDL160C,0
YOR065W,YNR017W,0
Q0045,YDL160C,0
YBR120C,YGR132C,0
YGR062C,YGR112W,0
YPR191W,YGR062C,0
YPL215W,YBL045C,0
YDR119W-A,YLR395C,0
YNL030W,YEL024W,0
YJR045C,Q0045,0
YPL271W,YDL160C,0
YPL172C,YKR016W,0
YBL099W,Q0080,0
YGR037C,YBR024W,0
YGL122C,YPL078C,0
Q0080,YBL045C,0
YML129C,YGL122C,0
YKR016W,YGR112W,0
YGL191W,YKL016C,0
YML129C,YLR203C,0
YDL160C,YPR191W,0
Q0055,YBL030C,0
Q0140,YDL160C,0
YGR222W,YDL160C,0
YKR016W,YGL122C,0
YGR062C,YIL111W,0
YGL187C,Q0275,0
YGL187C,YBR255C-A,0
YIL157C,YPR191W,0
YGL122C,YBR255C-A,0
YJL166W,YKR016W,0
Q0130,YGR174C,0
YOL027C,Q0085,0
Q0045,YJR045C,0
YOR065W,YIL157C,0
YNL026W,YGL187C,0
YJR045C,Q0105,0
YGR222W,YJR045C,0
YNL026W,YKR016W,0
YJL014W,YDR119W-A,0
YKR016W,YPR125W,0
YDL160C,YGL064C,0
YEL024W,YPR042C,0
Q0250,YKL155C,0
YPL271W,YOR065W,0
YEL024W,Q0045,0
YKR016W,YDR377W,0
YNR018W,YGR222W,0
YJR045C,YNR018W,0
YGL122C,Q0250,0
YNR018W,YKR016W,0
YKR016W,YBL030C,0
YGL064C,YIL157C,0
YLR320W,YPR191W,0
YDR377W,YML129C,0
Q0250,YBR255C-A,0
YLR203C,YJL166W,0
YDR119W-A,YBR009C,0
YGL122C,YDL160C,0
YGL187C,YGL122C,0
YJR045C,Q0045,0
YJR045C,YPL078C,0
Q0140,YBL045C,0
Q0250,YKL016C,0
YDR119W-A,YJR045C,0
YHL004W,YKL155C,0
Q0085,Q0050,0
Q0250,YDL160C,0
YDR231C,Q0105,0
YHR051W,YGR112W,0
YEL024W,YDR231C,0
Q0045,YKL016C,0
YMR256C,YMR244C-A,0
YGR174C,YPR125W,0
YGL191W,Q0250,0
YNL305C,YLR203C,0
YGL191W,YML030W,0
Q0045,YOR065W,0
YGR037C,YDR529C,0
YJL014W,YGR132C,0
YJR045C,YLR203C,0
Q0075,YKR016W,0
YBR009C,YLR067C,0
Q0020,YMR256C,0
YHR076W,Q0275,0
YDR231C,Q0140,0
YNR017W,YKR016W,0
YDL004W,YGL187C,0
YER154W,YPR042C,0
YDL160C,YBL030C,0
YBR039W,Q0120,0
YCR106W,YNL026W,0
YPR042C,YDR231C,0
YGL122C,YOR065W,0
Q0275,Q0158,0
YNL026W,YGR033C,0
YLR382C,YLR395C,0
Q0120,YNR017W,0
YOL027C,YDR231C,0
YBR037C,YGL187C,0
YHL038C,YNR017W,0
YGL187C,YDR529C,0
YJL166W,YDR377W,0
YDR377W,YNR017W,0
YJR121W,YPR125W,0
Q0275,YLR203C,0
YKR016W,YDL160C,0
YKR016W,YNR018W,0
YML030W,YBL030C,0
YJR045C,YBL099W,0
Q0085,YNL026W,0
YGL191W,YHL038C,0
YKL016C,YOL027C,0
YBL045C,YDR377W,0
YNR018W,YBR185C,0
YHL038C,YBL045C,0
YML081C-A,Q0080,0
YPR140W,YJR045C,0
YKR016W,YDL160C-A,0
YBL099W,YGR112W,0
YGL122C,YJR121W,0
YBR039W,YPR042C,0
YBR120C,Q0045,0
YGR033C,Q0085,0
YPL078C,YJR045C,0
YGL122C,YDL107W,0
YML129C,YLR320W,0
YDL160C,Q0250,0
YNL052W,YGR062C,0
YGL187C,YJR045C,0
YGR033C,YLR203C,0
YDR231C,YGL187C,0
YBL075C,Q0120,0
YHR076W,YJL014W,0
YBL030C,YML129C,0
YNR018W,YLR395C,0
YMR244C-A,YJR121W,0
YPR042C,YJR045C,0
YPL215W,Q0275,0
YDR529C,YDR377W,0
YBR255C-A,YBL045C,0
YPR042C,YIL051C,0
YKL155C,YBL045C,0
YOR090C,Q0050,0
YLR395C,YHR051W,0
YBL045C,YOL027C,0
YGL187C,YML081C-A,0
YDR529C,YNL026W,0
YBL045C,YJR045C,0
YJR045C,YBL075C,0
YNL052W,YLR067C,0
YKR016W,Q0045,0
YNR018W,YGR174C,0
YBR255C-A,YGR174C,0
YJR045C,YKR016W,0
YPR125W,YLR295C,0
Q0250,YPR042C,0
YGL187C,YBR037C,0
YML030W,YBR039W,0
YBL045C,YGL122C,0
YGL122C,YLR320W,0
YGL187C,YKR016W,0
YNR017W,YGL191W,0
YNR018W,Q0120,0
YKR016W,YPL078C,0
YLR393W,YGL187C,0
YER154W,YOR090C,0
YOL027C,YPR042C,0
YJR045C,Q0130,0
YHR051W,YOL027C,0
YDR377W,YMR256C,0
YDR529C,YGR132C,0
Q0045,YNR018W,0
YBL030C,YLR393W,0
