id1	id2	selfpairs
Q0080	Q0275	0
Q0085	YBR185C	0
YGL191W	YNR017W	0
YIL157C	YGL122C	0
YPR042C	Q0045	0
YKR016W	Q0105	0
YBL075C	YER154W	0
Q0105	YNL026W	0
YPR125W	YOR065W	0
YDR529C	Q0250	0
Q0140	YGR222W	0
YBL099W	Q0065	0
YPR042C	YNL052W	0
YKR016W	Q0045	0
YPR125W	YDR377W	0
Q0250	YKR016W	0
YEL024W	YDR231C	0
YJR045C	YDL160C	0
YGR062C	YCR106W	0
YJR045C	Q0085	0
YNL052W	YGL122C	0
YDR377W	YNR018W	0
YBL030C	YDL004W	0
YKR016W	Q0045	0
YLR203C	YGL187C	0
YNL052W	YGL191W	0
Q0055	YGL187C	0
YKL016C	YDL160C	0
Q0050	Q0085	0
Q0075	YJR121W	0
YML129C	YKR016W	0
YKR016W	YJR045C	0
YGR062C	YJR121W	0
YBL045C	YDR377W	0
YOL027C	YGR112W	0
Q0275	YML030W	0
Q0250	YDL160C	0
YDL160C	YBR039W	0
YBR120C	YBL030C	0
Q0275	YJR121W	0
YKR016W	YBL045C	0
YBL045C	Q0110	0
YGL122C	YBL045C	0
YBR039W	YGL187C	0
YGL122C	YNL305C	0
YNR017W	YKR016W	0
YGL122C	YGR112W	0
YDL160C	Q0250	0
YBL030C	YPL078C	0
YGR174C	YDR377W	0
Q0045	YGR062C	0
YKR016W	YJL166W	0
YJR045C	YNL026W	0
YPL078C	YPR191W	0
Q0045	Q0130	0
YGL187C	YDR119W-A	0
YLR393W	Q0045	0
YKR016W	Q0105	0
YNL052W	YJR121W	0
YKR016W	YGR174C	0
Q0275	YNR017W	0
YKR016W	YKL016C	0
YBR255C-A	Q0250	0
YBL030C	Q0045	0
YGL187C	YBR185C	0
YPL215W	YPR191W	0
YOL027C	Q0130	0
YPL172C	YDL160C	0
YIL157C	YNR018W	0
YPR042C	YMR244C-A	0
Q0105	Q0250	0
YNR018W	YDR119W-A	0
Q0105	YGR222W	0
YBR255C-A	YGR062C	0
YKR016W	YDL160C	0
YKR016W	Q0250	0
YEL024W	YML030W	0
YML129C	Q0250	0
YNR019W	Q0045	0
YDL160C	YNL305C	0
YOR065W	YPL271W	0
YBL045C	YGL122C	0
YPR125W	YML030W	0
YBL045C	YKR016W	0
YDR231C	YNL305C	0
