id1	id2	selfpairs
Q0065	Q0250	0
Q0085	Q0110	0
YDR231C	YGR222W	0
YPR042C	Q0250	0
YOR090C	YBL045C	0
YKL155C	YNR018W	0
YDL156W	Q0045	0
YGL187C	Q0250	0
Q0085	YHR051W	0
YPL215W	YGR132C	0
Q0085	YBR255C-A	0
YJL062W-A	YLR203C	0
YPL078C	YKR016W	0
YLR203C	YGL191W	0
YDR529C	YMR256C	0
YGL187C	YBR185C	0
YHL038C	YNL305C	0
YDR231C	YBR255C-A	0
YBR037C	YDL160C	0
YDR231C	YGR174C	0
Q0085	YDL160C	0
YDL156W	Q0120	0
YPR042C	YKR016W	0
YDR231C	YDL160C	0
YBL030C	YDR377W	0
YNL026W	YDL160C	0
YML129C	YKR016W	0
YBR255C-A	YML129C	0
YIL111W	YJR121W	0
YKR016W	Q0140	0
YJL166W	YDR231C	0
YBL045C	YPL215W	0
YBR039W	YOR090C	0
YBL099W	YPR042C	0
YLR320W	YML129C	0
YLR395C	YLR203C	0
YGR132C	YPL215W	0
YBR255C-A	YBL045C	0
YNR018W	YGR112W	0
Q0105	YML030W	0
YOL027C	YBR120C	0
YJL166W	YDL160C	0
YIL111W	YGL191W	0
YML030W	YNR017W	0
YOL027C	YGL122C	0
YDR119W-A	YLR203C	0
Q0045	YDL004W	0
YGL122C	YGL191W	0
Q0120	YJR121W	0
YER154W	YGL187C	0
YKR016W	YJR045C	0
YGR112W	YHR051W	0
YBR185C	YER154W	0
YKR016W	YML129C	0
YPR042C	YJR045C	0
YKR016W	YLR295C	0
YJR045C	YGR222W	0
YER154W	YKR016W	0
YPL078C	YML081C-A	0
YLR203C	YDL160C	0
YPR042C	YJR121W	0
YBR120C	YKL155C	0
YKR016W	YER154W	0
YGR174C	YIL051C	0
Q0045	YGL122C	0
YDR119W-A	YBL030C	0
YML030W	Q0055	0
Q0250	YGL122C	0
YJL062W-A	Q0085	0
YPR191W	YDR377W	0
YNR019W	YIL157C	0
YBL045C	YDR529C	0
YGL122C	YBR185C	0
YDL004W	Q0020	0
YKL016C	YOR065W	0
YML129C	YGL122C	0
YKL016C	YPR125W	0
Q0275	Q0055	0
YKR016W	YDL004W	0
YJL166W	YJR045C	0
YNR018W	YDR231C	0
YLR295C	YJR045C	0
YBR037C	Q0140	0
YIL157C	YPR042C	0
YKR016W	YPR042C	0
YNL026W	YML081C-A	0
YNL030W	YPR125W	0
YER154W	YGL122C	0
YIL111W	YGL064C	0
YJR121W	YKR016W	0
YGR037C	YGL187C	0
YMR244C-A	YDR119W-A	0
YKR016W	YJR045C	0
YLR382C	YGR112W	0
Q0070	YEL024W	0
YDL160C	Q0250	0
Q0105	YEL024W	0
YJR045C	YNL052W	0
YDL160C	YHL004W	0
YGR112W	YJR121W	0
Q0275	YIL111W	0
YNR017W	YGL187C	0
YPL078C	YGL187C	0
YDL160C	YBL099W	0
