geneA,geneB,selfpairs
Q0120,YOL027C,0
YNL026W,YJR045C,0
YNL030W,YDL160C,0
YPR191W,YBL045C,0
YGR112W,YML129C,0
YBR009C,YBL045C,0
YNL030W,Q0275,0
YGL122C,YBL045C,0
YGL122C,YPR140W,0
YDR231C,YML030W,0
YKR016W,YPL078C,0
YEL024W,YGL122C,0
YJR045C,YKR016W,0
YOL027C,YGL122C,0
YBR009C,YGL191W,0
Q0130,YML030W,0
YER154W,YJR121W,0
YPR042C,YGL122C,0
YJL166W,YMR244C-A,0
YJR045C,YDL160C,0
YEL024W,YPR042C,0
YLR393W,YJR045C,0
YGL191W,YPL078C,0
YML129C,YKR016W,0
YGL122C,Q0105,0
YDL004W,YML030W,0
YGR174C,YKR016W,0
YGL187C,YDR119W-A,0
YDL004W,YNR018W,0
YGL191W,YKR016W,0
YDL160C,YGL122C,0
Q0105,YEL024W,0
YGL187C,YIL111W,0
YBL045C,YBL099W,0
YGL122C,YGL187C,0
YNR017W,YGL122C,0
YDR231C,Q0140,0
YBR255C-A,YJL062W-A,0
YPR042C,Q0115,0
YOR065W,YDL160C,0
YKR016W,YDR119W-A,0
Q0250,YBR024W,0
YJL062W-A,YDL160C,0
YOR090C,YPR042C,0
YLR320W,Q0158,0
YEL024W,YDR377W,0
YNL026W,YPR042C,0
YGL122C,YPR042C,0
YDR231C,YML129C,0
YML081C-A,YBR009C,0
YDL156W,YBR255C-A,0
YKR016W,YML129C,0
Q0085,YPR191W,0
YBL045C,Q0085,0
YPL215W,YKL155C,0
YBR039W,Q0070,0
YLR395C,YJL166W,0
YPL078C,Q0105,0
YPR042C,YHL038C,0
YBR037C,YDR119W-A,0
YGR033C,Q0045,0
YNL026W,YOR065W,0
Q0275,YKR016W,0
YHL004W,YLR203C,0
YPR042C,Q0085,0
YBR037C,YPL271W,0
YDR377W,YGL064C,0
YDL160C,Q0250,0
YGR222W,YJR045C,0
YOR065W,YDR377W,0
Q0250,Q0130,0
YOR065W,YBL075C,0
YML129C,Q0045,0
YLR320W,YNR018W,0
YPR042C,YBL045C,0
YDL160C,Q0275,0
YDL160C,YBL030C,0
YIL111W,YPR191W,0
YJR045C,Q0045,0
YGL191W,YPR191W,0
YER154W,Q0275,0
YLR203C,YDL160C,0
YNL052W,Q0020,0
YLR320W,YLR203C,0
Q0045,YLR067C,0
Q0140,YJL014W,0
YKR016W,YGR112W,0
YBR255C-A,YDR231C,0
Q0250,YJL166W,0
YPL078C,YGL122C,0
YPL078C,YGL187C,0
YKR016W,YBR255C-A,0
YDL004W,YPL078C,0
Q0085,Q0120,0
YBL030C,YKR016W,0
YLR320W,YBL030C,0
YJL062W-A,Q0105,0
Q0105,YGL122C,0
YNL026W,YNL305C,0
YDL160C,YBR039W,0
YJR045C,YDL160C,0
YPL172C,YHR051W,0
Q0140,YNR017W,0
YKR016W,YNL030W,0
YBL099W,YBL045C,0
YDR377W,YBR037C,0
YPL078C,YJR045C,0
YDR119W-A,YGL187C,0
YBR009C,Q0085,0
YHR051W,YPR042C,0
YLR320W,YIL051C,0
Q0140,YBL045C,0
YLR295C,YML030W,0
YIL157C,YLR320W,0
YJR045C,YPL271W,0
YPR125W,YGL187C,0
Q0275,YBL030C,0
Q0275,YML030W,0
YKR016W,YJL014W,0
YKR016W,YBL099W,0
YJR045C,Q0085,0
Q0080,YGR222W,0
YJR045C,Q0045,0
YGL191W,YML129C,0
YJL062W-A,Q0250,0
YPR042C,YLR393W,0
Q0110,YNL052W,0
Q0045,YEL024W,0
