geneA,geneB,selfpairs
YHR051W,Q0105,0
YBL045C,YKR016W,0
YOR090C,YGL191W,0
Q0105,YPR125W,0
YBL045C,YDR119W-A,0
YGL187C,YIL157C,0
YLR295C,YDR231C,0
YGR112W,YBR255C-A,0
Q0140,YBL099W,0
YGL122C,YGL187C,0
YBR009C,YPL215W,0
YNR018W,YMR256C,0
YJR045C,YHL004W,0
YLR203C,YER154W,0
YMR244C-A,YHR076W,0
YOL027C,YJR045C,0
YGL122C,YKR016W,0
YGR033C,YDR231C,0
YHL004W,YKR016W,0
YBL099W,YDL160C,0
YER154W,YDL160C,0
YDL156W,YDL160C,0
YNR019W,YNL026W,0
YGL122C,Q0250,0
YER154W,YML129C,0
YIL111W,Q0045,0
YPL172C,YNR018W,0
YLR203C,YGL122C,0
YLR203C,YHR051W,0
YBL045C,YLR393W,0
YDR231C,YJR121W,0
YEL024W,YGR112W,0
YKR016W,YEL024W,0
Q0075,YHR051W,0
Q0140,YPL078C,0
Q0158,YML129C,0
YPR042C,Q0250,0
YNR017W,YML030W,0
Q0250,YDL160C,0
Q0250,YGL122C,0
YNR018W,YHR051W,0
YBR024W,YGL187C,0
YJR045C,YDL160C,0
YDL004W,Q0105,0
YBR255C-A,YML129C,0
YGL187C,YBL045C,0
YHR076W,YKR016W,0
YJR045C,YDL160C,0
YDL160C,YLR295C,0
YJL062W-A,YGR132C,0
YNL026W,Q0250,0
Q0085,YNL052W,0
YEL024W,YML030W,0
YDL160C,YJR045C,0
YEL024W,YGR112W,0
YNR018W,YNL052W,0
YGR174C,YNL305C,0
YBR037C,YBL045C,0
YLR203C,YKR016W,0
YLR320W,YPR191W,0
Q0250,YKR016W,0
YNL155W,YMR244C-A,0
YGL122C,YPR140W,0
Q0250,YOL027C,0
YBR024W,Q0275,0
YKR016W,YML081C-A,0
YJR045C,YPR125W,0
YJR121W,YDR529C,0
YPL078C,YGL191W,0
YPR191W,Q0080,0
YDR377W,Q0080,0
YPR042C,YGL122C,0
YIR021W,YKR016W,0
Q0130,YDR375C,0
YKR016W,YGL187C,0
YKL155C,YLR320W,0
YBR024W,Q0275,0
YKL016C,YML030W,0
YPL271W,YDL160C,0
YOR090C,YNR017W,0
Q0085,YGL122C,0
Q0250,YJR121W,0
YKR016W,Q0080,0
YGL187C,YLR320W,0
YBL030C,YJR045C,0
YML030W,YPR042C,0
Q0115,YPL215W,0
Q0250,YML030W,0
YER142C,YGL122C,0
YKR016W,Q0105,0
Q0045,YDR119W-A,0
Q0110,YDR529C,0
YNL026W,YGL122C,0
YGL064C,YML030W,0
YML129C,YOR065W,0
YGL187C,YKL016C,0
Q0105,YEL024W,0
YGL187C,YEL024W,0
YBR024W,YGL187C,0
YDR231C,Q0115,0
YLR295C,YGR033C,0
YNL026W,YGL122C,0
