id1	id2	tag	tag_counts	selfpairs
YHR076W	YLR395C	YHR076W_YLR395C	1	0
Q0045	YOL027C	Q0045_YOL027C	1	0
YMR256C	YNR018W	YMR256C_YNR018W	1	0
YHL004W	YKR016W	YHL004W_YKR016W	1	0
YJR045C	YKL016C	YJR045C_YKL016C	1	0
Q0020	YJR045C	Q0020_YJR045C	1	0
YEL024W	YML129C	YEL024W_YML129C	1	0
YML030W	YNL026W	YML030W_YNL026W	1	0
YBR255C-A	YDL160C	YBR255C-A_YDL160C	1	0
YDR231C	YKL155C	YDR231C_YKL155C	1	0
YBL045C	YDR529C	YBL045C_YDR529C	1	0
Q0120	YER154W	Q0120_YER154W	1	0
Q0045	YDR231C	Q0045_YDR231C	1	0
YBR255C-A	YGL122C	YBR255C-A_YGL122C	1	0
Q0120	Q0250	Q0120_Q0250	1	0
Q0140	YPR042C	Q0140_YPR042C	1	0
YDL004W	YKR016W	YDL004W_YKR016W	1	0
YGL191W	YPL078C	YGL191W_YPL078C	1	0
YBL030C	YOL027C	YBL030C_YOL027C	1	0
YHR051W	YPL078C	YHR051W_YPL078C	1	0
YML030W	YOR065W	YML030W_YOR065W	1	0
YBL099W	YML129C	YBL099W_YML129C	1	0
Q0045	YBL099W	Q0045_YBL099W	1	0
YBL030C	YEL024W	YBL030C_YEL024W	1	0
Q0250	YGL187C	Q0250_YGL187C	1	0
Q0105	YDR231C	Q0105_YDR231C	1	0
Q0105	YPR191W	Q0105_YPR191W	1	0
YKL155C	YPR191W	YKL155C_YPR191W	1	0
Q0250	YLR295C	Q0250_YLR295C	1	0
YGR222W	YPR042C	YGR222W_YPR042C	1	0
YLR395C	YML030W	YLR395C_YML030W	1	0
YDR231C	YOL027C	YDR231C_YOL027C	1	0
YPL215W	YPR140W	YPL215W_YPR140W	1	0
YBL075C	YJR121W	YBL075C_YJR121W	1	0
Q0105	YKL016C	Q0105_YKL016C	1	0
Q0250	YML030W	Q0250_YML030W	1	0
Q0120	YNL026W	Q0120_YNL026W	1	0
Q0250	YPR042C	Q0250_YPR042C	1	0
Q0105	YHL038C	Q0105_YHL038C	1	0
YJR045C	YKR016W	YJR045C_YKR016W	1	0
YJL014W	YLR203C	YJL014W_YLR203C	1	0
YBR185C	YPL078C	YBR185C_YPL078C	1	0
Q0250	Q0255	Q0250_Q0255	1	0
YBL045C	YOR065W	YBL045C_YOR065W	1	0
Q0050	YPR042C	Q0050_YPR042C	1	0
Q0275	YHR051W	Q0275_YHR051W	1	0
YGR132C	YJL062W-A	YGR132C_YJL062W-A	1	0
YBR255C-A	YEL024W	YBR255C-A_YEL024W	1	0
Q0050	YPL078C	Q0050_YPL078C	1	0
YDR529C	YJL166W	YDR529C_YJL166W	1	0
Q0140	YDR377W	Q0140_YDR377W	1	0
YGL187C	YNR017W	YGL187C_YNR017W	1	0
