geneA,geneB,selfpairs
YOL027C,YML129C,0
YPR191W,YDL107W,0
YJR045C,Q0105,0
YER154W,YPR191W,0
YNL026W,YJR121W,0
YEL024W,YDL004W,0
YGR062C,YJR045C,0
YLR203C,YER154W,0
Q0105,YGR174C,0
YNL305C,YJL062W-A,0
Q0065,YBL045C,0
YBR009C,YML129C,0
YLR320W,YGL122C,0
YGL122C,YBL045C,0
Q0250,YGR222W,0
YHR051W,YLR203C,0
YNL030W,YJR045C,0
Q0105,YGL187C,0
Q0105,Q0070,0
YKR016W,YDL160C,0
Q0140,YNR017W,0
Q0085,Q0250,0
YML129C,YJL062W-A,0
YGR112W,YDL156W,0
YBL099W,YDR529C,0
YJL062W-A,YPR125W,0
YPL078C,YGR062C,0
YBR037C,YGL191W,0
YGL122C,YNR018W,0
YNL052W,YHR076W,0
YGL122C,YLR203C,0
YNR018W,YDR529C,0
YHR051W,Q0140,0
Q0085,YBR255C-A,0
YBL075C,YBR255C-A,0
YJR045C,YDL160C,0
YGL187C,YLR395C,0
YJR045C,Q0250,0
YPL078C,YNR017W,0
YPR125W,Q0085,0
YGR033C,YLR395C,0
YGL187C,YGL122C,0
Q0275,Q0050,0
Q0105,YGL122C,0
YDL160C,Q0140,0
YGL122C,Q0045,0
YNR018W,YIL157C,0
Q0115,YEL024W,0
YEL024W,YIL111W,0
YDR231C,YPL271W,0
YDR377W,YBL045C,0
YLR203C,YNR019W,0
YDL160C,YBL099W,0
YJL166W,YBL045C,0
Q0045,YNL052W,0
YJR045C,YKR016W,0
YDR231C,YGR132C,0
YPR191W,YOR065W,0
YLR395C,YJR045C,0
YHL038C,YBR039W,0
YLR067C,YPL078C,0
YKR016W,YBL045C,0
YPR042C,YBR255C-A,0
YGL122C,YDL160C,0
YDR377W,YJR045C,0
YLR395C,YDL160C,0
YER154W,YNL026W,0
YHR051W,YNR017W,0
YDR377W,YGL122C,0
YBL030C,YKL016C,0
YGR112W,YGL064C,0
Q0115,YGL122C,0
YNL305C,YHR051W,0
YKR016W,YPR191W,0
YGR033C,YKR016W,0
YDR231C,YGL187C,0
YDL160C,YJL166W,0
YGL187C,YHR051W,0
YPL078C,YKR016W,0
YGL122C,YOR090C,0
YBR185C,YGL122C,0
YIL157C,YDL156W,0
YDR231C,YBL030C,0
YDL160C,YDR231C,0
YBL045C,Q0250,0
YJL166W,Q0045,0
YGL122C,YDR377W,0
YNL030W,YBL045C,0
YLR393W,YPL215W,0
YEL024W,YNR018W,0
YDR529C,YGR112W,0
YBL030C,YDL160C,0
YJL166W,Q0120,0
YDL156W,YPL271W,0
YML030W,YGR112W,0
Q0020,YKR016W,0
Q0105,YMR256C,0
YDL160C,Q0085,0
Q0250,YLR393W,0
YNL026W,YEL024W,0
YGR037C,YKR016W,0
YNL052W,YGL122C,0
YOR090C,YKL016C,0
YPR042C,YBR185C,0
YGL122C,Q0250,0
YDL160C,Q0065,0
YEL024W,YMR256C,0
YGL187C,YIR021W,0
Q0140,YPL078C,0
YBL045C,YCR106W,0
YNL052W,YDR231C,0
YLR203C,Q0105,0
YBL030C,YPR191W,0
YPR042C,Q0045,0
YDL160C,Q0140,0
YKR016W,YJR045C,0
YDL160C-A,YNL030W,0
YJL166W,Q0130,0
YDL160C,YJR045C,0
YBL030C,YLR203C,0
YHL038C,Q0120,0
YHR051W,Q0250,0
YNL052W,Q0250,0
YDR231C,YKL155C,0
YPR042C,Q0045,0
YOR090C,YKR016W,0
YGL122C,YGR037C,0
YGL122C,YJR045C,0
YOR065W,YLR203C,0
Q0105,Q0250,0
YNL052W,YIL051C,0
YLR203C,YNL052W,0
YOL027C,YNL026W,0
YBR039W,YKR016W,0
YIL111W,YLR320W,0
YJR045C,YBR185C,0
Q0250,Q0045,0
YGL191W,YBL045C,0
YIL111W,YDR377W,0
YJR121W,YKR016W,0
YOR065W,YBL099W,0
YNL026W,Q0250,0
YJR045C,YJL166W,0
YML030W,YBL045C,0
YGL187C,Q0085,0
YKL016C,YGR033C,0
YBR024W,YGR222W,0
YML081C-A,YNR017W,0
YNR019W,YBR009C,0
YLR320W,YKR016W,0
YJL062W-A,YML081C-A,0
YJR121W,YBR255C-A,0
YLR067C,YBR024W,0
YOL027C,YPR042C,0
YNR017W,YBR037C,0
Q0085,Q0250,0
YPR191W,YLR203C,0
YMR244C-A,YBR120C,0
YBR039W,YDR231C,0
YJR045C,YGL187C,0
YJL166W,YPR042C,0
YML030W,Q0250,0
YGL122C,Q0020,0
YBL030C,YML030W,0
YOL027C,YML030W,0
YBR024W,YML030W,0
Q0050,Q0085,0
YOL027C,YDR119W-A,0
YDL107W,YPR042C,0
YGR222W,YJR045C,0
YLR295C,YJR121W,0
Q0105,YLR320W,0
Q0130,YGR112W,0
YGL187C,YPR191W,0
YGL122C,YDL160C,0
YLR203C,YGR062C,0
YKL016C,YBL045C,0
YJL062W-A,Q0275,0
YEL024W,YPR140W,0
YGL187C,YJR045C,0
YDL160C,Q0250,0
Q0085,YPL078C,0
Q0130,YML081C-A,0
YIL051C,YML030W,0
YML030W,YGL122C,0
YLR320W,YBR185C,0
YKL016C,YJR121W,0
YGL122C,YPL215W,0
YGL122C,YGR033C,0
YGL122C,YBR024W,0
YNL305C,YBR039W,0
YGL122C,Q0255,0
YJR045C,YOR090C,0
YKR016W,YDL160C,0
YPR140W,YKR016W,0
YJR121W,YML129C,0
Q0105,YBL030C,0
YDR377W,YHR051W,0
YGL187C,YKR016W,0
YLR320W,Q0250,0
YBL045C,YJR045C,0
YER154W,YIR021W,0
YNL026W,YDL107W,0
YHR051W,YDL004W,0
YGL187C,YOR090C,0
YBR185C,YJR045C,0
YNL026W,YPR191W,0
YNL026W,YNL305C,0
YBR185C,YKR016W,0
YBL030C,Q0120,0
YKR016W,YPR191W,0
YNR017W,YKR016W,0
YGL187C,YGR062C,0
YBL099W,Q0250,0
YKL016C,YNR017W,0
Q0045,YGR222W,0
YDR119W-A,YGL187C,0
YKR016W,YHR076W,0
YBL045C,YKR016W,0
YGL122C,YOL027C,0
YDL160C,Q0250,0
YDR529C,YML129C,0
YIL157C,YGL191W,0
Q0080,YDL160C,0
YGL187C,YBR039W,0
YNL052W,YEL024W,0
YBR120C,YJR121W,0
YPL078C,YBL045C,0
YGR033C,YBL099W,0
YDR375C,YJL062W-A,0
YGL122C,YLR393W,0
YKL016C,YHL004W,0
YKR016W,YBL030C,0
YJR045C,YDL160C,0
YBR039W,Q0250,0
Q0085,YNR018W,0
YDL160C,YOR090C,0
YLR395C,YBL030C,0
Q0070,YGR174C,0
YPR125W,Q0120,0
Q0115,YGR062C,0
YNR018W,YDL107W,0
YGR037C,YML129C,0
YJL062W-A,YPR191W,0
Q0045,YDL107W,0
YML030W,Q0130,0
YBL045C,YEL024W,0
YDR119W-A,YPR191W,0
YDL156W,YBL045C,0
YPR042C,Q0085,0
YDL160C,YKR016W,0
YGR222W,Q0275,0
YGR112W,YEL024W,0
YBL099W,Q0085,0
Q0080,YGL191W,0
Q0085,YPR140W,0
YNL026W,YGL122C,0
YDL160C,YBR185C,0
YKR016W,YOR065W,0
YER154W,YJR045C,0
YDL160C,YJR045C,0
YLR067C,YDL004W,0
Q0250,YNL030W,0
Q0080,YNL052W,0
YGL122C,YJR121W,0
YKL155C,YNR018W,0
YNL305C,YOL027C,0
YDR231C,YGR112W,0
YBL099W,YGL191W,0
Q0045,YPR042C,0
YBL099W,Q0105,0
YJR045C,YGL122C,0
YJL014W,YGL191W,0
Q0250,YIL051C,0
YJR045C,YDL160C,0
YBL075C,Q0105,0
YNL030W,YPL271W,0
YDL160C,YML081C-A,0
YLR203C,Q0050,0
YGL187C,YJR045C,0
YBL099W,YJR045C,0
YBL030C,Q0275,0
YLR295C,YJR045C,0
YLR203C,Q0130,0
YJR045C,YPR042C,0
YPL271W,Q0275,0
YDL160C,YGR112W,0
YBR037C,YGL122C,0
YBR255C-A,YJR121W,0
YNL026W,YKR016W,0
YML129C,YGL187C,0
YOR065W,Q0275,0
YKL016C,YGR132C,0
Q0085,YDL004W,0
YLR203C,Q0055,0
YLR382C,YMR256C,0
YKR016W,YBL099W,0
YMR256C,YNR017W,0
YDR231C,YBR024W,0
YEL024W,YGL122C,0
YIL157C,Q0045,0
YBR120C,YDR529C,0
YDR231C,YBR185C,0
YPR042C,YDR119W-A,0
YML129C,YPL078C,0
YBR009C,YJR045C,0
YPR125W,Q0105,0
Q0140,YJR045C,0
YBL030C,YDR377W,0
YGL122C,YGR112W,0
YJR121W,YBL030C,0
YHR051W,YJL014W,0
YGR112W,YGL064C,0
YHL038C,YDL004W,0
YIL157C,YDR119W-A,0
YJR045C,YBR037C,0
YNL026W,YBL030C,0
YBL045C,YDR119W-A,0
Q0080,YDL160C,0
YIL111W,YBL099W,0
YJL014W,Q0080,0
YDL160C,YML129C,0
YPL215W,Q0275,0
Q0250,YER154W,0
YBR120C,YPL271W,0
YGR132C,YER154W,0
YPR042C,YGR132C,0
Q0045,YDR377W,0
YPL172C,YOR090C,0
YBL099W,Q0110,0
YGL187C,Q0080,0
YNR018W,YHL004W,0
YGR222W,YNL052W,0
Q0140,YGL187C,0
Q0045,YNL026W,0
YBL075C,YGL187C,0
YGL187C,YML030W,0
YHR076W,YDL160C,0
YGL122C,YML081C-A,0
YDR119W-A,YKR016W,0
YEL024W,YPL215W,0
YKR016W,YDL160C,0
YDL004W,YNL155W,0
YJL062W-A,Q0060,0
YJR045C,Q0045,0
YGR112W,YMR256C,0
YKR016W,Q0045,0
YDR119W-A,YDL160C,0
YOL027C,YPR042C,0
YHL004W,YGL122C,0
Q0050,Q0105,0
YJR121W,Q0140,0
YDL160C,YGR174C,0
YGR222W,YGL187C,0
YDR375C,YDL160C,0
YKR016W,YDR377W,0
YKR016W,YJL062W-A,0
YBL045C,YDL160C,0
YMR244C-A,YNL026W,0
YNR017W,YEL024W,0
YER154W,YPL078C,0
YOR065W,YPR042C,0
YBL045C,YPR140W,0
YNL052W,Q0140,0
YDL160C,YGL191W,0
YDR119W-A,YPL078C,0
YPL271W,YNL052W,0
YNR019W,YGR132C,0
YPL078C,YLR320W,0
YKR016W,YJR045C,0
YBL045C,Q0080,0
YDL160C,Q0105,0
YBL045C,YBR255C-A,0
YDR231C,YPL078C,0
YNR018W,YGL187C,0
YLR395C,YGR037C,0
YHR051W,YKL016C,0
YLR203C,YML129C,0
YJR045C,YPL271W,0
YDR377W,YGL191W,0
YOL027C,YMR244C-A,0
Q0140,YDL160C,0
Q0045,YDL160C,0
YJR121W,YDR529C,0
YPR042C,YOL027C,0
Q0130,YGL191W,0
YKL155C,YBL045C,0
YGR174C,YPL078C,0
YPR042C,YPL078C,0
Q0115,Q0250,0
YHL004W,YPR042C,0
YGL191W,Q0275,0
YML030W,YBL075C,0
YOL027C,YIL157C,0
Q0158,YML129C,0
YER154W,YKR016W,0
Q0045,YJR121W,0
YNR017W,YDL004W,0
YPR191W,YBR039W,0
YPL078C,YER154W,0
YGR174C,Q0250,0
YER154W,YNR018W,0
YEL024W,YKL016C,0
YKL155C,YGR062C,0
YGL187C,YLR382C,0
Q0130,YGR033C,0
