id1	id2	tag	tag_counts	selfpairs
YDR231C	YGR112W	YDR231C_YGR112W	1	0
Q0045	YNL052W	Q0045_YNL052W	1	0
Q0120	YDR231C	Q0120_YDR231C	1	0
YHR051W	YLR393W	YHR051W_YLR393W	1	0
Q0110	YBR255C-A	Q0110_YBR255C-A	1	0
YJL062W-A	YNR018W	YJL062W-A_YNR018W	1	0
YKL016C	YML129C	YKL016C_YML129C	1	0
YPL271W	YPR042C	YPL271W_YPR042C	1	0
Q0250	YBR255C-A	Q0250_YBR255C-A	1	0
YBR009C	YDL107W	YBR009C_YDL107W	1	0
YKR016W	YNL030W	YKR016W_YNL030W	1	0
YER154W	YLR320W	YER154W_YLR320W	1	0
YBR009C	YJL166W	YBR009C_YJL166W	1	0
YBR185C	YER154W	YBR185C_YER154W	1	0
YDR231C	YKR016W	YDR231C_YKR016W	1	0
YKR016W	YPR042C	YKR016W_YPR042C	1	0
YBR024W	YKR016W	YBR024W_YKR016W	1	0
YGR112W	YIL051C	YGR112W_YIL051C	1	0
YDR231C	YOR065W	YDR231C_YOR065W	1	0
Q0140	YOR065W	Q0140_YOR065W	1	0
Q0045	Q0105	Q0045_Q0105	1	0
YBL099W	YHR051W	YBL099W_YHR051W	1	0
YHR051W	YPL172C	YHR051W_YPL172C	1	0
YMR244C-A	YNL026W	YMR244C-A_YNL026W	1	0
Q0140	YHR076W	Q0140_YHR076W	1	0
Q0105	YBR009C	Q0105_YBR009C	1	0
Q0050	YDR377W	Q0050_YDR377W	1	0
YJL014W	YNL052W	YJL014W_YNL052W	1	0
YBR009C	YPL078C	YBR009C_YPL078C	1	0
YBR039W	YGL122C	YBR039W_YGL122C	1	0
YLR320W	YML030W	YLR320W_YML030W	1	0
YGR033C	YJR121W	YGR033C_YJR121W	1	0
YGR222W	YKR016W	YGR222W_YKR016W	1	0
YLR203C	YPR191W	YLR203C_YPR191W	1	0
YBR120C	YGL187C	YBR120C_YGL187C	1	0
Q0105	YBL030C	Q0105_YBL030C	1	0
Q0110	YIL157C	Q0110_YIL157C	1	0
