id1	id2	tag	tag_counts	selfpairs
YGR174C	YIL157C	YGR174C_YIL157C	1	0
Q0045	YGR222W	Q0045_YGR222W	1	0
YML030W	YPL271W	YML030W_YPL271W	1	0
Q0250	YGR174C	Q0250_YGR174C	1	0
Q0275	YPL271W	Q0275_YPL271W	1	0
YBL045C	YDL107W	YBL045C_YDL107W	1	0
YBL099W	YML081C-A	YBL099W_YML081C-A	1	0
Q0105	YJR121W	Q0105_YJR121W	1	0
Q0070	YDL160C	Q0070_YDL160C	1	0
Q0110	Q0250	Q0110_Q0250	1	0
YDL160C	YPL271W	YDL160C_YPL271W	1	0
YBR009C	YKL016C	YBR009C_YKL016C	1	0
Q0050	YBL045C	Q0050_YBL045C	1	0
Q0250	YLR382C	Q0250_YLR382C	1	0
Q0060	YNR018W	Q0060_YNR018W	1	0
Q0275	YMR256C	Q0275_YMR256C	1	0
Q0275	YBR037C	Q0275_YBR037C	1	0
YGR132C	YKR016W	YGR132C_YKR016W	1	0
YER154W	YKR016W	YER154W_YKR016W	1	0
YDR529C	YPL215W	YDR529C_YPL215W	1	0
YDL160C	YKL016C	YDL160C_YKL016C	1	0
YBL045C	YNL305C	YBL045C_YNL305C	1	0
Q0250	YER142C	Q0250_YER142C	1	0
YGL187C	YIL157C	YGL187C_YIL157C	1	0
YEL024W	YLR295C	YEL024W_YLR295C	1	0
YLR295C	YOR090C	YLR295C_YOR090C	1	0
YBR039W	YNL052W	YBR039W_YNL052W	1	0
Q0160	YML081C-A	Q0160_YML081C-A	1	0
Q0115	YBR009C	Q0115_YBR009C	1	0
YLR320W	YPR042C	YLR320W_YPR042C	1	0
YKR016W	YLR203C	YKR016W_YLR203C	1	0
Q0140	YBR255C-A	Q0140_YBR255C-A	1	0
YHL004W	YKR016W	YHL004W_YKR016W	1	0
YDL156W	YDR231C	YDL156W_YDR231C	1	0
YDR231C	YPR140W	YDR231C_YPR140W	1	0
Q0055	YDR231C	Q0055_YDR231C	1	0
Q0250	YNL305C	Q0250_YNL305C	1	0
Q0045	YDR529C	Q0045_YDR529C	1	0
Q0085	Q0105	Q0085_Q0105	1	0
YKL016C	YKR016W	YKL016C_YKR016W	1	0
YGL187C	YML081C-A	YGL187C_YML081C-A	1	0
YHR051W	YNR018W	YHR051W_YNR018W	1	0
YDL107W	YJL166W	YDL107W_YJL166W	1	0
Q0045	YML030W	Q0045_YML030W	1	0
Q0045	YBR009C	Q0045_YBR009C	1	0
YDL160C	YNL052W	YDL160C_YNL052W	1	0
YGL187C	YKL016C	YGL187C_YKL016C	1	0
YBR255C-A	YJR121W	YBR255C-A_YJR121W	1	0
Q0115	YDL004W	Q0115_YDL004W	1	0
YML129C	YPR191W	YML129C_YPR191W	1	0
YDL160C	YLR393W	YDL160C_YLR393W	1	0
YJL062W-A	YLR395C	YJL062W-A_YLR395C	1	0
Q0045	YJL166W	Q0045_YJL166W	1	0
Q0105	YBR024W	Q0105_YBR024W	1	0
YDL156W	YER154W	YDL156W_YER154W	1	0
Q0158	YJL166W	Q0158_YJL166W	1	0
YDL160C	YNL052W	YDL160C_YNL052W	1	0
YJR121W	YMR256C	YJR121W_YMR256C	1	0
YKL016C	YNR018W	YKL016C_YNR018W	1	0
Q0255	YJL166W	Q0255_YJL166W	1	0
Q0140	YHL038C	Q0140_YHL038C	1	0
YJL166W	YPR042C	YJL166W_YPR042C	1	0
YBL030C	YBR255C-A	YBL030C_YBR255C-A	1	0
YDR119W-A	YLR320W	YDR119W-A_YLR320W	1	0
YHR051W	YNR018W	YHR051W_YNR018W	1	0
YBR039W	YGL187C	YBR039W_YGL187C	1	0
YGR174C	YKR016W	YGR174C_YKR016W	1	0
YDL004W	YDR231C	YDL004W_YDR231C	1	0
YGL191W	YGR112W	YGL191W_YGR112W	1	0
Q0085	Q0130	Q0085_Q0130	1	0
Q0105	YNL026W	Q0105_YNL026W	1	0
YLR295C	YML129C	YLR295C_YML129C	1	0
YER154W	YGR174C	YER154W_YGR174C	1	0
YHR051W	YPL215W	YHR051W_YPL215W	1	0
Q0115	YKL016C	Q0115_YKL016C	1	0
YBL030C	YDL160C	YBL030C_YDL160C	1	0
YLR393W	YOL027C	YLR393W_YOL027C	1	0
Q0105	YPL078C	Q0105_YPL078C	1	0
YBR024W	YIL111W	YBR024W_YIL111W	1	0
YBL030C	YJR045C	YBL030C_YJR045C	1	0
YKL016C	YNR018W	YKL016C_YNR018W	1	0
Q0050	YBL099W	Q0050_YBL099W	1	0
YBR009C	YHR051W	YBR009C_YHR051W	1	0
Q0045	YLR395C	Q0045_YLR395C	1	0
YBL099W	YLR320W	YBL099W_YLR320W	1	0
YGR062C	YPR191W	YGR062C_YPR191W	1	0
YGR222W	YNL026W	YGR222W_YNL026W	1	0
Q0130	Q0275	Q0130_Q0275	1	0
Q0250	YHL004W	Q0250_YHL004W	1	0
YDR231C	YLR382C	YDR231C_YLR382C	1	0
Q0085	YBL030C	Q0085_YBL030C	1	0
YBR185C	YNL026W	YBR185C_YNL026W	1	0
YBL030C	YPL215W	YBL030C_YPL215W	1	0
YBR024W	YGL122C	YBR024W_YGL122C	1	0
Q0140	YIL111W	Q0140_YIL111W	1	0
Q0140	YNL026W	Q0140_YNL026W	1	0
YBL099W	YPR042C	YBL099W_YPR042C	1	0
YGR033C	YKR016W	YGR033C_YKR016W	1	0
YGR132C	YNL052W	YGR132C_YNL052W	1	0
Q0080	YLR395C	Q0080_YLR395C	1	0
YGL064C	YML030W	YGL064C_YML030W	1	0
YBR039W	YGR112W	YBR039W_YGR112W	1	0
YBR120C	YDL004W	YBR120C_YDL004W	1	0
Q0065	YNR017W	Q0065_YNR017W	1	0
YDR231C	YPR140W	YDR231C_YPR140W	1	0
Q0110	YJL166W	Q0110_YJL166W	1	0
YNL305C	YPL215W	YNL305C_YPL215W	1	0
Q0250	YGR174C	Q0250_YGR174C	1	0
YIL157C	YML030W	YIL157C_YML030W	1	0
Q0140	YML030W	Q0140_YML030W	1	0
YDL160C	YLR320W	YDL160C_YLR320W	1	0
YBR255C-A	YGR132C	YBR255C-A_YGR132C	1	0
Q0140	YBR009C	Q0140_YBR009C	1	0
Q0045	YER154W	Q0045_YER154W	1	0
YDR529C	YIL051C	YDR529C_YIL051C	1	0
YJR045C	YNR018W	YJR045C_YNR018W	1	0
Q0275	YDR231C	Q0275_YDR231C	1	0
YBL030C	YPL172C	YBL030C_YPL172C	1	0
Q0065	YDR377W	Q0065_YDR377W	1	0
YDL160C	YNR018W	YDL160C_YNR018W	1	0
Q0130	YBL030C	Q0130_YBL030C	1	0
YGL122C	YGR132C	YGL122C_YGR132C	1	0
YLR295C	YNR017W	YLR295C_YNR017W	1	0
YLR320W	YNL052W	YLR320W_YNL052W	1	0
YBL099W	YGR222W	YBL099W_YGR222W	1	0
YBL099W	YPL078C	YBL099W_YPL078C	1	0
YIL111W	YNR017W	YIL111W_YNR017W	1	0
Q0050	Q0070	Q0050_Q0070	1	0
Q0085	YDL107W	Q0085_YDL107W	1	0
YBR185C	YKL155C	YBR185C_YKL155C	1	0
YDL160C	YHL038C	YDL160C_YHL038C	1	0
Q0045	YJL062W-A	Q0045_YJL062W-A	1	0
Q0050	YPR042C	Q0050_YPR042C	1	0
YJR121W	YLR320W	YJR121W_YLR320W	1	0
Q0120	YLR395C	Q0120_YLR395C	1	0
YPL078C	YPR042C	YPL078C_YPR042C	1	0
YHR076W	YML081C-A	YHR076W_YML081C-A	1	0
YDL160C	YGL191W	YDL160C_YGL191W	1	0
YGL187C	YNR018W	YGL187C_YNR018W	1	0
YBL045C	YBR037C	YBL045C_YBR037C	1	0
Q0275	YBR009C	Q0275_YBR009C	1	0
YDR119W-A	YGR132C	YDR119W-A_YGR132C	1	0
YBL099W	YDL160C	YBL099W_YDL160C	1	0
YEL024W	YOR065W	YEL024W_YOR065W	1	0
YKR016W	YML030W	YKR016W_YML030W	1	0
YGR033C	YJR045C	YGR033C_YJR045C	1	0
YHR051W	YLR203C	YHR051W_YLR203C	1	0
YBL045C	YMR244C-A	YBL045C_YMR244C-A	1	0
Q0130	YBL045C	Q0130_YBL045C	1	0
Q0250	YPL271W	Q0250_YPL271W	1	0
YGL122C	YPL078C	YGL122C_YPL078C	1	0
Q0130	YGL187C	Q0130_YGL187C	1	0
YGR174C	YPR042C	YGR174C_YPR042C	1	0
YDL160C	YKR016W	YDL160C_YKR016W	1	0
YER154W	YHR076W	YER154W_YHR076W	1	0
YBR255C-A	YML129C	YBR255C-A_YML129C	1	0
YDR231C	YGL064C	YDR231C_YGL064C	1	0
YGR033C	YOL027C	YGR033C_YOL027C	1	0
YDR529C	YML129C	YDR529C_YML129C	1	0
Q0250	YPR125W	Q0250_YPR125W	1	0
YBL045C	YPR042C	YBL045C_YPR042C	1	0
YBL045C	YPR042C	YBL045C_YPR042C	1	0
YBL045C	YKR016W	YBL045C_YKR016W	1	0
YDL160C	YNL026W	YDL160C_YNL026W	1	0
