id1	id2	selfpairs
YJL166W	YHR051W	0
YDL160C	YDL156W	0
YNR018W	YGL064C	0
YEL024W	Q0250	0
YDL160C	Q0085	0
YDL160C	YPL078C	0
YGR062C	Q0105	0
YPL271W	YML129C	0
Q0105	YDR377W	0
YGL122C	YPR042C	0
YGR174C	YDR231C	0
YNR018W	YGR033C	0
YNR018W	YIL157C	0
YEL024W	YGL187C	0
YPL271W	YHR051W	0
YBL030C	Q0085	0
YBR185C	YGL187C	0
YDL004W	YML129C	0
YGL191W	YJR121W	0
YKR016W	Q0115	0
YKR016W	Q0045	0
Q0045	YDL160C	0
YNL026W	YML129C	0
YBL075C	Q0250	0
YGR112W	YDL160C	0
YML030W	YPL078C	0
YKR016W	YGR112W	0
YBL030C	YBR120C	0
YML030W	YDL107W	0
YGR174C	Q0130	0
YPR042C	YEL024W	0
YOR065W	YKR016W	0
YDR529C	YDL160C	0
YNL052W	YBL045C	0
YGL122C	YLR203C	0
Q0110	YML129C	0
YKR016W	YNL052W	0
YDL160C	YGR112W	0
YEL024W	Q0250	0
YBR024W	YLR295C	0
YGL122C	YER154W	0
Q0250	YEL024W	0
YPR042C	Q0250	0
YNL026W	YKL016C	0
YHR051W	YKR016W	0
YHR051W	YGL187C	0
Q0050	YJR121W	0
YIL111W	YLR295C	0
YPR191W	YBR120C	0
YGL187C	YBR037C	0
YKR016W	Q0045	0
Q0105	YJR045C	0
Q0085	YBR039W	0
YDL004W	YPR042C	0
YBL045C	YKR016W	0
YPL078C	YGR112W	0
YIL051C	Q0045	0
YHL004W	YDR119W-A	0
YGL191W	YGR033C	0
YJR045C	YLR203C	0
YDR375C	YNL052W	0
YGL122C	YBR185C	0
YML129C	YIL111W	0
YPR042C	YGL122C	0
YLR320W	YMR256C	0
YIL157C	YLR395C	0
YBL075C	YDL160C	0
YPR191W	YNR019W	0
YNR018W	YGR132C	0
YJL166W	YPR125W	0
YDR231C	YKL155C	0
YDL160C	YDL107W	0
YBL045C	Q0130	0
YML030W	YIL111W	0
YBL045C	YGR112W	0
YBL045C	YKR016W	0
YGL064C	YGL122C	0
YGL122C	YNL026W	0
YDL160C	YIL157C	0
Q0140	Q0105	0
YJR045C	YGL122C	0
YJR045C	YDL160C	0
YPR042C	YGR132C	0
YDR529C	YNR017W	0
YGL187C	YDR231C	0
YNR017W	YKL155C	0
YJR045C	YNL155W	0
YKR016W	YGR033C	0
YDR119W-A	YOL027C	0
YER142C	YLR203C	0
YNR018W	YBR255C-A	0
YOR065W	Q0250	0
YOR090C	YJR121W	0
YKR016W	YJR121W	0
YGL187C	YNL030W	0
YDL160C	YOL027C	0
YBR009C	YNR018W	0
YKL155C	YGL187C	0
YDR119W-A	YJL062W-A	0
YML129C	YLR320W	0
Q0045	Q0085	0
Q0140	YDR529C	0
YGR112W	YIR021W	0
YGL187C	Q0085	0
YML129C	YOR065W	0
YNL052W	Q0050	0
YKL016C	YNR018W	0
YJL166W	YNL052W	0
YLR203C	YKL016C	0
Q0275	YOR065W	0
YBR185C	Q0085	0
YKL155C	YGL122C	0
YNL052W	YOR065W	0
Q0045	YJR045C	0
YGL122C	YNL305C	0
YGL122C	YBL075C	0
YLR320W	YOL027C	0
YKR016W	Q0045	0
YNL026W	YGL191W	0
YGL122C	YLR395C	0
YGL122C	Q0250	0
YBR009C	YDR529C	0
YKR016W	YOR065W	0
Q0055	YPL172C	0
Q0085	YPR042C	0
YHR051W	YER154W	0
YNL305C	YGR222W	0
YPR042C	YBR009C	0
YGL122C	YBR255C-A	0
YGL191W	Q0250	0
YBL030C	Q0250	0
Q0250	YBL099W	0
YBR120C	YOL027C	0
YGL122C	YGR062C	0
YBR185C	YPR125W	0
Q0080	YKR016W	0
YLR067C	YBL030C	0
YBL099W	YLR203C	0
YOL027C	YDR231C	0
YGL122C	YLR320W	0
YPL271W	YGL122C	0
YKR016W	Q0250	0
YGL122C	YGR112W	0
YGL187C	Q0130	0
YGL187C	YNL305C	0
YML129C	YBL030C	0
YPL172C	YKL016C	0
YBR039W	YLR067C	0
YKR016W	Q0250	0
YNL305C	YDL160C	0
YBL099W	YNL305C	0
YLR320W	Q0045	0
YPL078C	YBL045C	0
Q0130	YOR065W	0
YGR112W	YBL099W	0
YDL160C	YML030W	0
YNR018W	YBL030C	0
YGL187C	YJL062W-A	0
YPR140W	Q0158	0
Q0105	YPR125W	0
Q0085	Q0250	0
Q0105	YJL166W	0
YOL027C	YML081C-A	0
YKR016W	YJL166W	0
YDL160C	YNR019W	0
YBL045C	YGR132C	0
Q0045	YLR203C	0
YBL099W	YDR231C	0
YBL099W	YKL016C	0
YGR174C	YLR295C	0
YNL026W	YGL122C	0
YGL187C	YDL160C	0
YMR256C	Q0045	0
YGL187C	YGL191W	0
YPR042C	YBR039W	0
YJL166W	YKR016W	0
YDL004W	YBL099W	0
YHR051W	Q0275	0
YPR191W	Q0275	0
YPR191W	YML081C-A	0
YDR119W-A	Q0055	0
YHR051W	YPR191W	0
YDL160C	YDR377W	0
YBR009C	YPR042C	0
YBL099W	YJL014W	0
YML129C	YJL062W-A	0
YDL160C	YLR067C	0
Q0045	YOR090C	0
Q0250	YOR090C	0
YJR121W	Q0020	0
Q0085	YGL187C	0
YNL052W	YBR009C	0
YGL064C	YOL027C	0
YDL160C	YGR062C	0
YLR295C	YPL215W	0
Q0140	YIL111W	0
YGL122C	YKL155C	0
YGL187C	YGL122C	0
YKR016W	YHR051W	0
YBL045C	YGL191W	0
YKR016W	YLR203C	0
YHR076W	YPR042C	0
YJL166W	YHR076W	0
YMR256C	YNL030W	0
YML030W	Q0080	0
YBR039W	YGL187C	0
YJR045C	YML030W	0
YBL045C	YNR017W	0
YDR231C	YNL026W	0
YJL166W	Q0250	0
Q0085	YPR140W	0
YDL160C	YDR377W	0
YOR090C	Q0105	0
YML129C	YLR395C	0
YJR045C	YPR191W	0
YPR191W	YOR065W	0
YGL122C	YNR017W	0
YMR244C-A	Q0250	0
YBR039W	YHR051W	0
Q0275	YDR375C	0
YKR016W	Q0158	0
YJL062W-A	YIL111W	0
YDL004W	YGL122C	0
Q0130	YDL004W	0
Q0275	YGL122C	0
Q0085	YJL062W-A	0
YLR295C	YGL187C	0
YJR045C	YDR231C	0
YBL030C	Q0020	0
YJR045C	YPR042C	0
YOL027C	Q0045	0
YBR120C	YJR045C	0
YML030W	YDR375C	0
YOL027C	YPL271W	0
YIL157C	Q0130	0
YBL045C	YPR042C	0
YPL215W	YKR016W	0
YER154W	Q0250	0
YBR037C	Q0250	0
YDL160C	YPR042C	0
YEL024W	YPR042C	0
YLR203C	Q0080	0
YER154W	YPL078C	0
YDL160C	Q0105	0
YBR024W	YNL052W	0
YDR231C	YPR042C	0
YDR119W-A	YJR045C	0
YGR033C	Q0110	0
YKL016C	YJL166W	0
YKR016W	YPR042C	0
YDR231C	YLR393W	0
YBL045C	YDR231C	0
Q0120	YHR076W	0
Q0275	YJR121W	0
YLR393W	Q0065	0
YKR016W	YJR121W	0
YDR377W	Q0105	0
YGL122C	YGR037C	0
YGL122C	YGL187C	0
YHR051W	YBR120C	0
YDR231C	YGR112W	0
YBR039W	YKL016C	0
YEL024W	YML129C	0
Q0045	YHL038C	0
Q0055	YGL122C	0
YNR017W	YML030W	0
YNR017W	YMR244C-A	0
YBR185C	YGR222W	0
YGL187C	YGR222W	0
Q0120	YOR065W	0
YOR090C	YDR231C	0
YNR018W	YPL078C	0
YGL187C	YBL099W	0
YIL051C	YJR121W	0
YPR191W	YGR222W	0
YOL027C	YGL187C	0
YBL045C	Q0045	0
YEL024W	YKR016W	0
YKL016C	YPR191W	0
YJR045C	YML129C	0
YDL160C	YDR377W	0
YPR042C	YML081C-A	0
YGL187C	YPR191W	0
YBR255C-A	YHL004W	0
YHL004W	YPL271W	0
YGL122C	YER154W	0
YLR203C	YGL187C	0
YJR045C	YGR112W	0
YNL052W	YDR377W	0
YGR033C	YBR009C	0
YGR062C	YPR191W	0
YPR191W	YHR076W	0
YGL191W	YNL030W	0
YNL305C	YJR045C	0
YJR045C	YDL004W	0
YDR231C	YPR042C	0
Q0105	YBL030C	0
YPR042C	YJR121W	0
YDL160C	YPR125W	0
Q0275	Q0085	0
YLR393W	YBR039W	0
YOR065W	YBR185C	0
YGR132C	YML129C	0
Q0120	YNL305C	0
YML030W	YDR529C	0
Q0275	YBL045C	0
YGR222W	YDL160C	0
YNR018W	YGL191W	0
YNL052W	Q0105	0
YIR021W	YDR377W	0
Q0080	YLR295C	0
Q0105	YBR185C	0
Q0080	YNL026W	0
YDL160C	Q0045	0
Q0250	YGL122C	0
YML129C	YBL045C	0
Q0110	Q0250	0
Q0050	YPL078C	0
Q0250	YNR019W	0
YGL187C	YGL122C	0
YDR119W-A	YGL187C	0
YHR076W	YDL160C	0
YDL160C	YGR222W	0
YGL122C	Q0045	0
YER154W	YBR024W	0
Q0075	YML030W	0
YNL052W	YPR191W	0
YMR244C-A	YPR125W	0
YNL052W	YPL172C	0
Q0105	YBL045C	0
YGR112W	YDR375C	0
YBR255C-A	YPL078C	0
Q0045	YHL038C	0
YNR017W	YGR037C	0
YML129C	YGL122C	0
YPL078C	YKL016C	0
YJL166W	YPR042C	0
YCR106W	Q0120	0
YPR042C	Q0045	0
YJR045C	YGR112W	0
YJR045C	Q0045	0
YDR377W	YBL045C	0
Q0140	YLR395C	0
YDL107W	YBR120C	0
YNL030W	Q0120	0
Q0080	YJL166W	0
YGR174C	YKL016C	0
YPR042C	Q0250	0
Q0115	YPR140W	0
YBR039W	YHL004W	0
Q0085	YGL122C	0
YJL062W-A	YPR042C	0
YNL052W	Q0250	0
YPR191W	YML129C	0
YBL045C	YDR529C	0
Q0140	YKL016C	0
YJR045C	YKL016C	0
YLR295C	YER154W	0
YNL026W	YIL051C	0
YGL122C	YPL078C	0
YBL030C	YML030W	0
YJR121W	YGL122C	0
YKR016W	YGL122C	0
YBL045C	YML030W	0
YML030W	YNR018W	0
YBR255C-A	YGR062C	0
YLR395C	Q0080	0
YDR231C	YGL191W	0
YBR039W	YDR231C	0
YDL160C	YGL122C	0
YML030W	YGL187C	0
YJL062W-A	Q0160	0
YNR017W	Q0050	0
YML081C-A	YDR377W	0
YOL027C	YJL166W	0
YGL122C	YNR018W	0
YBL045C	Q0250	0
YGL187C	YML129C	0
YLR203C	YPL215W	0
YBR024W	YGR112W	0
Q0275	YDR119W-A	0
YPL215W	YOR090C	0
YDR231C	YJL062W-A	0
Q0105	YDL160C	0
Q0045	YOL027C	0
YEL024W	YKL016C	0
Q0250	YEL024W	0
YBR120C	YNL155W	0
Q0050	YGR174C	0
