geneA,geneB,selfpairs
YLR203C,YMR244C-A,0
YJL062W-A,YGR037C,0
Q0250,YNL305C,0
YGL122C,YJR045C,0
YBR024W,YML081C-A,0
YIL157C,YNL026W,0
YOR065W,YKR016W,0
Q0130,YNL030W,0
YML129C,YOL027C,0
YDL160C,YDR119W-A,0
YNL052W,YDR529C,0
YPR191W,Q0275,0
Q0045,YKR016W,0
YML030W,YJR045C,0
YDL160C,YBR009C,0
Q0105,YGL122C,0
YMR244C-A,YNL026W,0
YBR185C,YGL122C,0
YPR125W,YGL187C,0
Q0250,YPR042C,0
YGR132C,YNR017W,0
YML030W,YBR185C,0
YGL122C,YDR231C,0
Q0045,YMR256C,0
YML129C,YJR045C,0
YIL051C,YML129C,0
YGL187C,YER154W,0
YLR320W,YDL160C,0
YEL024W,YKR016W,0
YDR529C,YKR016W,0
YDR375C,Q0275,0
Q0275,YGL191W,0
YJR045C,YNL305C,0
YOL027C,Q0045,0
YGL187C,YNL030W,0
YER154W,YIL111W,0
YBR039W,YGR112W,0
YOR065W,Q0060,0
YGL187C,YDL160C,0
YPR042C,YER154W,0
YBR255C-A,YPR042C,0
YDR119W-A,YNL030W,0
Q0140,Q0110,0
YGL187C,YBR255C-A,0
YDL160C,YLR382C,0
YDL004W,YBL045C,0
Q0105,YGL187C,0
YLR393W,YNR018W,0
YNR019W,YNR018W,0
YPR042C,YHR051W,0
Q0105,YDL160C,0
YDR231C,Q0105,0
YPL078C,YNR017W,0
YKR016W,YDL160C,0
YJR045C,YGL122C,0
YDL160C,YBR185C,0
YGR112W,YER142C,0
YHR076W,YKR016W,0
YPR191W,YML030W,0
YGR174C,YML081C-A,0
YJR121W,YKL016C,0
YJL014W,Q0250,0
YJR045C,Q0275,0
YIL157C,Q0275,0
YDR377W,YLR203C,0
Q0045,YHR051W,0
YBL030C,YBL075C,0
Q0045,YKR016W,0
YGL122C,YJR045C,0
YDR377W,YML030W,0
YKR016W,YJR045C,0
YEL024W,Q0045,0
YLR203C,YML030W,0
YLR067C,YGL191W,0
YIL157C,YPR042C,0
YJR045C,YDL004W,0
YLR203C,YGR112W,0
YNL026W,Q0105,0
Q0105,YPR042C,0
YIL157C,YDR377W,0
YGL187C,Q0255,0
YDL160C,YBL099W,0
YKR016W,YDR529C,0
YDR119W-A,YJL062W-A,0
YDR529C,Q0045,0
YHL038C,YGL187C,0
YNR018W,YGL122C,0
YDR377W,YBL099W,0
YGR033C,YKR016W,0
YML129C,YGL187C,0
YGL122C,YNR017W,0
YGL187C,YML129C,0
Q0055,Q0115,0
YHR051W,Q0120,0
YEL024W,YJR045C,0
YML030W,YDR231C,0
YNR018W,YGR112W,0
Q0130,YGL187C,0
Q0070,YGL122C,0
Q0250,YNL026W,0
YJR121W,YPL078C,0
YLR320W,YHR051W,0
YOR090C,YNL026W,0
YPR191W,YJR045C,0
YBL045C,YKR016W,0
YGL122C,YML129C,0
YGL122C,YGR112W,0
YER154W,YKR016W,0
YDR529C,YBL045C,0
YDR119W-A,YBL045C,0
YGL122C,YKL016C,0
YBL099W,YML081C-A,0
Q0130,YGR174C,0
YGR222W,YKL016C,0
YHL004W,YDR231C,0
YBL030C,YNL030W,0
YDR231C,YLR320W,0
YHL038C,YGL122C,0
YBR255C-A,YBR039W,0
YPR125W,Q0085,0
YML030W,Q0045,0
Q0115,Q0140,0
YKR016W,YDL156W,0
YGL122C,YNL026W,0
YNR018W,YGL187C,0
YOR065W,YGR062C,0
YLR295C,YDL160C,0
YKR016W,YDL160C,0
Q0105,YJL166W,0
YGL191W,YGR112W,0
YJR121W,YDL160C-A,0
Q0080,Q0050,0
YBR037C,YBL045C,0
YNR017W,YML081C-A,0
Q0105,Q0130,0
YBL030C,YGL187C,0
YBL045C,YJL062W-A,0
YLR395C,YML129C,0
YJL062W-A,YPL271W,0
YDR231C,YPR191W,0
YLR320W,YJL166W,0
YGL187C,YGL122C,0
YDR231C,Q0250,0
YHR051W,YBL045C,0
YGL122C,Q0275,0
YDL160C,YKR016W,0
YIL111W,YDL160C,0
YGR062C,Q0115,0
YGL122C,Q0130,0
YGL187C,YDL160C,0
YJL014W,YNR018W,0
YDL156W,YGR132C,0
YGR112W,YML030W,0
YOR065W,YBL045C,0
YNL052W,YKR016W,0
YML030W,YOL027C,0
YNR017W,YOL027C,0
YGR112W,YJL062W-A,0
YPL078C,Q0250,0
YGL187C,YDL160C,0
Q0140,YKL016C,0
Q0080,YPR042C,0
YJL014W,YML030W,0
YNR018W,YML081C-A,0
Q0250,YBR009C,0
YKR016W,YNL030W,0
YPR191W,YPR125W,0
YNR018W,YJL062W-A,0
YBR037C,YKR016W,0
Q0045,YJR045C,0
YMR256C,YPR191W,0
YEL024W,YLR203C,0
YPL271W,YHR051W,0
YNR018W,YKR016W,0
YBR039W,Q0130,0
YJR045C,YJL062W-A,0
YOR090C,YER154W,0
YDL160C,Q0045,0
YDL004W,Q0250,0
YDR231C,YIL111W,0
YNL026W,YBL045C,0
Q0070,Q0045,0
YML030W,YHR051W,0
YBR120C,YGR062C,0
YBL045C,YGL122C,0
YGL122C,Q0140,0
Q0045,YGL122C,0
YBL030C,YLR203C,0
YLR203C,YPR191W,0
YKR016W,YGR132C,0
YPR191W,Q0275,0
YPR191W,YKL016C,0
YBL045C,YER154W,0
YDL160C,YKR016W,0
Q0105,YEL024W,0
YML030W,YOR065W,0
Q0120,YNL026W,0
YOL027C,YDL160C,0
Q0250,YGL191W,0
YPL271W,YEL024W,0
YPL215W,YJR045C,0
YBL030C,Q0045,0
YPL078C,YDR377W,0
YHR051W,Q0140,0
YNR017W,YLR295C,0
YPR191W,YBL045C,0
YML030W,YDR231C,0
YGR112W,YPR042C,0
Q0045,YBL099W,0
YLR395C,YBR039W,0
Q0275,YGL122C,0
Q0085,YML129C,0
YJL062W-A,Q0250,0
YNL052W,Q0085,0
Q0055,YNR017W,0
YML129C,YJR121W,0
YGR174C,YGL187C,0
YKL016C,Q0140,0
YGL122C,YLR320W,0
YGL122C,YBL099W,0
YJL014W,Q0105,0
YKR016W,YLR393W,0
YML129C,YHR051W,0
YGL122C,YBR037C,0
YPR042C,Q0140,0
YLR395C,YBL045C,0
YKR016W,YGR033C,0
YDR231C,YHL038C,0
YNL052W,Q0250,0
YGL122C,YJR045C,0
Q0050,YBL045C,0
Q0045,YHL004W,0
YGL122C,YDL156W,0
YKR016W,YGL122C,0
YMR244C-A,YOR090C,0
Q0275,YBL075C,0
YOR090C,Q0085,0
YMR244C-A,YLR393W,0
YDR119W-A,YNR019W,0
YGL122C,Q0050,0
YKL016C,Q0250,0
YJR121W,YBR009C,0
YPL271W,YGL064C,0
YKR016W,YML129C,0
YDR529C,YPR042C,0
YDL160C,YDL107W,0
YDL160C,YLR203C,0
YPR042C,YDR119W-A,0
YOL027C,YLR320W,0
YJR121W,YBL045C,0
YPL078C,YIL157C,0
Q0115,YLR203C,0
YDL160C,YGL191W,0
YBR024W,YNR018W,0
YKR016W,YGL187C,0
YJR045C,YBR255C-A,0
Q0120,YKL155C,0
YBR120C,YBL045C,0
Q0060,Q0130,0
YDR377W,YNL026W,0
Q0080,YJR045C,0
Q0250,YNR017W,0
YNL155W,YJR045C,0
YJR121W,YOL027C,0
YGL187C,YBR009C,0
YGL122C,Q0105,0
YIR021W,YDL160C,0
YJL062W-A,Q0085,0
YKL155C,YNL030W,0
YJR045C,YBR255C-A,0
YDL160C,YLR067C,0
YBL099W,YLR295C,0
YIL051C,YGL191W,0
YJR045C,YJL166W,0
YLR393W,YLR203C,0
YOR065W,Q0275,0
YPL215W,Q0250,0
YIL111W,YLR203C,0
YGL187C,YNL155W,0
YGL187C,YHR076W,0
YGL187C,YJR045C,0
YDL004W,YHR051W,0
YLR295C,Q0050,0
YPR191W,YDR377W,0
YBR039W,YML030W,0
YPL215W,YGR112W,0
YKL016C,YML129C,0
YBR255C-A,YGL187C,0
YNR018W,YGR174C,0
YPR191W,YDL160C,0
YBR039W,YJR045C,0
YKL155C,YBR185C,0
Q0110,YPR042C,0
YPR140W,YBL099W,0
YGL122C,YPR191W,0
Q0275,YBL030C,0
YDL160C,YDR529C,0
YPR125W,YHL004W,0
YIL157C,YDR231C,0
Q0140,YGL187C,0
YJR045C,Q0085,0
YDR377W,YJR121W,0
Q0080,YJR045C,0
YKL016C,YJR045C,0
YGR033C,Q0120,0
YNL305C,YPL078C,0
YML030W,Q0105,0
YBL099W,YDL107W,0
YBR185C,YBL030C,0
YGR033C,YBR039W,0
