geneA,geneB,selfpairs
YGR062C,Q0120,0
YPL271W,YOR065W,0
YDL160C,YPR191W,0
Q0110,Q0060,0
YML030W,YPR140W,0
Q0250,YNL052W,0
YGL187C,Q0130,0
YNL026W,YGR037C,0
YHR051W,YDL107W,0
YEL024W,Q0085,0
YNL052W,YPR042C,0
Q0255,YKR016W,0
Q0140,YER154W,0
YIR021W,YJR045C,0
YLR203C,YJL166W,0
YHR051W,YBL045C,0
YKR016W,YGL122C,0
YJR045C,YDL160C,0
YBL099W,YNR018W,0
YBR255C-A,Q0250,0
YBL099W,Q0080,0
YGR112W,YNR017W,0
Q0045,YML030W,0
Q0085,YJL166W,0
YBR037C,YIL051C,0
YDR377W,YHR051W,0
YBR185C,Q0140,0
YMR256C,Q0055,0
YOR065W,Q0050,0
YNL030W,Q0105,0
YLR295C,Q0250,0
YBL099W,YPL078C,0
YNL052W,YJR121W,0
Q0250,YBL099W,0
YPR042C,YNL026W,0
Q0060,YBR024W,0
YDR119W-A,YGL187C,0
YNL305C,YJR045C,0
YMR256C,Q0250,0
Q0105,YDL160C,0
YKR016W,YGL122C,0
YNR018W,Q0250,0
YPR191W,YBL030C,0
YMR244C-A,Q0250,0
Q0045,YKR016W,0
YKR016W,YGR033C,0
YER154W,YDL160C,0
YDL004W,YDR529C,0
YJR121W,YIL111W,0
YKL016C,YDL160C,0
YOL027C,YDR231C,0
YNR018W,YLR203C,0
YML030W,YBR039W,0
Q0070,YHR051W,0
YJR045C,YPR042C,0
YGL187C,YGR033C,0
YBR120C,YBL045C,0
YJL166W,YGL191W,0
YJR045C,Q0105,0
YPL078C,YBL099W,0
YGL122C,YML129C,0
YGR132C,YJL062W-A,0
YLR203C,YBR255C-A,0
YIL157C,YDR119W-A,0
YNL026W,YGR112W,0
YKR016W,YBR185C,0
YLR395C,YDL160C,0
YDL160C,YDL107W,0
YJL062W-A,YER154W,0
YOR065W,YNR018W,0
Q0275,YGL064C,0
YJL166W,YPR125W,0
YBL030C,YPR042C,0
YNL052W,YHL004W,0
YGR174C,YKR016W,0
Q0065,YOR065W,0
YOR065W,Q0130,0
YBL030C,Q0085,0
YER154W,YDL160C,0
YGR132C,YOL027C,0
YGR174C,YGL122C,0
YPR191W,YPR042C,0
YDR377W,YIL157C,0
YOR065W,YPL215W,0
YDL156W,YER154W,0
Q0080,YJL166W,0
Q0120,Q0275,0
Q0050,YHR051W,0
YOR065W,YGR222W,0
YBR024W,YPR191W,0
YDR231C,YPR042C,0
YGL187C,YLR320W,0
YDL107W,YER142C,0
YGL187C,Q0110,0
YNR018W,YJL062W-A,0
YDL160C,YJR121W,0
YJR121W,YKR016W,0
Q0075,YML129C,0
YDR529C,YDR231C,0
Q0275,YDR377W,0
YHL004W,YPR042C,0
YNL155W,YBL045C,0
YKL016C,YJR121W,0
YGL122C,YNR018W,0
YPL078C,Q0250,0
Q0045,YDR231C,0
YBR037C,YBL045C,0
YDL160C,YOL027C,0
YBR185C,YBL030C,0
YJR045C,Q0275,0
YPL078C,YLR203C,0
YDL160C,Q0085,0
YOR090C,YJR045C,0
YKR016W,Q0020,0
YKR016W,YKL016C,0
YBR009C,YLR393W,0
YBR255C-A,YNL155W,0
Q0045,YJR045C,0
YHR051W,YPR125W,0
YKR016W,YJR045C,0
YDL160C,YML030W,0
YDR231C,YDR377W,0
YDR375C,Q0158,0
YJR045C,Q0250,0
Q0085,YHR051W,0
Q0250,YJR045C,0
YPR042C,YBL030C,0
YJL062W-A,YOR065W,0
YKL155C,YGL191W,0
Q0250,YEL024W,0
YML081C-A,YJR121W,0
YNL026W,YJL014W,0
YLR320W,YBL045C,0
YGL191W,Q0055,0
YLR203C,YIL157C,0
YEL024W,YIL157C,0
YBL045C,YDL160C,0
YNR018W,YOR065W,0
YNR018W,YNL026W,0
Q0250,YNL026W,0
YNR018W,YPR042C,0
YPL172C,YPR042C,0
Q0080,YPL271W,0
Q0275,YGL191W,0
YHR051W,YGR062C,0
YGL187C,YJL166W,0
YBL099W,Q0250,0
