id1	id2	tag	tag_counts	selfpairs
Q0250	YDL004W	Q0250_YDL004W	1	0
Q0250	YJL166W	Q0250_YJL166W	1	0
YBR120C	YKR016W	YBR120C_YKR016W	1	0
YBR120C	YGL122C	YBR120C_YGL122C	1	0
YHL004W	YNR017W	YHL004W_YNR017W	1	0
YDL160C	YNR018W	YDL160C_YNR018W	1	0
Q0080	YPL078C	Q0080_YPL078C	1	0
YDR119W-A	YOR065W	YDR119W-A_YOR065W	1	0
YLR320W	YOL027C	YLR320W_YOL027C	1	0
Q0105	YOR065W	Q0105_YOR065W	1	0
Q0045	YKL155C	Q0045_YKL155C	1	0
Q0045	YGR112W	Q0045_YGR112W	1	0
YEL024W	YNR018W	YEL024W_YNR018W	1	0
Q0080	YML030W	Q0080_YML030W	1	0
YEL024W	YML129C	YEL024W_YML129C	1	0
YHL038C	YJL014W	YHL038C_YJL014W	1	0
YDL156W	YPL271W	YDL156W_YPL271W	1	0
YDR529C	YGR112W	YDR529C_YGR112W	1	0
YJR121W	YMR244C-A	YJR121W_YMR244C-A	1	0
YML030W	YOL027C	YML030W_YOL027C	1	0
Q0140	YLR203C	Q0140_YLR203C	1	0
YGR222W	YOL027C	YGR222W_YOL027C	1	0
YDR231C	YNR019W	YDR231C_YNR019W	1	0
YDL160C-A	YGL122C	YDL160C-A_YGL122C	1	0
Q0140	YIL157C	Q0140_YIL157C	1	0
YGR112W	YGR132C	YGR112W_YGR132C	1	0
YGL187C	YGR174C	YGL187C_YGR174C	1	0
YBR039W	YDL160C	YBR039W_YDL160C	1	0
YBR120C	YDL160C	YBR120C_YDL160C	1	0
YGR112W	YIL111W	YGR112W_YIL111W	1	0
YJR121W	YML081C-A	YJR121W_YML081C-A	1	0
Q0140	YBL075C	Q0140_YBL075C	1	0
Q0045	YBR255C-A	Q0045_YBR255C-A	1	0
YLR295C	YPL271W	YLR295C_YPL271W	1	0
Q0140	YDR231C	Q0140_YDR231C	1	0
YGL064C	YML129C	YGL064C_YML129C	1	0
Q0045	YJR121W	Q0045_YJR121W	1	0
YDR119W-A	YEL024W	YDR119W-A_YEL024W	1	0
YER154W	YGR112W	YER154W_YGR112W	1	0
YBR120C	YLR203C	YBR120C_YLR203C	1	0
YGR062C	YKR016W	YGR062C_YKR016W	1	0
Q0120	YER154W	Q0120_YER154W	1	0
YBL045C	YEL024W	YBL045C_YEL024W	1	0
YDR377W	YEL024W	YDR377W_YEL024W	1	0
YDL004W	YGL187C	YDL004W_YGL187C	1	0
Q0115	YNR018W	Q0115_YNR018W	1	0
YNL026W	YOR090C	YNL026W_YOR090C	1	0
YHR051W	YKR016W	YHR051W_YKR016W	1	0
Q0080	YEL024W	Q0080_YEL024W	1	0
YPL078C	YPR191W	YPL078C_YPR191W	1	0
Q0045	YPR125W	Q0045_YPR125W	1	0
YDL004W	YNR017W	YDL004W_YNR017W	1	0
YJR121W	YLR395C	YJR121W_YLR395C	1	0
YJL062W-A	YLR203C	YJL062W-A_YLR203C	1	0
YML030W	YNL155W	YML030W_YNL155W	1	0
YDR377W	YPR042C	YDR377W_YPR042C	1	0
Q0250	YBL075C	Q0250_YBL075C	1	0
YER154W	YIL157C	YER154W_YIL157C	1	0
Q0250	YNR018W	Q0250_YNR018W	1	0
YML030W	YMR256C	YML030W_YMR256C	1	0
Q0255	YHR051W	Q0255_YHR051W	1	0
YBL075C	YMR244C-A	YBL075C_YMR244C-A	1	0
Q0085	YDL156W	Q0085_YDL156W	1	0
YGL122C	YOR090C	YGL122C_YOR090C	1	0
YER142C	YML081C-A	YER142C_YML081C-A	1	0
YDR119W-A	YML030W	YDR119W-A_YML030W	1	0
YDR375C	YNR019W	YDR375C_YNR019W	1	0
YOL027C	YPR125W	YOL027C_YPR125W	1	0
Q0275	YHL004W	Q0275_YHL004W	1	0
Q0085	YKL016C	Q0085_YKL016C	1	0
YGL187C	YGR132C	YGL187C_YGR132C	1	0
Q0140	YML030W	Q0140_YML030W	1	0
YBL045C	YNL305C	YBL045C_YNL305C	1	0
Q0050	Q0275	Q0050_Q0275	1	0
YLR203C	YPR191W	YLR203C_YPR191W	1	0
YJR121W	YKL016C	YJR121W_YKL016C	1	0
Q0250	YKL155C	Q0250_YKL155C	1	0
Q0115	YDR119W-A	Q0115_YDR119W-A	1	0
YLR203C	YPR140W	YLR203C_YPR140W	1	0
Q0080	YDR231C	Q0080_YDR231C	1	0
YDL160C	YML030W	YDL160C_YML030W	1	0
YJR121W	YPR125W	YJR121W_YPR125W	1	0
YKR016W	YPL271W	YKR016W_YPL271W	1	0
YDL160C	YDR231C	YDL160C_YDR231C	1	0
YGR132C	YNR018W	YGR132C_YNR018W	1	0
Q0045	YDR377W	Q0045_YDR377W	1	0
YBL045C	YML129C	YBL045C_YML129C	1	0
Q0085	YOR065W	Q0085_YOR065W	1	0
Q0275	YPR042C	Q0275_YPR042C	1	0
Q0250	YGL064C	Q0250_YGL064C	1	0
Q0275	YHR051W	Q0275_YHR051W	1	0
YEL024W	YJL014W	YEL024W_YJL014W	1	0
YMR256C	YPR191W	YMR256C_YPR191W	1	0
YGR112W	YOL027C	YGR112W_YOL027C	1	0
YBL045C	YLR295C	YBL045C_YLR295C	1	0
YIL111W	YPL078C	YIL111W_YPL078C	1	0
YDL160C	YNR018W	YDL160C_YNR018W	1	0
Q0085	YGR033C	Q0085_YGR033C	1	0
Q0065	YJL062W-A	Q0065_YJL062W-A	1	0
Q0250	YLR395C	Q0250_YLR395C	1	0
YDL160C	YGR112W	YDL160C_YGR112W	1	0
YDL160C	YJL166W	YDL160C_YJL166W	1	0
Q0275	YGL122C	Q0275_YGL122C	1	0
YBR255C-A	YGR174C	YBR255C-A_YGR174C	1	0
Q0250	YNR017W	Q0250_YNR017W	1	0
Q0140	YPL078C	Q0140_YPL078C	1	0
YGL122C	YJR045C	YGL122C_YJR045C	1	0
YGL122C	YLR203C	YGL122C_YLR203C	1	0
Q0250	YGL122C	Q0250_YGL122C	1	0
YBL045C	YBR039W	YBL045C_YBR039W	1	0
Q0140	YGR222W	Q0140_YGR222W	1	0
Q0080	YDL156W	Q0080_YDL156W	1	0
Q0105	YLR382C	Q0105_YLR382C	1	0
YKR016W	YPL215W	YKR016W_YPL215W	1	0
YJL014W	YKL016C	YJL014W_YKL016C	1	0
YGL122C	YJR121W	YGL122C_YJR121W	1	0
YML129C	YPL271W	YML129C_YPL271W	1	0
Q0085	YJR045C	Q0085_YJR045C	1	0
YDR231C	YIL157C	YDR231C_YIL157C	1	0
Q0130	YBR120C	Q0130_YBR120C	1	0
YBL045C	YIL111W	YBL045C_YIL111W	1	0
YGR033C	YJR045C	YGR033C_YJR045C	1	0
Q0085	YKR016W	Q0085_YKR016W	1	0
Q0140	YOL027C	Q0140_YOL027C	1	0
YBL099W	YBR120C	YBL099W_YBR120C	1	0
YMR256C	YOR090C	YMR256C_YOR090C	1	0
YGL187C	YLR295C	YGL187C_YLR295C	1	0
YGR033C	YOL027C	YGR033C_YOL027C	1	0
YBL030C	YJR045C	YBL030C_YJR045C	1	0
Q0275	YNR018W	Q0275_YNR018W	1	0
YPR125W	YPR191W	YPR125W_YPR191W	1	0
YBR255C-A	YEL024W	YBR255C-A_YEL024W	1	0
YIL157C	YKL155C	YIL157C_YKL155C	1	0
YKR016W	YPR125W	YKR016W_YPR125W	1	0
YIL157C	YPR042C	YIL157C_YPR042C	1	0
YHL004W	YJR045C	YHL004W_YJR045C	1	0
Q0140	YLR203C	Q0140_YLR203C	1	0
YBR037C	YKR016W	YBR037C_YKR016W	1	0
YDL160C	YLR382C	YDL160C_YLR382C	1	0
Q0050	YOR090C	Q0050_YOR090C	1	0
YBR185C	YKL016C	YBR185C_YKL016C	1	0
Q0080	YKR016W	Q0080_YKR016W	1	0
YLR203C	YNR018W	YLR203C_YNR018W	1	0
YJR045C	YPR042C	YJR045C_YPR042C	1	0
Q0120	YBR024W	Q0120_YBR024W	1	0
YBL045C	YGL122C	YBL045C_YGL122C	1	0
Q0250	YML030W	Q0250_YML030W	1	0
YHR076W	YNR018W	YHR076W_YNR018W	1	0
YBR120C	YJR045C	YBR120C_YJR045C	1	0
Q0045	YML081C-A	Q0045_YML081C-A	1	0
Q0050	YLR295C	Q0050_YLR295C	1	0
Q0250	YNL026W	Q0250_YNL026W	1	0
YML129C	YMR244C-A	YML129C_YMR244C-A	1	0
Q0080	YPR042C	Q0080_YPR042C	1	0
YBL030C	YNL026W	YBL030C_YNL026W	1	0
YGL191W	YOR090C	YGL191W_YOR090C	1	0
Q0275	YGR037C	Q0275_YGR037C	1	0
Q0105	Q0130	Q0105_Q0130	1	0
Q0105	YPL271W	Q0105_YPL271W	1	0
YDR231C	YGR222W	YDR231C_YGR222W	1	0
Q0275	YBR185C	Q0275_YBR185C	1	0
YPL078C	YPL215W	YPL078C_YPL215W	1	0
YDR231C	YDR375C	YDR231C_YDR375C	1	0
YGR132C	YJR045C	YGR132C_YJR045C	1	0
YJR045C	YNR017W	YJR045C_YNR017W	1	0
YKR016W	YPL078C	YKR016W_YPL078C	1	0
YGR033C	YLR395C	YGR033C_YLR395C	1	0
Q0130	YNR018W	Q0130_YNR018W	1	0
YDL160C	YNL026W	YDL160C_YNL026W	1	0
YGL191W	YJR121W	YGL191W_YJR121W	1	0
YGL064C	YGR174C	YGL064C_YGR174C	1	0
YGL122C	YNL026W	YGL122C_YNL026W	1	0
YGR112W	YPL271W	YGR112W_YPL271W	1	0
YDL160C	YLR320W	YDL160C_YLR320W	1	0
YDL107W	YPL271W	YDL107W_YPL271W	1	0
YKL016C	YPR125W	YKL016C_YPR125W	1	0
YDL160C	YDR119W-A	YDL160C_YDR119W-A	1	0
Q0115	YJL166W	Q0115_YJL166W	1	0
Q0085	YJL166W	Q0085_YJL166W	1	0
YBL045C	YLR203C	YBL045C_YLR203C	1	0
YBR009C	YOR065W	YBR009C_YOR065W	1	0
YBR039W	YJR045C	YBR039W_YJR045C	1	0
YBL045C	YDR529C	YBL045C_YDR529C	1	0
YHR051W	YOR090C	YHR051W_YOR090C	1	0
YDR375C	YML030W	YDR375C_YML030W	1	0
YOR065W	YPL078C	YOR065W_YPL078C	1	0
YML129C	YPR042C	YML129C_YPR042C	1	0
Q0065	YGL122C	Q0065_YGL122C	1	0
Q0105	YNR017W	Q0105_YNR017W	1	0
YGL191W	YGR062C	YGL191W_YGR062C	1	0
YKR016W	YPR042C	YKR016W_YPR042C	1	0
Q0105	YKR016W	Q0105_YKR016W	1	0
Q0275	YNR017W	Q0275_YNR017W	1	0
YBL030C	YOR065W	YBL030C_YOR065W	1	0
YGL064C	YOL027C	YGL064C_YOL027C	1	0
Q0140	YNL026W	Q0140_YNL026W	1	0
YML129C	YOR065W	YML129C_YOR065W	1	0
YDR119W-A	YGL191W	YDR119W-A_YGL191W	1	0
YHR051W	YNL052W	YHR051W_YNL052W	1	0
YJL014W	YPL078C	YJL014W_YPL078C	1	0
YDL107W	YGL122C	YDL107W_YGL122C	1	0
Q0105	YIL111W	Q0105_YIL111W	1	0
YBL075C	YJL062W-A	YBL075C_YJL062W-A	1	0
YHL004W	YHR051W	YHL004W_YHR051W	1	0
Q0130	YLR320W	Q0130_YLR320W	1	0
Q0045	YOR065W	Q0045_YOR065W	1	0
YHR076W	YKR016W	YHR076W_YKR016W	1	0
YDR231C	YER154W	YDR231C_YER154W	1	0
YGL187C	YKL155C	YGL187C_YKL155C	1	0
Q0275	YGL187C	Q0275_YGL187C	1	0
YGL187C	YKL155C	YGL187C_YKL155C	1	0
YBR185C	YOR065W	YBR185C_YOR065W	1	0
YDL160C	YGR222W	YDL160C_YGR222W	1	0
Q0250	YDR377W	Q0250_YDR377W	1	0
Q0050	YIL157C	Q0050_YIL157C	1	0
YNR019W	YPR042C	YNR019W_YPR042C	1	0
YGL187C	YKL155C	YGL187C_YKL155C	1	0
YLR295C	YNL026W	YLR295C_YNL026W	1	0
YGL122C	YGR112W	YGL122C_YGR112W	1	0
YGL187C	YPR191W	YGL187C_YPR191W	1	0
Q0045	YLR393W	Q0045_YLR393W	1	0
YBL045C	YBR039W	YBL045C_YBR039W	1	0
YDL160C	YMR256C	YDL160C_YMR256C	1	0
Q0110	YHR076W	Q0110_YHR076W	1	0
YKR016W	YPL271W	YKR016W_YPL271W	1	0
YGR112W	YMR244C-A	YGR112W_YMR244C-A	1	0
YGL187C	YHR051W	YGL187C_YHR051W	1	0
Q0045	YEL024W	Q0045_YEL024W	1	0
YGL187C	YNL026W	YGL187C_YNL026W	1	0
YGL187C	YHR051W	YGL187C_YHR051W	1	0
YBL045C	YBR037C	YBL045C_YBR037C	1	0
YBR185C	YIR021W	YBR185C_YIR021W	1	0
YGR037C	YMR256C	YGR037C_YMR256C	1	0
Q0250	YOR065W	Q0250_YOR065W	1	0
Q0105	YKR016W	Q0105_YKR016W	1	0
Q0070	YBL045C	Q0070_YBL045C	1	0
YHR076W	YNL026W	YHR076W_YNL026W	1	0
YDL160C	YPL078C	YDL160C_YPL078C	1	0
Q0085	YBL099W	Q0085_YBL099W	1	0
YBL030C	YNL052W	YBL030C_YNL052W	1	0
YBR024W	YDR119W-A	YBR024W_YDR119W-A	1	0
Q0250	YBL075C	Q0250_YBL075C	1	0
YDR119W-A	YPR042C	YDR119W-A_YPR042C	1	0
YGL191W	YOL027C	YGL191W_YOL027C	1	0
YBL030C	YHR051W	YBL030C_YHR051W	1	0
YDR231C	YER154W	YDR231C_YER154W	1	0
Q0130	YDL160C	Q0130_YDL160C	1	0
Q0275	YKR016W	Q0275_YKR016W	1	0
YGR222W	YNL026W	YGR222W_YNL026W	1	0
YGL122C	YPR042C	YGL122C_YPR042C	1	0
YDL156W	YKL016C	YDL156W_YKL016C	1	0
YBL030C	YKR016W	YBL030C_YKR016W	1	0
Q0045	Q0275	Q0045_Q0275	1	0
YGR062C	YKL155C	YGR062C_YKL155C	1	0
YJR045C	YNL052W	YJR045C_YNL052W	1	0
YNL026W	YNL030W	YNL026W_YNL030W	1	0
Q0085	YBL099W	Q0085_YBL099W	1	0
YBL045C	YPL215W	YBL045C_YPL215W	1	0
Q0055	YNL052W	Q0055_YNL052W	1	0
YDR231C	YJL062W-A	YDR231C_YJL062W-A	1	0
