geneA,geneB,selfpairs
YLR295C,Q0085,0
YHL004W,YOR065W,0
YHR051W,YOR065W,0
YJR045C,YML129C,0
YBR039W,YER142C,0
YLR295C,YDL004W,0
YDL160C,YLR203C,0
YHL038C,YPL215W,0
YER154W,YNL026W,0
YGR112W,YDL156W,0
YJL014W,YML081C-A,0
YJL166W,YGL187C,0
YJR045C,YDL160C,0
YGL191W,YKR016W,0
YKR016W,YNL052W,0
YKR016W,Q0045,0
YHL038C,YOL027C,0
YJL166W,YOL027C,0
YLR395C,Q0115,0
YDL160C,Q0140,0
YGL122C,YPR042C,0
YDL160C,YNL030W,0
YOL027C,YJR045C,0
YBL030C,YGR033C,0
Q0140,YDL160C,0
Q0275,YJL014W,0
YDL156W,YJL062W-A,0
YDR529C,YDL160C,0
Q0045,Q0250,0
YDR231C,YJL166W,0
YGL122C,YJR121W,0
YGL187C,Q0275,0
YNL052W,YDR231C,0
YDR231C,YNR018W,0
YML129C,YDL160C-A,0
YJR045C,YBR120C,0
Q0250,Q0045,0
YEL024W,YLR203C,0
YGL191W,YJR045C,0
Q0250,YLR067C,0
YDL156W,YGL122C,0
Q0140,YGL122C,0
YML129C,YKR016W,0
YPL271W,YJR045C,0
YGL191W,YKR016W,0
YDL160C,YNR018W,0
YKR016W,YNL026W,0
YJR121W,YBL045C,0
YKL016C,Q0045,0
YGR033C,YLR395C,0
YBR039W,Q0105,0
YLR203C,YJR121W,0
YDR529C,Q0045,0
Q0055,YJR121W,0
YBR255C-A,YHL004W,0
YGR062C,Q0045,0
YPR042C,YDL160C,0
YML129C,YDL160C,0
YGR112W,YML129C,0
Q0045,YJL062W-A,0
Q0250,YBL099W,0
YGL187C,YNR018W,0
YCR106W,YHR051W,0
YPL078C,YLR295C,0
YLR067C,YDL160C,0
Q0085,YGL187C,0
YJR045C,YKL016C,0
YOR065W,YNR019W,0
YMR244C-A,Q0250,0
YLR320W,YPL078C,0
YBR255C-A,YKR016W,0
YNL026W,YBR039W,0
YNL305C,YKR016W,0
YDL156W,YDL160C,0
YKL155C,YDR375C,0
YGL187C,YBR255C-A,0
YDL004W,YKL016C,0
YBR009C,Q0275,0
YML030W,Q0130,0
Q0045,YML129C,0
YER154W,YPL215W,0
YJR045C,YKR016W,0
Q0085,YBL045C,0
YDR231C,YBL075C,0
YJL062W-A,YGL122C,0
YGL122C,YEL024W,0
YDL160C,YDR231C,0
YBL030C,YBL045C,0
YBL030C,YJL062W-A,0
YNL030W,YIL111W,0
YLR320W,YBL099W,0
YNR018W,YGR062C,0
YGL187C,Q0085,0
YJR121W,Q0140,0
Q0085,YDR529C,0
YHR076W,YPR191W,0
YBL030C,YDR231C,0
Q0085,YBR255C-A,0
Q0045,YKR016W,0
YKR016W,YPR191W,0
YDR231C,YGL122C,0
YPR042C,YBL045C,0
Q0140,YML030W,0
YGR112W,YHL038C,0
YGR112W,YBR037C,0
YGL122C,YKR016W,0
YEL024W,YPR191W,0
YBL099W,YJL166W,0
YGL122C,YLR395C,0
Q0110,YLR295C,0
YDR231C,YNL052W,0
YDL156W,Q0250,0
YOR090C,YDR529C,0
Q0085,Q0250,0
YKR016W,Q0250,0
YKL016C,YDL160C,0
YDR119W-A,YPR042C,0
Q0250,YKR016W,0
YPL078C,Q0105,0
YKR016W,YJR121W,0
YLR203C,YPR125W,0
Q0250,YJR045C,0
YDR231C,Q0120,0
YMR256C,YDR375C,0
YNR018W,YLR203C,0
YPL078C,Q0250,0
YBL075C,Q0130,0
YBR120C,Q0115,0
Q0105,YPR191W,0
YDL160C,YPR042C,0
YBL045C,YPL271W,0
YPR125W,YML030W,0
Q0140,YLR382C,0
YDR377W,YBL030C,0
YML081C-A,Q0130,0
YHR076W,YBR255C-A,0
YKL155C,YKR016W,0
YOL027C,YJL062W-A,0
YGL064C,YPR042C,0
YGR037C,YNL026W,0
YJR121W,YNL026W,0
YDL004W,YBR255C-A,0
YBL099W,YGL191W,0
YGL191W,YLR393W,0
YPL078C,YOR065W,0
YHL004W,YDR231C,0
Q0045,YDL160C,0
