id1	id2	selfpairs
YGL187C	YGR112W	0
YKL155C	YGL122C	0
YNL052W	YNL026W	0
YBR120C	YPR140W	0
YGR112W	YDL160C	0
YGL122C	YBL045C	0
YBL099W	YEL024W	0
YBR037C	YLR395C	0
Q0250	YLR395C	0
YHL004W	YIL051C	0
YKL155C	Q0080	0
YGL191W	Q0250	0
YGR112W	Q0255	0
YDR529C	Q0085	0
YGR033C	YBL045C	0
YLR395C	YGL187C	0
YBL030C	YPL078C	0
YPL215W	Q0045	0
YLR320W	YNR017W	0
YNR018W	YNL155W	0
Q0250	YKR016W	0
Q0120	Q0085	0
YBL099W	YPR125W	0
YPR191W	YKR016W	0
YDL160C	YDR377W	0
YDR119W-A	YPR042C	0
YGR037C	YGL187C	0
YBR120C	YBR024W	0
YJR045C	YDL160C	0
YIL111W	YER154W	0
YDR529C	YLR295C	0
YJL062W-A	YBR009C	0
YBR185C	Q0080	0
YDL004W	YMR256C	0
YNR017W	YHL004W	0
Q0085	YLR295C	0
YDR231C	YML030W	0
YML129C	YGR132C	0
YER154W	YGR062C	0
YDL160C	YML129C	0
YLR382C	YBR185C	0
Q0158	YDL160C	0
YGL122C	Q0045	0
YJR045C	YOL027C	0
YJR045C	YDR231C	0
YBL099W	YLR203C	0
YMR256C	YER154W	0
YIL157C	YDR231C	0
YOR065W	Q0065	0
YNL026W	YGL191W	0
YJR121W	YGR033C	0
YIL157C	YBR185C	0
YNR018W	Q0140	0
YPL271W	Q0045	0
YKR016W	YGR033C	0
YGL191W	YDL160C	0
YDL004W	YLR067C	0
YLR320W	YOR090C	0
YBL030C	YPL172C	0
YGR174C	YBL045C	0
YML030W	YKR016W	0
YPL271W	YGL187C	0
YDR231C	YKR016W	0
YBL045C	YPR042C	0
YNL052W	YJL062W-A	0
YJR121W	YPL215W	0
YDL160C	Q0105	0
YGR222W	YPL271W	0
YNR018W	YDR377W	0
YLR320W	YNL026W	0
YBR039W	Q0250	0
YLR393W	Q0105	0
Q0130	YBL030C	0
YMR256C	YKR016W	0
YKR016W	YBL030C	0
YDL160C	YGR037C	0
YPL078C	YNL026W	0
YKL016C	YBR037C	0
YBR255C-A	YKL016C	0
YBL045C	YGR033C	0
YGR112W	YML129C	0
YGL187C	YKR016W	0
YDL160C	YNL052W	0
Q0060	YJL062W-A	0
YOR065W	YGL122C	0
YGL187C	YGL191W	0
YDL160C	YJR121W	0
Q0045	YPR191W	0
YGR112W	Q0275	0
YBL045C	YNL052W	0
YBR255C-A	YOR065W	0
Q0275	YML129C	0
YEL024W	Q0045	0
YJR045C	YPR042C	0
Q0275	YLR295C	0
YBR185C	YPL078C	0
YGL187C	Q0045	0
YKR016W	YGR033C	0
YDR119W-A	YNL052W	0
Q0045	YKL016C	0
YBL030C	YML081C-A	0
YLR395C	YBL030C	0
YKR016W	YPR191W	0
YIL051C	YJL014W	0
Q0130	YNL026W	0
YBL045C	YPR042C	0
YJL062W-A	YNL305C	0
YGL122C	YPR125W	0
YNR018W	YKR016W	0
Q0140	YGR174C	0
YNL052W	YJR045C	0
YNL052W	YGL187C	0
Q0080	YKR016W	0
YJR045C	YDL160C	0
YJR045C	YOL027C	0
Q0080	Q0130	0
YEL024W	YGR037C	0
YDL160C	YGR222W	0
YJR045C	Q0250	0
YDL107W	YGL191W	0
Q0250	YDR231C	0
Q0045	YGL187C	0
YML129C	YGL122C	0
YOR065W	YHL038C	0
YLR320W	YKL155C	0
YGL187C	YJR045C	0
YKR016W	YMR244C-A	0
YML129C	YDR119W-A	0
YGR033C	YJL166W	0
YLR203C	YGR062C	0
YNL026W	YBR009C	0
YNL052W	YER154W	0
YKL016C	YBL045C	0
Q0250	YJR121W	0
YJR045C	YNR017W	0
YPR191W	YDR231C	0
YMR256C	YOR090C	0
Q0045	YBL045C	0
YBL045C	YPR125W	0
YDL004W	YDR529C	0
YBL045C	YOR065W	0
YGR132C	YDR119W-A	0
Q0250	YOL027C	0
Q0105	YML030W	0
YJR045C	YBL099W	0
YEL024W	YJR045C	0
YBL045C	YDR231C	0
YPR125W	YDL160C	0
YGL187C	YDR377W	0
YDL160C	YPL271W	0
YPR042C	YGL122C	0
YLR395C	Q0275	0
Q0250	YBR009C	0
YGL187C	YGR112W	0
YGL187C	YOR065W	0
YGL191W	YLR320W	0
YJR045C	YBR039W	0
YPR042C	YLR393W	0
YGL187C	YKR016W	0
Q0275	YBL030C	0
YOR065W	YDL004W	0
YKR016W	Q0020	0
YKR016W	YGR174C	0
Q0085	Q0250	0
Q0140	YGR112W	0
YKR016W	Q0250	0
YDL160C	YMR256C	0
YGL187C	YHR076W	0
YIR021W	YJL166W	0
Q0275	YBR039W	0
YER154W	YJR121W	0
YML030W	YER154W	0
Q0105	Q0085	0
YDL004W	YJR045C	0
YJR045C	YCR106W	0
YNL305C	YDL160C	0
YPR042C	YGL122C	0
Q0115	YPR042C	0
YBR039W	YIL111W	0
YJR121W	YBL099W	0
YPR042C	Q0250	0
YGL187C	Q0045	0
YKR016W	YEL024W	0
Q0275	YBR255C-A	0
Q0085	YKL155C	0
YJR121W	YOR090C	0
YIL157C	YDR529C	0
YJR045C	YPR042C	0
YGR222W	YNL052W	0
YJL062W-A	YBL030C	0
YJR045C	YPL078C	0
YDL107W	YKR016W	0
YDL160C	YPL078C	0
YML030W	Q0130	0
YGR222W	YGL187C	0
YMR256C	YDL160C	0
Q0105	YIL111W	0
Q0080	YKL155C	0
YPR125W	YML030W	0
YLR203C	YPR042C	0
YPR042C	YPL078C	0
YNR019W	YGL187C	0
YBL030C	YPR191W	0
