geneA,geneB,selfpairs
YDL160C,YPR042C,0
YNR017W,YEL024W,0
Q0105,YDR377W,0
Q0115,YGR033C,0
YNR017W,Q0085,0
YBL030C,YIL111W,0
YBR009C,YNL030W,0
Q0050,YDR529C,0
Q0275,YPL215W,0
YDR231C,YJR045C,0
YDL160C,YJR121W,0
YJR045C,YLR295C,0
YGL187C,Q0275,0
YDL160C,YNL026W,0
YGL122C,YPL271W,0
YBR120C,YGR033C,0
Q0105,YKR016W,0
YJL014W,YBR120C,0
YKR016W,YJR045C,0
Q0140,YDL160C,0
YHR051W,Q0045,0
YLR382C,YJR045C,0
YGR112W,YKR016W,0
YJR045C,YBL030C,0
YKR016W,YNL026W,0
YGL191W,YJR045C,0
YHR051W,Q0045,0
YNR017W,YML081C-A,0
YNL026W,YLR203C,0
Q0158,Q0250,0
YKR016W,Q0085,0
YOR065W,YOR090C,0
YOR065W,YLR067C,0
YLR395C,YJR045C,0
YDR119W-A,YDL160C,0
YNL305C,YEL024W,0
YJR045C,Q0140,0
YOL027C,YPL215W,0
YML129C,Q0110,0
Q0250,YGR112W,0
YBL045C,YBR120C,0
Q0060,YGL191W,0
YGL122C,YDL160C,0
YNL026W,YNR018W,0
YLR320W,YGL187C,0
YIL157C,YJR121W,0
YGR062C,YBR037C,0
YPR191W,YNR017W,0
YDR377W,Q0275,0
YDL160C,YJR045C,0
Q0050,YGL122C,0
YDL156W,Q0250,0
Q0250,YHR051W,0
Q0115,YNL052W,0
Q0140,YGL122C,0
YML030W,Q0085,0
Q0045,YLR203C,0
YDR231C,YGL122C,0
YBL045C,YJR045C,0
YHL004W,YJL062W-A,0
Q0250,YHL004W,0
YDL160C,YBL045C,0
Q0085,YGL187C,0
YJR045C,YJL062W-A,0
YNR018W,YML081C-A,0
YJR045C,YPR042C,0
YNL155W,YKR016W,0
YPR191W,YPR042C,0
YBL045C,YHR051W,0
YBL045C,YPL078C,0
YKL016C,YGL122C,0
YPR042C,YPL078C,0
Q0080,YGL064C,0
YLR067C,YGR112W,0
YJR045C,YBL099W,0
YPR191W,Q0045,0
Q0105,YOR090C,0
Q0130,YPR140W,0
YDR231C,YEL024W,0
YDL160C,YBR024W,0
YPL271W,Q0105,0
YDL160C,YJR045C,0
YDL160C,YML129C,0
YNL052W,YKL016C,0
YLR203C,YNR018W,0
YNR017W,YKL016C,0
YDL107W,YDR377W,0
YBL045C,YNL026W,0
YJR045C,Q0080,0
YGL122C,YBL030C,0
YPL215W,Q0045,0
YGR112W,YPL215W,0
YKR016W,YER154W,0
YPR191W,YHL038C,0
YML081C-A,YJL166W,0
YKR016W,YLR203C,0
YGR112W,YPL271W,0
YEL024W,YBR120C,0
YKR016W,YKL016C,0
YDR231C,YGL064C,0
YDL160C,YEL024W,0
Q0250,YNL305C,0
YMR256C,YDR231C,0
YKR016W,Q0045,0
YDL004W,YML030W,0
YOL027C,Q0045,0
Q0250,YOL027C,0
YDL160C,YBR255C-A,0
YGL187C,YDL160C,0
YNL026W,YBL030C,0
YIL111W,Q0275,0
Q0250,YPR042C,0
YKL016C,YPL271W,0
YGR033C,YHL004W,0
YDL160C,YKR016W,0
YGL122C,YHL038C,0
Q0255,YGR222W,0
YEL024W,YGL187C,0
YBL099W,YDR529C,0
YDR529C,YIL111W,0
YGL187C,YJL166W,0
YJR045C,Q0140,0
YOR065W,YNL305C,0
YPR191W,Q0140,0
YBR024W,YBR185C,0
YBR185C,YML129C,0
Q0045,YDL160C,0
YDR231C,YJR045C,0
YPR042C,YBR039W,0
YNR019W,Q0070,0
YJL062W-A,YML081C-A,0
YPR042C,YNR018W,0
YBL045C,YJL062W-A,0
YDL004W,Q0080,0
YGR174C,YLR203C,0
YGL187C,YNR018W,0
Q0045,YPR042C,0
Q0130,YGL187C,0
Q0250,YNL030W,0
YBL099W,Q0045,0
Q0250,YLR203C,0
Q0065,YDL160C,0
YGR112W,YML081C-A,0
YDL004W,YKR016W,0
YBL099W,Q0105,0
YGL187C,YIL157C,0
YGR037C,YPL271W,0
YJR045C,Q0045,0
Q0250,YNR017W,0
YNL026W,YKL016C,0
YPL078C,YDR231C,0
YKL155C,YJR045C,0
YML030W,Q0275,0
YDL107W,YKL016C,0
YJL166W,YNL030W,0
YBR039W,YDL160C,0
YOL027C,YHL004W,0
YBL045C,YKR016W,0
YBR039W,YPR191W,0
YKR016W,YER154W,0
YJR045C,YGL122C,0
YGL187C,YDL156W,0
YGL187C,YBR037C,0
Q0275,YBL075C,0
YGR222W,YPL215W,0
Q0130,Q0140,0
YGR112W,YHR051W,0
Q0085,Q0080,0
YBR037C,YPR042C,0
YBR037C,YLR393W,0
YGL122C,YDL160C,0
Q0250,YGL187C,0
YPR125W,YDL160C,0
Q0105,YPL078C,0
YLR203C,Q0085,0
YGR112W,YML081C-A,0
YHR051W,YPR042C,0
YDR377W,YPL215W,0
YGL122C,YKR016W,0
YKR016W,YDL160C,0
YPR125W,YDL160C,0
Q0075,Q0055,0
Q0085,Q0045,0
YOL027C,YKL016C,0
Q0105,YGR033C,0
YGL122C,YHL004W,0
YOL027C,YNR018W,0
YGL191W,YPL078C,0
YJR045C,YBL045C,0
YDL160C,YPR042C,0
YGL187C,YNL052W,0
Q0275,YOR090C,0
YJR045C,YNR017W,0
YDR529C,YBL099W,0
YPL271W,YLR203C,0
YBL045C,YKL155C,0
YOR065W,YPR191W,0
YBL099W,YPR042C,0
YOL027C,YLR203C,0
YKR016W,YOR090C,0
YEL024W,YJL062W-A,0
Q0130,YBL030C,0
YBL099W,Q0050,0
Q0120,YDL107W,0
Q0160,YOR065W,0
YDL156W,YNL026W,0
YJR121W,YNL305C,0
YKL155C,YGR112W,0
YBL045C,YDL160C,0
YDR529C,YLR393W,0
YER154W,YPL172C,0
Q0275,YDL160C,0
YPL078C,YNL026W,0
YMR256C,YGR132C,0
Q0105,YDL156W,0
YDL004W,Q0105,0
YKL155C,YGL187C,0
YPR191W,YBL045C,0
YGL187C,YBR185C,0
YOR065W,YGR037C,0
YIR021W,YDR231C,0
YGL122C,YHR076W,0
YDR529C,YNL026W,0
Q0045,YJR045C,0
YBL045C,YLR320W,0
Q0045,YDL160C,0
Q0055,YDL004W,0
Q0130,YGR112W,0
YGL187C,Q0250,0
YJR045C,YBL030C,0
YKR016W,YPL215W,0
YDL160C,Q0105,0
YLR395C,Q0250,0
YJR121W,YDR231C,0
YGR112W,YIL111W,0
YLR395C,YJL014W,0
YDL160C,YJR045C,0
YDR231C,YDL160C,0
YGL187C,YJL166W,0
YER154W,YBR039W,0
YJL166W,YPR042C,0
YBR009C,YPR191W,0
YNL155W,Q0140,0
YLR320W,YLR295C,0
Q0045,YEL024W,0
YKR016W,YER154W,0
YKR016W,YBR120C,0
YLR203C,YGL187C,0
YNL026W,YER154W,0
YER154W,YML129C,0
Q0250,YGL191W,0
YBR039W,YBL099W,0
YHR051W,YJR045C,0
YLR203C,YGR112W,0
YBL099W,YPR140W,0
YIL111W,YDL107W,0
YKR016W,YDL160C,0
Q0250,Q0045,0
Q0120,YGR062C,0
YJR045C,YPL271W,0
YNL052W,YNL030W,0
Q0250,YJL062W-A,0
YBR037C,YGL122C,0
YHR051W,YIL157C,0
YJR045C,YKL016C,0
YLR203C,YPR042C,0
YBR185C,YPR191W,0
YGL064C,Q0105,0
YGR174C,YGL191W,0
YDR377W,Q0105,0
YMR244C-A,YJR045C,0
YDR119W-A,YHR076W,0
Q0120,YOR065W,0
YPL078C,YHR076W,0
YPR125W,YNR018W,0
YKR016W,YPL078C,0
YGL122C,YBR024W,0
YMR244C-A,YKR016W,0
YDL156W,YPR042C,0
YDR231C,YGR033C,0
YLR203C,YML129C,0
YDL160C,YEL024W,0
YGL187C,YOR065W,0
YDL160C,YIL051C,0
YLR395C,YKR016W,0
Q0250,YGR222W,0
YLR320W,YNL052W,0
Q0275,YJL062W-A,0
Q0275,Q0045,0
YGR033C,Q0250,0
YKR016W,YML129C,0
Q0085,YHR076W,0
YPR042C,YNR017W,0
YPR042C,YDR375C,0
Q0105,YMR244C-A,0
YPL215W,YGL187C,0
YBR255C-A,YJR121W,0
Q0045,YBR039W,0
YOL027C,YJL014W,0
YBR039W,YGL122C,0
YDR231C,YBL030C,0
Q0250,YKR016W,0
YBL045C,YBR255C-A,0
Q0080,YBR039W,0
YPR191W,YDR231C,0
Q0250,YEL024W,0
YDR231C,YNL026W,0
YPL172C,Q0045,0
YGL191W,YJL062W-A,0
Q0085,YDR529C,0
YJR121W,YHL004W,0
Q0275,YGR174C,0
YJL014W,YPR191W,0
YPR042C,YDL160C,0
YEL024W,YGR222W,0
YIL157C,Q0250,0
YBL045C,YGR222W,0
YDR375C,Q0070,0
YIL111W,YPR125W,0
YNR017W,YDR119W-A,0
Q0085,YBR039W,0
Q0275,YBR185C,0
YPR191W,YDR231C,0
Q0105,Q0020,0
YKR016W,YBR009C,0
YGL187C,YGL122C,0
Q0250,YGL122C,0
YDL160C,YNL305C,0
YIL111W,YNL052W,0
YBL099W,YIL157C,0
YEL024W,YML030W,0
YPR191W,Q0275,0
YOL027C,YHR076W,0
YJR045C,Q0105,0
Q0250,YBL045C,0
YGL122C,YBR255C-A,0
YGL191W,YDR231C,0
Q0250,YJR045C,0
YPR042C,YDR529C,0
YOR065W,YPL215W,0
Q0045,YGL187C,0
YPL271W,YNR018W,0
Q0110,YBL045C,0
YGL187C,YOR065W,0
YPL271W,YJR045C,0
Q0140,YDR377W,0
YBL045C,YDL160C,0
Q0140,YPL078C,0
YNL052W,Q0045,0
YJR121W,Q0130,0
YIL051C,YBL030C,0
YDR375C,YDR231C,0
YGL122C,YBR009C,0
Q0110,YML129C,0
YGL187C,YKR016W,0
Q0140,YNL026W,0
YML030W,YBL099W,0
YHR051W,YNL052W,0
YIL157C,Q0045,0
YLR295C,Q0275,0
YIL157C,Q0045,0
YPR042C,YJR045C,0
YCR106W,YDR231C,0
YJR121W,YLR320W,0
Q0050,YHL038C,0
YJR045C,YIL157C,0
YPR191W,YLR295C,0
YPL271W,YEL024W,0
YBL099W,YJR121W,0
YPL078C,YML030W,0
YGL122C,YNL026W,0
YGR112W,YLR320W,0
YER154W,YGR112W,0
Q0250,YDL160C-A,0
YPL078C,YHL004W,0
YDR119W-A,YDR377W,0
YKR016W,YPR042C,0
YGR033C,YBR009C,0
YBR037C,YBR039W,0
YDL160C,YNR018W,0
YPR042C,YPR191W,0
YJR045C,YLR295C,0
YGL122C,YGR132C,0
YGL122C,YOL027C,0
YMR244C-A,YBL099W,0
YBR255C-A,YDL160C,0
YBL045C,Q0045,0
Q0115,YMR256C,0
YGR132C,Q0105,0
YPR042C,YNR018W,0
YDR231C,YGR033C,0
YJL014W,YKR016W,0
YBL045C,YER154W,0
YBR024W,YDR377W,0
YER154W,YGR037C,0
Q0250,YPL078C,0
YGL187C,YGL064C,0
YKR016W,YPL215W,0
YGL191W,YKL016C,0
YLR320W,YLR067C,0
YGR174C,YKR016W,0
YBR024W,YDR377W,0
YBR185C,Q0085,0
YNR018W,YPL078C,0
Q0080,YGL122C,0
YML081C-A,YDR119W-A,0
YER142C,Q0045,0
YNL026W,YBL045C,0
YGL122C,YNL052W,0
YBL045C,YPR042C,0
YPR191W,YDL107W,0
YDL160C,Q0085,0
Q0085,YMR256C,0
YGL122C,YOR090C,0
YBL030C,YPR042C,0
YDR375C,YNR017W,0
YGR033C,YBL030C,0
YNL052W,Q0110,0
YPR042C,YJL014W,0
YBL030C,YEL024W,0
YMR244C-A,YBR255C-A,0
YML081C-A,YLR295C,0
YGR222W,YBR185C,0
Q0250,YML129C,0
YKL155C,YDL160C,0
YBR009C,Q0275,0
YPR191W,YDL160C,0
Q0275,YDL160C,0
YJR045C,YBR120C,0
YKR016W,YDL156W,0
YEL024W,YHR051W,0
YGR112W,YGR132C,0
YDL160C,YBL099W,0
YGL187C,YGL122C,0
Q0130,YMR256C,0
YLR393W,Q0080,0
YDR377W,YGR112W,0
YPR125W,YLR203C,0
YNL026W,YJR045C,0
Q0045,YKR016W,0
YLR203C,YGL122C,0
YHR051W,YGL122C,0
YBL045C,YDL160C,0
YPR140W,YDR375C,0
YGR174C,YKR016W,0
YBL075C,YBR255C-A,0
YHR051W,YGR222W,0
YBL030C,YBR120C,0
Q0045,YDR231C,0
YBL099W,YOL027C,0
YGL122C,YJR045C,0
YNL052W,Q0050,0
YHR051W,YKR016W,0
YDR529C,YEL024W,0
YPR191W,YML129C,0
Q0120,YBR185C,0
YKR016W,YJR045C,0
Q0130,Q0045,0
Q0158,YHR051W,0
YBL045C,YDR377W,0
YLR395C,YBL045C,0
YGL122C,Q0105,0
YPR042C,YHR051W,0
YGL191W,YML030W,0
YBL045C,YML030W,0
YBL045C,YNL052W,0
YLR320W,YGR132C,0
YGL122C,Q0065,0
YBL030C,YOL027C,0
YGL187C,YBL045C,0
YLR203C,YGL187C,0
YDR231C,YGL187C,0
Q0045,YLR395C,0
YJL062W-A,YML030W,0
YJR045C,YPL078C,0
YML030W,YML129C,0
Q0050,YGR222W,0
YDR119W-A,YNL305C,0
YGR062C,YPR125W,0
YIL051C,YDL160C,0
YLR295C,YOR065W,0
YPR042C,YGL191W,0
Q0105,YGR174C,0
YBL045C,YGL187C,0
YLR393W,YJR045C,0
YIL111W,YNR017W,0
YDR231C,YGL187C,0
YMR256C,YJL062W-A,0
Q0250,YNL026W,0
YBR009C,YPR140W,0
YDR529C,YDR119W-A,0
YDR119W-A,YJR121W,0
Q0085,YBL099W,0
YBR039W,Q0250,0
YGL187C,YPR042C,0
YPR191W,Q0105,0
YGL122C,YGR062C,0
YNL052W,YMR256C,0
YHR076W,YLR295C,0
YHR051W,YIL157C,0
YNR018W,YLR203C,0
YBR255C-A,YKR016W,0
YGL187C,YPL078C,0
YGR112W,Q0250,0
Q0085,YLR393W,0
YBR255C-A,YJL062W-A,0
YBL030C,YML030W,0
YGR033C,YDL160C,0
YJL166W,YJL062W-A,0
Q0045,YGL187C,0
YLR295C,YDR377W,0
YML030W,YDR529C,0
Q0130,YGL122C,0
YDR529C,YGL122C,0
YNL026W,YML030W,0
YJL166W,Q0085,0
YBR120C,Q0250,0
Q0140,YML129C,0
YER154W,YKL155C,0
YOR065W,YDL160C,0
YDR119W-A,YML129C,0
YJR121W,YML129C,0
YGL122C,Q0110,0
Q0050,YML129C,0
YBL045C,YGL191W,0
YGR174C,Q0020,0
YDR231C,YPR042C,0
YGL122C,Q0045,0
Q0140,YNL030W,0
YML030W,YDL160C,0
YGL187C,YNR018W,0
YDL160C,YOL027C,0
YBR255C-A,YGR132C,0
YOR065W,YNR018W,0
Q0250,YGL187C,0
YGL122C,Q0275,0
YNR017W,YJL062W-A,0
YHR051W,YBL030C,0
YBL075C,Q0275,0
YER142C,YLR395C,0
Q0105,YJR121W,0
YDL156W,YGL122C,0
YDL107W,YMR256C,0
Q0250,YJL166W,0
YHR051W,YLR382C,0
YGL122C,YNL026W,0
YBL045C,YKL016C,0
YBL075C,YJL062W-A,0
YDL004W,Q0275,0
YGL187C,YBL045C,0
Q0085,YDL004W,0
YOR065W,YKR016W,0
YOR090C,YKR016W,0
YDL107W,Q0080,0
Q0055,YDL160C,0
YML030W,YKR016W,0
YDL160C,YBL075C,0
Q0275,YEL024W,0
YGL187C,YGL191W,0
YKR016W,YML129C,0
YBL045C,YDL160C,0
YDR529C,YOR065W,0
YNL052W,YBR024W,0
YNR018W,YIL051C,0
YKL155C,YOR090C,0
YJL166W,YKL016C,0
YBR009C,Q0085,0
YPL271W,YLR203C,0
YER154W,YKR016W,0
YPL078C,YKL016C,0
Q0060,YJR121W,0
YBL030C,YNR018W,0
YJR045C,YBL045C,0
YGR174C,YPR191W,0
Q0080,YEL024W,0
Q0085,YNL052W,0
YGL187C,YNL052W,0
YJR045C,YNL030W,0
Q0275,YGL064C,0
Q0140,YBL030C,0
YKL016C,Q0045,0
Q0130,YGL187C,0
YGL122C,YER154W,0
YJL062W-A,YDR231C,0
YGR033C,YNR017W,0
YKR016W,YDR377W,0
YEL024W,YOR090C,0
YNR019W,YNL155W,0
YPR042C,YML129C,0
YGL122C,Q0140,0
YIL051C,YPR042C,0
Q0250,YLR320W,0
YNL026W,YLR203C,0
YGL122C,YNR018W,0
YGR062C,YNL052W,0
YGL122C,YNL052W,0
YKR016W,YBL045C,0
YJL166W,YNL026W,0
YPR125W,YML129C,0
YBL030C,YLR320W,0
YIL111W,YDR119W-A,0
YBR255C-A,YBL045C,0
YDR231C,YKR016W,0
YNR018W,YJR121W,0
YGL191W,YOR065W,0
YPL078C,YIR021W,0
Q0120,YKL016C,0
YJR045C,YPL172C,0
YJR045C,Q0250,0
YPR042C,YPR125W,0
YDR231C,YNL305C,0
YKL016C,Q0080,0
YGL187C,Q0255,0
YJL166W,YDL160C,0
YOL027C,YDR231C,0
Q0105,YGL122C,0
YGL122C,YGL191W,0
YNL052W,YNL026W,0
YJR045C,YGL122C,0
YHR076W,YJR045C,0
YHR051W,YJR045C,0
Q0045,Q0105,0
Q0250,Q0115,0
YLR067C,YJR121W,0
YKL016C,YGL122C,0
Q0045,YPL078C,0
YBR009C,YGL187C,0
YKR016W,Q0250,0
YIL157C,YML030W,0
YGL187C,Q0085,0
YML129C,YBR039W,0
YKR016W,Q0115,0
YNR018W,YGR132C,0
YKL155C,YGR062C,0
YDL160C,YML030W,0
YKR016W,Q0105,0
YOR065W,YER154W,0
YLR395C,YGL122C,0
YDL004W,YPR042C,0
Q0120,YKR016W,0
YJL166W,YGR112W,0
YIL111W,YKR016W,0
YML030W,YDL160C-A,0
YLR320W,YKL016C,0
YBL045C,YGL187C,0
YKR016W,YEL024W,0
YKR016W,YML129C,0
YDL160C,YKR016W,0
YJR121W,Q0250,0
YER154W,YDR231C,0
YPR125W,YDL160C,0
YOL027C,YNR017W,0
YPR042C,YDL160C,0
YBL030C,YML030W,0
YGL187C,YDR231C,0
YJR045C,YGR037C,0
YKR016W,YGL122C,0
YJR121W,YDR119W-A,0
YDR231C,Q0080,0
YNR019W,YOR090C,0
YJL166W,Q0085,0
YNR017W,YBL030C,0
YDR119W-A,Q0105,0
YPR042C,YJR121W,0
YDL160C,YJR045C,0
YML129C,YDL160C,0
YDL160C,YDL004W,0
YPR042C,YNL030W,0
YDL156W,YGL122C,0
YJR121W,YGR222W,0
YDL160C,Q0250,0
YDL160C,YPR042C,0
YPR042C,YDL160C,0
YKR016W,YGL187C,0
