id1	id2	tag	tag_counts	selfpairs
YJR121W	YPR191W	YJR121W_YPR191W	1	0
YHR051W	YKL016C	YHR051W_YKL016C	1	0
Q0050	YPR042C	Q0050_YPR042C	1	0
YDL160C	YPL271W	YDL160C_YPL271W	1	0
Q0275	YBR255C-A	Q0275_YBR255C-A	1	0
YMR256C	YNL305C	YMR256C_YNL305C	1	0
Q0080	Q0105	Q0080_Q0105	1	0
YBR009C	YJR045C	YBR009C_YJR045C	1	0
Q0250	YOR090C	Q0250_YOR090C	1	0
YGR062C	YIL111W	YGR062C_YIL111W	1	0
YDR529C	YNR017W	YDR529C_YNR017W	1	0
YGL122C	YGL191W	YGL122C_YGL191W	1	0
YJL166W	YPL215W	YJL166W_YPL215W	1	0
Q0070	YKR016W	Q0070_YKR016W	1	0
Q0085	Q0140	Q0085_Q0140	1	0
YHR076W	YMR244C-A	YHR076W_YMR244C-A	1	0
YDL160C	YJR121W	YDL160C_YJR121W	1	0
YHR051W	YPL078C	YHR051W_YPL078C	1	0
YKR016W	YML030W	YKR016W_YML030W	1	0
YDR119W-A	YJR045C	YDR119W-A_YJR045C	1	0
YBL030C	YGL187C	YBL030C_YGL187C	1	0
YDL160C	YGL187C	YDL160C_YGL187C	1	0
YDL004W	YDL107W	YDL004W_YDL107W	1	0
YDR119W-A	YML129C	YDR119W-A_YML129C	1	0
YBR024W	YML129C	YBR024W_YML129C	1	0
Q0160	YKR016W	Q0160_YKR016W	1	0
YJL014W	YNL026W	YJL014W_YNL026W	1	0
YBL099W	YDR375C	YBL099W_YDR375C	1	0
YDR377W	YNR018W	YDR377W_YNR018W	1	0
YGR033C	YPR042C	YGR033C_YPR042C	1	0
YLR203C	YMR244C-A	YLR203C_YMR244C-A	1	0
Q0115	YJR045C	Q0115_YJR045C	1	0
YGL187C	YOR065W	YGL187C_YOR065W	1	0
YJL014W	YPR042C	YJL014W_YPR042C	1	0
YER154W	YGR033C	YER154W_YGR033C	1	0
YBL099W	YIL157C	YBL099W_YIL157C	1	0
YBL045C	YGL187C	YBL045C_YGL187C	1	0
YGR174C	YOR090C	YGR174C_YOR090C	1	0
Q0275	YEL024W	Q0275_YEL024W	1	0
Q0120	YGR033C	Q0120_YGR033C	1	0
YJR121W	YPL271W	YJR121W_YPL271W	1	0
YDR231C	YHL038C	YDR231C_YHL038C	1	0
YIL111W	YML081C-A	YIL111W_YML081C-A	1	0
Q0055	Q0080	Q0055_Q0080	1	0
YER154W	YJL166W	YER154W_YJL166W	1	0
Q0130	YGL187C	Q0130_YGL187C	1	0
YGR062C	YPR042C	YGR062C_YPR042C	1	0
YGR033C	YPL271W	YGR033C_YPL271W	1	0
Q0075	YPR191W	Q0075_YPR191W	1	0
Q0275	YDL004W	Q0275_YDL004W	1	0
Q0250	YML030W	Q0250_YML030W	1	0
Q0105	YNR018W	Q0105_YNR018W	1	0
YNR019W	YPR042C	YNR019W_YPR042C	1	0
YEL024W	YOL027C	YEL024W_YOL027C	1	0
Q0105	YDR377W	Q0105_YDR377W	1	0
Q0110	Q0275	Q0110_Q0275	1	0
YBL045C	YGL122C	YBL045C_YGL122C	1	0
YDL160C-A	YJL062W-A	YDL160C-A_YJL062W-A	1	0
YBL030C	YPL078C	YBL030C_YPL078C	1	0
YBR120C	YGL191W	YBR120C_YGL191W	1	0
Q0050	Q0085	Q0050_Q0085	1	0
YBL099W	YDL160C	YBL099W_YDL160C	1	0
YDR119W-A	YNL030W	YDR119W-A_YNL030W	1	0
YJL062W-A	YJR121W	YJL062W-A_YJR121W	1	0
YDL160C	YPR140W	YDL160C_YPR140W	1	0
YJR045C	YKR016W	YJR045C_YKR016W	1	0
Q0060	YKL016C	Q0060_YKL016C	1	0
YDL160C	YPL172C	YDL160C_YPL172C	1	0
YJR045C	YMR256C	YJR045C_YMR256C	1	0
YDR529C	YPR191W	YDR529C_YPR191W	1	0
Q0250	YGL187C	Q0250_YGL187C	1	0
YNL026W	YPR042C	YNL026W_YPR042C	1	0
Q0105	YJR045C	Q0105_YJR045C	1	0
YGL122C	YNL155W	YGL122C_YNL155W	1	0
Q0250	YGL064C	Q0250_YGL064C	1	0
YGL122C	YPL271W	YGL122C_YPL271W	1	0
YBL045C	YBR255C-A	YBL045C_YBR255C-A	1	0
YDR231C	YEL024W	YDR231C_YEL024W	1	0
YNL026W	YPR042C	YNL026W_YPR042C	1	0
YIL157C	YLR395C	YIL157C_YLR395C	1	0
YIL111W	YOL027C	YIL111W_YOL027C	1	0
YBR120C	YPL078C	YBR120C_YPL078C	1	0
YGL187C	YHL038C	YGL187C_YHL038C	1	0
YER154W	YGL122C	YER154W_YGL122C	1	0
YBL099W	YJR045C	YBL099W_YJR045C	1	0
YBR255C-A	YIL051C	YBR255C-A_YIL051C	1	0
YLR320W	YNR018W	YLR320W_YNR018W	1	0
YGR037C	YLR393W	YGR037C_YLR393W	1	0
Q0105	YGL187C	Q0105_YGL187C	1	0
Q0080	Q0105	Q0080_Q0105	1	0
YOR065W	YPL078C	YOR065W_YPL078C	1	0
Q0085	YBR185C	Q0085_YBR185C	1	0
YDL107W	YMR256C	YDL107W_YMR256C	1	0
Q0120	YPR125W	Q0120_YPR125W	1	0
YDL160C	YJL062W-A	YDL160C_YJL062W-A	1	0
Q0045	YOR065W	Q0045_YOR065W	1	0
YBR024W	YDR377W	YBR024W_YDR377W	1	0
YBL045C	YPL271W	YBL045C_YPL271W	1	0
Q0250	YBL099W	Q0250_YBL099W	1	0
YBR024W	YGR174C	YBR024W_YGR174C	1	0
Q0250	YGL187C	Q0250_YGL187C	1	0
YDL160C	YGR222W	YDL160C_YGR222W	1	0
Q0105	YKL155C	Q0105_YKL155C	1	0
Q0105	YPL078C	Q0105_YPL078C	1	0
YLR203C	YNR018W	YLR203C_YNR018W	1	0
YLR393W	YPR042C	YLR393W_YPR042C	1	0
YKR016W	YPL078C	YKR016W_YPL078C	1	0
YGL187C	YOR065W	YGL187C_YOR065W	1	0
YLR203C	YPL078C	YLR203C_YPL078C	1	0
Q0130	YHR051W	Q0130_YHR051W	1	0
YMR244C-A	YNR018W	YMR244C-A_YNR018W	1	0
YJR045C	YKR016W	YJR045C_YKR016W	1	0
Q0045	YBR024W	Q0045_YBR024W	1	0
YBL099W	YDR231C	YBL099W_YDR231C	1	0
YBL045C	YIR021W	YBL045C_YIR021W	1	0
YEL024W	YHL004W	YEL024W_YHL004W	1	0
YGL187C	YPL215W	YGL187C_YPL215W	1	0
YBR255C-A	YER154W	YBR255C-A_YER154W	1	0
YGR033C	YML081C-A	YGR033C_YML081C-A	1	0
YGL187C	YOL027C	YGL187C_YOL027C	1	0
Q0085	Q0140	Q0085_Q0140	1	0
YDL160C	YLR320W	YDL160C_YLR320W	1	0
Q0275	YBL099W	Q0275_YBL099W	1	0
Q0085	YGR132C	Q0085_YGR132C	1	0
YBR024W	YLR320W	YBR024W_YLR320W	1	0
YJR045C	YJR121W	YJR045C_YJR121W	1	0
YBR185C	YJR045C	YBR185C_YJR045C	1	0
YEL024W	YGL122C	YEL024W_YGL122C	1	0
YER154W	YNR018W	YER154W_YNR018W	1	0
YJR045C	YLR320W	YJR045C_YLR320W	1	0
Q0275	YDL004W	Q0275_YDL004W	1	0
Q0120	Q0158	Q0120_Q0158	1	0
YDL160C	YDL160C-A	YDL160C_YDL160C-A	1	0
YEL024W	YNL052W	YEL024W_YNL052W	1	0
YJR121W	YKL016C	YJR121W_YKL016C	1	0
Q0250	YNL026W	Q0250_YNL026W	1	0
Q0045	YDL160C	Q0045_YDL160C	1	0
YDR529C	YGL191W	YDR529C_YGL191W	1	0
Q0130	YGL122C	Q0130_YGL122C	1	0
YDL160C	YOR065W	YDL160C_YOR065W	1	0
YDR119W-A	YGL122C	YDR119W-A_YGL122C	1	0
YKR016W	YOR065W	YKR016W_YOR065W	1	0
YPL215W	YPR191W	YPL215W_YPR191W	1	0
YBL045C	YGL122C	YBL045C_YGL122C	1	0
Q0110	YDR231C	Q0110_YDR231C	1	0
YGL122C	YLR295C	YGL122C_YLR295C	1	0
Q0080	YJR121W	Q0080_YJR121W	1	0
YDL004W	YKR016W	YDL004W_YKR016W	1	0
YNL030W	YPR140W	YNL030W_YPR140W	1	0
YEL024W	YER154W	YEL024W_YER154W	1	0
Q0085	YGL187C	Q0085_YGL187C	1	0
YBR037C	YGL064C	YBR037C_YGL064C	1	0
YDR119W-A	YGL187C	YDR119W-A_YGL187C	1	0
Q0250	YJR121W	Q0250_YJR121W	1	0
YHR076W	YMR256C	YHR076W_YMR256C	1	0
YBL045C	YKR016W	YBL045C_YKR016W	1	0
YDR375C	YKR016W	YDR375C_YKR016W	1	0
YBR255C-A	YHR051W	YBR255C-A_YHR051W	1	0
Q0140	YPR042C	Q0140_YPR042C	1	0
YEL024W	YPR042C	YEL024W_YPR042C	1	0
YDR119W-A	YPL215W	YDR119W-A_YPL215W	1	0
Q0085	YDL160C	Q0085_YDL160C	1	0
YJL014W	YJR121W	YJL014W_YJR121W	1	0
YKL016C	YNR018W	YKL016C_YNR018W	1	0
Q0140	YLR320W	Q0140_YLR320W	1	0
YIL111W	YOL027C	YIL111W_YOL027C	1	0
YGL122C	YGR222W	YGL122C_YGR222W	1	0
YDR119W-A	YJL062W-A	YDR119W-A_YJL062W-A	1	0
YBL075C	YKL016C	YBL075C_YKL016C	1	0
YGL064C	YPR191W	YGL064C_YPR191W	1	0
YGL187C	YJL166W	YGL187C_YJL166W	1	0
YDR529C	YHR051W	YDR529C_YHR051W	1	0
YBL099W	YNR018W	YBL099W_YNR018W	1	0
YML030W	YPL078C	YML030W_YPL078C	1	0
YBL030C	YDR231C	YBL030C_YDR231C	1	0
YGR033C	YNR019W	YGR033C_YNR019W	1	0
YHR051W	YKL155C	YHR051W_YKL155C	1	0
YDL160C	YGL191W	YDL160C_YGL191W	1	0
YBL045C	YOR065W	YBL045C_YOR065W	1	0
