geneA,geneB,selfpairs
YNL026W,YBL030C,0
YDR529C,YBR185C,0
YOR065W,YDL160C,0
Q0050,YBL099W,0
YDL107W,YPR042C,0
YOL027C,YNR017W,0
YLR203C,Q0050,0
Q0085,Q0250,0
YDL160C,YNL155W,0
YBL045C,YML129C,0
YLR295C,Q0275,0
YPR042C,YKR016W,0
YJR045C,YIL111W,0
YLR395C,YKR016W,0
YNL026W,YER154W,0
YGL122C,YEL024W,0
YNL026W,YGL122C,0
Q0120,YOR090C,0
YKR016W,YNL052W,0
Q0105,YNL052W,0
YNL052W,YBR120C,0
YNR017W,Q0130,0
Q0085,YGR132C,0
YBL045C,YEL024W,0
YOR090C,Q0075,0
YIL051C,YEL024W,0
YGL191W,YKL016C,0
YGL122C,YGR033C,0
YJR045C,YMR244C-A,0
Q0045,Q0250,0
YBL030C,Q0045,0
YGL187C,YNL052W,0
YGR174C,YNR019W,0
YDL160C,YBL045C,0
YML081C-A,YOL027C,0
YOR065W,YDL160C,0
YGL187C,YDL160C,0
YGL187C,YBR255C-A,0
YML030W,YDL004W,0
Q0105,YJR121W,0
YNL052W,YPL215W,0
YBL030C,Q0130,0
YDL004W,YPR125W,0
YJR045C,YDL160C,0
Q0045,YJL166W,0
YJL014W,YDR231C,0
YKL016C,YOL027C,0
YJR045C,YDL160C,0
YML129C,YOR065W,0
YDL160C,YBR037C,0
YJL166W,YJL014W,0
YBR009C,YDL160C,0
YOR090C,YGL191W,0
YGL122C,YML081C-A,0
Q0115,YDL160C,0
YBR009C,YLR203C,0
Q0130,YNL052W,0
YPL215W,YHR051W,0
YDL160C,YPL172C,0
YGR112W,YPR125W,0
Q0045,YDL160C,0
Q0105,YPR042C,0
YPL271W,YNL305C,0
YDR119W-A,YPL215W,0
YGL122C,YOR065W,0
YJR121W,YKR016W,0
YNL305C,YNL052W,0
YDR231C,YGL122C,0
YPL078C,YJR045C,0
YDL160C,YPR191W,0
Q0045,YGL187C,0
YKR016W,YJL166W,0
YER142C,Q0020,0
YBL099W,YGL122C,0
YGL122C,YPL271W,0
Q0085,YJR045C,0
YJL062W-A,YKR016W,0
YGL122C,YJR045C,0
Q0045,YBL099W,0
YJL062W-A,YGR112W,0
YPR042C,YGR222W,0
YML129C,YBL045C,0
YMR256C,Q0080,0
YJR045C,YOL027C,0
YDL160C,Q0085,0
YDR377W,YGR222W,0
YBR009C,Q0275,0
YGR112W,YDL160C,0
YDR529C,YJR045C,0
Q0055,YKL016C,0
Q0065,YML030W,0
YJR045C,YLR393W,0
YGL122C,YKL016C,0
YGL122C,YHL004W,0
YPL271W,YHR051W,0
YKR016W,YMR256C,0
YPR042C,YGL191W,0
YKR016W,YGL122C,0
YHR051W,Q0140,0
YGR112W,YKL155C,0
YPR042C,YBL045C,0
YDL160C,Q0080,0
YPR191W,YML129C,0
YDR529C,YPL078C,0
Q0105,Q0085,0
YKR016W,YJR045C,0
YML030W,Q0085,0
YHR076W,YDL160C,0
YGR062C,Q0045,0
YBR185C,YLR393W,0
YDL160C,YKR016W,0
YGL187C,YKR016W,0
YDL107W,Q0115,0
YJR045C,YJR121W,0
YKR016W,YML030W,0
YEL024W,YNL026W,0
YPR125W,YGL122C,0
Q0250,YBL030C,0
Q0275,YDR231C,0
YGL122C,YKR016W,0
Q0080,YBL030C,0
YDR377W,YBR255C-A,0
YPL078C,YBL030C,0
YPR140W,YDL160C,0
YGL122C,YJR045C,0
YGR222W,YKL016C,0
YJR045C,YML129C,0
YIL157C,YKL155C,0
YDR231C,YPR191W,0
YKL155C,YPR042C,0
YPR042C,YGL187C,0
YHL038C,YJR045C,0
Q0045,YDR231C,0
YDR119W-A,Q0110,0
YBR009C,YKL016C,0
YGL187C,Q0250,0
YKL155C,YJR045C,0
YER154W,YBR037C,0
YDR377W,YNR019W,0
YGL122C,YBL045C,0
Q0140,YGL187C,0
YMR244C-A,YLR067C,0
YIL157C,Q0255,0
YGL187C,YGR174C,0
YHR051W,YPL078C,0
Q0080,YPR042C,0
YML081C-A,YJR045C,0
Q0275,YGL187C,0
YEL024W,YKL016C,0
YNR018W,YPR042C,0
YKL016C,YPR191W,0
YBR255C-A,YHR051W,0
YPL078C,YLR295C,0
YDL160C,YOL027C,0
Q0045,YPR042C,0
YNL052W,YOR090C,0
YKR016W,Q0050,0
YJR045C,YDL156W,0
YEL024W,YBL030C,0
YBL030C,YGR037C,0
YDR529C,Q0275,0
YBL030C,Q0045,0
YGL191W,YLR203C,0
YBR185C,YBR037C,0
YDL160C,YPR191W,0
Q0080,Q0120,0
YBL045C,YDR119W-A,0
Q0045,YKL016C,0
YER154W,YBR009C,0
Q0045,Q0060,0
YGL187C,YDL156W,0
YPL215W,Q0275,0
YOR065W,YGL187C,0
YJR045C,YOL027C,0
YEL024W,YGL187C,0
YBR039W,YKR016W,0
YIL157C,YJR045C,0
YKR016W,YGL122C,0
