id1	id2	selfpairs
YIL051C	YHL004W	0
YDL160C	Q0275	0
YNR017W	YPR042C	0
Q0080	YNR018W	0
YLR382C	YGL191W	0
YJR045C	YBL045C	0
YPL078C	YNL052W	0
YOR065W	YKR016W	0
YGL122C	Q0140	0
YLR295C	YPR042C	0
YDL160C	YBR024W	0
YKR016W	YDL160C	0
YKL016C	YJR045C	0
YKL016C	YJR045C	0
Q0250	YBL045C	0
Q0080	Q0045	0
YGR222W	YKR016W	0
YBL045C	YDR231C	0
YGL187C	YBL099W	0
Q0050	Q0085	0
YHR076W	YNL026W	0
YOR065W	Q0055	0
YBL030C	YML129C	0
YMR256C	YNL052W	0
YNL052W	YKL155C	0
YDL160C-A	Q0045	0
YGL187C	YIL157C	0
Q0115	Q0130	0
Q0045	YGR033C	0
YPL078C	YGL122C	0
YPL078C	YDR119W-A	0
YJL014W	YKL016C	0
YDR231C	YGR037C	0
YDL160C	Q0045	0
YPR125W	YGL191W	0
YPR042C	YJR045C	0
YML081C-A	YGL122C	0
YJR045C	YER154W	0
YPR140W	YLR203C	0
YKR016W	YHR051W	0
YPL215W	YHR051W	0
Q0115	YEL024W	0
YDL004W	YNL030W	0
YML030W	YKL155C	0
Q0120	YBL045C	0
Q0045	Q0080	0
YPR191W	YGL187C	0
Q0250	YDR529C	0
YPL271W	YOL027C	0
YGL122C	Q0085	0
YJL166W	YEL024W	0
Q0140	YDL160C	0
YNR018W	Q0140	0
Q0250	YOR065W	0
Q0105	YDL004W	0
Q0250	YNR017W	0
YDR231C	YDL160C	0
YOR090C	YDL160C	0
YBR009C	YDL160C	0
Q0250	YNL305C	0
YLR295C	YJR045C	0
YNR017W	YOR065W	0
YIL111W	YER154W	0
YLR203C	YJL062W-A	0
Q0120	YBL045C	0
YOL027C	YPR042C	0
YGR222W	YIL157C	0
YNR019W	YLR203C	0
YKL016C	YBL030C	0
YDL107W	YOL027C	0
YEL024W	YJL062W-A	0
YNL052W	YPL078C	0
YGL187C	YDR377W	0
YBL045C	YNL030W	0
YGL122C	YGL187C	0
Q0140	Q0130	0
YJR045C	YDL160C	0
YJL062W-A	YDL160C	0
YJR045C	YER154W	0
YBR009C	YDL160C	0
YOR065W	YBL045C	0
YDR231C	YJR045C	0
YGL187C	Q0045	0
YHR051W	YML129C	0
Q0045	YGR222W	0
YGL187C	YDL160C	0
YOL027C	YBL030C	0
YOL027C	YGL187C	0
Q0080	YML129C	0
YGL122C	YNR018W	0
YJR045C	Q0115	0
YDR231C	YBL075C	0
YPR042C	Q0085	0
YCR106W	YPR125W	0
YML081C-A	YKR016W	0
Q0250	YDR231C	0
YJL166W	YDR119W-A	0
Q0085	YBR039W	0
Q0085	YML030W	0
YLR203C	YNL155W	0
YGL187C	YIL111W	0
YOR090C	YDR529C	0
Q0085	YBL045C	0
YOL027C	YDL160C	0
YPR042C	YDL160C	0
YGR222W	Q0250	0
Q0120	YGR132C	0
YGL122C	YDL156W	0
YJR045C	Q0085	0
Q0130	YLR320W	0
YKL016C	YLR203C	0
YGL122C	YER154W	0
YBL030C	Q0105	0
Q0130	YPL271W	0
Q0080	YKR016W	0
YML030W	YKR016W	0
YPL271W	YBR120C	0
Q0120	YDR377W	0
YHR076W	YPL078C	0
YPL078C	YPR042C	0
YLR295C	YML030W	0
YBR024W	Q0085	0
YBL030C	YLR203C	0
YGL187C	YBR039W	0
YKR016W	YPR140W	0
Q0105	YKR016W	0
YER154W	YBL045C	0
YBR037C	YNL026W	0
Q0085	YPL078C	0
Q0050	YML030W	0
YPR125W	Q0045	0
YKR016W	YGL122C	0
YPL078C	YDR231C	0
Q0105	YNL052W	0
YIL111W	YML030W	0
YBL030C	YJR045C	0
YJL062W-A	Q0250	0
YBL030C	Q0055	0
YNL052W	YGL122C	0
YJR045C	YBL045C	0
YJR045C	Q0275	0
Q0105	YML030W	0
YJR121W	YGL122C	0
Q0115	YDL160C	0
YOR065W	YJL166W	0
YJL014W	YDL160C-A	0
YDR231C	YEL024W	0
YLR203C	YJR045C	0
YPR042C	YEL024W	0
YBR120C	YDR119W-A	0
YBR009C	Q0250	0
YNR018W	YDL156W	0
YLR067C	YBL099W	0
YJL062W-A	YIL157C	0
Q0250	YGL122C	0
YER154W	YNL305C	0
YGL122C	YPR042C	0
YHR051W	YDL156W	0
YDR529C	Q0105	0
YPR042C	YPL078C	0
YBL099W	Q0250	0
YBL045C	YDL004W	0
Q0105	YLR295C	0
YGL122C	YBR039W	0
YPR140W	YGL191W	0
YDL160C	YJR045C	0
Q0275	YLR295C	0
YBR255C-A	Q0130	0
YGR174C	YPR042C	0
YKR016W	YGR112W	0
YPL215W	Q0110	0
YPR042C	YDL160C	0
Q0080	YBL045C	0
YBR037C	YPR042C	0
YBL045C	YBL099W	0
YMR256C	YGL187C	0
YDL160C	YJL014W	0
Q0140	YPR125W	0
YBR255C-A	YGL122C	0
YBL045C	YMR244C-A	0
YNR018W	YGL191W	0
YHR051W	YJR045C	0
YER154W	YJL014W	0
YER142C	YNR018W	0
YGL187C	YNR019W	0
Q0140	YKL016C	0
YGR132C	YGR112W	0
YKR016W	YBR255C-A	0
YGR033C	YER154W	0
YPR191W	YHR051W	0
YJR045C	YGL187C	0
YGR062C	YPR042C	0
YGL122C	Q0045	0
YGL122C	YDL156W	0
Q0250	YDR231C	0
YDL160C	YKR016W	0
Q0105	YBL099W	0
YJR121W	YOL027C	0
Q0250	YLR320W	0
YGL122C	YPR042C	0
YKR016W	YLR393W	0
YNL305C	YNL026W	0
YBL045C	YDR377W	0
YML030W	YGL187C	0
YKL016C	YPR191W	0
YNR017W	YKR016W	0
YDL160C	YGL122C	0
YBR024W	Q0275	0
YPL271W	YIR021W	0
YPR125W	YNL030W	0
YHR076W	YNL026W	0
YPR042C	YGR174C	0
YKR016W	YHL004W	0
Q0250	YGR062C	0
YGR222W	YJR045C	0
YBR037C	YBL045C	0
YJR045C	YLR395C	0
YDR529C	YGR037C	0
Q0250	YBR255C-A	0
YHR051W	YBL030C	0
YOL027C	Q0275	0
YEL024W	YKL016C	0
Q0275	YJL014W	0
Q0065	YPR042C	0
YBL099W	YML129C	0
YJR045C	YML081C-A	0
YKL016C	YGL122C	0
YPR191W	YNL052W	0
YDL160C	YNR017W	0
YPL078C	YNR017W	0
YNL052W	YKR016W	0
YGL122C	Q0085	0
YJL062W-A	Q0250	0
YHR051W	YDR375C	0
YGR033C	YML030W	0
YML129C	YBR255C-A	0
YBR255C-A	YIL111W	0
Q0275	YPL215W	0
YLR203C	Q0250	0
YHR051W	YDL160C	0
YEL024W	Q0275	0
YDL004W	YGL122C	0
Q0250	YGR112W	0
YDL160C	YPL078C	0
YGR112W	YPL172C	0
YPR191W	Q0158	0
YGL187C	Q0085	0
Q0275	Q0045	0
YBL030C	YNL026W	0
YPR042C	YGR112W	0
YBR039W	YLR067C	0
YJR045C	YKR016W	0
YGL187C	YJL166W	0
YLR295C	YPL172C	0
YJR045C	YDL004W	0
YPR191W	Q0045	0
Q0050	Q0045	0
YML129C	YIL157C	0
YGL187C	YBL099W	0
YLR320W	YEL024W	0
YGL187C	Q0275	0
YPL215W	YDL107W	0
YDR377W	Q0275	0
YJR045C	YNL030W	0
YDR377W	YJL166W	0
YJR121W	YPR042C	0
YBL099W	YLR203C	0
Q0105	YIL051C	0
YKR016W	YDR119W-A	0
YPR125W	YBR039W	0
YDL160C	YOR065W	0
YOR090C	YPR191W	0
YPL271W	YBR039W	0
YPL078C	YLR067C	0
YNR017W	YML030W	0
YKR016W	YHL038C	0
YNR018W	YLR393W	0
YGL191W	YBL045C	0
YML129C	YDL160C	0
YOR090C	YDR231C	0
YNL026W	YGL064C	0
YGR033C	YGR112W	0
YBR185C	YHR051W	0
Q0110	YDR529C	0
YGR112W	YGL187C	0
YOR065W	YLR320W	0
YLR395C	YDR231C	0
YJR045C	YEL024W	0
YPR125W	Q0105	0
YHR051W	Q0045	0
YPR042C	YDL160C	0
YBL099W	Q0060	0
Q0275	YGL122C	0
YDL004W	YIL111W	0
YGL122C	YIL157C	0
YKR016W	YML081C-A	0
Q0060	YGL187C	0
YGR062C	YBR009C	0
YPR042C	YBL030C	0
YJR045C	YGL122C	0
YGL191W	YGL187C	0
YML129C	YNL052W	0
YDR231C	Q0045	0
YKL155C	YPL215W	0
YJL062W-A	YNL026W	0
YNR018W	YKL155C	0
YNL305C	Q0055	0
YPL078C	Q0275	0
YMR256C	YJR045C	0
YBR120C	YML129C	0
YDL160C	Q0105	0
YJR045C	Q0045	0
YGL122C	YJL062W-A	0
YKR016W	YHR076W	0
YBL099W	YDL160C	0
YJL166W	YKR016W	0
YGL187C	YEL024W	0
YNL052W	YDL156W	0
YBR009C	YGL187C	0
YGL122C	YLR203C	0
YJL062W-A	YGR132C	0
YGL191W	YML030W	0
YKR016W	Q0050	0
YPR191W	YGL122C	0
YNL026W	YBL075C	0
YDR529C	YKR016W	0
YBR185C	YDL160C	0
Q0070	YPL271W	0
YLR320W	YDR375C	0
YGL122C	Q0045	0
YJR121W	YPR191W	0
YOR065W	YNL305C	0
YDL156W	Q0050	0
YMR256C	Q0140	0
YKR016W	YJR121W	0
Q0250	YGL187C	0
YKR016W	YHL004W	0
YGR033C	YGR222W	0
YBL045C	YGL187C	0
Q0020	YDR377W	0
YPR042C	YNL052W	0
YBL030C	YPR191W	0
YPL271W	YJR121W	0
YDR119W-A	YKL016C	0
YBL045C	YJL166W	0
YMR256C	YIL111W	0
YDR231C	YNR018W	0
YGL122C	YBR024W	0
YPL271W	YPR125W	0
Q0075	YJL166W	0
YDL160C	YKR016W	0
YMR244C-A	YKL155C	0
YDR119W-A	YNR018W	0
YHL004W	YGL187C	0
Q0110	YPR191W	0
YKR016W	YGR037C	0
YGR112W	YDL160C	0
YNL030W	Q0105	0
Q0140	Q0275	0
YDL160C	YLR203C	0
Q0140	Q0250	0
YNL052W	YER154W	0
YDL160C	YLR203C	0
YOR090C	YHR076W	0
YDR529C	YJL014W	0
YLR203C	YML129C	0
Q0045	YNL026W	0
YJL062W-A	YBL045C	0
YPR042C	YDR529C	0
YBR185C	Q0045	0
Q0250	YNL026W	0
YGR033C	YGL187C	0
YBL099W	Q0105	0
YIL051C	YNL052W	0
YGL187C	YDL160C	0
Q0045	YJL062W-A	0
YNR017W	YBR185C	0
Q0130	Q0085	0
YGL122C	YGL187C	0
Q0045	YDL004W	0
YDR529C	YBR039W	0
YGR132C	YJR121W	0
YMR256C	Q0105	0
YPR125W	YGR174C	0
YDR231C	YGR222W	0
YHR051W	YNL026W	0
YPR042C	YBR120C	0
YPR042C	YGL122C	0
YDR231C	YHR051W	0
Q0105	YKR016W	0
Q0045	YBR185C	0
YLR295C	YEL024W	0
YJL062W-A	YOR090C	0
YGR174C	YDL160C	0
YGL191W	YIL157C	0
YPR042C	YLR320W	0
YBR009C	YJR045C	0
Q0250	YBL045C	0
YHL038C	Q0160	0
YNL052W	YDL160C	0
YJR045C	YPR191W	0
Q0085	Q0080	0
YDL107W	Q0120	0
YGR112W	YKR016W	0
YJR045C	YLR203C	0
YBR037C	Q0020	0
YEL024W	YGL187C	0
Q0045	YBL045C	0
YJR045C	Q0250	0
YMR256C	YGL122C	0
YDL156W	YLR393W	0
YGL187C	YKR016W	0
YJR121W	YDL107W	0
YGL187C	Q0045	0
YLR393W	YBR039W	0
YJR045C	YPR191W	0
YNL026W	YBL075C	0
YDR231C	YML129C	0
YBR039W	Q0045	0
YDR119W-A	YLR203C	0
YJL166W	YGR132C	0
YPR042C	YDL160C	0
YPR191W	YDL160C	0
Q0250	YJL166W	0
YDR119W-A	YKR016W	0
YML081C-A	Q0045	0
Q0120	YGR112W	0
YNR017W	YGL122C	0
YGL191W	YBL099W	0
YBL075C	YKL016C	0
YNL305C	YKR016W	0
YML129C	YDR119W-A	0
YBL030C	YNL026W	0
YPL078C	YGL191W	0
YKL155C	YIL051C	0
YPL215W	YNR017W	0
YJL166W	YJL062W-A	0
YDR231C	YPL271W	0
YDR119W-A	YNL052W	0
YBL030C	YDR529C	0
YOL027C	YDR231C	0
Q0105	YDL160C	0
YKR016W	YEL024W	0
YNR019W	YDL160C	0
YNR018W	Q0275	0
Q0080	YBL030C	0
YBR255C-A	YGR033C	0
YOR090C	YOL027C	0
YGL122C	Q0105	0
YDR375C	YJR045C	0
YNL026W	YDR231C	0
YGL191W	YJL062W-A	0
YGR132C	YBL045C	0
YPR042C	YOR090C	0
YGL122C	YGR112W	0
Q0110	YDR119W-A	0
YGR112W	YJR121W	0
YGL122C	YBL045C	0
Q0085	YPL215W	0
YGR112W	YIL157C	0
YDL160C	YNL026W	0
YKR016W	YOL027C	0
YPR191W	Q0105	0
YDR231C	YGL191W	0
YDR529C	Q0085	0
YJL166W	YLR395C	0
YKR016W	Q0250	0
YJR121W	Q0105	0
YBL045C	Q0275	0
YNL026W	YGL122C	0
YNR018W	YGL187C	0
YML030W	YPL215W	0
YIL157C	Q0140	0
YGL187C	YJR121W	0
YDR377W	YLR295C	0
YDL160C	Q0080	0
YGL122C	YJR121W	0
Q0085	YKR016W	0
Q0250	YGL122C	0
Q0250	YGL191W	0
YKR016W	YOL027C	0
YML129C	YOL027C	0
YPL271W	YBL045C	0
YBL045C	YGL187C	0
YML129C	Q0140	0
YOR065W	YKR016W	0
YNR018W	YLR382C	0
YPR191W	YHR076W	0
YIR021W	YGR112W	0
YGL122C	YJR045C	0
YML030W	YGL122C	0
YPR042C	YPR191W	0
YDR119W-A	YKL016C	0
YDR231C	YML081C-A	0
YDL107W	Q0250	0
YGL187C	Q0250	0
YLR320W	YJR045C	0
YGL122C	YIL111W	0
YBL045C	YNR017W	0
Q0045	YER154W	0
YOL027C	YNR017W	0
YGR222W	YBR009C	0
YJR045C	YBR255C-A	0
YDL160C	YPR191W	0
YJR045C	Q0250	0
YGR174C	YOL027C	0
YGR174C	YBL099W	0
YKL155C	YER154W	0
YJR121W	YDR231C	0
Q0158	YKR016W	0
YDR375C	Q0045	0
YPL271W	YJR121W	0
YLR320W	YDL160C	0
YGL187C	Q0105	0
YER154W	YJL062W-A	0
YOR065W	YBL030C	0
YLR393W	YGR037C	0
YJL166W	Q0130	0
YLR295C	YJR121W	0
YKR016W	YLR203C	0
YDR231C	YKR016W	0
Q0045	YNR018W	0
Q0110	YBR120C	0
YHR051W	YGR222W	0
