id1	id2	tag	tag_counts	selfpairs
YDR377W	YPL215W	YDR377W_YPL215W	1	0
Q0045	Q0250	Q0045_Q0250	1	0
YDR231C	YPL271W	YDR231C_YPL271W	1	0
YGR112W	YIL157C	YGR112W_YIL157C	1	0
YEL024W	YKL155C	YEL024W_YKL155C	1	0
Q0105	Q0250	Q0105_Q0250	1	0
YGL187C	YPL271W	YGL187C_YPL271W	1	0
YDL160C	YKL016C	YDL160C_YKL016C	1	0
YDL160C	YKL016C	YDL160C_YKL016C	1	0
Q0120	YEL024W	Q0120_YEL024W	1	0
YBL030C	YLR393W	YBL030C_YLR393W	1	0
YHR051W	YOL027C	YHR051W_YOL027C	1	0
YDL107W	YGR033C	YDL107W_YGR033C	1	0
YGL191W	YKR016W	YGL191W_YKR016W	1	0
Q0085	YER154W	Q0085_YER154W	1	0
YDR231C	YDR377W	YDR231C_YDR377W	1	0
YJL014W	YOL027C	YJL014W_YOL027C	1	0
YML030W	YPL271W	YML030W_YPL271W	1	0
YBR120C	YGR174C	YBR120C_YGR174C	1	0
Q0045	YBL075C	Q0045_YBL075C	1	0
YGL122C	YOR065W	YGL122C_YOR065W	1	0
Q0085	Q0115	Q0085_Q0115	1	0
YJL062W-A	YLR067C	YJL062W-A_YLR067C	1	0
YJR121W	YPL271W	YJR121W_YPL271W	1	0
Q0080	Q0130	Q0080_Q0130	1	0
YKR016W	YOR065W	YKR016W_YOR065W	1	0
Q0060	YGR037C	Q0060_YGR037C	1	0
YBL099W	YGL187C	YBL099W_YGL187C	1	0
YDL160C	YJL166W	YDL160C_YJL166W	1	0
Q0105	YHR051W	Q0105_YHR051W	1	0
YGR062C	YNL026W	YGR062C_YNL026W	1	0
YBR039W	YBR185C	YBR039W_YBR185C	1	0
Q0120	YPR042C	Q0120_YPR042C	1	0
YBR255C-A	YNR017W	YBR255C-A_YNR017W	1	0
YPL215W	YPR042C	YPL215W_YPR042C	1	0
YDR119W-A	YLR395C	YDR119W-A_YLR395C	1	0
Q0045	YDL156W	Q0045_YDL156W	1	0
Q0085	YKR016W	Q0085_YKR016W	1	0
YGL122C	YPL078C	YGL122C_YPL078C	1	0
YGR112W	YPL215W	YGR112W_YPL215W	1	0
YML030W	YPR042C	YML030W_YPR042C	1	0
Q0130	YPR042C	Q0130_YPR042C	1	0
YKR016W	YNL026W	YKR016W_YNL026W	1	0
Q0158	YBL099W	Q0158_YBL099W	1	0
YGL191W	YNL305C	YGL191W_YNL305C	1	0
Q0085	Q0250	Q0085_Q0250	1	0
Q0110	YJR045C	Q0110_YJR045C	1	0
YHR051W	YPR191W	YHR051W_YPR191W	1	0
YBL045C	YER154W	YBL045C_YER154W	1	0
YGL122C	YNL052W	YGL122C_YNL052W	1	0
YKL155C	YKR016W	YKL155C_YKR016W	1	0
YKR016W	YNL052W	YKR016W_YNL052W	1	0
Q0085	YJR121W	Q0085_YJR121W	1	0
YHL004W	YNL305C	YHL004W_YNL305C	1	0
Q0275	YLR382C	Q0275_YLR382C	1	0
Q0085	YNR019W	Q0085_YNR019W	1	0
YDR375C	YER154W	YDR375C_YER154W	1	0
YDL160C-A	YPL271W	YDL160C-A_YPL271W	1	0
YGL187C	YIL051C	YGL187C_YIL051C	1	0
YBR009C	YDL160C	YBR009C_YDL160C	1	0
YBL045C	YGR222W	YBL045C_YGR222W	1	0
YER142C	YER154W	YER142C_YER154W	1	0
Q0275	YBR120C	Q0275_YBR120C	1	0
YML030W	YPR042C	YML030W_YPR042C	1	0
YDR231C	YGL187C	YDR231C_YGL187C	1	0
Q0250	YGL191W	Q0250_YGL191W	1	0
YGL122C	YOR065W	YGL122C_YOR065W	1	0
Q0250	YJL062W-A	Q0250_YJL062W-A	1	0
YJL166W	YNL026W	YJL166W_YNL026W	1	0
Q0050	YNR018W	Q0050_YNR018W	1	0
YGL187C	YKR016W	YGL187C_YKR016W	1	0
YHR051W	YML030W	YHR051W_YML030W	1	0
YBL045C	YMR256C	YBL045C_YMR256C	1	0
YEL024W	YLR203C	YEL024W_YLR203C	1	0
YBR255C-A	YDR231C	YBR255C-A_YDR231C	1	0
YLR320W	YOL027C	YLR320W_YOL027C	1	0
YBR037C	YMR244C-A	YBR037C_YMR244C-A	1	0
Q0255	YBR255C-A	Q0255_YBR255C-A	1	0
Q0275	YGL191W	Q0275_YGL191W	1	0
YDR529C	YLR295C	YDR529C_YLR295C	1	0
Q0250	YNR017W	Q0250_YNR017W	1	0
YBR255C-A	YJR045C	YBR255C-A_YJR045C	1	0
YHR051W	YKR016W	YHR051W_YKR016W	1	0
