id1	id2	tag	tag_counts	selfpairs
YDR231C	YGR132C	YDR231C_YGR132C	1	0
YDL160C-A	YLR395C	YDL160C-A_YLR395C	1	0
YGL122C	YNL052W	YGL122C_YNL052W	1	0
Q0075	YGL191W	Q0075_YGL191W	1	0
Q0080	YBR255C-A	Q0080_YBR255C-A	1	0
Q0255	YNL026W	Q0255_YNL026W	1	0
YDR529C	YML081C-A	YDR529C_YML081C-A	1	0
YBL075C	YER142C	YBL075C_YER142C	1	0
YDR119W-A	YOL027C	YDR119W-A_YOL027C	1	0
YBL045C	YOR065W	YBL045C_YOR065W	1	0
YDL156W	YNR018W	YDL156W_YNR018W	1	0
Q0250	YGL191W	Q0250_YGL191W	1	0
Q0250	YDL160C	Q0250_YDL160C	1	0
YBR185C	YDL107W	YBR185C_YDL107W	1	0
YLR203C	YOL027C	YLR203C_YOL027C	1	0
YHR051W	YNL052W	YHR051W_YNL052W	1	0
YBL099W	YHR076W	YBL099W_YHR076W	1	0
YEL024W	YJL014W	YEL024W_YJL014W	1	0
YGR062C	YML030W	YGR062C_YML030W	1	0
YDL004W	YNL305C	YDL004W_YNL305C	1	0
YEL024W	YLR067C	YEL024W_YLR067C	1	0
YJR121W	YPR191W	YJR121W_YPR191W	1	0
YJL014W	YKL016C	YJL014W_YKL016C	1	0
YBR037C	YNR018W	YBR037C_YNR018W	1	0
YDR119W-A	YGL122C	YDR119W-A_YGL122C	1	0
YPR140W	YPR191W	YPR140W_YPR191W	1	0
Q0080	YKL155C	Q0080_YKL155C	1	0
Q0105	YDL004W	Q0105_YDL004W	1	0
YKL016C	YLR203C	YKL016C_YLR203C	1	0
Q0045	YLR320W	Q0045_YLR320W	1	0
YBR120C	YLR320W	YBR120C_YLR320W	1	0
YIL157C	YPR191W	YIL157C_YPR191W	1	0
YEL024W	YML030W	YEL024W_YML030W	1	0
YDL160C	YJL014W	YDL160C_YJL014W	1	0
YGR033C	YNL026W	YGR033C_YNL026W	1	0
Q0045	YPR042C	Q0045_YPR042C	1	0
Q0060	YPR042C	Q0060_YPR042C	1	0
YBL045C	YOR090C	YBL045C_YOR090C	1	0
Q0045	Q0140	Q0045_Q0140	1	0
YGL187C	YML081C-A	YGL187C_YML081C-A	1	0
YGL122C	YIL111W	YGL122C_YIL111W	1	0
Q0045	YJR045C	Q0045_YJR045C	1	0
Q0115	YJR045C	Q0115_YJR045C	1	0
YBL045C	YML129C	YBL045C_YML129C	1	0
YOL027C	YPL215W	YOL027C_YPL215W	1	0
YBR039W	YNL155W	YBR039W_YNL155W	1	0
Q0250	YBL045C	Q0250_YBL045C	1	0
YGR112W	YJR045C	YGR112W_YJR045C	1	0
YBL030C	YNL052W	YBL030C_YNL052W	1	0
Q0160	YGL187C	Q0160_YGL187C	1	0
YJL166W	YKL016C	YJL166W_YKL016C	1	0
YDL107W	YHR051W	YDL107W_YHR051W	1	0
YDL107W	YDR529C	YDL107W_YDR529C	1	0
Q0085	YGR132C	Q0085_YGR132C	1	0
YGR033C	YIL111W	YGR033C_YIL111W	1	0
YDR231C	YLR395C	YDR231C_YLR395C	1	0
YGL191W	YML081C-A	YGL191W_YML081C-A	1	0
YGL064C	YKR016W	YGL064C_YKR016W	1	0
YDL160C	YIL111W	YDL160C_YIL111W	1	0
YHL004W	YKL155C	YHL004W_YKL155C	1	0
YHR076W	YJR045C	YHR076W_YJR045C	1	0
YJR045C	YOL027C	YJR045C_YOL027C	1	0
YBL045C	YLR395C	YBL045C_YLR395C	1	0
YJR121W	YNL030W	YJR121W_YNL030W	1	0
Q0080	YHR051W	Q0080_YHR051W	1	0
YOL027C	YPR191W	YOL027C_YPR191W	1	0
YOR065W	YPR042C	YOR065W_YPR042C	1	0
YEL024W	YJL062W-A	YEL024W_YJL062W-A	1	0
YBL045C	YDL160C	YBL045C_YDL160C	1	0
Q0275	YMR256C	Q0275_YMR256C	1	0
Q0140	YGR222W	Q0140_YGR222W	1	0
YKL155C	YNL026W	YKL155C_YNL026W	1	0
YOR090C	YPL215W	YOR090C_YPL215W	1	0
