id1	id2	selfpairs
YMR256C	YPR042C	0
YDR231C	Q0130	0
Q0250	YDL160C	0
YNL052W	Q0080	0
YBL030C	Q0250	0
Q0105	YDR231C	0
YLR203C	YNR017W	0
Q0070	YKR016W	0
Q0158	Q0250	0
YML030W	YPL172C	0
YBR185C	YJL062W-A	0
YPL078C	YPR140W	0
YNL026W	YGL122C	0
YDR119W-A	YOL027C	0
YML030W	YDL160C	0
YJR045C	YPR042C	0
YDR377W	YGL187C	0
YDR529C	YLR393W	0
YJR045C	YPR191W	0
YGL122C	YBL099W	0
YOR090C	Q0105	0
YPR191W	Q0250	0
Q0140	YNL026W	0
YOL027C	YDL160C	0
YDR231C	YPR042C	0
YPR042C	YHL004W	0
YPR042C	YDR231C	0
YOR090C	YER154W	0
YOL027C	Q0045	0
YGL064C	YPL271W	0
YML030W	YGL191W	0
Q0105	YDR375C	0
YDL160C	YIL111W	0
YNL030W	Q0105	0
YGL122C	YHR051W	0
YIL157C	YOR090C	0
YDR119W-A	YGL064C	0
YBL030C	YBL045C	0
YHL004W	YBL045C	0
Q0050	YOR065W	0
YDR377W	YDR231C	0
YOR065W	Q0250	0
YKR016W	YOL027C	0
YDR119W-A	YDL160C	0
YJL166W	YMR256C	0
YER154W	YJR045C	0
YBR039W	YKR016W	0
YBL045C	YKL016C	0
YER154W	YDL160C	0
YNL305C	YJR045C	0
YNR017W	YPR042C	0
YDL160C	YDR231C	0
Q0120	YDL156W	0
Q0250	YKR016W	0
Q0275	YOR090C	0
YBL045C	YNR018W	0
YNR018W	YBL030C	0
YPR042C	Q0130	0
YDL160C	YGL122C	0
YNL052W	YGR132C	0
YGL187C	YOR090C	0
YGR112W	YJL166W	0
YGL187C	YIL051C	0
YKL016C	YOR065W	0
YGR112W	YDL160C	0
YGR033C	YLR395C	0
Q0050	Q0250	0
Q0080	YBL099W	0
YLR203C	YER154W	0
Q0105	YJL166W	0
YBL045C	Q0275	0
Q0070	YDR231C	0
YOL027C	YDR377W	0
YBR120C	YLR295C	0
YBR255C-A	Q0250	0
YJL014W	YBL045C	0
YGL191W	YJL014W	0
YBL045C	YNL026W	0
Q0130	YML129C	0
YBR009C	YDL160C	0
YJL014W	YML129C	0
YHR051W	YNR019W	0
YDR529C	YBL030C	0
YNL052W	YGL187C	0
YBL045C	YLR295C	0
YGL191W	YGR174C	0
YDL160C	YIL157C	0
YNL155W	YLR203C	0
YNR017W	YGR132C	0
Q0105	YKR016W	0
YKL016C	YPR042C	0
Q0130	YBR024W	0
YPL271W	YDR231C	0
YKR016W	YJR121W	0
YBL045C	YGL187C	0
YKR016W	YGL187C	0
YDR119W-A	YGL122C	0
YBR039W	YDL160C	0
YJR121W	YNR018W	0
YPL172C	Q0085	0
Q0080	YDL160C	0
Q0140	YIL157C	0
Q0085	Q0275	0
YML030W	Q0080	0
YML030W	YBL045C	0
YDR231C	YJL014W	0
YNL026W	YDL156W	0
YGR112W	YBL030C	0
YGL122C	YBR024W	0
YDL160C	YML129C	0
Q0045	YGR174C	0
YGL122C	YDL160C	0
YPR191W	YML030W	0
YNL030W	YGL187C	0
Q0045	YLR395C	0
YIL157C	YBL099W	0
YKR016W	YEL024W	0
Q0105	Q0275	0
YML081C-A	YLR203C	0
Q0140	YDL004W	0
YMR244C-A	YGL122C	0
YJL166W	YDL156W	0
YGL122C	YLR320W	0
YDL107W	Q0045	0
YNL305C	YDL004W	0
Q0250	YJR045C	0
YPL271W	YHR051W	0
Q0045	YJR121W	0
YER154W	YML030W	0
YJL014W	YGL122C	0
YDR529C	YBR185C	0
Q0250	YPL078C	0
YGL064C	YKL016C	0
YIL111W	YLR203C	0
YGR062C	YPR191W	0
Q0130	YDR119W-A	0
YBL099W	YPR125W	0
YBL099W	YKL016C	0
YOR065W	YGL187C	0
Q0158	YDL160C	0
YNL026W	YNR018W	0
YDL160C	YLR203C	0
YDR231C	YGR033C	0
YNL026W	Q0045	0
YOL027C	YGR062C	0
YDL004W	Q0060	0
YPL078C	YDR119W-A	0
YBR024W	Q0120	0
YGL191W	Q0045	0
YGL191W	Q0080	0
YMR256C	YKR016W	0
Q0085	YDL160C	0
YGL187C	YKR016W	0
YGL122C	YKR016W	0
YDL160C	YNL026W	0
YDL160C	YBR037C	0
YBR185C	YBL099W	0
YJR045C	YPR125W	0
YGL187C	YDL160C	0
YKR016W	Q0105	0
YDL160C	Q0275	0
YDR377W	YEL024W	0
YJR045C	YGR222W	0
YPR042C	YML081C-A	0
YBR255C-A	YER154W	0
YBL045C	YBR024W	0
YJR121W	YKL155C	0
YKR016W	YNL026W	0
YOL027C	YJL062W-A	0
YBL045C	YPR191W	0
YJR045C	Q0085	0
YGR033C	YGL187C	0
YDR119W-A	Q0105	0
YHL038C	Q0250	0
YBR037C	YDL107W	0
YJR121W	YPR042C	0
Q0250	YPR042C	0
YLR203C	YER154W	0
YPR042C	YDL160C	0
YGL122C	Q0045	0
YGL122C	YDL160C	0
YBR255C-A	YGL187C	0
YER154W	YBL099W	0
YJL166W	YBR120C	0
YML129C	YGL191W	0
Q0275	Q0140	0
YGL064C	YDL160C	0
Q0255	YBL075C	0
YER142C	YDR529C	0
Q0080	YBL099W	0
Q0275	YBR255C-A	0
Q0085	YDR119W-A	0
YJR045C	YIL157C	0
Q0085	YHR076W	0
Q0250	YNR019W	0
YHR051W	YLR295C	0
YDL160C	YDR231C	0
Q0140	YPR042C	0
Q0120	YJL062W-A	0
YGR033C	YLR203C	0
YIL157C	YBL030C	0
Q0105	YNL052W	0
YLR203C	YNR017W	0
YGL187C	Q0085	0
YHL004W	Q0250	0
YBL045C	Q0130	0
Q0250	YBL099W	0
YDL160C	YGL122C	0
YGR037C	YNL030W	0
YBL045C	Q0045	0
YNL305C	YKR016W	0
YEL024W	YKR016W	0
YKL016C	YPR191W	0
Q0275	YLR320W	0
YDR119W-A	YGR222W	0
YPR140W	YPL078C	0
YGR112W	YKR016W	0
YJR045C	YPL078C	0
YLR203C	Q0250	0
YDL160C	YKR016W	0
YGL122C	YJR045C	0
Q0130	YKL016C	0
YIL051C	YNR018W	0
YML129C	YJR045C	0
YJR045C	YOR090C	0
Q0120	YOL027C	0
YBL045C	YBR009C	0
YNL052W	YGL187C	0
YHR076W	YNR017W	0
YGR112W	Q0140	0
YOL027C	YMR256C	0
YPL078C	YHR051W	0
YKR016W	YKL155C	0
YDR231C	YJL062W-A	0
YGL122C	YNR017W	0
YJR121W	Q0045	0
YPL215W	YBL045C	0
YER154W	YML129C	0
YML129C	YGL122C	0
YJR045C	YLR295C	0
Q0250	YML081C-A	0
YNL052W	YPR042C	0
YDR529C	YJR121W	0
Q0045	YPL078C	0
YDR231C	YBL045C	0
YJR045C	YNL026W	0
YPR042C	YKR016W	0
Q0045	YGL122C	0
YGL187C	YJR045C	0
YBR039W	YKL016C	0
Q0250	YPR140W	0
YLR393W	YGL187C	0
YMR244C-A	Q0250	0
YDL160C	YGL191W	0
Q0085	YIL157C	0
YJR121W	YBL045C	0
YGL122C	YPL215W	0
YBL045C	YDR377W	0
YJL166W	YGL122C	0
YJR121W	YDL160C	0
YPL078C	YPL271W	0
YDR231C	YBL099W	0
YGR132C	YKL016C	0
YJR121W	YGR112W	0
Q0045	YJR045C	0
YDR375C	Q0115	0
YKR016W	YIR021W	0
YBR037C	YJR045C	0
YLR067C	YDR377W	0
YNR017W	Q0250	0
YNL026W	YBL099W	0
YJR045C	YNL052W	0
YER154W	Q0085	0
YPR042C	YLR067C	0
YKR016W	Q0085	0
YPL215W	YDL160C-A	0
YMR244C-A	YDR231C	0
YGL187C	YJL062W-A	0
YDL160C	YNR018W	0
YOR090C	Q0045	0
YPL215W	Q0275	0
YMR244C-A	YDR375C	0
YPR042C	YGL122C	0
YBR024W	YBL030C	0
Q0075	YDR529C	0
YJR045C	YBR009C	0
YPR191W	YDR231C	0
Q0045	Q0115	0
YGL122C	YDL004W	0
YJR045C	YKR016W	0
YPR042C	YML129C	0
YNR017W	YIL111W	0
Q0050	YBL030C	0
YNR017W	YMR256C	0
YDL107W	YBL045C	0
YOR065W	YPR191W	0
YGL122C	YBL099W	0
YGL122C	YJL062W-A	0
YDL160C	YGL187C	0
YML081C-A	YDL107W	0
YML030W	YGR033C	0
YJR045C	YJR121W	0
YJL166W	YPL215W	0
Q0250	YNR017W	0
YDL160C	YHL004W	0
YDL156W	YNR017W	0
YGL191W	YDL107W	0
YPR042C	YMR256C	0
YGL122C	YML129C	0
YKR016W	YJR045C	0
Q0080	YGL122C	0
Q0105	YGL122C	0
YLR295C	YGL187C	0
YNL030W	YPR191W	0
YKR016W	Q0110	0
YGL122C	YJR121W	0
YNL052W	YKR016W	0
YBR120C	YDL107W	0
YPL078C	YBL030C	0
YDR119W-A	YHR051W	0
YGL122C	YOR065W	0
YJR045C	Q0045	0
YPR191W	YGR112W	0
YGR174C	YKR016W	0
YLR067C	YDR377W	0
YPL078C	YKR016W	0
Q0105	YPL078C	0
YKL155C	YDL160C	0
YML030W	YLR382C	0
YGL122C	YER154W	0
YBR120C	YGR062C	0
YJR045C	YHR051W	0
YGL191W	YGR112W	0
YGR222W	YJL062W-A	0
YDL160C	YBL045C	0
YGR033C	YDR231C	0
YIL111W	Q0250	0
Q0045	Q0105	0
YJL062W-A	Q0275	0
YBL045C	YDR375C	0
YGL187C	Q0065	0
Q0105	YLR320W	0
YBL030C	YJR045C	0
YML030W	YGR037C	0
Q0140	YGL187C	0
YGR062C	YGL122C	0
YPL078C	YOL027C	0
YEL024W	YPL271W	0
YDL160C	YDR231C	0
YLR067C	YDL160C	0
YPR125W	YPR042C	0
YDR377W	YMR256C	0
Q0255	Q0080	0
YKL155C	Q0120	0
YBR039W	YNL026W	0
YGR222W	YJR121W	0
YDL160C	YOR065W	0
YNL155W	YDR377W	0
YML129C	YJR045C	0
YGR222W	YPR191W	0
YGL122C	YPR191W	0
YDR377W	YDL160C	0
Q0110	YBL030C	0
YLR203C	YLR395C	0
YOL027C	YIL157C	0
YBL045C	YGR112W	0
YML129C	YPR191W	0
YLR382C	Q0045	0
YMR244C-A	Q0275	0
YGL187C	YLR320W	0
Q0105	YBR185C	0
YNL026W	YJR045C	0
YGL122C	YHR051W	0
YBL075C	YGL187C	0
YGR174C	YKL016C	0
YNL026W	YHL004W	0
YBR039W	Q0140	0
YEL024W	Q0140	0
YLR395C	YGR112W	0
YBL030C	YPR042C	0
YNL052W	YDL160C	0
YDR529C	YNL155W	0
YBR120C	Q0275	0
YDL004W	Q0105	0
Q0250	YNL026W	0
YOR065W	YDR231C	0
Q0085	YNR018W	0
YJR121W	YKR016W	0
YGR132C	YJR045C	0
Q0055	YLR203C	0
YBL075C	YGL187C	0
Q0020	YKR016W	0
YJR045C	YDL107W	0
