id1	id2	selfpairs
YPR042C	YGR037C	0
YML081C-A	YNL305C	0
YGL122C	YER154W	0
YBL045C	YDL160C-A	0
YJR045C	Q0085	0
YBL045C	YDR375C	0
YJL166W	YDR231C	0
YJR045C	YKR016W	0
YGL187C	YGL122C	0
YKL016C	YJL062W-A	0
Q0045	YJR121W	0
YDR231C	YPR042C	0
YDR529C	YBL045C	0
YGL122C	YPR191W	0
YDL160C	YML030W	0
YBL099W	YGL064C	0
Q0250	YKR016W	0
YGL122C	YNL026W	0
YHR051W	YGR112W	0
YKR016W	YJR045C	0
YDR231C	YHR051W	0
YML129C	YKR016W	0
YNR017W	Q0250	0
YDL160C	YIL111W	0
Q0250	YPR125W	0
YDR529C	YPR042C	0
YBR037C	YER154W	0
YDR231C	Q0250	0
YNL026W	Q0045	0
Q0105	YDL160C	0
YBL075C	YPR042C	0
YNR017W	YIL051C	0
YGL064C	YMR244C-A	0
Q0120	YCR106W	0
YHR051W	YEL024W	0
Q0130	Q0160	0
YPR191W	YLR393W	0
YKR016W	YHL004W	0
YKR016W	YLR295C	0
YHR076W	YPL215W	0
YBR255C-A	YLR295C	0
YGR222W	YDR377W	0
YDL160C	Q0275	0
YJR121W	YIL111W	0
YNL052W	YNL026W	0
YML129C	YHR076W	0
YNR017W	YNR018W	0
YBL030C	Q0110	0
YML129C	Q0250	0
YIL051C	YPL215W	0
Q0085	YPR042C	0
YGR037C	YER154W	0
YML129C	YNR019W	0
YPR042C	YPL078C	0
Q0115	YNL030W	0
YJL166W	YHR051W	0
YEL024W	YDL160C	0
YJR121W	YPR191W	0
YKR016W	YNL305C	0
YBR255C-A	YEL024W	0
YPR191W	YBL045C	0
YML030W	YDR529C	0
YGR037C	YDL156W	0
YNR017W	YJR045C	0
YLR320W	YLR393W	0
YDR529C	YDL160C	0
YKR016W	YNR017W	0
YJR045C	Q0045	0
YBL045C	YJR045C	0
YPL271W	YML129C	0
Q0250	YDR119W-A	0
YPL215W	YPR140W	0
Q0275	YML030W	0
YJR045C	YML030W	0
YGL187C	YER154W	0
Q0120	YBL030C	0
YNL026W	YDL160C	0
YDR377W	YDR375C	0
YKR016W	YLR295C	0
Q0250	YPL078C	0
YJR045C	YDR231C	0
Q0130	YKR016W	0
YBR039W	YPR042C	0
YPR191W	YKR016W	0
YDL156W	YGL122C	0
Q0050	Q0085	0
YDR119W-A	YPR042C	0
Q0140	YDL160C	0
Q0115	Q0045	0
Q0250	YPL172C	0
YGR222W	Q0250	0
YDL160C	YKR016W	0
Q0085	YGR112W	0
YDL107W	YDL160C	0
YHR051W	YPR042C	0
Q0080	YHR076W	0
YPL078C	YGL187C	0
YKR016W	Q0250	0
YGL191W	YLR320W	0
YGR132C	YML030W	0
YOL027C	Q0105	0
YGL187C	YBL045C	0
YKL016C	YNL026W	0
YNL026W	Q0105	0
YPL078C	YDR231C	0
YJR045C	YDR377W	0
YER154W	YDR119W-A	0
YJL014W	Q0080	0
YKL016C	YER154W	0
YKL155C	Q0085	0
YDL160C	YBR120C	0
YBR185C	YNR017W	0
YKR016W	YDL160C	0
YNR018W	YBL045C	0
YPL172C	YBL045C	0
YJL166W	YPL271W	0
Q0275	YMR256C	0
YJR121W	YPR042C	0
YDR529C	Q0130	0
YNR018W	Q0250	0
Q0045	YBL030C	0
YGL122C	YOR090C	0
YGR132C	YJR045C	0
YKR016W	YDR529C	0
YGL191W	YNL026W	0
YJL062W-A	YBR009C	0
YOR090C	YNR018W	0
YJL166W	YGL187C	0
Q0055	Q0020	0
YHR051W	YBR039W	0
YGL187C	YJR045C	0
YBR039W	Q0275	0
Q0045	Q0085	0
Q0130	YML030W	0
YOR065W	YDR231C	0
YDR231C	YIL157C	0
YJR045C	YLR203C	0
YBR024W	YOL027C	0
Q0250	YJR045C	0
YGR112W	YBL045C	0
YBL045C	YPR042C	0
YDL160C	YOL027C	0
YKR016W	YGL187C	0
YPR191W	YNL026W	0
YDL004W	YGL187C	0
YPL078C	YIL111W	0
Q0140	YGL122C	0
YDL160C	Q0105	0
