geneA,geneB,selfpairs
YGL122C,YJR045C,0
Q0130,YJR045C,0
YPR042C,YDR231C,0
YBR037C,YNL052W,0
YML129C,Q0080,0
YLR203C,YBL045C,0
YML129C,YNL052W,0
YBR037C,YKR016W,0
YLR203C,YBR185C,0
YBL045C,YDL160C,0
YBR120C,Q0255,0
YNL026W,YDL160C,0
Q0140,YJR045C,0
YJR121W,YJR045C,0
YHR051W,YMR244C-A,0
YKR016W,YDR529C,0
Q0045,YOR065W,0
Q0250,YDL160C,0
YHL038C,YGR112W,0
YGL187C,Q0045,0
YLR393W,YDR377W,0
YGL187C,YBL045C,0
YGL187C,YHL004W,0
YML129C,Q0250,0
Q0250,YDR231C,0
YLR203C,YPR191W,0
YBL045C,YNL030W,0
YBL045C,Q0250,0
YBR255C-A,Q0110,0
YKL016C,YDL004W,0
YEL024W,YDR119W-A,0
YMR244C-A,YKL016C,0
YJL166W,Q0250,0
YJR045C,YOR065W,0
YGR132C,YGL122C,0
Q0105,YDR231C,0
YNL026W,YGL122C,0
Q0275,YBL045C,0
YBL045C,Q0045,0
YEL024W,YBR009C,0
YDR231C,YEL024W,0
YBL030C,YGR033C,0
YKR016W,YLR295C,0
YNR018W,Q0120,0
YOR065W,YBL045C,0
YLR393W,YHR051W,0
YHR076W,YDL160C,0
Q0105,YGL191W,0
YML030W,YML129C,0
YKR016W,YNL052W,0
YKR016W,YLR320W,0
YLR382C,YGR112W,0
YNL026W,YDR529C,0
Q0250,YGL064C,0
Q0045,YPR140W,0
YGL187C,YBL045C,0
Q0085,YJR121W,0
Q0250,YLR395C,0
YML030W,YKR016W,0
YGR174C,YPR042C,0
YIL051C,Q0045,0
YJR121W,YGL122C,0
YPR042C,YKR016W,0
Q0045,YLR395C,0
YDL160C-A,YNR018W,0
YDL160C,YDR119W-A,0
YGL122C,YPR042C,0
YGR222W,YKR016W,0
YPR042C,YJL062W-A,0
YOR090C,Q0275,0
YNL030W,YGL187C,0
Q0045,YJR121W,0
YJR121W,YDR377W,0
YGR222W,YEL024W,0
Q0085,Q0140,0
YML030W,YGR132C,0
YML129C,YEL024W,0
YNR018W,YKR016W,0
YDR529C,YPL078C,0
YPR125W,Q0130,0
Q0050,Q0250,0
YPR191W,YBR039W,0
YNR018W,YHR076W,0
YKL016C,YLR295C,0
YNL026W,YGL122C,0
YHL004W,YDL160C,0
YBR185C,YNL026W,0
YOL027C,YER154W,0
YNR017W,YJL062W-A,0
Q0080,YJR045C,0
YBL075C,YBL045C,0
YBL030C,YNR017W,0
Q0250,YGL122C,0
Q0275,YGR037C,0
Q0080,Q0065,0
YBL099W,YDR231C,0
YKR016W,YJR045C,0
YPR042C,Q0250,0
YLR203C,YGL122C,0
YJL062W-A,YPR042C,0
YHR051W,YGR174C,0
YNR017W,YGL187C,0
YBL099W,YJR045C,0
YML129C,Q0140,0
YGL187C,YJR121W,0
YPR140W,YPR042C,0
YBL030C,Q0085,0
YIL051C,YML129C,0
YDL160C,YGL191W,0
YJL166W,Q0105,0
YGL122C,YJR121W,0
YDL160C,YJL166W,0
YGR112W,YGL122C,0
Q0275,YPL078C,0
Q0275,YBL030C,0
YNL026W,Q0045,0
YNL026W,Q0158,0
