geneA,geneB,selfpairs
YDL160C,YKR016W,0
YBR039W,YML081C-A,0
YBL045C,Q0250,0
YKR016W,YNR018W,0
YPL271W,YKL016C,0
YOL027C,YNL026W,0
YML081C-A,YBR009C,0
Q0250,YJL166W,0
YPR042C,YGL122C,0
YNL026W,YML081C-A,0
YJR045C,YGL187C,0
YKR016W,YDR231C,0
YML030W,YEL024W,0
YNL026W,Q0250,0
YPR191W,Q0045,0
YBR024W,YKR016W,0
YGL122C,YDL160C,0
YOR090C,YGL122C,0
Q0105,YJR045C,0
YDL160C,YGL064C,0
YKR016W,YPL271W,0
YDR529C,YBL099W,0
YPR042C,YGL122C,0
YNL026W,YBR255C-A,0
YNL052W,YBL099W,0
YNL052W,YDR231C,0
YML030W,Q0045,0
YNL305C,YDL004W,0
YBL099W,YNR017W,0
Q0250,YGR174C,0
YGL187C,YJR045C,0
YHR076W,YJR045C,0
YLR320W,Q0105,0
YLR203C,YNL052W,0
YNR018W,YNL026W,0
Q0065,YDL160C,0
YBL045C,YLR203C,0
YDR231C,Q0250,0
YGL187C,Q0105,0
YJR045C,YOR065W,0
YJR045C,YPR191W,0
YNL026W,YGR037C,0
YDR375C,YPR191W,0
YLR203C,YLR295C,0
YDL004W,YGL122C,0
Q0140,Q0250,0
YBR039W,YHL038C,0
YJR121W,YHR076W,0
YKL016C,YJR121W,0
YEL024W,YOR065W,0
YGL187C,YJL062W-A,0
YNR018W,YBL030C,0
YGL187C,Q0060,0
YBR255C-A,YML030W,0
YJL166W,YGR033C,0
Q0105,YEL024W,0
YML030W,Q0158,0
YBR255C-A,YIL111W,0
YDR529C,Q0045,0
YIL157C,YPR191W,0
YKL016C,YGR062C,0
YPR125W,YLR067C,0
YGR062C,YBR185C,0
Q0045,Q0120,0
YGL122C,YGR033C,0
YPL271W,YBL099W,0
Q0105,YJL014W,0
YJR045C,YNL052W,0
YBR024W,YDL156W,0
Q0250,YBL045C,0
YKR016W,YDR529C,0
YDL160C,YBL099W,0
YJR045C,YIL157C,0
Q0045,YLR395C,0
YNL026W,YPL215W,0
Q0105,YGL191W,0
YLR395C,YDR231C,0
Q0275,YNL030W,0
YBL030C,YDL160C,0
Q0105,YJL062W-A,0
YGL187C,YBL045C,0
YKR016W,YML081C-A,0
YOR090C,Q0250,0
YBL075C,Q0085,0
YDL107W,YLR203C,0
YGL122C,Q0130,0
Q0140,YDL160C,0
YBL045C,Q0050,0
YGR222W,YGR037C,0
YBL045C,Q0085,0
YDL107W,YBL045C,0
YPR191W,YKL155C,0
YJR045C,YDR377W,0
YJR045C,YJL062W-A,0
YDL160C,Q0140,0
YHL004W,Q0250,0
YML030W,YBL045C,0
YGR174C,Q0045,0
YIL111W,YJR045C,0
YBL045C,YML081C-A,0
YJR121W,YGL122C,0
YDR231C,YJR045C,0
Q0250,YJR045C,0
YGL187C,Q0105,0
YJR045C,YGL122C,0
Q0110,YLR067C,0
YKL016C,YDL004W,0
YPR042C,YDL160C,0
YPR042C,YKR016W,0
YNL026W,YML030W,0
YPR191W,YNR017W,0
YNL026W,YHR051W,0
Q0250,Q0140,0
YDR119W-A,YNL026W,0
YBR039W,YOR090C,0
YGL187C,YNR017W,0
YGR062C,YJR121W,0
YML129C,YJR121W,0
YJR045C,YER154W,0
YJR045C,YKL016C,0
YJR045C,Q0085,0
YKR016W,YHR051W,0
YGR033C,YLR203C,0
YER154W,YJL062W-A,0
YJR045C,YIL111W,0
YKR016W,YJL062W-A,0
Q0085,YBL030C,0
YBL030C,YJR121W,0
Q0105,YDR231C,0
YPR042C,YBR255C-A,0
YNL305C,YKR016W,0
YDL160C,YJR045C,0
YOL027C,YBR120C,0
YML030W,YKR016W,0
YBR024W,Q0140,0
YBR255C-A,YPL215W,0
YKL016C,YKR016W,0
YIL051C,Q0110,0
YGR222W,YDL160C,0
YPR042C,YPL215W,0
YGR222W,YDR231C,0
Q0105,YIL111W,0
YBR024W,Q0120,0
Q0275,YKR016W,0
YDR377W,YJL062W-A,0
YNL052W,YML030W,0
YGL122C,YDL160C,0
Q0250,YDR529C,0
YEL024W,YHR051W,0
YGL187C,YNR019W,0
YGR062C,YDR375C,0
YDR231C,YDL160C,0
YNR017W,YPL078C,0
YLR393W,YIL157C,0
YPR140W,Q0080,0
YPR191W,Q0045,0
YGR112W,YNL030W,0
YGL122C,YEL024W,0
YNR018W,YNL030W,0
YBR037C,YGR033C,0
YKR016W,YLR203C,0
Q0105,YLR203C,0
YPR042C,Q0250,0
YER154W,YKL016C,0
YBR009C,YDR231C,0
YPR042C,YMR256C,0
YOR090C,YKR016W,0
YBL099W,YIL111W,0
YIL111W,Q0140,0
YIL051C,YOL027C,0
YNL026W,YBL030C,0
Q0050,YGL191W,0
Q0065,YGL122C,0
YDL160C,YOL027C,0
YPL215W,YDR377W,0
YKL016C,YMR244C-A,0
YDL156W,YNR018W,0
YKR016W,Q0105,0
YPR042C,YNR019W,0
YPR042C,YLR393W,0
YKR016W,YHR076W,0
YPL215W,YGL122C,0
YNL305C,YGR037C,0
YNR017W,YJR121W,0
Q0105,YJR121W,0
YEL024W,YBL045C,0
YGL191W,YDR231C,0
YPR125W,YNL052W,0
YBL030C,YGL122C,0
YJL014W,YBL045C,0
YGR222W,YPL078C,0
Q0105,YML030W,0
YOL027C,YBL045C,0
YPR042C,YBL045C,0
YBR255C-A,YDL107W,0
YBR009C,YNL026W,0
YGR132C,YKR016W,0
YER154W,YBR037C,0
YGR174C,YLR382C,0
YOR090C,YER154W,0
YPL215W,Q0045,0
YJL062W-A,YKR016W,0
YBL099W,YJR045C,0
YDL156W,YKR016W,0
YPR042C,YLR320W,0
Q0275,YPR125W,0
YLR203C,YDR529C,0
YKR016W,YGL122C,0
YDR375C,YGR174C,0
YNL052W,YGL122C,0
YKR016W,YLR295C,0
YGL122C,YBL045C,0
YNR018W,YDR377W,0
YBL045C,YGR222W,0
Q0255,YHR051W,0
YNL026W,YJL166W,0
YGL122C,YML129C,0
YML129C,YBR255C-A,0
YGR112W,YNL305C,0
YDL160C,YDR377W,0
YOR065W,YDR231C,0
YHR051W,YGR132C,0
YPR042C,YGR112W,0
YDL004W,YOR065W,0
YGL187C,YBL045C,0
YBL099W,YDL160C,0
YMR256C,YOR090C,0
YGR112W,YLR203C,0
Q0250,Q0105,0
YIL111W,YBL045C,0
YKR016W,Q0055,0
YBR009C,YDL160C,0
YBL030C,YDR377W,0
Q0275,YGL122C,0
YKR016W,YGR033C,0
YLR203C,Q0140,0
YGL187C,YOL027C,0
Q0120,YDL160C,0
YHL004W,Q0275,0
YML030W,Q0045,0
YKR016W,YJR045C,0
YGR132C,YOR065W,0
YDL156W,Q0275,0
Q0080,YML129C,0
YJR121W,YGR112W,0
Q0275,YJR045C,0
YPR042C,Q0045,0
YBR039W,YNL026W,0
YGL122C,Q0070,0
YLR067C,YNR018W,0
YGR112W,YJR121W,0
YPR125W,YER154W,0
YDL160C,YEL024W,0
YOR065W,YKR016W,0
YLR395C,YER154W,0
YBL030C,YHL004W,0
YER154W,YJR045C,0
YJL166W,YPR191W,0
YNR018W,YBL030C,0
YML030W,YPR191W,0
YBR185C,YGL187C,0
YML030W,YPL078C,0
YHR076W,Q0250,0
YML030W,YKR016W,0
YOR065W,YGL187C,0
Q0080,YPL078C,0
YNL030W,YER154W,0
YER142C,YBL030C,0
Q0130,YKR016W,0
YDL160C-A,Q0275,0
Q0250,YBL030C,0
YKR016W,YDR529C,0
YDL160C,YNR017W,0
YDR119W-A,Q0275,0
YLR395C,Q0045,0
YER154W,YPR042C,0
YBL030C,YPL078C,0
Q0085,YNL052W,0
YEL024W,YGL064C,0
YML129C,Q0250,0
Q0085,YJR045C,0
YPR191W,YKR016W,0
YJR045C,YLR295C,0
YNL052W,Q0085,0
YBR185C,YJL166W,0
YOL027C,Q0045,0
YJL014W,Q0080,0
YGL122C,YIL157C,0
YDL107W,YLR295C,0
YDR119W-A,YDL160C,0
YJL166W,YDR231C,0
Q0085,YGL187C,0
YDR231C,YEL024W,0
YPR191W,YJR045C,0
YHR051W,YJR045C,0
YKR016W,YML129C,0
YJR045C,YPR042C,0
YDL160C,YPL172C,0
Q0275,YGL122C,0
YBL045C,YJR045C,0
YBL075C,YJL014W,0
Q0060,YJL166W,0
YBR024W,YJR045C,0
YHR051W,Q0085,0
YDR119W-A,YNL052W,0
YPL271W,YBL099W,0
YLR393W,YEL024W,0
YGR132C,YLR382C,0
Q0250,YGL187C,0
YJR121W,Q0105,0
YJL014W,YBL075C,0
YNR018W,YDR231C,0
Q0085,Q0250,0
Q0275,YDL156W,0
YDL160C,YNR018W,0
YBL045C,YDR377W,0
YPR125W,YNR018W,0
Q0250,YPR125W,0
YGL187C,YJL062W-A,0
YGL191W,YDL160C,0
YNL026W,YGL187C,0
YGR112W,YBR120C,0
YNR018W,Q0105,0
YJL062W-A,YJR045C,0
YJL062W-A,YBL099W,0
Q0045,YOL027C,0
YBL045C,YLR203C,0
