id1	id2	tag	tag_counts	selfpairs
Q0140	YNL026W	Q0140_YNL026W	1	0
YDR119W-A	YPL271W	YDR119W-A_YPL271W	1	0
YGR222W	YNL030W	YGR222W_YNL030W	1	0
YNR018W	YPR191W	YNR018W_YPR191W	1	0
YBR120C	YGL187C	YBR120C_YGL187C	1	0
YKR016W	YML081C-A	YKR016W_YML081C-A	1	0
YGR132C	YPR191W	YGR132C_YPR191W	1	0
Q0275	YNL052W	Q0275_YNL052W	1	0
Q0085	YBR009C	Q0085_YBR009C	1	0
YBR039W	YPL078C	YBR039W_YPL078C	1	0
Q0120	YBL045C	Q0120_YBL045C	1	0
YBR255C-A	YEL024W	YBR255C-A_YEL024W	1	0
YHR076W	YJR121W	YHR076W_YJR121W	1	0
YKL016C	YOL027C	YKL016C_YOL027C	1	0
YGR222W	YOR065W	YGR222W_YOR065W	1	0
YHR076W	YKR016W	YHR076W_YKR016W	1	0
YEL024W	YGL122C	YEL024W_YGL122C	1	0
YBR037C	YKR016W	YBR037C_YKR016W	1	0
YDL160C	YOR065W	YDL160C_YOR065W	1	0
YBR009C	YBR039W	YBR009C_YBR039W	1	0
YGR174C	YPL271W	YGR174C_YPL271W	1	0
YEL024W	YHR076W	YEL024W_YHR076W	1	0
YIL157C	YPR042C	YIL157C_YPR042C	1	0
YDL160C	YER154W	YDL160C_YER154W	1	0
YGR112W	YJR045C	YGR112W_YJR045C	1	0
YGL122C	YPL078C	YGL122C_YPL078C	1	0
Q0085	YDR231C	Q0085_YDR231C	1	0
Q0120	YEL024W	Q0120_YEL024W	1	0
YGR062C	YNR018W	YGR062C_YNR018W	1	0
YJR045C	YPR042C	YJR045C_YPR042C	1	0
YJR045C	YLR395C	YJR045C_YLR395C	1	0
Q0250	YDL156W	Q0250_YDL156W	1	0
Q0250	YDR375C	Q0250_YDR375C	1	0
Q0250	YDR119W-A	Q0250_YDR119W-A	1	0
Q0055	YDR231C	Q0055_YDR231C	1	0
YBL030C	YJL166W	YBL030C_YJL166W	1	0
YHR051W	YJR045C	YHR051W_YJR045C	1	0
YBR255C-A	YER154W	YBR255C-A_YER154W	1	0
Q0140	Q0275	Q0140_Q0275	1	0
Q0110	YML030W	Q0110_YML030W	1	0
Q0140	YLR320W	Q0140_YLR320W	1	0
YDL004W	YGL187C	YDL004W_YGL187C	1	0
YGR112W	YOR065W	YGR112W_YOR065W	1	0
YGL187C	YNL052W	YGL187C_YNL052W	1	0
YCR106W	YPR042C	YCR106W_YPR042C	1	0
Q0070	YGL122C	Q0070_YGL122C	1	0
YDL156W	YGL122C	YDL156W_YGL122C	1	0
Q0250	YGR033C	Q0250_YGR033C	1	0
YDL004W	YKL016C	YDL004W_YKL016C	1	0
Q0045	YDR375C	Q0045_YDR375C	1	0
Q0255	YGR174C	Q0255_YGR174C	1	0
YBR185C	YOL027C	YBR185C_YOL027C	1	0
Q0045	YJL062W-A	Q0045_YJL062W-A	1	0
YBL099W	YGL187C	YBL099W_YGL187C	1	0
YBL045C	YGL122C	YBL045C_YGL122C	1	0
YGL191W	YHR076W	YGL191W_YHR076W	1	0
Q0275	YBR185C	Q0275_YBR185C	1	0
YIL157C	YKR016W	YIL157C_YKR016W	1	0
YDR529C	YJR045C	YDR529C_YJR045C	1	0
YIL111W	YML129C	YIL111W_YML129C	1	0
Q0050	YML030W	Q0050_YML030W	1	0
Q0130	Q0158	Q0130_Q0158	1	0
Q0250	YJR045C	Q0250_YJR045C	1	0
YBL099W	YGR033C	YBL099W_YGR033C	1	0
YBL045C	YDR377W	YBL045C_YDR377W	1	0
YLR203C	YPL078C	YLR203C_YPL078C	1	0
