id1	id2	tag	tag_counts	selfpairs
YGR112W	YML129C	YGR112W_YML129C	1	0
YJL062W-A	YKL016C	YJL062W-A_YKL016C	1	0
YBL030C	YNL030W	YBL030C_YNL030W	1	0
Q0140	YGL122C	Q0140_YGL122C	1	0
Q0060	YML081C-A	Q0060_YML081C-A	1	0
YGR174C	YML129C	YGR174C_YML129C	1	0
Q0085	YKR016W	Q0085_YKR016W	1	0
YGL122C	YJL062W-A	YGL122C_YJL062W-A	1	0
Q0140	YKR016W	Q0140_YKR016W	1	0
YGR222W	YPL078C	YGR222W_YPL078C	1	0
YDL107W	YER154W	YDL107W_YER154W	1	0
YBL045C	YOR065W	YBL045C_YOR065W	1	0
YBL030C	YML081C-A	YBL030C_YML081C-A	1	0
YBL030C	YBL045C	YBL030C_YBL045C	1	0
Q0055	Q0275	Q0055_Q0275	1	0
YDR119W-A	YLR295C	YDR119W-A_YLR295C	1	0
YML030W	YOR065W	YML030W_YOR065W	1	0
YGL122C	YGR033C	YGL122C_YGR033C	1	0
YER154W	YIL157C	YER154W_YIL157C	1	0
Q0060	YDR231C	Q0060_YDR231C	1	0
YDL156W	YJR045C	YDL156W_YJR045C	1	0
YGR112W	YGR222W	YGR112W_YGR222W	1	0
Q0120	YPL078C	Q0120_YPL078C	1	0
Q0115	YER154W	Q0115_YER154W	1	0
Q0140	YNR018W	Q0140_YNR018W	1	0
Q0080	YBL045C	Q0080_YBL045C	1	0
Q0055	YIL111W	Q0055_YIL111W	1	0
YGR112W	YML129C	YGR112W_YML129C	1	0
YOR065W	YPR125W	YOR065W_YPR125W	1	0
YBR039W	YHL004W	YBR039W_YHL004W	1	0
YDR377W	YNL305C	YDR377W_YNL305C	1	0
YBR037C	YGR112W	YBR037C_YGR112W	1	0
YJL062W-A	YLR067C	YJL062W-A_YLR067C	1	0
YDR377W	YJL166W	YDR377W_YJL166W	1	0
YBL045C	YOR090C	YBL045C_YOR090C	1	0
YGR112W	YNR017W	YGR112W_YNR017W	1	0
Q0105	YBR039W	Q0105_YBR039W	1	0
YML030W	YPR191W	YML030W_YPR191W	1	0
YBL075C	YPL271W	YBL075C_YPL271W	1	0
YBR185C	YPL078C	YBR185C_YPL078C	1	0
YBL099W	YPL271W	YBL099W_YPL271W	1	0
Q0105	YBR037C	Q0105_YBR037C	1	0
YJR045C	YPL172C	YJR045C_YPL172C	1	0
Q0080	YKL155C	Q0080_YKL155C	1	0
YER154W	YIL157C	YER154W_YIL157C	1	0
YEL024W	YGL122C	YEL024W_YGL122C	1	0
Q0250	YNR018W	Q0250_YNR018W	1	0
Q0130	Q0250	Q0130_Q0250	1	0
YBR009C	YNR017W	YBR009C_YNR017W	1	0
Q0105	YIL051C	Q0105_YIL051C	1	0
Q0250	YDR375C	Q0250_YDR375C	1	0
YGL187C	YNR017W	YGL187C_YNR017W	1	0
YML081C-A	YNR017W	YML081C-A_YNR017W	1	0
YDR231C	YGR033C	YDR231C_YGR033C	1	0
YDR529C	YPR042C	YDR529C_YPR042C	1	0
Q0110	YPR191W	Q0110_YPR191W	1	0
Q0250	YLR320W	Q0250_YLR320W	1	0
YDL160C	YLR295C	YDL160C_YLR295C	1	0
Q0050	Q0275	Q0050_Q0275	1	0
YDR119W-A	YKR016W	YDR119W-A_YKR016W	1	0
YBL045C	YPR125W	YBL045C_YPR125W	1	0
YKL016C	YPR191W	YKL016C_YPR191W	1	0
YJR045C	YNL052W	YJR045C_YNL052W	1	0
YBL099W	YJR045C	YBL099W_YJR045C	1	0
YBL045C	YHR051W	YBL045C_YHR051W	1	0
YBL099W	YJR045C	YBL099W_YJR045C	1	0
YDR231C	YJR121W	YDR231C_YJR121W	1	0
YEL024W	YGR112W	YEL024W_YGR112W	1	0
YDR529C	YJR045C	YDR529C_YJR045C	1	0
YML030W	YNR017W	YML030W_YNR017W	1	0
YDL107W	YGL122C	YDL107W_YGL122C	1	0
Q0080	YBL030C	Q0080_YBL030C	1	0
YBR009C	YGL122C	YBR009C_YGL122C	1	0
YDR231C	YDR377W	YDR231C_YDR377W	1	0
YBL045C	YML081C-A	YBL045C_YML081C-A	1	0
YGL122C	YNL052W	YGL122C_YNL052W	1	0
Q0080	YBL099W	Q0080_YBL099W	1	0
YIL111W	YJL166W	YIL111W_YJL166W	1	0
YDL160C	YPR191W	YDL160C_YPR191W	1	0
YBL045C	YJR045C	YBL045C_YJR045C	1	0
YGR033C	YJR045C	YGR033C_YJR045C	1	0
YHR051W	YHR076W	YHR051W_YHR076W	1	0
Q0250	YDR231C	Q0250_YDR231C	1	0
YHR051W	YPL078C	YHR051W_YPL078C	1	0
YDL160C	YPR191W	YDL160C_YPR191W	1	0
YDL156W	YPR042C	YDL156W_YPR042C	1	0
YDR377W	YKL016C	YDR377W_YKL016C	1	0
Q0275	YJR045C	Q0275_YJR045C	1	0
YEL024W	YGR037C	YEL024W_YGR037C	1	0
YGR132C	YLR395C	YGR132C_YLR395C	1	0
YJL166W	YNL026W	YJL166W_YNL026W	1	0
YDL156W	YDL160C	YDL156W_YDL160C	1	0
YEL024W	YGL122C	YEL024W_YGL122C	1	0
YNL030W	YPR140W	YNL030W_YPR140W	1	0
YHL004W	YJR045C	YHL004W_YJR045C	1	0
Q0250	YBR039W	Q0250_YBR039W	1	0
YCR106W	YOL027C	YCR106W_YOL027C	1	0
YBR039W	YLR382C	YBR039W_YLR382C	1	0
YBR185C	YPR042C	YBR185C_YPR042C	1	0
YGL187C	YLR203C	YGL187C_YLR203C	1	0
Q0250	YGR174C	Q0250_YGR174C	1	0
YJL166W	YMR244C-A	YJL166W_YMR244C-A	1	0
YDR377W	YGL191W	YDR377W_YGL191W	1	0
YOR065W	YPR042C	YOR065W_YPR042C	1	0
YBL030C	YLR203C	YBL030C_YLR203C	1	0
Q0080	YBL030C	Q0080_YBL030C	1	0
Q0045	Q0120	Q0045_Q0120	1	0
YNL026W	YOR090C	YNL026W_YOR090C	1	0
YER154W	YJL062W-A	YER154W_YJL062W-A	1	0
Q0275	YGR174C	Q0275_YGR174C	1	0
YHL038C	YHR051W	YHL038C_YHR051W	1	0
Q0110	YBR024W	Q0110_YBR024W	1	0
YHR051W	YJR121W	YHR051W_YJR121W	1	0
Q0120	YML081C-A	Q0120_YML081C-A	1	0
YKR016W	YPL078C	YKR016W_YPL078C	1	0
Q0080	YPR191W	Q0080_YPR191W	1	0
YDL004W	YDR119W-A	YDL004W_YDR119W-A	1	0
Q0050	YLR320W	Q0050_YLR320W	1	0
YBR009C	YKR016W	YBR009C_YKR016W	1	0
Q0055	YPL215W	Q0055_YPL215W	1	0
Q0105	YNR017W	Q0105_YNR017W	1	0
Q0085	YLR395C	Q0085_YLR395C	1	0
YLR203C	YPR042C	YLR203C_YPR042C	1	0
YGL191W	YLR203C	YGL191W_YLR203C	1	0
Q0275	YKR016W	Q0275_YKR016W	1	0
YHL004W	YKR016W	YHL004W_YKR016W	1	0
YER154W	YNL030W	YER154W_YNL030W	1	0
Q0080	Q0250	Q0080_Q0250	1	0
YBR255C-A	YPR191W	YBR255C-A_YPR191W	1	0
YBR009C	YOR065W	YBR009C_YOR065W	1	0
Q0045	YBR039W	Q0045_YBR039W	1	0
YLR393W	YLR395C	YLR393W_YLR395C	1	0
YBR185C	YGR112W	YBR185C_YGR112W	1	0
YGR174C	YLR203C	YGR174C_YLR203C	1	0
YHR051W	YNL052W	YHR051W_YNL052W	1	0
YJR045C	YML030W	YJR045C_YML030W	1	0
YDL004W	YDL160C	YDL004W_YDL160C	1	0
YBL045C	YLR295C	YBL045C_YLR295C	1	0
Q0140	YHL038C	Q0140_YHL038C	1	0
YGL187C	YPR125W	YGL187C_YPR125W	1	0
Q0250	YBL045C	Q0250_YBL045C	1	0
YBL045C	YNL026W	YBL045C_YNL026W	1	0
YGL187C	YJL166W	YGL187C_YJL166W	1	0
Q0140	YML030W	Q0140_YML030W	1	0
YBL099W	YDL160C	YBL099W_YDL160C	1	0
YBL099W	YDR529C	YBL099W_YDR529C	1	0
Q0250	YBR255C-A	Q0250_YBR255C-A	1	0
Q0085	YGR033C	Q0085_YGR033C	1	0
Q0105	YGL187C	Q0105_YGL187C	1	0
YDR119W-A	YIR021W	YDR119W-A_YIR021W	1	0
YPL271W	YPR042C	YPL271W_YPR042C	1	0
Q0045	YDR377W	Q0045_YDR377W	1	0
YGL187C	YIR021W	YGL187C_YIR021W	1	0
YOL027C	YPR191W	YOL027C_YPR191W	1	0
YDL160C	YML030W	YDL160C_YML030W	1	0
YER142C	YGL187C	YER142C_YGL187C	1	0
Q0085	YGL122C	Q0085_YGL122C	1	0
YBL075C	YML129C	YBL075C_YML129C	1	0
Q0110	YBL045C	Q0110_YBL045C	1	0
Q0045	YDL156W	Q0045_YDL156W	1	0
YDL160C	YIL157C	YDL160C_YIL157C	1	0
YEL024W	YJR045C	YEL024W_YJR045C	1	0
YBL045C	YKR016W	YBL045C_YKR016W	1	0
Q0065	Q0070	Q0065_Q0070	1	0
YBL099W	YGL122C	YBL099W_YGL122C	1	0
YMR256C	YNR018W	YMR256C_YNR018W	1	0
YER142C	YKL155C	YER142C_YKL155C	1	0
Q0250	YEL024W	Q0250_YEL024W	1	0
YGL187C	YNL052W	YGL187C_YNL052W	1	0
YGR112W	YIL111W	YGR112W_YIL111W	1	0
YNL305C	YOL027C	YNL305C_YOL027C	1	0
YGL187C	YGR112W	YGL187C_YGR112W	1	0
YJL166W	YPR042C	YJL166W_YPR042C	1	0
Q0085	YNR018W	Q0085_YNR018W	1	0
YNL030W	YOR065W	YNL030W_YOR065W	1	0
Q0255	YKL016C	Q0255_YKL016C	1	0
Q0085	YLR203C	Q0085_YLR203C	1	0
YGL187C	YOR065W	YGL187C_YOR065W	1	0
YBL045C	YDR377W	YBL045C_YDR377W	1	0
YDR529C	YPL271W	YDR529C_YPL271W	1	0
YBR255C-A	YNL026W	YBR255C-A_YNL026W	1	0
YHR076W	YJR045C	YHR076W_YJR045C	1	0
YHR051W	YPL172C	YHR051W_YPL172C	1	0
YJR045C	YLR393W	YJR045C_YLR393W	1	0
Q0115	YBL045C	Q0115_YBL045C	1	0
YBL099W	YIL157C	YBL099W_YIL157C	1	0
YBL075C	YJL062W-A	YBL075C_YJL062W-A	1	0
YGR062C	YHR051W	YGR062C_YHR051W	1	0
YDR231C	YPR042C	YDR231C_YPR042C	1	0
Q0045	YPR140W	Q0045_YPR140W	1	0
Q0275	YGR062C	Q0275_YGR062C	1	0
YDR119W-A	YJR045C	YDR119W-A_YJR045C	1	0
YDR529C	YHR051W	YDR529C_YHR051W	1	0
Q0140	YOR065W	Q0140_YOR065W	1	0
YDL160C	YNL026W	YDL160C_YNL026W	1	0
Q0085	YJR045C	Q0085_YJR045C	1	0
YDL160C	YLR203C	YDL160C_YLR203C	1	0
YGL122C	YKR016W	YGL122C_YKR016W	1	0
