id1	id2	tag	tag_counts	selfpairs
YOL027C	YPR191W	YOL027C_YPR191W	1	0
YBR009C	YJL014W	YBR009C_YJL014W	1	0
Q0065	YML129C	Q0065_YML129C	1	0
YDL160C	YNL030W	YDL160C_YNL030W	1	0
YDR119W-A	YPR140W	YDR119W-A_YPR140W	1	0
Q0050	YDL160C	Q0050_YDL160C	1	0
Q0255	YIL157C	Q0255_YIL157C	1	0
YKR016W	YNL026W	YKR016W_YNL026W	1	0
YGL187C	YNL155W	YGL187C_YNL155W	1	0
YBL045C	YDL156W	YBL045C_YDL156W	1	0
YIR021W	YML129C	YIR021W_YML129C	1	0
YDR119W-A	YGR174C	YDR119W-A_YGR174C	1	0
YJL062W-A	YPL271W	YJL062W-A_YPL271W	1	0
YLR395C	YNL052W	YLR395C_YNL052W	1	0
YJR045C	YNR019W	YJR045C_YNR019W	1	0
Q0275	YER154W	Q0275_YER154W	1	0
YBR009C	YPL078C	YBR009C_YPL078C	1	0
YBR120C	YIL157C	YBR120C_YIL157C	1	0
YKR016W	YPL078C	YKR016W_YPL078C	1	0
Q0110	YDR231C	Q0110_YDR231C	1	0
Q0275	YMR256C	Q0275_YMR256C	1	0
YGR174C	YJR121W	YGR174C_YJR121W	1	0
YDR377W	YOR065W	YDR377W_YOR065W	1	0
Q0140	YGR033C	Q0140_YGR033C	1	0
Q0110	YLR295C	Q0110_YLR295C	1	0
YLR203C	YPR140W	YLR203C_YPR140W	1	0
YDL004W	YGR222W	YDL004W_YGR222W	1	0
Q0140	YGL122C	Q0140_YGL122C	1	0
Q0250	YGR112W	Q0250_YGR112W	1	0
YKL016C	YPR042C	YKL016C_YPR042C	1	0
YHR076W	YJR045C	YHR076W_YJR045C	1	0
YGL122C	YIR021W	YGL122C_YIR021W	1	0
YDR529C	YJR045C	YDR529C_YJR045C	1	0
YJR121W	YKL016C	YJR121W_YKL016C	1	0
YDL107W	YPL172C	YDL107W_YPL172C	1	0
YBR255C-A	YGL122C	YBR255C-A_YGL122C	1	0
YJL062W-A	YKL016C	YJL062W-A_YKL016C	1	0
YIL051C	YOL027C	YIL051C_YOL027C	1	0
Q0085	YJL014W	Q0085_YJL014W	1	0
YKL155C	YKR016W	YKL155C_YKR016W	1	0
YER142C	YKR016W	YER142C_YKR016W	1	0
YMR256C	YNL026W	YMR256C_YNL026W	1	0
Q0045	YJR045C	Q0045_YJR045C	1	0
YBL030C	YPR042C	YBL030C_YPR042C	1	0
YBL030C	YGR112W	YBL030C_YGR112W	1	0
YHR051W	YLR395C	YHR051W_YLR395C	1	0
YBL045C	YHL004W	YBL045C_YHL004W	1	0
YBR120C	YDR231C	YBR120C_YDR231C	1	0
YDL160C-A	YJR045C	YDL160C-A_YJR045C	1	0
YGL187C	YLR320W	YGL187C_YLR320W	1	0
YGL064C	YKL016C	YGL064C_YKL016C	1	0
YGL122C	YIL051C	YGL122C_YIL051C	1	0
YDL160C	YNL052W	YDL160C_YNL052W	1	0
YBL030C	YPL271W	YBL030C_YPL271W	1	0
YDR231C	YPL271W	YDR231C_YPL271W	1	0
YLR295C	YML030W	YLR295C_YML030W	1	0
Q0105	YHR076W	Q0105_YHR076W	1	0
YDL107W	YNR017W	YDL107W_YNR017W	1	0
YER154W	YPR125W	YER154W_YPR125W	1	0
YDL156W	YPR042C	YDL156W_YPR042C	1	0
YDL004W	YDL160C	YDL004W_YDL160C	1	0
Q0250	YLR203C	Q0250_YLR203C	1	0
Q0045	Q0140	Q0045_Q0140	1	0
Q0250	YLR203C	Q0250_YLR203C	1	0
YDL160C	YML129C	YDL160C_YML129C	1	0
Q0115	YDR375C	Q0115_YDR375C	1	0
Q0045	YPL172C	Q0045_YPL172C	1	0
Q0080	YDR231C	Q0080_YDR231C	1	0
Q0075	Q0275	Q0075_Q0275	1	0
Q0158	Q0275	Q0158_Q0275	1	0
Q0060	YGR112W	Q0060_YGR112W	1	0
YBR185C	YPR042C	YBR185C_YPR042C	1	0
Q0105	YDL160C	Q0105_YDL160C	1	0
YBR024W	YOR065W	YBR024W_YOR065W	1	0
Q0085	YDR231C	Q0085_YDR231C	1	0
Q0105	YGL191W	Q0105_YGL191W	1	0
YDL160C	YNR018W	YDL160C_YNR018W	1	0
YDR529C	YGL187C	YDR529C_YGL187C	1	0
YDR529C	YGL187C	YDR529C_YGL187C	1	0
YHR051W	YPR042C	YHR051W_YPR042C	1	0
Q0105	YML129C	Q0105_YML129C	1	0
YGR037C	YNL026W	YGR037C_YNL026W	1	0
YDR231C	YNR018W	YDR231C_YNR018W	1	0
YKL016C	YKR016W	YKL016C_YKR016W	1	0
YGR112W	YOL027C	YGR112W_YOL027C	1	0
Q0050	YML030W	Q0050_YML030W	1	0
Q0105	YKL155C	Q0105_YKL155C	1	0
YDR231C	YLR393W	YDR231C_YLR393W	1	0
YGR037C	YNL026W	YGR037C_YNL026W	1	0
Q0045	Q0140	Q0045_Q0140	1	0
YGR112W	YNR019W	YGR112W_YNR019W	1	0
YGR132C	YLR203C	YGR132C_YLR203C	1	0
YBR039W	YHR051W	YBR039W_YHR051W	1	0
YEL024W	YPL215W	YEL024W_YPL215W	1	0
Q0160	YLR067C	Q0160_YLR067C	1	0
YDL156W	YDR119W-A	YDL156W_YDR119W-A	1	0
YGR033C	YMR244C-A	YGR033C_YMR244C-A	1	0
YKR016W	YLR203C	YKR016W_YLR203C	1	0
YDR377W	YJR045C	YDR377W_YJR045C	1	0
Q0080	YKL155C	Q0080_YKL155C	1	0
YDR377W	YOL027C	YDR377W_YOL027C	1	0
YGL191W	YLR320W	YGL191W_YLR320W	1	0
Q0080	YBL099W	Q0080_YBL099W	1	0
YBL099W	YGL187C	YBL099W_YGL187C	1	0
YBR039W	YPR125W	YBR039W_YPR125W	1	0
YBR037C	YGR033C	YBR037C_YGR033C	1	0
Q0130	YDR375C	Q0130_YDR375C	1	0
YDL160C	YJR121W	YDL160C_YJR121W	1	0
Q0250	YOL027C	Q0250_YOL027C	1	0
Q0140	YBR009C	Q0140_YBR009C	1	0
YML129C	YPL078C	YML129C_YPL078C	1	0
YJL014W	YPR191W	YJL014W_YPR191W	1	0
Q0115	YJR121W	Q0115_YJR121W	1	0
YBR039W	YNR017W	YBR039W_YNR017W	1	0
YBL099W	YPR191W	YBL099W_YPR191W	1	0
YBL045C	YOL027C	YBL045C_YOL027C	1	0
YGL122C	YGL187C	YGL122C_YGL187C	1	0
YDR231C	YGR062C	YDR231C_YGR062C	1	0
YBL045C	YML030W	YBL045C_YML030W	1	0
Q0250	YOR090C	Q0250_YOR090C	1	0
YGR112W	YKL016C	YGR112W_YKL016C	1	0
Q0275	YJL166W	Q0275_YJL166W	1	0
YBR009C	YKR016W	YBR009C_YKR016W	1	0
Q0045	YML081C-A	Q0045_YML081C-A	1	0
YGL122C	YKL016C	YGL122C_YKL016C	1	0
YLR320W	YPR042C	YLR320W_YPR042C	1	0
YHL004W	YPR191W	YHL004W_YPR191W	1	0
Q0085	YBL075C	Q0085_YBL075C	1	0
YBR037C	YNL052W	YBR037C_YNL052W	1	0
Q0065	YPL271W	Q0065_YPL271W	1	0
YBL030C	YIL111W	YBL030C_YIL111W	1	0
YGL122C	YPR191W	YGL122C_YPR191W	1	0
Q0045	YLR393W	Q0045_YLR393W	1	0
YDR119W-A	YLR320W	YDR119W-A_YLR320W	1	0
YDL160C	YGL191W	YDL160C_YGL191W	1	0
YGR033C	YML030W	YGR033C_YML030W	1	0
YDR231C	YNL052W	YDR231C_YNL052W	1	0
YML081C-A	YPR191W	YML081C-A_YPR191W	1	0
