id1	id2	selfpairs
Q0275	YKL016C	0
YGR132C	YPR042C	0
YBR037C	YNL026W	0
YDL160C	Q0045	0
YMR256C	Q0130	0
Q0250	YGL122C	0
Q0085	YKR016W	0
YKR016W	YPL078C	0
YPL078C	YDL160C	0
YML081C-A	YLR203C	0
Q0105	Q0085	0
YBR255C-A	YIL051C	0
YJL062W-A	YLR382C	0
YPL078C	YBL030C	0
YKR016W	YDL160C	0
YJR045C	YGR112W	0
YLR203C	YGL122C	0
YDR231C	YIL111W	0
YIL111W	YPL271W	0
YBL045C	YEL024W	0
YGR112W	Q0045	0
YLR203C	YLR393W	0
YLR393W	Q0250	0
YKR016W	YML030W	0
YJR045C	YGR112W	0
YDR377W	YGL122C	0
YJR045C	YDR231C	0
YGL122C	YJR045C	0
Q0105	YDL160C	0
YHL004W	YGL122C	0
YGL187C	YOR065W	0
YLR320W	YDR377W	0
YJR121W	YBR009C	0
Q0045	YBL045C	0
YJR045C	Q0045	0
YBL030C	YPR042C	0
YBR039W	YIL157C	0
Q0085	YGL122C	0
Q0105	YER154W	0
YGL187C	YEL024W	0
YGR112W	Q0275	0
YGL122C	YBL099W	0
YDR529C	YML129C	0
YKR016W	YML081C-A	0
YDL160C	YNR017W	0
YLR320W	YGL122C	0
YDL160C	Q0055	0
Q0250	YGR132C	0
YGL187C	YJR045C	0
YPL078C	YNR017W	0
YDL160C	YJR045C	0
Q0115	YGL187C	0
YGR033C	YGL122C	0
YPL078C	YGR222W	0
YNR018W	Q0085	0
YOL027C	YGL122C	0
YPL271W	YGL122C	0
YKR016W	YBR185C	0
YLR395C	YDL156W	0
YJR045C	YML129C	0
YJR045C	YDR231C	0
YJR045C	YKL016C	0
Q0050	YNR017W	0
YNL030W	YJR045C	0
Q0110	YKR016W	0
YJL166W	YDR377W	0
YJR121W	YNL052W	0
YKL016C	YBR255C-A	0
YKL016C	YKR016W	0
Q0130	Q0275	0
Q0050	YKR016W	0
YOR065W	YGL191W	0
YML129C	YLR203C	0
YPL078C	YGL187C	0
YKR016W	YPR140W	0
YJL166W	YDL160C	0
