id1	id2	tag	tag_counts	selfpairs
Q0140	YBL030C	Q0140_YBL030C	1	0
YNL305C	YNR018W	YNL305C_YNR018W	1	0
YNL052W	YPL215W	YNL052W_YPL215W	1	0
YLR295C	YMR256C	YLR295C_YMR256C	1	0
YLR395C	YMR244C-A	YLR395C_YMR244C-A	1	0
Q0080	YDR377W	Q0080_YDR377W	1	0
Q0050	YGR222W	Q0050_YGR222W	1	0
YER154W	YML081C-A	YER154W_YML081C-A	1	0
YIR021W	YNR018W	YIR021W_YNR018W	1	0
YLR295C	YLR395C	YLR295C_YLR395C	1	0
YBR024W	YGL064C	YBR024W_YGL064C	1	0
YDR529C	YGR132C	YDR529C_YGR132C	1	0
YLR382C	YPR191W	YLR382C_YPR191W	1	0
YDR375C	YNL052W	YDR375C_YNL052W	1	0
YGR132C	YKR016W	YGR132C_YKR016W	1	0
Q0105	Q0140	Q0105_Q0140	1	0
YHR051W	YOL027C	YHR051W_YOL027C	1	0
YDR119W-A	YHR051W	YDR119W-A_YHR051W	1	0
YDR231C	YPR125W	YDR231C_YPR125W	1	0
YDL160C-A	YOR090C	YDL160C-A_YOR090C	1	0
YGL187C	YJL166W	YGL187C_YJL166W	1	0
YEL024W	YPL078C	YEL024W_YPL078C	1	0
YHR051W	YJR045C	YHR051W_YJR045C	1	0
YJR045C	YNR018W	YJR045C_YNR018W	1	0
YPL215W	YPR191W	YPL215W_YPR191W	1	0
YGL064C	YKR016W	YGL064C_YKR016W	1	0
Q0085	YKL016C	Q0085_YKL016C	1	0
YEL024W	YNL305C	YEL024W_YNL305C	1	0
YBL099W	YJL014W	YBL099W_YJL014W	1	0
Q0250	YNL155W	Q0250_YNL155W	1	0
Q0275	YBR009C	Q0275_YBR009C	1	0
YDL004W	YML030W	YDL004W_YML030W	1	0
YGL122C	YLR295C	YGL122C_YLR295C	1	0
YOR065W	YPL215W	YOR065W_YPL215W	1	0
YEL024W	YGL187C	YEL024W_YGL187C	1	0
YBL045C	YDR231C	YBL045C_YDR231C	1	0
YKR016W	YOR065W	YKR016W_YOR065W	1	0
YDL160C	YEL024W	YDL160C_YEL024W	1	0
YBR024W	YDL156W	YBR024W_YDL156W	1	0
YBR009C	YHR051W	YBR009C_YHR051W	1	0
YHL004W	YKL016C	YHL004W_YKL016C	1	0
YJR121W	YLR203C	YJR121W_YLR203C	1	0
YGR112W	YPR140W	YGR112W_YPR140W	1	0
YBL030C	YBL045C	YBL030C_YBL045C	1	0
YBL030C	YBL045C	YBL030C_YBL045C	1	0
YBR255C-A	YDR231C	YBR255C-A_YDR231C	1	0
Q0085	YDL107W	Q0085_YDL107W	1	0
Q0250	YHL004W	Q0250_YHL004W	1	0
YBR255C-A	YER154W	YBR255C-A_YER154W	1	0
YDL160C	YLR393W	YDL160C_YLR393W	1	0
YEL024W	YKR016W	YEL024W_YKR016W	1	0
YBR185C	YHR051W	YBR185C_YHR051W	1	0
Q0055	YMR256C	Q0055_YMR256C	1	0
YKL155C	YNL026W	YKL155C_YNL026W	1	0
Q0085	YHL038C	Q0085_YHL038C	1	0
Q0080	YNL026W	Q0080_YNL026W	1	0
YBR120C	YKL155C	YBR120C_YKL155C	1	0
YBR255C-A	YNR018W	YBR255C-A_YNR018W	1	0
YGL122C	YGL187C	YGL122C_YGL187C	1	0
YBR009C	YPR140W	YBR009C_YPR140W	1	0
Q0085	YDL160C-A	Q0085_YDL160C-A	1	0
YDL160C	YGL187C	YDL160C_YGL187C	1	0
YDR231C	YML129C	YDR231C_YML129C	1	0
Q0080	Q0250	Q0080_Q0250	1	0
YBR037C	YML030W	YBR037C_YML030W	1	0
YGR112W	YPL078C	YGR112W_YPL078C	1	0
Q0085	YBL099W	Q0085_YBL099W	1	0
Q0050	YOR065W	Q0050_YOR065W	1	0
YBL099W	YML081C-A	YBL099W_YML081C-A	1	0
YBL099W	YHR051W	YBL099W_YHR051W	1	0
YLR203C	YLR395C	YLR203C_YLR395C	1	0
YKL155C	YNL052W	YKL155C_YNL052W	1	0
Q0055	YIL051C	Q0055_YIL051C	1	0
YGL064C	YMR244C-A	YGL064C_YMR244C-A	1	0
YBR120C	YDL160C	YBR120C_YDL160C	1	0
YDR529C	YPR191W	YDR529C_YPR191W	1	0
YBR120C	YNR018W	YBR120C_YNR018W	1	0
YBL045C	YOR065W	YBL045C_YOR065W	1	0
Q0120	YGL187C	Q0120_YGL187C	1	0
YGR033C	YPL078C	YGR033C_YPL078C	1	0
YBL045C	YJR045C	YBL045C_YJR045C	1	0
YHL004W	YPR042C	YHL004W_YPR042C	1	0
YBR024W	YMR256C	YBR024W_YMR256C	1	0
YGR222W	YKL016C	YGR222W_YKL016C	1	0
YGL122C	YLR067C	YGL122C_YLR067C	1	0
YEL024W	YIL111W	YEL024W_YIL111W	1	0
YLR203C	YPL172C	YLR203C_YPL172C	1	0
YDR529C	YJR045C	YDR529C_YJR045C	1	0
Q0250	YBL045C	Q0250_YBL045C	1	0
Q0130	YOR065W	Q0130_YOR065W	1	0
YGR174C	YML081C-A	YGR174C_YML081C-A	1	0
YGR174C	YML129C	YGR174C_YML129C	1	0
YDL107W	YNL026W	YDL107W_YNL026W	1	0
Q0045	YPR191W	Q0045_YPR191W	1	0
YGR112W	YJR045C	YGR112W_YJR045C	1	0
Q0115	YNL052W	Q0115_YNL052W	1	0
Q0105	YJR045C	Q0105_YJR045C	1	0
YDR375C	YNR018W	YDR375C_YNR018W	1	0
Q0275	YOR065W	Q0275_YOR065W	1	0
YML129C	YNL026W	YML129C_YNL026W	1	0
Q0045	Q0255	Q0045_Q0255	1	0
YER154W	YGR112W	YER154W_YGR112W	1	0
Q0050	YBL030C	Q0050_YBL030C	1	0
YGL187C	YKL016C	YGL187C_YKL016C	1	0
YBL030C	YGL187C	YBL030C_YGL187C	1	0
YBR255C-A	YKR016W	YBR255C-A_YKR016W	1	0
YDL156W	YJR121W	YDL156W_YJR121W	1	0
YGL122C	YKL016C	YGL122C_YKL016C	1	0
Q0140	YGL187C	Q0140_YGL187C	1	0
Q0105	YGL122C	Q0105_YGL122C	1	0
YDL160C	YDR231C	YDL160C_YDR231C	1	0
YDR377W	YPL215W	YDR377W_YPL215W	1	0
Q0250	YPR042C	Q0250_YPR042C	1	0
YIL051C	YLR320W	YIL051C_YLR320W	1	0
Q0250	YDR231C	Q0250_YDR231C	1	0
YKL155C	YLR203C	YKL155C_YLR203C	1	0
Q0020	YPR042C	Q0020_YPR042C	1	0
YER154W	YKL016C	YER154W_YKL016C	1	0
YBL030C	YGL187C	YBL030C_YGL187C	1	0
Q0105	YGR132C	Q0105_YGR132C	1	0
Q0045	YBL045C	Q0045_YBL045C	1	0
YGR037C	YKR016W	YGR037C_YKR016W	1	0
YJR121W	YPR042C	YJR121W_YPR042C	1	0
YBR120C	YPR042C	YBR120C_YPR042C	1	0
YBL099W	YNL026W	YBL099W_YNL026W	1	0
Q0275	YNR017W	Q0275_YNR017W	1	0
YHL038C	YHR051W	YHL038C_YHR051W	1	0
Q0055	YDR231C	Q0055_YDR231C	1	0
YDR231C	YJL166W	YDR231C_YJL166W	1	0
YBR120C	YKR016W	YBR120C_YKR016W	1	0
YHR076W	YKR016W	YHR076W_YKR016W	1	0
YER154W	YHR051W	YER154W_YHR051W	1	0
YGL122C	YGR112W	YGL122C_YGR112W	1	0
YNL305C	YOL027C	YNL305C_YOL027C	1	0
YBL045C	YML081C-A	YBL045C_YML081C-A	1	0
YDL160C	YJR045C	YDL160C_YJR045C	1	0
YGR062C	YMR244C-A	YGR062C_YMR244C-A	1	0
Q0085	YNR018W	Q0085_YNR018W	1	0
YML030W	YPL271W	YML030W_YPL271W	1	0
Q0130	YMR256C	Q0130_YMR256C	1	0
Q0110	YEL024W	Q0110_YEL024W	1	0
