id1	id2	tag	tag_counts	selfpairs
YDR377W	YKR016W	YDR377W_YKR016W	1	0
YIR021W	YKR016W	YIR021W_YKR016W	1	0
YIL157C	YKR016W	YIL157C_YKR016W	1	0
YBL045C	YDL107W	YBL045C_YDL107W	1	0
Q0120	YGL122C	Q0120_YGL122C	1	0
Q0250	YNL030W	Q0250_YNL030W	1	0
YBL099W	YIL157C	YBL099W_YIL157C	1	0
Q0130	YMR244C-A	Q0130_YMR244C-A	1	0
YBL045C	YNL052W	YBL045C_YNL052W	1	0
YDR231C	YNR018W	YDR231C_YNR018W	1	0
YBR120C	YPR042C	YBR120C_YPR042C	1	0
YNR017W	YPL271W	YNR017W_YPL271W	1	0
Q0045	YBL045C	Q0045_YBL045C	1	0
Q0275	YDL156W	Q0275_YDL156W	1	0
Q0120	YGL187C	Q0120_YGL187C	1	0
YEL024W	YGL122C	YEL024W_YGL122C	1	0
YKR016W	YOL027C	YKR016W_YOL027C	1	0
Q0105	Q0110	Q0105_Q0110	1	0
YDR119W-A	YDR231C	YDR119W-A_YDR231C	1	0
Q0020	YJL166W	Q0020_YJL166W	1	0
YJR045C	YML129C	YJR045C_YML129C	1	0
YBR120C	YGL191W	YBR120C_YGL191W	1	0
YGR062C	YGR112W	YGR062C_YGR112W	1	0
Q0275	YLR295C	Q0275_YLR295C	1	0
YNR018W	YPL078C	YNR018W_YPL078C	1	0
YGR033C	YJR045C	YGR033C_YJR045C	1	0
YGL122C	YPR191W	YGL122C_YPR191W	1	0
YGL191W	YIL051C	YGL191W_YIL051C	1	0
YNR018W	YPL215W	YNR018W_YPL215W	1	0
YGL187C	YJL062W-A	YGL187C_YJL062W-A	1	0
YNR018W	YPR042C	YNR018W_YPR042C	1	0
YBR120C	YOR090C	YBR120C_YOR090C	1	0
YGR033C	YML030W	YGR033C_YML030W	1	0
Q0130	YGL122C	Q0130_YGL122C	1	0
Q0080	YJR121W	Q0080_YJR121W	1	0
Q0105	YBL045C	Q0105_YBL045C	1	0
YBR185C	YJR045C	YBR185C_YJR045C	1	0
Q0105	YBR185C	Q0105_YBR185C	1	0
Q0115	YNL052W	Q0115_YNL052W	1	0
YDL156W	YGL122C	YDL156W_YGL122C	1	0
Q0055	YGR033C	Q0055_YGR033C	1	0
YDR231C	YNL052W	YDR231C_YNL052W	1	0
Q0045	YBR037C	Q0045_YBR037C	1	0
YKL155C	YKR016W	YKL155C_YKR016W	1	0
YGL187C	YGR174C	YGL187C_YGR174C	1	0
YGR132C	YKL016C	YGR132C_YKL016C	1	0
YBL030C	YGR132C	YBL030C_YGR132C	1	0
YBR009C	YGR112W	YBR009C_YGR112W	1	0
YGL122C	YJL014W	YGL122C_YJL014W	1	0
YDL160C	YEL024W	YDL160C_YEL024W	1	0
YGR033C	YNL026W	YGR033C_YNL026W	1	0
YHR051W	YKR016W	YHR051W_YKR016W	1	0
Q0250	YML081C-A	Q0250_YML081C-A	1	0
YDL160C	YIL111W	YDL160C_YIL111W	1	0
YDR231C	YIL157C	YDR231C_YIL157C	1	0
Q0055	YJL166W	Q0055_YJL166W	1	0
YNL052W	YOR065W	YNL052W_YOR065W	1	0
YGR062C	YLR382C	YGR062C_YLR382C	1	0
Q0055	YML129C	Q0055_YML129C	1	0
YGL187C	YJR045C	YGL187C_YJR045C	1	0
YGL187C	YPR125W	YGL187C_YPR125W	1	0
Q0045	Q0130	Q0045_Q0130	1	0
YLR295C	YPL271W	YLR295C_YPL271W	1	0
Q0045	YGR132C	Q0045_YGR132C	1	0
YBL045C	YML129C	YBL045C_YML129C	1	0
Q0045	Q0085	Q0045_Q0085	1	0
Q0250	YGR132C	Q0250_YGR132C	1	0
YIL157C	YIR021W	YIL157C_YIR021W	1	0
YGL187C	YJR121W	YGL187C_YJR121W	1	0
YBR039W	YIL111W	YBR039W_YIL111W	1	0
Q0250	YJR045C	Q0250_YJR045C	1	0
YNL030W	YPR191W	YNL030W_YPR191W	1	0
Q0080	YLR395C	Q0080_YLR395C	1	0
YLR393W	YNL026W	YLR393W_YNL026W	1	0
YKR016W	YLR393W	YKR016W_YLR393W	1	0
Q0250	YJR121W	Q0250_YJR121W	1	0
YJR045C	YNL030W	YJR045C_YNL030W	1	0
Q0080	YLR395C	Q0080_YLR395C	1	0
YDR231C	YGL064C	YDR231C_YGL064C	1	0
Q0085	YDL156W	Q0085_YDL156W	1	0
Q0158	YBL030C	Q0158_YBL030C	1	0
YGL122C	YJR121W	YGL122C_YJR121W	1	0
Q0080	YDR231C	Q0080_YDR231C	1	0
YDL160C	YLR203C	YDL160C_YLR203C	1	0
Q0105	YPL215W	Q0105_YPL215W	1	0
Q0060	YKL016C	Q0060_YKL016C	1	0
YBR255C-A	YGR112W	YBR255C-A_YGR112W	1	0
YGR037C	YKR016W	YGR037C_YKR016W	1	0
YIL157C	YNL305C	YIL157C_YNL305C	1	0
Q0050	YDL160C	Q0050_YDL160C	1	0
YJR045C	YNL026W	YJR045C_YNL026W	1	0
YDL160C	YOR090C	YDL160C_YOR090C	1	0
YDR231C	YML030W	YDR231C_YML030W	1	0
YBR255C-A	YMR244C-A	YBR255C-A_YMR244C-A	1	0
YGL191W	YJR045C	YGL191W_YJR045C	1	0
Q0130	Q0250	Q0130_Q0250	1	0
YLR295C	YNR018W	YLR295C_YNR018W	1	0
Q0045	Q0250	Q0045_Q0250	1	0
YBL099W	YBR009C	YBL099W_YBR009C	1	0
YGL191W	YJL062W-A	YGL191W_YJL062W-A	1	0
YGR132C	YKL155C	YGR132C_YKL155C	1	0
YDL004W	YLR203C	YDL004W_YLR203C	1	0
YDR231C	YLR295C	YDR231C_YLR295C	1	0
YBL030C	YGR174C	YBL030C_YGR174C	1	0
Q0050	YKL016C	Q0050_YKL016C	1	0
Q0250	YGL122C	Q0250_YGL122C	1	0
YDR377W	YGL187C	YDR377W_YGL187C	1	0
YGL191W	YIL111W	YGL191W_YIL111W	1	0
YJR121W	YPR042C	YJR121W_YPR042C	1	0
YDR119W-A	YPR191W	YDR119W-A_YPR191W	1	0
Q0250	YMR256C	Q0250_YMR256C	1	0
YDL004W	YPL078C	YDL004W_YPL078C	1	0
YBL045C	YHR076W	YBL045C_YHR076W	1	0
YBR120C	YLR067C	YBR120C_YLR067C	1	0
YBR039W	YER154W	YBR039W_YER154W	1	0
YJL166W	YJR121W	YJL166W_YJR121W	1	0
Q0085	YDR231C	Q0085_YDR231C	1	0
YBL030C	YDR529C	YBL030C_YDR529C	1	0
YBL099W	YGR222W	YBL099W_YGR222W	1	0
Q0140	YLR320W	Q0140_YLR320W	1	0
YML129C	YNR018W	YML129C_YNR018W	1	0
YDL156W	YOL027C	YDL156W_YOL027C	1	0
YHR051W	YNL052W	YHR051W_YNL052W	1	0
Q0065	YDR231C	Q0065_YDR231C	1	0
YDL160C	YGR112W	YDL160C_YGR112W	1	0
Q0085	YBR037C	Q0085_YBR037C	1	0
YDL004W	YPR042C	YDL004W_YPR042C	1	0
YCR106W	YGR062C	YCR106W_YGR062C	1	0
YKR016W	YPL078C	YKR016W_YPL078C	1	0
YNR018W	YPR191W	YNR018W_YPR191W	1	0
Q0130	Q0255	Q0130_Q0255	1	0
YJL166W	YML129C	YJL166W_YML129C	1	0
YHL004W	YOL027C	YHL004W_YOL027C	1	0
Q0050	YOL027C	Q0050_YOL027C	1	0
YGL187C	YKL016C	YGL187C_YKL016C	1	0
YDL160C	YLR395C	YDL160C_YLR395C	1	0
Q0250	YJR121W	Q0250_YJR121W	1	0
