id1	id2	tag	tag_counts	selfpairs
Q0275	YDR231C	Q0275_YDR231C	1	0
YBL030C	YPL172C	YBL030C_YPL172C	1	0
Q0105	YML081C-A	Q0105_YML081C-A	1	0
YKL016C	YML129C	YKL016C_YML129C	1	0
YGR174C	YML030W	YGR174C_YML030W	1	0
YIL111W	YPL215W	YIL111W_YPL215W	1	0
YHL004W	YML030W	YHL004W_YML030W	1	0
Q0275	YDR377W	Q0275_YDR377W	1	0
Q0158	YIL111W	Q0158_YIL111W	1	0
Q0105	YPL078C	Q0105_YPL078C	1	0
YDL107W	YKR016W	YDL107W_YKR016W	1	0
YGR112W	YPL271W	YGR112W_YPL271W	1	0
YBR009C	YJL062W-A	YBR009C_YJL062W-A	1	0
YBR185C	YDL156W	YBR185C_YDL156W	1	0
Q0045	YGR112W	Q0045_YGR112W	1	0
YBL045C	YHR051W	YBL045C_YHR051W	1	0
YBR024W	YGL187C	YBR024W_YGL187C	1	0
YKR016W	YPR125W	YKR016W_YPR125W	1	0
YDL156W	YGL064C	YDL156W_YGL064C	1	0
Q0045	Q0250	Q0045_Q0250	1	0
Q0045	YBL030C	Q0045_YBL030C	1	0
YIL111W	YPL078C	YIL111W_YPL078C	1	0
Q0115	YGR112W	Q0115_YGR112W	1	0
Q0045	YKL016C	Q0045_YKL016C	1	0
Q0050	YJR045C	Q0050_YJR045C	1	0
YBR039W	YNL052W	YBR039W_YNL052W	1	0
YBL030C	YEL024W	YBL030C_YEL024W	1	0
YLR393W	YNL052W	YLR393W_YNL052W	1	0
YCR106W	YHR051W	YCR106W_YHR051W	1	0
YBL045C	YNL030W	YBL045C_YNL030W	1	0
YBR120C	YER154W	YBR120C_YER154W	1	0
YDL156W	YGR174C	YDL156W_YGR174C	1	0
YDL160C-A	YPR042C	YDL160C-A_YPR042C	1	0
YDL160C	YKR016W	YDL160C_YKR016W	1	0
YBR120C	YPR042C	YBR120C_YPR042C	1	0
YBL045C	YIL111W	YBL045C_YIL111W	1	0
YGR062C	YML030W	YGR062C_YML030W	1	0
Q0105	YJR045C	Q0105_YJR045C	1	0
YBR255C-A	YML129C	YBR255C-A_YML129C	1	0
Q0130	YBL045C	Q0130_YBL045C	1	0
YER154W	YPR191W	YER154W_YPR191W	1	0
Q0045	YOL027C	Q0045_YOL027C	1	0
YDL160C	YGR062C	YDL160C_YGR062C	1	0
YDR529C	YGR112W	YDR529C_YGR112W	1	0
YDR377W	YPR125W	YDR377W_YPR125W	1	0
YBL045C	YML129C	YBL045C_YML129C	1	0
YDR231C	YOR090C	YDR231C_YOR090C	1	0
Q0085	YHR076W	Q0085_YHR076W	1	0
Q0140	YGR112W	Q0140_YGR112W	1	0
YDR119W-A	YGR062C	YDR119W-A_YGR062C	1	0
YGL191W	YKR016W	YGL191W_YKR016W	1	0
YPL078C	YPL215W	YPL078C_YPL215W	1	0
YDR529C	YPL271W	YDR529C_YPL271W	1	0
YDR231C	YLR203C	YDR231C_YLR203C	1	0
YDL107W	YHL004W	YDL107W_YHL004W	1	0
YDL160C-A	YMR256C	YDL160C-A_YMR256C	1	0
YBL099W	YNR018W	YBL099W_YNR018W	1	0
YMR256C	YNL030W	YMR256C_YNL030W	1	0
Q0065	YKR016W	Q0065_YKR016W	1	0
Q0045	YER154W	Q0045_YER154W	1	0
YJR045C	YNR018W	YJR045C_YNR018W	1	0
YNL026W	YPR042C	YNL026W_YPR042C	1	0
YER154W	YJR045C	YER154W_YJR045C	1	0
YGR132C	YNR017W	YGR132C_YNR017W	1	0
YGL187C	YOL027C	YGL187C_YOL027C	1	0
YDL160C	YML129C	YDL160C_YML129C	1	0
YGL122C	YGR112W	YGL122C_YGR112W	1	0
YJR121W	YNL052W	YJR121W_YNL052W	1	0
YHR051W	YOL027C	YHR051W_YOL027C	1	0
Q0250	YEL024W	Q0250_YEL024W	1	0
YBR120C	YLR320W	YBR120C_YLR320W	1	0
YDR375C	YER154W	YDR375C_YER154W	1	0
YLR320W	YNR017W	YLR320W_YNR017W	1	0
Q0070	YOR090C	Q0070_YOR090C	1	0
YBR024W	YML129C	YBR024W_YML129C	1	0
Q0055	YPL271W	Q0055_YPL271W	1	0
YBL045C	YJL062W-A	YBL045C_YJL062W-A	1	0
Q0085	YBL045C	Q0085_YBL045C	1	0
Q0105	YBR009C	Q0105_YBR009C	1	0
YML129C	YPR191W	YML129C_YPR191W	1	0
YBR024W	YDL160C	YBR024W_YDL160C	1	0
Q0255	YBL099W	Q0255_YBL099W	1	0
YBR185C	YKR016W	YBR185C_YKR016W	1	0
YDR119W-A	YGL122C	YDR119W-A_YGL122C	1	0
YBL045C	YNR018W	YBL045C_YNR018W	1	0
YGL191W	YMR256C	YGL191W_YMR256C	1	0
Q0105	YPR125W	Q0105_YPR125W	1	0
Q0020	YGL122C	Q0020_YGL122C	1	0
YDL160C	YNR017W	YDL160C_YNR017W	1	0
YNL026W	YOR090C	YNL026W_YOR090C	1	0
YER142C	YNL305C	YER142C_YNL305C	1	0
YBL030C	YPR125W	YBL030C_YPR125W	1	0
YIL051C	YPL078C	YIL051C_YPL078C	1	0
Q0140	YKL016C	Q0140_YKL016C	1	0
Q0085	Q0250	Q0085_Q0250	1	0
Q0080	YHL038C	Q0080_YHL038C	1	0
YGL122C	YOL027C	YGL122C_YOL027C	1	0
Q0105	YKR016W	Q0105_YKR016W	1	0
YER154W	YHL004W	YER154W_YHL004W	1	0
YBR255C-A	YDR119W-A	YBR255C-A_YDR119W-A	1	0
YML030W	YMR256C	YML030W_YMR256C	1	0
YBL045C	YKR016W	YBL045C_YKR016W	1	0
YBL045C	YPR042C	YBL045C_YPR042C	1	0
YKL016C	YPL078C	YKL016C_YPL078C	1	0
YIL111W	YNR018W	YIL111W_YNR018W	1	0
YGL187C	YKL016C	YGL187C_YKL016C	1	0
Q0130	YGL064C	Q0130_YGL064C	1	0
YKR016W	YPL078C	YKR016W_YPL078C	1	0
YBL099W	YJR045C	YBL099W_YJR045C	1	0
YGL191W	YJR045C	YGL191W_YJR045C	1	0
YGL122C	YLR295C	YGL122C_YLR295C	1	0
