id1	id2	selfpairs
Q0105	Q0255	0
YDL160C	YJL062W-A	0
YOR065W	YJL166W	0
YKR016W	YER154W	0
YOL027C	YER142C	0
Q0105	YML129C	0
YDR231C	YDL160C	0
YKL016C	YNL305C	0
YDL160C	YHR076W	0
Q0105	YBR039W	0
YIL157C	YDL160C	0
Q0140	YJR121W	0
Q0105	YKL016C	0
YDL160C	YMR256C	0
YMR244C-A	YKR016W	0
YBL030C	YKL155C	0
YPR042C	YDL160C	0
YJR045C	YBR024W	0
YML129C	Q0045	0
YMR256C	YNL026W	0
YBL075C	YML129C	0
YGL187C	YML129C	0
Q0080	YBR009C	0
YDR231C	YGL187C	0
YKR016W	YJR045C	0
YNL030W	YGL122C	0
Q0250	YGL187C	0
YGR033C	YKL016C	0
Q0250	YNR019W	0
YGL122C	Q0275	0
YNR017W	Q0250	0
YBR120C	YNL030W	0
YHL004W	YGL187C	0
YHR051W	YPR042C	0
YNR017W	Q0105	0
YNL052W	YDR375C	0
YJR045C	YHL004W	0
YPR042C	Q0085	0
YGL122C	YDR119W-A	0
YKR016W	YDR231C	0
YPR042C	YOL027C	0
YNL052W	YDR377W	0
YDL160C	YDL160C-A	0
YML030W	YGL122C	0
YPR191W	YML081C-A	0
YJR045C	YIL157C	0
YML129C	YKL155C	0
YDL160C-A	YIL157C	0
YKL016C	YKR016W	0
YDR119W-A	YJR045C	0
Q0045	YBL045C	0
Q0045	YLR203C	0
Q0250	YDR119W-A	0
YGL187C	Q0105	0
YDL160C	YGR222W	0
YGL122C	YPR191W	0
YPR042C	YDL160C	0
Q0085	YKR016W	0
YJR121W	YGL191W	0
YDL160C	Q0120	0
YPL078C	YPL172C	0
Q0158	YLR395C	0
YHL038C	YNR018W	0
YDR375C	YBL045C	0
YGL191W	YLR395C	0
YGL122C	YBL030C	0
YLR203C	YJL062W-A	0
Q0085	YGR037C	0
YDL160C	YNL052W	0
YJR121W	YBR255C-A	0
YHR051W	YLR395C	0
YGR112W	YHR051W	0
YJL062W-A	YKR016W	0
YDL160C	YPR125W	0
YLR203C	YLR320W	0
YBL099W	YKR016W	0
Q0275	YPL271W	0
YNL030W	YGR132C	0
Q0045	YGL122C	0
YGR062C	YJL014W	0
YML081C-A	YNL026W	0
YBL045C	YGR033C	0
Q0065	YJR045C	0
YGL187C	YDL160C	0
YDL107W	YDL160C	0
YKR016W	YDL160C	0
Q0045	YBR039W	0
YDL004W	Q0055	0
YGL191W	YKR016W	0
YBL045C	YBL030C	0
YEL024W	Q0250	0
Q0105	Q0250	0
Q0275	YJL166W	0
YGR222W	Q0085	0
YKR016W	YJL014W	0
YBL045C	YGL191W	0
YKL155C	YNR018W	0
YDL160C	YML081C-A	0
YGL122C	YML129C	0
YPL078C	YIL157C	0
YGL187C	YEL024W	0
YBL045C	YGR112W	0
YGR132C	YBR039W	0
YNL026W	Q0250	0
YDL160C	YJR045C	0
YGR112W	YPL215W	0
YLR382C	YPL078C	0
Q0115	Q0140	0
YDL160C	YDR231C	0
YPR042C	YDR377W	0
YHR051W	YGR037C	0
YJL166W	YGL122C	0
YJL062W-A	Q0105	0
YML129C	YLR320W	0
YNL026W	YER154W	0
YPR042C	YJR121W	0
Q0250	YBL045C	0
YML030W	YOR065W	0
YGL122C	YGL187C	0
YJR045C	YPR042C	0
YJR045C	YJL062W-A	0
YNL026W	YLR295C	0
YML129C	YNL026W	0
YOL027C	YDL160C	0
YJR045C	Q0250	0
YPR042C	YOL027C	0
Q0045	YER154W	0
YPL078C	Q0045	0
YHR076W	YMR244C-A	0
YGL122C	Q0275	0
YGL122C	YNR018W	0
YBR255C-A	YJL062W-A	0
YGR222W	Q0250	0
YGL187C	YJR121W	0
Q0275	YMR244C-A	0
YDR529C	YGL122C	0
YKL016C	YPR042C	0
YHL004W	YNL030W	0
YGL191W	YNL155W	0
YGR112W	YKL016C	0
YDL004W	YDL160C	0
YDL107W	YJR045C	0
Q0110	YJL062W-A	0
YPL078C	Q0045	0
Q0250	YLR295C	0
YER154W	YJR045C	0
YLR393W	YEL024W	0
YBL030C	Q0275	0
YDR529C	YKL016C	0
YLR203C	YPR042C	0
Q0045	YBL030C	0
YDR529C	YNR018W	0
YBR024W	YDR375C	0
YDR231C	YPR125W	0
Q0105	YPR042C	0
YLR067C	YDL160C	0
YGL187C	YLR320W	0
YPL078C	YLR203C	0
YGL122C	YKL016C	0
YJL166W	YER154W	0
YJR121W	Q0250	0
YDL160C	YEL024W	0
YNL026W	YLR067C	0
YOR065W	Q0085	0
YDL160C	YDR231C	0
YNL305C	YML129C	0
YNL026W	YPL172C	0
YDL004W	YGL187C	0
Q0275	YER154W	0
YGR112W	Q0105	0
Q0080	Q0045	0
YPL271W	YPL172C	0
YEL024W	Q0060	0
YKR016W	Q0275	0
YJL166W	YGL187C	0
YKR016W	YBL045C	0
YOL027C	YGL191W	0
YHR076W	YML129C	0
YNL052W	YJR045C	0
Q0120	Q0250	0
YOR090C	YNR018W	0
Q0085	YBR255C-A	0
YHL038C	Q0250	0
YBL045C	YNR017W	0
YNR017W	YGL122C	0
Q0250	YLR203C	0
YLR203C	Q0080	0
YML030W	YPL078C	0
YLR395C	YDL160C	0
YJR045C	YDR231C	0
YKR016W	YHL038C	0
YLR295C	YPR191W	0
YBL045C	YBR037C	0
YGL191W	YNL155W	0
Q0055	YDL160C	0
YPL271W	YLR067C	0
Q0275	Q0085	0
YDL160C	YIL157C	0
YBL099W	YLR295C	0
Q0120	YJR121W	0
YDL160C	Q0140	0
YEL024W	YIL111W	0
Q0250	YDR119W-A	0
YPR191W	YPR042C	0
YBL030C	YOR065W	0
YDL160C	YBR037C	0
YBR185C	YGL122C	0
YJR045C	YBL045C	0
YHR051W	YBR039W	0
YGR132C	YKR016W	0
YDR231C	YGL122C	0
YPR042C	YGR112W	0
YGL122C	YKR016W	0
YPR042C	YPR140W	0
Q0105	YDR231C	0
YNL052W	YML030W	0
YER154W	YKR016W	0
YER154W	YDL156W	0
YIL111W	YOL027C	0
YGL122C	YDR231C	0
YML030W	YHR051W	0
YJL014W	YIR021W	0
YEL024W	Q0250	0
YPR191W	YLR295C	0
YOR090C	YML030W	0
YGR222W	YIL111W	0
YDL160C	YBL030C	0
YML081C-A	YPL215W	0
Q0250	Q0130	0
YBL030C	YBL045C	0
Q0085	YBR037C	0
Q0045	YJR045C	0
YBL045C	YPR042C	0
YBL045C	YDR231C	0
YPR042C	YGL187C	0
YDR529C	YKR016W	0
YBL045C	YNL026W	0
YGL191W	YGL064C	0
Q0250	YDL156W	0
YBR120C	YJR045C	0
YPL271W	YDR529C	0
YNL026W	YIL111W	0
YNL305C	YBR009C	0
YGR174C	YGL187C	0
YKR016W	YGR174C	0
YGR112W	YGL122C	0
YJL062W-A	YGR112W	0
YNL026W	YML030W	0
YOR065W	Q0250	0
YPR140W	YLR203C	0
YNL052W	Q0085	0
YIL051C	YGR033C	0
YOL027C	YLR203C	0
Q0275	YDR231C	0
YHR051W	YBL030C	0
YDL160C	Q0045	0
YPR125W	YGL122C	0
YDL160C	YPR042C	0
YBL099W	YJR121W	0
YDL004W	YIL111W	0
YJR045C	YPR191W	0
YDR119W-A	YLR203C	0
YJR045C	YMR256C	0
YML030W	YHR051W	0
YHR051W	YBR255C-A	0
YOR065W	YKL155C	0
YOL027C	YPR042C	0
YPR042C	YBR185C	0
YBR120C	YML030W	0
Q0275	YPL271W	0
Q0105	YLR295C	0
YPR042C	YDR119W-A	0
YNL305C	YJL166W	0
YDR231C	YOR065W	0
YPR191W	YGR222W	0
YOR065W	YGR112W	0
YJR045C	YKR016W	0
YBL045C	YLR320W	0
YGR174C	YNL026W	0
YJL166W	Q0080	0
YDR231C	YKL016C	0
YPL215W	YNR019W	0
YDL160C	YJR045C	0
YDR119W-A	Q0080	0
YIL111W	Q0140	0
YGR062C	YPL215W	0
