geneA,geneB,selfpairs
YBR009C,Q0105,0
YJL062W-A,YJR045C,0
YDL156W,Q0140,0
Q0045,YPR125W,0
Q0250,YPL215W,0
YOL027C,YDR377W,0
Q0105,YBL099W,0
YGR112W,YIL157C,0
YML129C,YPR042C,0
YPR191W,YPL078C,0
YGR062C,YDR119W-A,0
YLR395C,YDL156W,0
YML129C,YIL157C,0
Q0045,YJR121W,0
YGR033C,YGL187C,0
YNL305C,YKL016C,0
YKR016W,YLR395C,0
YBR185C,YHL004W,0
Q0085,Q0045,0
YNL026W,YBL030C,0
YBL045C,YDL160C,0
YML129C,YGR062C,0
YEL024W,YGR174C,0
YBL045C,YKR016W,0
YPR042C,YBL045C,0
YGL187C,Q0130,0
YKR016W,YGL187C,0
Q0085,YML129C,0
Q0275,YDR375C,0
YBL045C,YOL027C,0
YBR037C,YDR231C,0
YJL062W-A,YML030W,0
YJR045C,YDR231C,0
YGR222W,YJL062W-A,0
YGL187C,YPL078C,0
YPR191W,YDR529C,0
YDR231C,YNL052W,0
YPL215W,YBL045C,0
YPR125W,YIL157C,0
YDR119W-A,YGR174C,0
Q0255,YGR222W,0
YJL014W,YJR121W,0
YGL122C,Q0160,0
YPL271W,YBR255C-A,0
YGR112W,YBR009C,0
YDL160C,YBR039W,0
YGL122C,YPL078C,0
YGL122C,YLR320W,0
YGL191W,YJR121W,0
YNR017W,YNL026W,0
Q0115,YPL271W,0
YNR017W,YPR140W,0
YBL099W,YML081C-A,0
YBL030C,YDR377W,0
YML030W,YDR231C,0
YGL187C,Q0250,0
YDR529C,YBR039W,0
Q0250,YHR051W,0
YGL122C,YDL004W,0
YNR018W,Q0250,0
YER154W,YGL122C,0
Q0105,YDR231C,0
YKL155C,YPR125W,0
YLR295C,YNR018W,0
YDR119W-A,YKR016W,0
YJR045C,YNR017W,0
YPR140W,Q0250,0
YBL045C,Q0045,0
YBL045C,YGL122C,0
Q0250,YPL078C,0
YBR255C-A,YDR231C,0
Q0080,YPL078C,0
Q0045,YLR295C,0
YPR042C,YBR039W,0
YIL051C,YDR119W-A,0
YGL122C,YNL026W,0
YGL187C,YPL078C,0
YMR256C,YBR120C,0
YML129C,YKL016C,0
YBL045C,YBR024W,0
YDL160C,YGL187C,0
Q0105,YGL122C,0
YPR125W,YDR119W-A,0
YGL187C,YPR042C,0
YGL187C,YDL160C,0
YKR016W,YJL062W-A,0
Q0045,YKR016W,0
Q0250,YIL051C,0
YHL004W,YLR203C,0
YDL160C,YKR016W,0
Q0045,YIL157C,0
Q0105,YGL187C,0
YGL187C,Q0045,0
YNR017W,YGL187C,0
YNR018W,YER154W,0
YGL187C,YPL271W,0
YHR051W,YEL024W,0
Q0130,YJL166W,0
YNR018W,YGL191W,0
YBL045C,YBR185C,0
YNL052W,YJR045C,0
YKL016C,YJR045C,0
Q0250,YHR051W,0
YKL016C,YKR016W,0
YKR016W,YML030W,0
Q0105,YKL155C,0
YIL157C,YJL166W,0
YDL160C,Q0250,0
YGL187C,YNR017W,0
YBL045C,Q0105,0
Q0275,YJR121W,0
YLR295C,YBR037C,0
YPR042C,Q0085,0
YDR375C,YPR191W,0
YGL187C,YDL160C,0
YBL045C,YKL155C,0
YLR067C,YDR119W-A,0
YGR112W,YLR203C,0
YDL160C,YIL111W,0
YGR037C,YDR231C,0
YOR090C,YDR529C,0
YBL045C,YNL030W,0
YKR016W,Q0140,0
YHR076W,YJR045C,0
YDR529C,YBL045C,0
YGR112W,YDR231C,0
YBL045C,YPR191W,0
Q0080,YML030W,0
YKL155C,YGR132C,0
YIL111W,YLR203C,0
YMR256C,YBR039W,0
YOR090C,Q0105,0
Q0045,YDR119W-A,0
YNR019W,YER154W,0
YPL271W,YBL045C,0
Q0140,YBR120C,0
YDR119W-A,YML030W,0
YBR039W,YBL075C,0
YDR529C,YKR016W,0
Q0050,YJL062W-A,0
YNR017W,YPR042C,0
YOL027C,YML129C,0
Q0085,YBL099W,0
Q0250,Q0085,0
YPR042C,YNL305C,0
Q0020,YBR009C,0
YBR255C-A,YNR018W,0
YGL122C,YOR090C,0
Q0255,Q0085,0
YNL052W,YML081C-A,0
YLR295C,YKR016W,0
YNL052W,YPL172C,0
YJR045C,YML030W,0
Q0105,YKR016W,0
YBL045C,YPL271W,0
YDR119W-A,YGL122C,0
YPL271W,Q0250,0
YIL051C,YNR018W,0
Q0080,YKL016C,0
YKR016W,YDL107W,0
YNR017W,Q0080,0
YNR018W,YOL027C,0
YBR009C,YJR045C,0
YNL052W,YPR191W,0
YGR222W,YKR016W,0
YJR121W,Q0120,0
YEL024W,Q0250,0
YGR062C,YLR203C,0
YKR016W,YBR255C-A,0
YKR016W,YPL078C,0
YJR045C,YDL160C,0
YOR065W,YKR016W,0
YDR377W,YDR231C,0
Q0045,YPR191W,0
YOR065W,YKR016W,0
YGL122C,YKL016C,0
YGL122C,YDL160C,0
YKR016W,Q0275,0
YDR529C,YPR042C,0
YNR018W,YGR222W,0
YBL099W,YHL004W,0
YKL016C,YDL160C,0
Q0140,YDL156W,0
YPR042C,Q0250,0
YML081C-A,YJR045C,0
YJR121W,YBL030C,0
YER154W,YNR018W,0
Q0105,YNL052W,0
YNR019W,YBL099W,0
YBR120C,YDL160C,0
YDL160C,YBR255C-A,0
YJL062W-A,YGL187C,0
YGL122C,YNL026W,0
YNL155W,YJR045C,0
YDL004W,YKR016W,0
YIL111W,Q0105,0
Q0250,YGL187C,0
YLR203C,Q0105,0
YGL122C,Q0055,0
YDR377W,YGR132C,0
YPR042C,Q0275,0
YDL160C,Q0050,0
YBL045C,YNL305C,0
Q0020,YLR320W,0
YDL156W,YDL160C,0
YCR106W,YDL107W,0
YKL016C,YGL064C,0
YGL191W,YOL027C,0
YDR231C,YGL187C,0
YNL026W,YER154W,0
YKR016W,YLR395C,0
YNL026W,YDL160C,0
YBL045C,YLR320W,0
YPR125W,YBR039W,0
Q0105,YMR256C,0
YHL004W,YLR320W,0
YGL122C,YML030W,0
YML081C-A,YJR045C,0
Q0045,Q0250,0
Q0045,YJR121W,0
YLR382C,YLR203C,0
YNL052W,YMR244C-A,0
YJR045C,YJL014W,0
YNR017W,YLR320W,0
YGL187C,YOR090C,0
Q0250,YJL166W,0
YPR042C,YLR320W,0
YLR320W,YGL122C,0
YJL062W-A,YGL122C,0
YML030W,YDR375C,0
YDL160C-A,YPR191W,0
YML030W,YBL030C,0
YGL122C,YHL038C,0
YBR009C,YGR174C,0
YEL024W,YBR255C-A,0
YML129C,YGR033C,0
YBL030C,YPR140W,0
YNR018W,YHR076W,0
YNL026W,YJL062W-A,0
YKR016W,Q0250,0
YPR042C,YGR112W,0
YDR375C,YGL187C,0
Q0050,Q0250,0
YKL016C,YJL062W-A,0
YGR037C,Q0250,0
YPR042C,YML129C,0
YEL024W,Q0080,0
YJR045C,YDL160C,0
YDR529C,YGL122C,0
YBR009C,YGR112W,0
YNL026W,Q0120,0
Q0045,YOR065W,0
YJR045C,YNL030W,0
YPR191W,YHR076W,0
YDL160C,YBL099W,0
YDR231C,YJR045C,0
YDL004W,YBR120C,0
YNR017W,YNL026W,0
YGL122C,YLR395C,0
YGR033C,YNR017W,0
YHR051W,Q0275,0
YMR244C-A,YML129C,0
YGL191W,YGL187C,0
YJR045C,YGR112W,0
YNL026W,YBL030C,0
YNL155W,YBL099W,0
YML030W,YOR065W,0
Q0085,YJR121W,0
YDR377W,YMR256C,0
YPL172C,YIL157C,0
YDL160C,YBR024W,0
YMR244C-A,Q0275,0
YJR045C,YLR295C,0
YGL064C,YGL187C,0
Q0250,YGL187C,0
YGL122C,YJR045C,0
YHR051W,YBL030C,0
YBR009C,YBL045C,0
Q0050,Q0250,0
Q0250,YDR377W,0
YDL160C,YGL122C,0
