id1	id2	selfpairs
YJL062W-A	YPL271W	0
YJR121W	YEL024W	0
Q0110	YBR009C	0
Q0105	YDL160C	0
YGL122C	YDR231C	0
YDR231C	YJL062W-A	0
YHR051W	YPR042C	0
YBR039W	YOR065W	0
YBL045C	YLR395C	0
Q0045	Q0250	0
YPR042C	YHL004W	0
YBR024W	YPR042C	0
YGL187C	YLR295C	0
YML129C	YMR256C	0
YBR255C-A	YML030W	0
YDR231C	Q0070	0
YNL026W	YOR065W	0
YGL187C	YJR121W	0
YBL099W	Q0250	0
YLR320W	YPL271W	0
YBL030C	YOR090C	0
YLR320W	YGL122C	0
Q0110	YDL004W	0
YDL160C	YPR042C	0
YPR042C	YKL016C	0
Q0045	YDR119W-A	0
Q0045	YBR039W	0
YPR191W	YGL122C	0
YHL038C	YGR222W	0
YNR018W	YER154W	0
Q0250	Q0105	0
Q0250	YMR256C	0
YPR042C	YJL062W-A	0
YGR112W	Q0140	0
YNR018W	YHR051W	0
YDR529C	YDL160C	0
YDR377W	YOR065W	0
YGR062C	YDL160C	0
Q0085	YBL099W	0
Q0060	YDR231C	0
YNR017W	YKR016W	0
Q0045	YPR191W	0
YNR019W	YDL156W	0
YBR120C	YML129C	0
YEL024W	YIL111W	0
YKL155C	YKR016W	0
YPR042C	YGR222W	0
YER154W	Q0275	0
YGL187C	Q0250	0
YIL157C	YLR203C	0
YOL027C	YDL160C	0
YKR016W	YMR256C	0
YBR024W	YGR112W	0
YDL160C	Q0045	0
YJL014W	YJR045C	0
YML129C	YIL111W	0
YNL026W	Q0250	0
YDL160C	YDR231C	0
Q0080	Q0275	0
YHR051W	YOL027C	0
YKL016C	YKR016W	0
YDR119W-A	YDR231C	0
YJR121W	YNR018W	0
YJL062W-A	YNL026W	0
YOL027C	YBL045C	0
YGR033C	YDL107W	0
YDR529C	YIL051C	0
YKR016W	YGL187C	0
YDL160C	YNL155W	0
Q0250	Q0085	0
YGL187C	YBR255C-A	0
YPR191W	YBR255C-A	0
YPR042C	YBL045C	0
YMR256C	YLR067C	0
YKL155C	YDR377W	0
YPR191W	YEL024W	0
Q0085	Q0275	0
YDR529C	YJR045C	0
YBR009C	YDR119W-A	0
YDL156W	YBL045C	0
YDR377W	YMR244C-A	0
YER154W	YGL187C	0
YMR244C-A	YGR174C	0
YNL026W	Q0115	0
YOR090C	YJL166W	0
YNR017W	YBR024W	0
YOR065W	YDL160C	0
YBL099W	Q0275	0
YGR112W	YEL024W	0
YBR255C-A	YKL016C	0
YKR016W	YBL045C	0
YKR016W	YGL187C	0
YHR051W	YKR016W	0
YBL045C	YPL078C	0
YKR016W	YKL016C	0
YBL099W	YDR375C	0
YLR320W	YMR244C-A	0
YDL107W	YJR045C	0
YGL122C	YJR045C	0
YLR295C	YLR320W	0
YDL004W	Q0020	0
YGL191W	YGL122C	0
Q0050	YIL051C	0
YPR191W	YDR529C	0
YOR090C	Q0065	0
YGL122C	Q0250	0
YBL045C	YDL160C-A	0
YBL045C	YNL026W	0
YGL122C	YNL052W	0
YDR377W	YJL062W-A	0
YOL027C	YNL026W	0
YBR024W	YLR395C	0
YPR042C	YNR018W	0
YGR112W	YBR120C	0
YDR377W	YOL027C	0
YNR017W	Q0045	0
YJR045C	YGR132C	0
YDR529C	YGL191W	0
YDL160C	YER154W	0
Q0140	YBL030C	0
YNR019W	YLR320W	0
YDL160C	YGR112W	0
YGL187C	YML129C	0
YNR017W	YBL099W	0
YDR231C	YPR042C	0
YPL215W	YJR121W	0
YJL166W	YDR377W	0
Q0105	YNR018W	0
Q0250	YDL160C	0
YOR065W	Q0105	0
Q0085	YML030W	0
YML030W	YGL187C	0
Q0250	Q0140	0
YNL026W	YGL191W	0
YGL191W	YJR045C	0
YBR120C	YGL122C	0
YPR140W	YML030W	0
YML129C	Q0250	0
Q0275	YPL078C	0
Q0250	Q0140	0
YGL187C	YLR320W	0
YKR016W	YLR295C	0
YKL155C	Q0045	0
YPR042C	Q0130	0
Q0130	YML030W	0
YDR119W-A	YPL271W	0
Q0130	YPR042C	0
YNL052W	YPR125W	0
YLR393W	YGL122C	0
Q0105	Q0045	0
YBR120C	YDR231C	0
YDR375C	YPR191W	0
YKR016W	YDL004W	0
YLR203C	YOR090C	0
YDR377W	YBR255C-A	0
YGR112W	YBL030C	0
YNL305C	YDL156W	0
Q0275	YER154W	0
YDL156W	YDL160C	0
Q0105	YOL027C	0
YHR051W	YBR039W	0
YBR039W	YKR016W	0
Q0250	YDR119W-A	0
Q0140	YNL052W	0
YDR529C	YKL016C	0
YBR037C	Q0115	0
YNL155W	YML129C	0
YNR018W	YLR295C	0
YHR051W	YDR231C	0
YKR016W	YPR042C	0
Q0085	Q0130	0
YGL122C	YKR016W	0
YGR112W	Q0105	0
YPL271W	YJR045C	0
YNL026W	YBL075C	0
YJR045C	YGL187C	0
YGR132C	YHR051W	0
YPL215W	YPR191W	0
YGL122C	YGL191W	0
Q0250	YPR042C	0
YOR065W	Q0250	0
YGL187C	YDL107W	0
Q0055	Q0045	0
YGR112W	YJR121W	0
YLR203C	YGR112W	0
Q0045	YKL016C	0
YGR033C	YDL160C	0
YGL187C	YML030W	0
YBL045C	YDR377W	0
YEL024W	YNR017W	0
YKR016W	Q0140	0
YKR016W	YNL052W	0
YPR042C	Q0085	0
YLR395C	YNR017W	0
YHL038C	YHR051W	0
YJR045C	YDL160C	0
YBL045C	YML030W	0
YGL122C	YOR065W	0
YGR062C	YKL155C	0
YBL045C	YGR174C	0
YBL030C	YJR045C	0
YBL030C	YLR295C	0
YML081C-A	YNL052W	0
YDR231C	YNL026W	0
YPR042C	YGR174C	0
YKR016W	YPR042C	0
YLR203C	YDL160C	0
YBL030C	YER154W	0
YGR112W	YJL166W	0
YPL078C	Q0250	0
YDL160C	Q0085	0
YJR121W	YKR016W	0
YDR231C	YPR140W	0
YNL052W	YDL160C	0
YGL191W	YGL187C	0
YOR065W	YHR051W	0
Q0085	YNR018W	0
YKL016C	YBL099W	0
YPL271W	YER154W	0
YNL030W	Q0275	0
YDR529C	YGL187C	0
YEL024W	YBL045C	0
YDL107W	Q0045	0
Q0275	Q0130	0
YPR191W	YBR024W	0
YPR042C	YPR125W	0
YPL215W	YNL155W	0
YDL160C	YLR203C	0
YMR256C	YJR045C	0
YLR295C	YPR125W	0
YGL187C	YJR121W	0
YKR016W	YKL016C	0
YLR203C	YJR045C	0
Q0250	YGL191W	0
YER154W	Q0045	0
YBR009C	YGL122C	0
Q0045	YNL026W	0
Q0105	YHR051W	0
YGL122C	Q0250	0
Q0105	YEL024W	0
YGR112W	YDL160C	0
YGR033C	Q0140	0
YGR033C	YDL107W	0
Q0080	YNL052W	0
YDR231C	YDL160C	0
YGR062C	YNL052W	0
YKR016W	Q0045	0
YBL030C	Q0250	0
YDR231C	YBR255C-A	0
YGL122C	YLR203C	0
YMR256C	YIL157C	0
YML030W	Q0105	0
YPR042C	Q0060	0
YDR231C	YGR033C	0
YDR231C	YPR125W	0
YPL271W	YNL026W	0
YDR231C	YPL271W	0
YDL107W	YGL122C	0
YML081C-A	YNR017W	0
Q0250	YDR231C	0
Q0085	YPR042C	0
YBR255C-A	YDR231C	0
YOL027C	YML030W	0
YJL062W-A	YDL160C	0
YJR121W	YBR185C	0
Q0275	YDL160C	0
YLR395C	YDL160C	0
YGL122C	YGR062C	0
YGL064C	YBR039W	0
YBL045C	YPR042C	0
Q0250	YGL191W	0
YGR132C	YOL027C	0
YGR174C	YGR112W	0
YLR203C	Q0045	0
YIL157C	YPR191W	0
YLR393W	Q0120	0
YGL187C	YBL099W	0
Q0085	YGL122C	0
YNR017W	YDL004W	0
YDL160C	Q0045	0
YLR203C	YBL099W	0
YPR191W	Q0130	0
YGR037C	YER154W	0
YNL052W	YKR016W	0
YML129C	YGL122C	0
YEL024W	YLR393W	0
YML030W	YOR090C	0
YGL191W	YKL016C	0
YBR120C	YML129C	0
YMR256C	YBL045C	0
YBL030C	YNL305C	0
YPL078C	YBR039W	0
YNL305C	YGR033C	0
YJR045C	YML129C	0
Q0275	Q0045	0
YKR016W	Q0120	0
YHR051W	YDL160C	0
Q0085	YNL030W	0
YLR203C	YKL016C	0
YDL160C	YGL122C	0
YBL030C	YJR045C	0
YHR051W	YDL160C	0
YGL122C	YKR016W	0
YNL052W	YBL030C	0
YKR016W	YBR009C	0
YKR016W	Q0085	0
YGR112W	YOR065W	0
Q0080	YGL187C	0
YDR119W-A	YPL078C	0
YGL122C	YML129C	0
YNL026W	YPR125W	0
Q0130	YIL051C	0
YNL052W	YDL160C	0
Q0110	YBR185C	0
YPR191W	YJR045C	0
YKR016W	YDL160C	0
YEL024W	YML129C	0
YML030W	YJR045C	0
YOR065W	Q0250	0
YPR042C	YBL045C	0
YGL122C	Q0080	0
YKR016W	YHR051W	0
YBL045C	YNL030W	0
YKR016W	YDL160C	0
YGR033C	YEL024W	0
YDR377W	YDR119W-A	0
YML030W	YNL305C	0
Q0050	YMR244C-A	0
YGL122C	YBL045C	0
YGL187C	YLR203C	0
YNR017W	Q0130	0
YDL160C	YGL064C	0
YNL305C	YGL122C	0
YKR016W	Q0105	0
Q0250	YNL026W	0
YDL160C	Q0275	0
YML081C-A	YJL062W-A	0
Q0105	YGL187C	0
Q0050	YLR382C	0
YLR382C	YPL215W	0
YJR045C	YDL004W	0
YKL016C	YIL111W	0
YBL030C	YDL160C	0
YNR017W	YPR042C	0
YDL160C-A	YHR076W	0
YGL187C	YJR045C	0
YGL187C	Q0045	0
YDL004W	YJR121W	0
YJL166W	YKL016C	0
YKR016W	YOR065W	0
YGL064C	YKR016W	0
YLR320W	YOR065W	0
YGR037C	YJL062W-A	0
YIL111W	YDL160C	0
YPL271W	YBR255C-A	0
YBR024W	YJR045C	0
YDR529C	YHL004W	0
YJR045C	YGL122C	0
YOL027C	YDR375C	0
YJR045C	Q0085	0
YGL187C	YGL122C	0
YDL160C	YOR090C	0
YPR191W	YPL078C	0
YGL187C	YDL160C	0
YPL078C	Q0120	0
YJR045C	YJR121W	0
YNR018W	YLR393W	0
YJL166W	Q0120	0
YBL099W	Q0110	0
YDL160C	YIR021W	0
YJR045C	YBL099W	0
Q0250	YNL052W	0
YPL215W	YHR051W	0
YDR231C	YBL045C	0
YIR021W	YPL172C	0
Q0070	Q0105	0
YJR045C	YNR018W	0
Q0080	YKR016W	0
YDL160C	YDR119W-A	0
YJR045C	YDR529C	0
YKL016C	YBL045C	0
YLR295C	YKR016W	0
Q0085	YBR255C-A	0
Q0045	YNL026W	0
YPR042C	YJR045C	0
Q0140	YNL026W	0
YEL024W	YJL166W	0
YLR203C	YML030W	0
YPL215W	Q0050	0
YBR037C	Q0255	0
YHR051W	YML081C-A	0
YNL305C	YKR016W	0
Q0045	YNL026W	0
YBL030C	YKR016W	0
YHL004W	YPR042C	0
YNR017W	YIL157C	0
YDR377W	YPR191W	0
Q0158	YGL122C	0
YOR065W	YBR185C	0
YGL187C	Q0050	0
YOR090C	YGR222W	0
YBR039W	YJL014W	0
YPL078C	YNR017W	0
YGL122C	YDL160C	0
YDR377W	YNR018W	0
YEL024W	YLR395C	0
Q0105	YDL160C	0
YHR051W	Q0115	0
YDR231C	YBL045C	0
YPL078C	Q0105	0
YJL062W-A	YDR377W	0
YNR018W	YDL160C	0
YNL052W	YEL024W	0
YIL157C	YBL030C	0
YJR121W	Q0250	0
Q0085	YGL122C	0
YDL156W	YBR037C	0
YML129C	YGR222W	0
YDR375C	Q0050	0
YBR185C	YBR120C	0
YGL064C	YGR062C	0
YPL172C	Q0085	0
YHL004W	YBL045C	0
YBR009C	YNR018W	0
YNR018W	Q0250	0
Q0045	YJL062W-A	0
YNR017W	YML129C	0
YGL122C	YER142C	0
YGL191W	Q0080	0
YBL075C	Q0250	0
YER154W	YDL160C	0
YKR016W	Q0160	0
Q0275	YOL027C	0
Q0105	YBL045C	0
YJR045C	Q0275	0
YBL045C	YPR191W	0
YHL004W	YGL122C	0
YKR016W	YPL271W	0
YNL052W	Q0120	0
YBR037C	YBR039W	0
YBL075C	Q0250	0
YPR125W	YOR090C	0
Q0250	YHR076W	0
YKL155C	YBL075C	0
YBL030C	YEL024W	0
Q0050	YGR222W	0
Q0250	YLR203C	0
YBL030C	Q0045	0
YML129C	YEL024W	0
YLR395C	YDR231C	0
YKR016W	YIL111W	0
YPL078C	YDR231C	0
YJR121W	YDL004W	0
Q0055	YJR045C	0
YNL052W	YGL187C	0
YBL045C	YDR119W-A	0
Q0045	YML129C	0
YKR016W	YML030W	0
YBR185C	YGL187C	0
YJR045C	YGR174C	0
YJR045C	YBR255C-A	0
YER142C	YGL122C	0
YJL062W-A	YGL187C	0
Q0250	YDL160C	0
YML081C-A	YJR045C	0
YIL111W	Q0045	0
YDR231C	YGR037C	0
YPR125W	YPR042C	0
YNR018W	Q0105	0
YPL215W	YEL024W	0
YGL122C	Q0250	0
YBR039W	YDR119W-A	0
YOR065W	YBL045C	0
YPR042C	YLR067C	0
YDL156W	Q0115	0
YBR009C	Q0140	0
YJR121W	YDL160C	0
YGR174C	Q0105	0
YDL160C	YGR112W	0
YJR121W	YHL004W	0
YPL078C	YJL166W	0
YJL062W-A	YDR231C	0
YGR033C	Q0275	0
YNL052W	YML129C	0
YIL157C	YLR203C	0
YJR045C	YDR529C	0
Q0140	YGR222W	0
YMR244C-A	YNL305C	0
Q0085	YGL187C	0
YML030W	YDR529C	0
Q0140	Q0250	0
YKR016W	YDL004W	0
YBL099W	YML081C-A	0
YLR203C	YIL157C	0
YKR016W	YBL045C	0
YPR140W	YPR191W	0
YHL038C	YHL004W	0
YPR191W	YPL078C	0
YML129C	YGR033C	0
