id1	id2	selfpairs
YML129C	YDR377W	0
YDL004W	YML129C	0
YDL160C	YDL156W	0
YDL156W	YGR174C	0
YML030W	YPL078C	0
YJL166W	YGL187C	0
YGR174C	Q0140	0
YDL160C	YHR051W	0
YGL187C	YDR529C	0
YPL078C	YNR018W	0
YJR045C	YLR295C	0
YBL045C	YMR244C-A	0
YOR090C	YNL052W	0
YDR231C	YKR016W	0
YJR121W	YPR042C	0
YBR009C	YHL004W	0
YBL099W	YNL052W	0
YGR132C	YEL024W	0
YJL014W	YIL111W	0
YKL016C	YJL014W	0
YBR255C-A	YGL187C	0
YPR125W	YDL160C	0
YGR174C	YHR051W	0
YML129C	Q0045	0
YBR039W	YNR018W	0
YGR112W	YGL122C	0
Q0250	YBR039W	0
Q0045	YGL122C	0
YDL160C	YML030W	0
YBR039W	YJR121W	0
Q0250	YDL160C	0
YDR231C	YJR045C	0
Q0045	YBR024W	0
YBL045C	YIL111W	0
YNL030W	YGL191W	0
YOL027C	YIR021W	0
YBR009C	YBL045C	0
YDR231C	YPR042C	0
YDL160C	YOL027C	0
YKR016W	Q0250	0
YKR016W	YGL122C	0
YLR203C	YDL160C	0
YER154W	YGR062C	0
YDR119W-A	YJR045C	0
Q0085	YGL122C	0
YNL052W	YBL045C	0
Q0250	YPL271W	0
YGR062C	YIL051C	0
YKR016W	YNR017W	0
Q0110	Q0050	0
YGL187C	YBL045C	0
YOR065W	YKR016W	0
YLR295C	YKR016W	0
YKR016W	YHR051W	0
YBL045C	YBR037C	0
YDR529C	YGR062C	0
YGL122C	YBR009C	0
YHR051W	YPR191W	0
YHL004W	YJL062W-A	0
YDL160C	YNL052W	0
YDR231C	Q0250	0
YOR090C	YDL160C	0
YDL107W	YJR045C	0
Q0105	YMR256C	0
YPR191W	YBL099W	0
YML129C	YPL271W	0
YKR016W	YGL187C	0
YOR065W	Q0045	0
YPR042C	YKR016W	0
YDR231C	Q0255	0
YML129C	YGL122C	0
YNR018W	YEL024W	0
YDL004W	YBL030C	0
YJR045C	Q0105	0
YGR037C	Q0130	0
Q0250	YPL078C	0
Q0105	Q0115	0
YGR112W	YGR132C	0
YNL026W	YNL030W	0
YJR045C	YJL166W	0
YKR016W	YGL122C	0
YNR017W	YJR121W	0
YGR112W	YKR016W	0
YDR231C	YKL016C	0
Q0080	YDR377W	0
Q0070	YGR062C	0
YNR018W	YBL030C	0
Q0250	YIL157C	0
YOR065W	YJR121W	0
YPR191W	YBR039W	0
YKR016W	YEL024W	0
YOR065W	YMR256C	0
YDL160C	Q0075	0
YLR382C	YOL027C	0
YGL122C	YBL099W	0
YPL215W	Q0105	0
Q0158	YLR295C	0
YJR121W	YKR016W	0
YLR393W	YKR016W	0
YIL111W	YBR024W	0
YOL027C	YLR203C	0
YJR045C	YML129C	0
YKR016W	YNL052W	0
YEL024W	YDL160C	0
Q0120	YGL187C	0
Q0105	YHL038C	0
Q0045	Q0065	0
Q0140	YGR112W	0
YGL122C	YNL305C	0
YLR295C	YGL122C	0
YKR016W	YDL160C	0
Q0120	YPR042C	0
YNR018W	YPR191W	0
YGR174C	Q0105	0
YPR042C	Q0250	0
YHL038C	YPR042C	0
YGL187C	YKL016C	0
YKR016W	YBL099W	0
YJR045C	YGL122C	0
Q0045	YBL030C	0
YGL122C	YDR377W	0
YDL160C	YGL122C	0
YDR231C	YHR051W	0
YNL026W	YPL078C	0
YJL062W-A	YLR320W	0
YLR203C	YGL187C	0
YBR037C	YBR039W	0
YGR062C	Q0250	0
Q0085	YML129C	0
YNL305C	Q0250	0
YDR377W	YJR121W	0
YGL187C	YER154W	0
YDL160C	YJR045C	0
Q0080	YNL052W	0
Q0250	YEL024W	0
YJL166W	YBL030C	0
YBR037C	YIL111W	0
YBR024W	YOL027C	0
YGL187C	YPL078C	0
YML129C	YJL166W	0
YGL064C	YGL187C	0
YDL004W	YDL160C	0
YKR016W	YJL062W-A	0
Q0045	YBL045C	0
YDR529C	YIL111W	0
Q0085	YDL160C	0
YLR203C	Q0080	0
YBR120C	YGL122C	0
YDR529C	Q0140	0
Q0020	YNL305C	0
YDR375C	YGL187C	0
YBL030C	YBL045C	0
YBL045C	YMR244C-A	0
YPR191W	YGR222W	0
Q0045	YHR076W	0
YGL187C	YDR231C	0
YBL099W	Q0080	0
Q0275	YNR018W	0
YER154W	YGL191W	0
YML030W	YGL187C	0
YKR016W	YPL271W	0
YLR067C	YDL160C	0
YJL062W-A	YIL051C	0
YPR042C	YKL016C	0
YGL122C	YJL166W	0
YML129C	Q0140	0
Q0250	YBR255C-A	0
YOL027C	YDL160C	0
Q0250	YIL051C	0
YBR185C	YDL160C	0
YBL075C	YGR033C	0
YML081C-A	Q0045	0
YBL030C	YDR529C	0
YDR529C	YPL215W	0
YLR203C	YBL030C	0
YJR121W	YJR045C	0
YBL045C	YLR395C	0
YNR017W	YJR045C	0
YPR042C	Q0250	0
Q0140	YBR255C-A	0
YML081C-A	YJR045C	0
YBL030C	Q0045	0
Q0275	YPR042C	0
Q0250	Q0110	0
YBR039W	YBL030C	0
YPR042C	YBL030C	0
YBR255C-A	YKL016C	0
YBL099W	YKL155C	0
YDL160C	YNL026W	0
YPL271W	YGL122C	0
Q0105	YJL166W	0
YGR033C	YPR125W	0
Q0105	YGL122C	0
YDR119W-A	YML030W	0
YOL027C	YDR231C	0
Q0105	YBL099W	0
YER154W	YBR037C	0
YHL004W	YNR017W	0
YGR112W	Q0250	0
Q0050	YPR125W	0
Q0110	YEL024W	0
YML081C-A	YPR191W	0
YBL099W	YGL187C	0
YML030W	YLR395C	0
YKL155C	YDR231C	0
YNR018W	YBR185C	0
Q0085	YDR529C	0
Q0080	YBL075C	0
YPR191W	YLR395C	0
YBR255C-A	YGL191W	0
YBL045C	YDR231C	0
Q0130	Q0275	0
YJR045C	YNR019W	0
YKL016C	Q0085	0
YLR320W	YIL157C	0
YHR051W	Q0130	0
Q0105	YNR018W	0
YNL026W	YGR222W	0
YNR017W	YGL191W	0
YPR042C	Q0085	0
YPR191W	YBL045C	0
YGR112W	YHR076W	0
YGL064C	Q0085	0
YNL026W	YDR231C	0
YPL078C	YGR112W	0
Q0115	YNL052W	0
YNL026W	YGL122C	0
YGL187C	YPL271W	0
Q0105	YBL099W	0
YDL160C	YBL030C	0
YJR045C	YBL045C	0
YDR231C	YLR320W	0
YPR042C	YLR203C	0
YEL024W	YBL099W	0
YPR125W	YBL045C	0
YPR042C	YML030W	0
YGL122C	YBR185C	0
YNR018W	YOR065W	0
YGL187C	YNR018W	0
YDL004W	YHR051W	0
YML129C	YJL062W-A	0
YNR018W	Q0275	0
YDR377W	YPR125W	0
YDL160C	YOL027C	0
YGR033C	YER154W	0
YGR112W	YNL305C	0
YBL045C	YDR377W	0
YEL024W	Q0045	0
YGL187C	YBR185C	0
YDL107W	YKL016C	0
YBR024W	Q0105	0
YDR231C	YLR320W	0
YBL030C	YBR120C	0
Q0080	YIL111W	0
YGL122C	YJR121W	0
YOR065W	YMR244C-A	0
YGL122C	YDL156W	0
YPR191W	Q0250	0
YPL172C	YGL191W	0
YNL052W	YDL160C	0
Q0105	YPR125W	0
Q0140	YKR016W	0
YOR065W	YPL271W	0
YER154W	YJR045C	0
YKR016W	YOR090C	0
YJR045C	Q0105	0
YGR037C	YGL187C	0
YIL157C	YPL078C	0
Q0060	Q0250	0
YGR112W	YNR018W	0
YGL191W	YPR191W	0
YGR112W	Q0045	0
YPR125W	YGL187C	0
YPR191W	YBL045C	0
YMR256C	YJR045C	0
YBR039W	YMR256C	0
Q0140	YBL030C	0
YNL052W	YJR121W	0
YKL155C	YKR016W	0
YML030W	YDL160C	0
YGL122C	YJL062W-A	0
YDR231C	YER154W	0
YDL156W	Q0055	0
YBL099W	YHR051W	0
YKL155C	Q0275	0
YGR222W	Q0250	0
YPR140W	Q0250	0
Q0255	Q0130	0
Q0115	YLR203C	0
YDR119W-A	YBL045C	0
YGR132C	Q0085	0
YLR295C	YKR016W	0
YHR051W	Q0250	0
YBL045C	YIL157C	0
Q0160	YKR016W	0
YGL187C	YNL026W	0
YGL187C	YDR231C	0
Q0110	YHL004W	0
YIL111W	YJR045C	0
YBR120C	YIL157C	0
YML030W	YNL052W	0
YKR016W	YGL187C	0
YGL187C	Q0275	0
YJR045C	YKL155C	0
Q0250	YDL160C	0
YKL016C	YER154W	0
YKR016W	YJL062W-A	0
YPL215W	YKR016W	0
YGR132C	YKR016W	0
YJR045C	YPL078C	0
Q0115	YJL062W-A	0
YGR033C	YOL027C	0
Q0275	YJR121W	0
YNR017W	YDR231C	0
Q0045	YNL026W	0
YPL078C	YLR203C	0
YJR045C	YBL075C	0
YBL045C	Q0045	0
YJL062W-A	YNL026W	0
Q0085	YML129C	0
YKR016W	YML081C-A	0
Q0115	YML129C	0
Q0060	YGL191W	0
YLR203C	YGL122C	0
YJL166W	Q0275	0
Q0080	YPL172C	0
YBL045C	YBR255C-A	0
Q0045	YJR045C	0
YGR033C	YJR121W	0
YGL191W	YPR042C	0
YNL155W	YNL026W	0
YLR320W	YHR051W	0
Q0045	YML030W	0
YJL166W	YDL160C	0
YDL004W	YPR191W	0
YGR222W	YJR045C	0
YDR377W	Q0085	0
YGL122C	YJR121W	0
YLR203C	YDR231C	0
