geneA,geneB,selfpairs
YBL030C,Q0080,0
YOR065W,YDR529C,0
YOR090C,Q0045,0
Q0060,YKR016W,0
YPR042C,YGL187C,0
Q0045,YBR039W,0
Q0085,YBL045C,0
Q0085,YNR018W,0
YGL122C,YDL004W,0
Q0250,YKR016W,0
YJL014W,YPR042C,0
YNR017W,YKR016W,0
YIL051C,YLR203C,0
YBR255C-A,YEL024W,0
YNR018W,YPR191W,0
YLR203C,Q0250,0
YBL045C,YJR045C,0
YNR017W,YNL305C,0
YKR016W,YBL099W,0
YGR112W,YDR231C,0
YJR045C,YKL016C,0
Q0275,YGL187C,0
Q0085,YJR045C,0
YBR024W,YGL187C,0
YBL099W,YHR051W,0
YGR112W,YPR042C,0
Q0250,YLR393W,0
YKR016W,Q0250,0
Q0140,Q0250,0
YMR256C,YDL160C,0
YDL107W,Q0050,0
Q0250,Q0080,0
YDL160C-A,YPL271W,0
YGR132C,YJR045C,0
YPL078C,YPR042C,0
YPR042C,YMR256C,0
YPL172C,YNR019W,0
Q0158,Q0250,0
YGR174C,YKL016C,0
YDL160C,YDL156W,0
YDR231C,YEL024W,0
YGL191W,YGL122C,0
YOR065W,YDR231C,0
YLR295C,YLR203C,0
YBL045C,YDR377W,0
YGR112W,YDL160C,0
YER154W,Q0045,0
YHR051W,YPL078C,0
YNL052W,Q0130,0
YJR045C,Q0080,0
YDL160C,YJR045C,0
YML129C,Q0130,0
YGL064C,YDR529C,0
YPR125W,YDL160C,0
YJR121W,YPR191W,0
YPR191W,YGL122C,0
YPR191W,YOR065W,0
YJR045C,YOL027C,0
YBL045C,YPL078C,0
YOL027C,YPL078C,0
YGL187C,Q0085,0
YDL004W,YDR119W-A,0
YDL160C,YJR045C,0
YDR377W,YNL026W,0
YPR042C,YKR016W,0
YGR062C,Q0275,0
YNR018W,YLR295C,0
YPR042C,YGL191W,0
YDL160C,YPL078C,0
YBL045C,YIL157C,0
YGL122C,YNL026W,0
YBR185C,YER154W,0
Q0085,YLR395C,0
YDL160C,Q0085,0
YBR024W,YKR016W,0
YDL160C,Q0275,0
YBL099W,YNR017W,0
YBL030C,Q0115,0
YKL016C,YGL187C,0
YKR016W,YML129C,0
YLR320W,YDL156W,0
Q0110,YGR112W,0
YLR203C,YNR017W,0
YLR295C,YJL166W,0
YJR045C,YIL111W,0
YNR018W,YDL160C,0
YBR037C,YJR045C,0
YOR065W,YGL122C,0
YNL026W,YGR112W,0
Q0045,YNR017W,0
YBL045C,YJR045C,0
YKR016W,YPL271W,0
YDL160C,YJR045C,0
YKL016C,YOR065W,0
YDR231C,Q0085,0
YKR016W,YJL014W,0
Q0080,Q0085,0
YPL215W,Q0140,0
Q0250,YGL122C,0
Q0130,YGL122C,0
YNL305C,Q0140,0
YHR051W,YJL062W-A,0
YNL026W,YBR009C,0
YJR045C,YKR016W,0
YOR065W,YKR016W,0
YBR255C-A,YBL045C,0
YJR045C,YNL155W,0
YOL027C,Q0250,0
YBL045C,YLR395C,0
YKR016W,YJR045C,0
YKR016W,YGL122C,0
YPR125W,YLR320W,0
YGL187C,Q0085,0
YGR132C,Q0140,0
Q0105,YBR039W,0
YPR042C,YBL030C,0
Q0250,YOL027C,0
YBL030C,YPL271W,0
YDR377W,YJR121W,0
YBR039W,YER154W,0
YGR112W,YBL099W,0
YGL122C,YDL160C,0
YDR377W,YNL052W,0
YJR045C,YBR255C-A,0
YGL187C,Q0275,0
YLR395C,YPR042C,0
YBL030C,YLR395C,0
Q0045,YGR174C,0
YGR112W,YML081C-A,0
YPR191W,YHR051W,0
Q0045,YEL024W,0
YIL111W,YKR016W,0
YGL187C,YBL045C,0
YGL191W,YEL024W,0
Q0275,YER142C,0
YBR009C,YJR121W,0
YBR039W,Q0045,0
YPL271W,YBR120C,0
YGL122C,YNL305C,0
YDR231C,YDL160C,0
YBR255C-A,YDR119W-A,0
YBL075C,Q0045,0
YPR140W,YLR320W,0
YOL027C,YDL160C,0
YGL122C,YNL030W,0
YBR009C,YBL045C,0
YDR231C,Q0250,0
YBL099W,YGR132C,0
Q0120,YBL045C,0
YHR051W,YGL122C,0
YJL062W-A,YGR174C,0
YJL014W,YBL030C,0
YOR065W,YBL030C,0
YPR042C,YDL160C,0
Q0055,YDR231C,0
YDL004W,YGR112W,0
YOR065W,YBR037C,0
YGL122C,YNR019W,0
YPL215W,Q0080,0
YGR112W,Q0115,0
YEL024W,YNR018W,0
YBR255C-A,Q0115,0
YML030W,YDL160C,0
YPR042C,YDR377W,0
YGL064C,Q0105,0
Q0250,YOR065W,0
YPR042C,YHR051W,0
YPL271W,YPR042C,0
YDL160C,YGL187C,0
YDL160C,YHR051W,0
YDL160C,Q0105,0
YGL122C,YPL215W,0
YIL111W,YGR033C,0
YDR231C,YPR042C,0
YNR018W,Q0045,0
YJL166W,YGR222W,0
Q0105,YPR042C,0
YBL045C,YGL187C,0
YGL122C,YIL111W,0
YNL026W,YPR042C,0
YPL078C,YJR045C,0
YBL045C,YER154W,0
Q0085,YPR042C,0
YPR042C,YEL024W,0
YLR320W,YHR076W,0
Q0250,YJL166W,0
YGR112W,YGL122C,0
YJR121W,YHL004W,0
YOR090C,YLR203C,0
YPR125W,Q0250,0
YLR203C,YOL027C,0
YGL122C,YJR045C,0
