id1	id2	selfpairs
YBL045C	YMR256C	0
YDR231C	YDR529C	0
YDR231C	YOL027C	0
YML030W	YPR042C	0
YGR033C	YLR203C	0
YBL045C	YLR203C	0
YLR395C	YBL030C	0
YLR203C	YJL062W-A	0
YDR231C	YDL160C	0
Q0070	YGL187C	0
YBR024W	YKR016W	0
YNL026W	YKR016W	0
YBL045C	YPL271W	0
YNR018W	YNL026W	0
YML030W	YEL024W	0
YJL166W	YDR231C	0
YBL099W	YDR119W-A	0
YGL187C	YGR112W	0
YBL030C	YPL078C	0
YKR016W	Q0105	0
YGL187C	YHR051W	0
YGL191W	YOL027C	0
Q0130	YBL075C	0
YPR125W	Q0250	0
YOR065W	YBL045C	0
Q0050	Q0115	0
YGR062C	YGR222W	0
YGR112W	YKR016W	0
YML129C	YPL078C	0
YGL122C	Q0085	0
YDR119W-A	YJR121W	0
YDL004W	YEL024W	0
YLR295C	YPR042C	0
YBL045C	Q0250	0
YDL160C	YDL004W	0
YGR062C	YDR231C	0
YBR255C-A	YIL051C	0
YGL187C	YLR382C	0
Q0085	Q0045	0
YGL064C	YOR065W	0
YOL027C	YDR377W	0
Q0045	YBL045C	0
YPR042C	YPR125W	0
YDL160C	YJL166W	0
YHR051W	Q0275	0
YNL052W	YBR039W	0
YPR042C	YGR112W	0
YEL024W	YJR045C	0
YLR295C	YDR231C	0
YIL157C	YNL030W	0
YBR120C	YPR042C	0
YLR203C	YNR017W	0
YBL075C	YNL030W	0
YDL160C	YDR231C	0
Q0250	YDL160C	0
Q0080	YBL099W	0
YOL027C	YPR042C	0
YLR320W	YDL107W	0
Q0140	YKR016W	0
Q0250	YLR393W	0
YBR024W	YLR395C	0
YDL004W	YJR045C	0
YJR045C	YML129C	0
YGL122C	Q0045	0
YDL160C	YOR065W	0
YNL305C	YER154W	0
YDL160C	Q0045	0
YGR037C	YGR112W	0
YBR120C	YBL030C	0
YGL122C	YPL078C	0
YGR062C	Q0045	0
Q0130	YNR018W	0
YJL166W	Q0085	0
YPL271W	YPR191W	0
YHR051W	YJR045C	0
YGL122C	YJL166W	0
YJL062W-A	YML081C-A	0
YBL045C	YJR121W	0
YML030W	YDL160C	0
YDR231C	YDR377W	0
YDR529C	YDR231C	0
Q0250	Q0115	0
Q0275	YGL187C	0
YOL027C	YML030W	0
YPR042C	Q0110	0
Q0080	Q0140	0
YJL014W	YOR065W	0
Q0275	YPL215W	0
YJL166W	YIL111W	0
Q0250	YBL030C	0
YER154W	YGL187C	0
YGR132C	YHR076W	0
YGL122C	YPR125W	0
YBR037C	YBL030C	0
YDL160C	YML129C	0
YGR033C	YLR203C	0
Q0130	YDR529C	0
Q0105	YGL122C	0
YGL191W	YDL160C	0
YNL305C	YBL030C	0
YNL026W	YHR051W	0
Q0250	YJR045C	0
YBL099W	Q0045	0
YGL187C	YDR529C	0
YGL122C	YNR017W	0
YBR255C-A	YJR121W	0
YDR231C	YGR033C	0
YJL014W	YHR051W	0
YJR045C	YPR042C	0
Q0045	YJR045C	0
YOR065W	YDL160C	0
YLR203C	YPR042C	0
YIL111W	YNL026W	0
YDR529C	YOR090C	0
YNL026W	YDL160C	0
YBR009C	YBL030C	0
Q0080	YGR174C	0
YPR042C	YGL122C	0
YGL122C	YJR045C	0
YHL004W	YNL026W	0
YBL045C	YPR042C	0
YJR121W	YBL045C	0
YGR037C	Q0275	0
YBR185C	YGL187C	0
YBL099W	YNL052W	0
Q0105	YBR009C	0
YBL099W	YML129C	0
Q0250	YJL014W	0
YDL156W	Q0158	0
YML030W	YER154W	0
YBR185C	YML081C-A	0
YKR016W	YJR045C	0
Q0275	YNL305C	0
YPR042C	YBR185C	0
YHR051W	YPR191W	0
Q0080	YNL052W	0
YKR016W	YKL016C	0
YDL160C	YOR065W	0
YEL024W	YPR042C	0
YOL027C	YML030W	0
YBL030C	YLR295C	0
YGL122C	YML129C	0
YPL271W	YGL122C	0
YPL078C	YDR119W-A	0
YIL111W	YKL016C	0
Q0250	YIL111W	0
YDR377W	YIL157C	0
YJR045C	YJR121W	0
YJL014W	Q0250	0
YGR222W	YBR039W	0
YBR255C-A	Q0045	0
YPL078C	YHR076W	0
YGL122C	YPR191W	0
YNR018W	YGL187C	0
YGR062C	Q0250	0
YKL155C	Q0050	0
YOR090C	YML129C	0
Q0045	YEL024W	0
Q0045	YHL004W	0
YPR042C	YDL160C	0
Q0060	YNR017W	0
