geneA,geneB,selfpairs
YDR529C,YOR090C,0
YML129C,Q0250,0
Q0275,Q0250,0
YNR018W,Q0085,0
YOL027C,YOR065W,0
Q0250,YDR375C,0
YKR016W,YBR009C,0
YJR045C,YBL030C,0
YGR132C,YHR051W,0
Q0045,YDR529C,0
YBL045C,YGR174C,0
YDR119W-A,YBR024W,0
YGL122C,Q0045,0
YHR051W,YJL014W,0
Q0250,YJL062W-A,0
YGL122C,YHR051W,0
YJL166W,YGL122C,0
YOL027C,YMR244C-A,0
YBR009C,YDL160C,0
YBL030C,Q0085,0
YGR132C,YKL155C,0
YPR042C,YDL160C,0
YGL122C,YGL187C,0
YER154W,YMR256C,0
YKR016W,Q0130,0
YMR256C,Q0045,0
Q0120,YML030W,0
Q0045,YKR016W,0
YGL122C,YBR255C-A,0
Q0070,YPL271W,0
YDL160C,YJR121W,0
YER142C,YPL078C,0
Q0250,Q0060,0
YIR021W,YNR017W,0
YPR042C,YDL160C,0
YKL155C,YPR042C,0
YJR045C,YGL122C,0
YPR191W,YNL305C,0
YNR017W,YGL122C,0
YML129C,YGR062C,0
YBL030C,YPL078C,0
YNR017W,YIL111W,0
YBR120C,Q0110,0
YGL187C,Q0045,0
YNR017W,YDL160C,0
YEL024W,YNR018W,0
Q0275,YPL078C,0
YEL024W,YJL062W-A,0
Q0045,YPR042C,0
YML030W,YDR231C,0
YDL004W,YHR051W,0
YNR018W,YGL187C,0
YGR174C,Q0275,0
YDR231C,YDR377W,0
Q0275,YJR045C,0
YGL187C,Q0115,0
YJR121W,YBR120C,0
YDR231C,YKR016W,0
YPR125W,YOL027C,0
YJR045C,YKR016W,0
YGL122C,YPR042C,0
YNL026W,YGL122C,0
YBR120C,YML030W,0
Q0140,YGL122C,0
Q0250,YIL051C,0
YKL016C,YOL027C,0
Q0045,Q0120,0
YPR042C,YIL157C,0
YDL156W,YBL099W,0
YBR039W,YBL030C,0
YHR076W,YPL078C,0
YBR037C,Q0045,0
YML129C,YGL187C,0
YGL187C,YBR185C,0
YDR377W,YOR065W,0
YDR231C,YML081C-A,0
YBR120C,Q0160,0
YDL160C,Q0250,0
YLR382C,Q0105,0
YGR132C,YDR529C,0
YIL111W,YBL099W,0
YLR320W,YDL160C,0
YKR016W,YPR042C,0
YEL024W,Q0045,0
YPL078C,YLR295C,0
Q0050,YPR191W,0
YDR231C,YGL122C,0
Q0140,YPR191W,0
YGL122C,Q0105,0
YBR120C,YBR039W,0
YGL191W,YBL045C,0
Q0080,YJL062W-A,0
YIL051C,Q0045,0
YDL107W,YBL045C,0
YKR016W,YGL122C,0
YDL107W,YDL160C,0
YML030W,YBL045C,0
YKR016W,YBL045C,0
YIR021W,YIL051C,0
Q0275,YBR037C,0
YOL027C,YJL062W-A,0
YGR174C,YDL160C,0
YJR045C,YNR019W,0
YJR045C,YGL187C,0
YGL187C,YBR037C,0
YJR045C,YGR037C,0
YDR377W,Q0250,0
YJL166W,YHL004W,0
YJR045C,Q0080,0
YLR203C,YJR045C,0
YMR256C,YJR045C,0
Q0120,YJL166W,0
YLR320W,YGL187C,0
YEL024W,YGR033C,0
YBL045C,YJR045C,0
YPR191W,Q0055,0
YBR039W,YJR045C,0
YGL187C,YDL160C,0
YPR125W,YGR174C,0
YNL052W,YBL045C,0
YOR065W,YBL099W,0
YLR203C,YPR042C,0
YJR045C,YDR529C,0
YGL122C,Q0275,0
YDL004W,YPR191W,0
YGL187C,Q0275,0
YJR121W,YMR256C,0
YPL172C,Q0105,0
YBL099W,Q0085,0
YEL024W,YBR255C-A,0
YKL016C,Q0250,0
Q0250,YKR016W,0
YML129C,YGR222W,0
YLR295C,Q0140,0
YEL024W,Q0275,0
YGR033C,YDL107W,0
YDR377W,YJR121W,0
YKR016W,YPL271W,0
YPL078C,Q0080,0
YGR112W,YDL004W,0
Q0250,Q0105,0
YBL045C,YGL187C,0
YGR174C,YHL004W,0
YBL045C,YKR016W,0
YJR045C,YGL122C,0
YML129C,Q0045,0
YML129C,Q0275,0
YDR231C,YGR222W,0
YJR045C,YOR065W,0
YNR018W,YNL026W,0
YPR125W,YBL099W,0
YBL030C,YML129C,0
YDL156W,YDR231C,0
YGR112W,YBR255C-A,0
Q0105,YPR140W,0
YOR090C,YKR016W,0
YGL122C,YDR377W,0
YGR033C,YLR203C,0
YDL160C,YDL156W,0
YMR244C-A,YKR016W,0
YGR033C,YGL122C,0
YKR016W,YGL187C,0
YPL078C,YBL099W,0
YBL045C,YOR065W,0
YML081C-A,YJR121W,0
YGL122C,YLR320W,0
YGR112W,YGL191W,0
YLR320W,YER154W,0
YPR191W,YHL004W,0
Q0140,YPR191W,0
Q0120,YDL160C,0
YGR112W,YDL160C,0
YNL052W,YPL271W,0
YBL099W,Q0105,0
YGL122C,YNL026W,0
YGR033C,YNL030W,0
YML030W,YNR018W,0
YBL045C,YPR125W,0
YIL157C,YDL160C,0
YNL030W,YGL122C,0
YJL014W,YML030W,0
YHR076W,YDR529C,0
YPR191W,YML129C,0
YPL172C,YPR042C,0
YIL111W,Q0275,0
YEL024W,YBR255C-A,0
YGL187C,YMR256C,0
YER142C,YLR203C,0
YDR231C,Q0250,0
YIL111W,YGL122C,0
YJR045C,YDL160C,0
YPL271W,Q0140,0
YJL166W,Q0250,0
YGL187C,YLR295C,0
YLR295C,YLR203C,0
YML129C,YDR231C,0
Q0250,Q0045,0
YER154W,YPR042C,0
YHL004W,YKL016C,0
Q0105,YKL155C,0
Q0105,YDR375C,0
YLR203C,YIL157C,0
YPR125W,Q0275,0
YDL160C,YIL111W,0
YDL160C,YGR112W,0
YBR037C,YGL187C,0
Q0275,YPL215W,0
YGL122C,Q0158,0
YPR125W,YIL051C,0
YGR062C,YPR042C,0
YGL122C,YNL155W,0
YER154W,YBR024W,0
YIL157C,YKR016W,0
YDL160C,YLR295C,0
Q0045,YGL187C,0
Q0085,YBL045C,0
Q0115,YER154W,0
YGL191W,YGR033C,0
YDR231C,YMR244C-A,0
YIL111W,YDR377W,0
YGL122C,YPR125W,0
YJR045C,YDL160C,0
YDR231C,YHR076W,0
YNR018W,YKL016C,0
YKR016W,YBR009C,0
YLR067C,YPL078C,0
YBL099W,YBR024W,0
Q0050,YGR222W,0
YGL187C,YGR112W,0
YDR119W-A,YDL160C,0
YJR121W,YBL030C,0
YHL038C,YOR065W,0
Q0158,YKR016W,0
YJR121W,YHR051W,0
Q0085,Q0140,0
YML030W,YGL187C,0
YPL078C,YBL045C,0
Q0055,YKR016W,0
YDR377W,YPL172C,0
YLR395C,YJR121W,0
Q0115,YGL122C,0
YGR033C,YPR191W,0
YJR121W,YGR062C,0
YJR121W,YJL166W,0
Q0065,YJR045C,0
YBR039W,YGL122C,0
YOL027C,YPR042C,0
YDL160C,Q0130,0
Q0045,YKR016W,0
YNL052W,YIL111W,0
YKR016W,YLR203C,0
YJR045C,YNL026W,0
Q0130,YJR045C,0
YLR203C,Q0045,0
YDR119W-A,YBL045C,0
YBL045C,YDR231C,0
YIL111W,YJR121W,0
YDL160C,YBR255C-A,0
Q0045,YGR062C,0
YHR051W,YBL030C,0
Q0255,YDR529C,0
YGL122C,YDL160C,0
Q0250,Q0085,0
Q0085,Q0045,0
YGL064C,YBL099W,0
YLR203C,YJR121W,0
Q0085,YPR042C,0
YDL160C,YBL045C,0
Q0275,YDL004W,0
YGR037C,YKL016C,0
YKR016W,Q0085,0
YPR042C,YGL187C,0
YDL160C,YGR112W,0
YNL030W,YPL215W,0
YJR045C,YDL160C,0
YNR017W,YNL026W,0
YPR191W,YGL187C,0
YDR231C,YOR065W,0
YKR016W,YNL052W,0
Q0250,YBR039W,0
YHR051W,YGR222W,0
YDL160C,YPL271W,0
YGL187C,YBR009C,0
YOR065W,YPL271W,0
YJL062W-A,YKR016W,0
YHL038C,YDL160C,0
YJR045C,YDL160C,0
YBR039W,Q0045,0
YGL191W,Q0105,0
YLR393W,YDL004W,0
YEL024W,YPR191W,0
YNL026W,YLR393W,0
YNR018W,YBR255C-A,0
YBR037C,YPR191W,0
Q0250,YML081C-A,0
YJR121W,Q0250,0
YHR051W,YPR042C,0
YJL062W-A,YLR320W,0
YDR231C,YKL016C,0
YDR377W,YOR065W,0
YGR033C,YDL160C,0
Q0085,YMR256C,0
YPL271W,Q0275,0
YGR037C,YIL157C,0
YDL160C,YKL016C,0
YKL016C,YBR039W,0
YKR016W,YML129C,0
Q0020,YDR375C,0
YGL187C,YHL038C,0
YBL030C,Q0080,0
YIL111W,YPR191W,0
YDR377W,YBR185C,0
YDL160C,YKR016W,0
YDL160C,YJL166W,0
Q0080,YNR018W,0
Q0105,YDR529C,0
YLR203C,YDR529C,0
YEL024W,YPL078C,0
Q0045,YBL045C,0
YGR222W,YDR231C,0
YLR395C,YBR024W,0
YBL045C,YPR191W,0
YPR042C,YPL215W,0
YHR051W,YNL026W,0
Q0065,YOL027C,0
Q0050,YBL045C,0
YML030W,YOL027C,0
Q0045,YOR065W,0
YGR112W,YHR051W,0
YER154W,YDL004W,0
YJL014W,YDL160C,0
YML030W,Q0250,0
Q0250,Q0085,0
YGL122C,Q0250,0
YDR375C,Q0105,0
YNL026W,YLR203C,0
YER154W,YHR051W,0
YDL160C,YGL191W,0
YER154W,YNL026W,0
YPL078C,YNL026W,0
YNR017W,YPR042C,0
YJR045C,Q0050,0
YBL030C,YGL122C,0
YLR203C,YDL160C,0
YML030W,YGL187C,0
YGL064C,YIL157C,0
YBL030C,YGR174C,0
YBL030C,YLR203C,0
YML030W,YDR231C,0
YNR018W,YBL045C,0
YBL045C,YGL187C,0
YGR033C,YBR120C,0
YPR125W,YDL004W,0
YJL166W,YDR231C,0
YPL271W,YJL166W,0
YPR042C,YBR009C,0
YGL122C,YDL156W,0
YNL052W,YLR395C,0
YGL122C,YKR016W,0
YHL004W,YNL030W,0
YDL156W,YML030W,0
YOL027C,YNR018W,0
YKL155C,Q0085,0
YGR112W,YDR119W-A,0
YGR222W,YJR121W,0
YGL191W,Q0085,0
YBR024W,YEL024W,0
YKL016C,YDL160C,0
YKR016W,YDL160C,0
YBL045C,YGR112W,0
YJR045C,YER154W,0
YNR018W,YPL078C,0
YGL122C,YML030W,0
Q0250,YBL045C,0
YKR016W,YJR045C,0
YPL271W,YKR016W,0
YDR231C,YKL016C,0
YDL160C,YGL187C,0
YML030W,YDL160C,0
YGR062C,YML129C,0
Q0130,YDR119W-A,0
Q0050,YLR393W,0
YPL078C,YLR320W,0
YJR045C,YGL191W,0
Q0050,YKR016W,0
YGL187C,YBL045C,0
YBL030C,Q0085,0
YPR191W,YML081C-A,0
Q0085,YDL160C-A,0
Q0250,YNL030W,0
YKR016W,YLR295C,0
YPL215W,YBR255C-A,0
Q0275,Q0110,0
YLR320W,YJL166W,0
YBL075C,Q0045,0
YDR231C,YOR065W,0
YPR042C,YNL026W,0
YKL016C,YGR222W,0
YLR067C,YGL122C,0
YHL004W,YDL107W,0
YKR016W,YNL305C,0
Q0060,YBR009C,0
Q0080,YKR016W,0
YDR231C,YBR255C-A,0
Q0275,Q0130,0
YGL122C,YLR203C,0
YMR244C-A,YDL156W,0
Q0140,YDL107W,0
YGR112W,YKR016W,0
Q0140,Q0045,0
YGL122C,Q0250,0
YGR062C,YJL062W-A,0
YKR016W,YOR090C,0
YEL024W,Q0250,0
YLR203C,YDR231C,0
Q0250,YML030W,0
YKR016W,YGR132C,0
YDR231C,YPL215W,0
YGL187C,YHR051W,0
YPL078C,YKL016C,0
YIL157C,Q0050,0
Q0275,YNR018W,0
YKR016W,YGL122C,0
YDL160C,YIL157C,0
YML129C,YJR045C,0
YBL099W,YNL052W,0
YBL099W,YDR377W,0
Q0080,YNL052W,0
YPR042C,YDR377W,0
YBL045C,YKL155C,0
YNL026W,Q0045,0
YKL016C,YPR042C,0
YPL271W,YBR039W,0
YNL305C,YPR042C,0
YOR065W,YPR042C,0
YLR320W,Q0250,0
YCR106W,YGL191W,0
YJR045C,YHR076W,0
YBL045C,YHR051W,0
YDL160C,YEL024W,0
YDL004W,YDR377W,0
YDL107W,Q0130,0
YDR231C,YNL052W,0
Q0130,YJR045C,0
YDR231C,Q0105,0
YDR231C,YHR051W,0
YDR231C,YJR045C,0
YER154W,YJR045C,0
YDR119W-A,YGL122C,0
YHR051W,YJL062W-A,0
YDL160C,YNL026W,0
YNR017W,YGL187C,0
YBL099W,YDL160C,0
YDL160C,Q0045,0
YLR295C,YJL166W,0
YML129C,YLR320W,0
YOR090C,YGL122C,0
YNL052W,YBR255C-A,0
Q0075,YGL187C,0
YNL052W,YJR045C,0
YKR016W,YDL160C,0
Q0085,YIL051C,0
YML129C,YDR529C,0
YDR231C,Q0080,0
YHR076W,YJR045C,0
YKR016W,YPR191W,0
YLR067C,YNL305C,0
YEL024W,YPL078C,0
Q0045,YJR045C,0
YKR016W,YNR019W,0
YPL078C,YGR033C,0
YJR045C,YNR017W,0
YGL191W,YKR016W,0
YOR090C,Q0120,0
YGR033C,YPR191W,0
YBR009C,YNL155W,0
YPR042C,YBR009C,0
Q0045,YNR018W,0
YML129C,YHR051W,0
YBL099W,YGR112W,0
YGR132C,YKR016W,0
YBL030C,YGL122C,0
YNL305C,Q0080,0
YJR045C,YNR018W,0
YDR119W-A,YBL045C,0
YKL155C,YBL075C,0
YDL160C,YDL160C-A,0
YPR140W,YKL016C,0
YOL027C,YJL014W,0
Q0140,Q0085,0
YJR045C,YEL024W,0
YBL075C,YJR121W,0
YGR222W,YGR112W,0
YGL187C,YBL045C,0
YPR042C,YKR016W,0
YKR016W,YPR042C,0
YKR016W,YDR119W-A,0
Q0115,YBL030C,0
YML129C,YLR295C,0
YJR045C,Q0085,0
YGR222W,YDL160C,0
YML030W,Q0105,0
Q0275,Q0110,0
YHR051W,YPL271W,0
YKL155C,YGL191W,0
YNR017W,YBL075C,0
YPR140W,Q0045,0
YML129C,Q0115,0
YJL166W,YGL122C,0
YGL122C,YEL024W,0
YKR016W,YKL016C,0
YER154W,YDL156W,0
YLR203C,YNL052W,0
Q0140,Q0020,0
YKR016W,YNL026W,0
YML030W,YJR045C,0
YBL099W,YBL045C,0
YDR119W-A,YGL122C,0
YDL160C,YML081C-A,0
YBR039W,YGL122C,0
YJL014W,YGL122C,0
YKR016W,YBL045C,0
YPL215W,YNL052W,0
YLR395C,YBL030C,0
YBR039W,YOL027C,0
YOR065W,YDL160C,0
YEL024W,Q0045,0
YGL122C,YKR016W,0
YDL107W,YNL052W,0
YNR018W,YDR119W-A,0
YGL187C,YDL160C,0
YPR191W,YEL024W,0
YBR120C,Q0275,0
YOR065W,YKR016W,0
YDR377W,Q0250,0
YNL030W,Q0120,0
YGL187C,Q0250,0
YLR320W,YBL045C,0
YDL160C,Q0140,0
YGL187C,YPR125W,0
YNR017W,YML081C-A,0
YOR090C,YHR051W,0
