id1	id2	selfpairs
YJR121W	YJR045C	0
YGL187C	YGR112W	0
Q0085	Q0140	0
Q0140	YIL111W	0
Q0250	YGL187C	0
YOR065W	YJL062W-A	0
YLR203C	YBL030C	0
YHR051W	YER154W	0
YJL166W	Q0105	0
YDL160C	YPR191W	0
YGR174C	YOR090C	0
Q0045	Q0060	0
YBL030C	YDR375C	0
YBL045C	YNL026W	0
YKL155C	YDR231C	0
YDL160C	Q0250	0
YGR174C	YDL160C	0
YML030W	YOR090C	0
Q0250	YGL191W	0
Q0140	YBR009C	0
YPR042C	YDL160C	0
Q0045	YJL062W-A	0
YGL064C	YML030W	0
YLR395C	YGR222W	0
Q0020	YDR375C	0
Q0045	YBL045C	0
YNR019W	YGL191W	0
YEL024W	YGL122C	0
YIR021W	YGL122C	0
YBL030C	YHR076W	0
Q0050	YDR377W	0
YML129C	YBR039W	0
YGR062C	Q0045	0
YNL026W	YDL160C	0
YKL016C	YGR062C	0
YOR090C	YPR042C	0
YKR016W	YMR256C	0
YLR395C	YGL191W	0
Q0045	YBL030C	0
Q0065	YJR121W	0
YPL078C	Q0045	0
YGL187C	YOR090C	0
YJL014W	YDR377W	0
Q0250	YDL160C	0
YBL045C	YDL107W	0
YGL191W	Q0050	0
YKL016C	YHL004W	0
Q0055	YGL064C	0
Q0080	YBR039W	0
YNR017W	YPR042C	0
YML081C-A	YKL016C	0
YOR090C	YGR222W	0
YEL024W	YKR016W	0
YDL160C	YML129C	0
YNR017W	Q0130	0
YML081C-A	YGL187C	0
YNL026W	YBL030C	0
YNR018W	Q0250	0
YLR320W	YPL271W	0
YLR203C	YGR112W	0
YBL045C	YGR037C	0
YKR016W	Q0105	0
YDR231C	YGL187C	0
YGL191W	Q0275	0
Q0050	YGL122C	0
YDR231C	YGL187C	0
YGR112W	YGL122C	0
YPR042C	YGR174C	0
YGL187C	YDR529C	0
YML129C	YBL099W	0
YJR045C	YPL172C	0
YJR045C	YBL045C	0
YPR191W	YMR256C	0
YDL160C	YLR203C	0
Q0250	YDR231C	0
YKL155C	Q0085	0
YGL187C	YBL045C	0
YJL166W	YDL160C	0
YKR016W	YPL271W	0
YDR231C	YJR121W	0
