id1	id2	tag	tag_counts	selfpairs
YGR033C	YLR067C	YGR033C_YLR067C	1	0
YGL122C	YOR090C	YGL122C_YOR090C	1	0
Q0250	YBL045C	Q0250_YBL045C	1	0
YBR120C	YNR018W	YBR120C_YNR018W	1	0
YJR045C	YML030W	YJR045C_YML030W	1	0
Q0115	YDR231C	Q0115_YDR231C	1	0
YDL160C	YIL157C	YDL160C_YIL157C	1	0
Q0250	YDR529C	Q0250_YDR529C	1	0
Q0110	YDR377W	Q0110_YDR377W	1	0
Q0250	YBR037C	Q0250_YBR037C	1	0
YDR231C	YJL062W-A	YDR231C_YJL062W-A	1	0
YJL014W	YKR016W	YJL014W_YKR016W	1	0
YBR009C	YGR132C	YBR009C_YGR132C	1	0
YBR039W	YGL187C	YBR039W_YGL187C	1	0
YER142C	YGL122C	YER142C_YGL122C	1	0
YBL075C	YDL004W	YBL075C_YDL004W	1	0
YKR016W	YNL030W	YKR016W_YNL030W	1	0
Q0105	YDL156W	Q0105_YDL156W	1	0
YKR016W	YPR191W	YKR016W_YPR191W	1	0
YLR067C	YPL271W	YLR067C_YPL271W	1	0
YGL122C	YHR051W	YGL122C_YHR051W	1	0
YDR231C	YEL024W	YDR231C_YEL024W	1	0
Q0045	YLR203C	Q0045_YLR203C	1	0
YBR255C-A	YGR112W	YBR255C-A_YGR112W	1	0
YGR222W	YOR065W	YGR222W_YOR065W	1	0
YGR174C	YHR076W	YGR174C_YHR076W	1	0
Q0140	YDL160C	Q0140_YDL160C	1	0
Q0250	YBL099W	Q0250_YBL099W	1	0
YGL191W	YGR174C	YGL191W_YGR174C	1	0
Q0085	YBL099W	Q0085_YBL099W	1	0
Q0250	YOL027C	Q0250_YOL027C	1	0
Q0045	YPL215W	Q0045_YPL215W	1	0
YJL166W	YLR203C	YJL166W_YLR203C	1	0
Q0080	YPR191W	Q0080_YPR191W	1	0
YGR222W	YKL155C	YGR222W_YKL155C	1	0
YML030W	YPR191W	YML030W_YPR191W	1	0
Q0070	Q0115	Q0070_Q0115	1	0
YJL062W-A	YML081C-A	YJL062W-A_YML081C-A	1	0
YGL187C	YKL016C	YGL187C_YKL016C	1	0
Q0080	YHR076W	Q0080_YHR076W	1	0
YGL122C	YHR076W	YGL122C_YHR076W	1	0
YDR529C	YGL191W	YDR529C_YGL191W	1	0
YBR255C-A	YKR016W	YBR255C-A_YKR016W	1	0
YDL160C	YML030W	YDL160C_YML030W	1	0
YDL160C	YER154W	YDL160C_YER154W	1	0
YGL122C	YJL166W	YGL122C_YJL166W	1	0
