id1	id2	tag	tag_counts	selfpairs
YBL045C	YER154W	YBL045C_YER154W	1	0
YJL062W-A	YJL166W	YJL062W-A_YJL166W	1	0
YBL099W	YJR045C	YBL099W_YJR045C	1	0
Q0250	YML081C-A	Q0250_YML081C-A	1	0
YGL122C	YLR067C	YGL122C_YLR067C	1	0
YGR112W	YKR016W	YGR112W_YKR016W	1	0
Q0045	YPL078C	Q0045_YPL078C	1	0
YGR112W	YPL215W	YGR112W_YPL215W	1	0
YGL187C	YJR121W	YGL187C_YJR121W	1	0
Q0105	YPL215W	Q0105_YPL215W	1	0
Q0120	YGR174C	Q0120_YGR174C	1	0
YDR231C	YPR125W	YDR231C_YPR125W	1	0
YBR039W	YML129C	YBR039W_YML129C	1	0
YBR039W	YDL160C-A	YBR039W_YDL160C-A	1	0
YDL160C	YLR320W	YDL160C_YLR320W	1	0
YKL155C	YLR203C	YKL155C_YLR203C	1	0
YBL045C	YBR255C-A	YBL045C_YBR255C-A	1	0
YJR045C	YLR067C	YJR045C_YLR067C	1	0
YER154W	YOL027C	YER154W_YOL027C	1	0
YDR119W-A	YPL215W	YDR119W-A_YPL215W	1	0
Q0250	YGL187C	Q0250_YGL187C	1	0
YBR120C	YPR042C	YBR120C_YPR042C	1	0
YDR377W	YEL024W	YDR377W_YEL024W	1	0
Q0275	YGL122C	Q0275_YGL122C	1	0
Q0250	YJR121W	Q0250_YJR121W	1	0
YDR231C	YLR295C	YDR231C_YLR295C	1	0
YGL187C	YLR395C	YGL187C_YLR395C	1	0
YDL160C	YDR529C	YDL160C_YDR529C	1	0
Q0045	YBL045C	Q0045_YBL045C	1	0
YBL045C	YJR121W	YBL045C_YJR121W	1	0
YBL045C	YLR393W	YBL045C_YLR393W	1	0
YDR529C	YJL014W	YDR529C_YJL014W	1	0
YBR037C	YIL111W	YBR037C_YIL111W	1	0
YHL004W	YPR042C	YHL004W_YPR042C	1	0
YGR222W	YPR042C	YGR222W_YPR042C	1	0
YGR222W	YML030W	YGR222W_YML030W	1	0
Q0045	YML030W	Q0045_YML030W	1	0
YGL122C	YGL191W	YGL122C_YGL191W	1	0
Q0105	YPL271W	Q0105_YPL271W	1	0
YJR045C	YJR121W	YJR045C_YJR121W	1	0
YDR231C	YMR244C-A	YDR231C_YMR244C-A	1	0
YNR018W	YOR065W	YNR018W_YOR065W	1	0
Q0045	YGL187C	Q0045_YGL187C	1	0
YJR121W	YPR191W	YJR121W_YPR191W	1	0
YKR016W	YNR018W	YKR016W_YNR018W	1	0
YGL187C	YJL062W-A	YGL187C_YJL062W-A	1	0
YDL160C	YDR375C	YDL160C_YDR375C	1	0
YLR203C	YNL026W	YLR203C_YNL026W	1	0
YML030W	YPR042C	YML030W_YPR042C	1	0
YBL030C	YBL075C	YBL030C_YBL075C	1	0
YGL191W	YML129C	YGL191W_YML129C	1	0
YBR185C	YDL004W	YBR185C_YDL004W	1	0
Q0070	YGL122C	Q0070_YGL122C	1	0
YGL064C	YLR295C	YGL064C_YLR295C	1	0
YBR039W	YDL160C	YBR039W_YDL160C	1	0
Q0275	YLR203C	Q0275_YLR203C	1	0
YKL155C	YML129C	YKL155C_YML129C	1	0
YBL030C	YJR045C	YBL030C_YJR045C	1	0
YMR256C	YPR125W	YMR256C_YPR125W	1	0
Q0158	YHR051W	Q0158_YHR051W	1	0
YBL099W	YDR231C	YBL099W_YDR231C	1	0
Q0105	YJR045C	Q0105_YJR045C	1	0
YGR132C	YPL215W	YGR132C_YPL215W	1	0
YML129C	YNR017W	YML129C_YNR017W	1	0
YBR024W	YDR231C	YBR024W_YDR231C	1	0
YDL160C	YEL024W	YDL160C_YEL024W	1	0
YKR016W	YPL215W	YKR016W_YPL215W	1	0
Q0085	YGL064C	Q0085_YGL064C	1	0
YML030W	YPL078C	YML030W_YPL078C	1	0
YKR016W	YNL026W	YKR016W_YNL026W	1	0
Q0045	YBR009C	Q0045_YBR009C	1	0
YDL160C	YNR017W	YDL160C_YNR017W	1	0
YGR174C	YKR016W	YGR174C_YKR016W	1	0
Q0080	YPL172C	Q0080_YPL172C	1	0
YGL187C	YPL078C	YGL187C_YPL078C	1	0
YBR185C	YHL038C	YBR185C_YHL038C	1	0
YJL062W-A	YLR393W	YJL062W-A_YLR393W	1	0
YDR375C	YPL215W	YDR375C_YPL215W	1	0
YJR045C	YPR125W	YJR045C_YPR125W	1	0
YLR203C	YLR395C	YLR203C_YLR395C	1	0
Q0045	YHR076W	Q0045_YHR076W	1	0
YDL160C	YLR295C	YDL160C_YLR295C	1	0
Q0130	YLR320W	Q0130_YLR320W	1	0
YDL156W	YML081C-A	YDL156W_YML081C-A	1	0
YHL004W	YJL166W	YHL004W_YJL166W	1	0
YGL187C	YJL014W	YGL187C_YJL014W	1	0
YGL122C	YML129C	YGL122C_YML129C	1	0
YBL045C	YGR033C	YBL045C_YGR033C	1	0
YBL045C	YGR112W	YBL045C_YGR112W	1	0
YHR051W	YOR065W	YHR051W_YOR065W	1	0
YDL160C	YHR051W	YDL160C_YHR051W	1	0
YMR256C	YOR065W	YMR256C_YOR065W	1	0
YIL051C	YJR045C	YIL051C_YJR045C	1	0
Q0115	YJL166W	Q0115_YJL166W	1	0
Q0065	YBL099W	Q0065_YBL099W	1	0
YLR203C	YNL030W	YLR203C_YNL030W	1	0
YDL160C	YNR018W	YDL160C_YNR018W	1	0
YBR024W	YJR045C	YBR024W_YJR045C	1	0
YBL045C	YDL160C	YBL045C_YDL160C	1	0
Q0105	YPR191W	Q0105_YPR191W	1	0
Q0105	YPR042C	Q0105_YPR042C	1	0
YKL016C	YNL026W	YKL016C_YNL026W	1	0
