id1	id2	tag	tag_counts	selfpairs
YDL107W	YJR045C	YDL107W_YJR045C	1	0
YBR009C	YJR045C	YBR009C_YJR045C	1	0
YJR045C	YLR382C	YJR045C_YLR382C	1	0
YGR222W	YLR203C	YGR222W_YLR203C	1	0
YJR121W	YNR017W	YJR121W_YNR017W	1	0
YGL191W	YIL157C	YGL191W_YIL157C	1	0
YKL016C	YLR295C	YKL016C_YLR295C	1	0
Q0105	YDR529C	Q0105_YDR529C	1	0
YGR222W	YML081C-A	YGR222W_YML081C-A	1	0
YNL052W	YPR191W	YNL052W_YPR191W	1	0
YGR132C	YJL166W	YGR132C_YJL166W	1	0
Q0140	YGL122C	Q0140_YGL122C	1	0
Q0130	YER154W	Q0130_YER154W	1	0
Q0250	YBL045C	Q0250_YBL045C	1	0
YER154W	YNL026W	YER154W_YNL026W	1	0
Q0080	YEL024W	Q0080_YEL024W	1	0
Q0045	YDL107W	Q0045_YDL107W	1	0
Q0045	YNR018W	Q0045_YNR018W	1	0
YGR112W	YMR244C-A	YGR112W_YMR244C-A	1	0
YJL062W-A	YKL016C	YJL062W-A_YKL016C	1	0
YBR009C	YGL187C	YBR009C_YGL187C	1	0
Q0045	YGL187C	Q0045_YGL187C	1	0
YHL004W	YKR016W	YHL004W_YKR016W	1	0
YBR255C-A	YJR045C	YBR255C-A_YJR045C	1	0
YGR033C	YIL157C	YGR033C_YIL157C	1	0
Q0130	Q0250	Q0130_Q0250	1	0
YBR009C	YPL078C	YBR009C_YPL078C	1	0
YBL099W	YOR065W	YBL099W_YOR065W	1	0
YER154W	YOR065W	YER154W_YOR065W	1	0
YBL045C	YHR051W	YBL045C_YHR051W	1	0
YNR017W	YPL078C	YNR017W_YPL078C	1	0
Q0055	YGR112W	Q0055_YGR112W	1	0
YBR255C-A	YIL157C	YBR255C-A_YIL157C	1	0
YBL099W	YDL160C	YBL099W_YDL160C	1	0
YDR529C	YPL215W	YDR529C_YPL215W	1	0
