geneA,geneB,selfpairs
Q0105,YNL052W,0
YJR045C,YDL156W,0
YJR045C,YNL052W,0
YLR295C,YPR125W,0
YGL187C,YCR106W,0
YOR090C,YBL030C,0
YDR377W,YBR185C,0
YGR112W,Q0045,0
YEL024W,YGL187C,0
Q0050,Q0130,0
YKR016W,YDR231C,0
YDR529C,YBR039W,0
YDR231C,YPR042C,0
YPL078C,Q0130,0
Q0055,Q0080,0
YGR132C,YGL122C,0
YGL191W,YKR016W,0
YJL166W,Q0250,0
YDR231C,YKR016W,0
YHR076W,YDL107W,0
YDL160C,YGL187C,0
YBR009C,YLR203C,0
YGL191W,YJR045C,0
YNL026W,Q0250,0
YBR120C,Q0045,0
YNL030W,YDL160C,0
YKR016W,YGR033C,0
YGR222W,YGR132C,0
YGR033C,YHR076W,0
YPR042C,YGL122C,0
YOL027C,YDL160C,0
YKR016W,Q0045,0
YBR039W,Q0250,0
YJR121W,YML129C,0
YDL004W,YOL027C,0
YPR042C,Q0045,0
YKL155C,Q0250,0
YJR045C,YBR120C,0
Q0250,Q0085,0
YEL024W,YMR256C,0
Q0250,YDR529C,0
YPR191W,YPL271W,0
YHR051W,YMR244C-A,0
YBL045C,YHL038C,0
YBR185C,YNR018W,0
YJL166W,YIL111W,0
YPR042C,YJR045C,0
YDL107W,YBL030C,0
YLR320W,YPR140W,0
YKR016W,YLR395C,0
YPL271W,YGL122C,0
YGL122C,YBR255C-A,0
YKR016W,YBL099W,0
Q0250,YPR042C,0
YGL187C,YKL016C,0
YGR033C,YMR256C,0
YPL078C,YJR045C,0
YBL045C,Q0080,0
YIL157C,YOL027C,0
Q0250,YEL024W,0
Q0045,YBR185C,0
YNR018W,Q0250,0
YJR045C,YML129C,0
YEL024W,Q0250,0
YIL051C,YJL166W,0
YKR016W,YBL045C,0
YPR042C,YMR244C-A,0
YIL051C,YKL155C,0
Q0110,Q0085,0
YJR121W,YBL045C,0
Q0158,YDR119W-A,0
Q0105,YML129C,0
YDR231C,YJR045C,0
YDR377W,Q0045,0
YHR051W,Q0080,0
YNR017W,YBR120C,0
YNR017W,YML081C-A,0
YNR018W,YNL155W,0
YGL187C,YNL026W,0
Q0045,YEL024W,0
Q0275,YNL026W,0
YNR018W,Q0275,0
YGL122C,YGR174C,0
Q0045,YBL030C,0
YGR174C,YJR121W,0
Q0130,Q0060,0
YDR529C,YLR320W,0
YPR042C,YGL122C,0
Q0020,YGL122C,0
YGL187C,YNR018W,0
YGL122C,YKR016W,0
YLR203C,YDR375C,0
YBL045C,YKR016W,0
YLR203C,YGL187C,0
YDR375C,Q0045,0
Q0250,YDR231C,0
YBL045C,YGR112W,0
YPR125W,YJR121W,0
YLR320W,YPR042C,0
Q0085,YML030W,0
YBR185C,YJL166W,0
Q0120,YDR231C,0
Q0250,YEL024W,0
Q0120,YNL052W,0
YKL016C,YBR039W,0
YJL062W-A,YBL030C,0
YMR256C,YLR067C,0
Q0085,YBL099W,0
YGR132C,YNL030W,0
YBL045C,YLR320W,0
YGR033C,YML081C-A,0
YDR119W-A,YOL027C,0
YGL187C,YNL305C,0
YJR045C,YPR191W,0
YPR042C,YGL187C,0
YPR042C,Q0045,0
YLR203C,YJR045C,0
YML030W,YDL160C,0
YER142C,YPR191W,0
YDR119W-A,YPL172C,0
YBL030C,YGL122C,0
YGL191W,YDR529C,0
YGR062C,YBR024W,0
YKR016W,YKL016C,0
YDL160C,YIL157C,0
Q0140,YEL024W,0
YBR037C,YDL160C,0
Q0255,Q0130,0
YJR045C,YOR065W,0
Q0250,YNL026W,0
YML030W,YDR231C,0
YBL075C,YGL122C,0
YPL215W,YBL045C,0
YDR119W-A,Q0085,0
YDL160C,YHR051W,0
YKR016W,YGL122C,0
YNL030W,YBR024W,0
YKR016W,YGR033C,0
YIL111W,YNL026W,0
YML129C,YGR062C,0
YGL187C,YJL062W-A,0
YDR231C,YNL026W,0
YGL122C,YJR045C,0
YNL026W,YDR377W,0
YKL016C,YER154W,0
YBR255C-A,YPR191W,0
YGL191W,YPL271W,0
YGL187C,YNL030W,0
YBL045C,YBR009C,0
YBL030C,YPR042C,0
YHR051W,Q0085,0
