id1	id2	tag	tag_counts	selfpairs
Q0140	YPL078C	Q0140_YPL078C	1	0
Q0120	YJR045C	Q0120_YJR045C	1	0
YJL062W-A	YLR320W	YJL062W-A_YLR320W	1	0
Q0050	YPR191W	Q0050_YPR191W	1	0
YGR037C	YNR017W	YGR037C_YNR017W	1	0
Q0045	YJR045C	Q0045_YJR045C	1	0
YGL122C	YKL155C	YGL122C_YKL155C	1	0
YGR174C	YLR295C	YGR174C_YLR295C	1	0
YJR045C	YOR090C	YJR045C_YOR090C	1	0
YHR076W	YPL078C	YHR076W_YPL078C	1	0
Q0045	YBL099W	Q0045_YBL099W	1	0
Q0080	YJR045C	Q0080_YJR045C	1	0
YGL187C	YOR090C	YGL187C_YOR090C	1	0
YDL160C	YPR191W	YDL160C_YPR191W	1	0
YGR037C	YHL004W	YGR037C_YHL004W	1	0
YKL016C	YPL078C	YKL016C_YPL078C	1	0
YDL160C	YNL052W	YDL160C_YNL052W	1	0
YBR037C	YJR045C	YBR037C_YJR045C	1	0
Q0275	YPL215W	Q0275_YPL215W	1	0
Q0140	YBR039W	Q0140_YBR039W	1	0
YBL099W	YNR017W	YBL099W_YNR017W	1	0
Q0250	YDL156W	Q0250_YDL156W	1	0
YGR112W	YMR244C-A	YGR112W_YMR244C-A	1	0
YKL155C	YMR244C-A	YKL155C_YMR244C-A	1	0
Q0105	Q0120	Q0105_Q0120	1	0
YBR185C	YPR042C	YBR185C_YPR042C	1	0
Q0055	YDR119W-A	Q0055_YDR119W-A	1	0
YDL004W	YJL166W	YDL004W_YJL166W	1	0
YGR222W	YPL215W	YGR222W_YPL215W	1	0
Q0045	YHL004W	Q0045_YHL004W	1	0
YHR051W	YPL271W	YHR051W_YPL271W	1	0
Q0105	YDR231C	Q0105_YDR231C	1	0
YHL004W	YMR256C	YHL004W_YMR256C	1	0
YJL062W-A	YLR320W	YJL062W-A_YLR320W	1	0
Q0110	YBL045C	Q0110_YBL045C	1	0
YDL160C	YNR017W	YDL160C_YNR017W	1	0
Q0085	YGR132C	Q0085_YGR132C	1	0
YBR255C-A	YGR037C	YBR255C-A_YGR037C	1	0
YBL045C	YJL014W	YBL045C_YJL014W	1	0
Q0045	YNR018W	Q0045_YNR018W	1	0
YDR231C	YGL187C	YDR231C_YGL187C	1	0
YGL191W	YPL271W	YGL191W_YPL271W	1	0
Q0250	YOL027C	Q0250_YOL027C	1	0
Q0140	YGR222W	Q0140_YGR222W	1	0
YBL030C	YPL172C	YBL030C_YPL172C	1	0
YDL160C	YPL078C	YDL160C_YPL078C	1	0
YHR051W	YML030W	YHR051W_YML030W	1	0
YGR112W	YLR067C	YGR112W_YLR067C	1	0
YBR024W	YMR256C	YBR024W_YMR256C	1	0
Q0045	Q0255	Q0045_Q0255	1	0
YBR185C	YGL191W	YBR185C_YGL191W	1	0
Q0050	YGL187C	Q0050_YGL187C	1	0
Q0045	YGL122C	Q0045_YGL122C	1	0
YJL166W	YPR042C	YJL166W_YPR042C	1	0
YDR119W-A	YNL026W	YDR119W-A_YNL026W	1	0
YBL045C	YML030W	YBL045C_YML030W	1	0
YNL026W	YPL078C	YNL026W_YPL078C	1	0
YBL045C	YDL160C	YBL045C_YDL160C	1	0
YPL271W	YPR191W	YPL271W_YPR191W	1	0
YEL024W	YPR191W	YEL024W_YPR191W	1	0
Q0085	YPR191W	Q0085_YPR191W	1	0
YGL122C	YGR037C	YGL122C_YGR037C	1	0
YDR231C	YIL157C	YDR231C_YIL157C	1	0
YDL004W	YML129C	YDL004W_YML129C	1	0
YGL122C	YGR112W	YGL122C_YGR112W	1	0
Q0045	Q0085	Q0045_Q0085	1	0
Q0115	YNL026W	Q0115_YNL026W	1	0
Q0160	YIL157C	Q0160_YIL157C	1	0
YJL014W	YNL026W	YJL014W_YNL026W	1	0
Q0130	YGL187C	Q0130_YGL187C	1	0
YHR051W	YPR191W	YHR051W_YPR191W	1	0
YBL099W	YJR045C	YBL099W_YJR045C	1	0
YDR231C	YPR140W	YDR231C_YPR140W	1	0
Q0130	YML030W	Q0130_YML030W	1	0
Q0050	YBR120C	Q0050_YBR120C	1	0
YBR039W	YPR042C	YBR039W_YPR042C	1	0
YDL160C	YDR375C	YDL160C_YDR375C	1	0
YJR045C	YLR203C	YJR045C_YLR203C	1	0
YML081C-A	YPR042C	YML081C-A_YPR042C	1	0
Q0275	YNL305C	Q0275_YNL305C	1	0
YHR076W	YPR042C	YHR076W_YPR042C	1	0
Q0250	YIL157C	Q0250_YIL157C	1	0
YBL099W	YGR112W	YBL099W_YGR112W	1	0
YGR222W	YPR042C	YGR222W_YPR042C	1	0
YBR255C-A	YPR191W	YBR255C-A_YPR191W	1	0
Q0250	YIR021W	Q0250_YIR021W	1	0
YGL187C	YPL078C	YGL187C_YPL078C	1	0
YBR009C	YPR125W	YBR009C_YPR125W	1	0
Q0115	YJL062W-A	Q0115_YJL062W-A	1	0
YIR021W	YML129C	YIR021W_YML129C	1	0
YGL187C	YOR065W	YGL187C_YOR065W	1	0
YNL026W	YPR191W	YNL026W_YPR191W	1	0
YDR529C	YPR191W	YDR529C_YPR191W	1	0
YBR255C-A	YKR016W	YBR255C-A_YKR016W	1	0
YKR016W	YNR018W	YKR016W_YNR018W	1	0
YJL062W-A	YLR203C	YJL062W-A_YLR203C	1	0
Q0080	YGL187C	Q0080_YGL187C	1	0
Q0045	YDL107W	Q0045_YDL107W	1	0
YDR119W-A	YLR393W	YDR119W-A_YLR393W	1	0
YHR051W	YNL030W	YHR051W_YNL030W	1	0
YGL191W	YOL027C	YGL191W_YOL027C	1	0
YBR039W	YJL166W	YBR039W_YJL166W	1	0
YGR112W	YNL052W	YGR112W_YNL052W	1	0
Q0045	YBR009C	Q0045_YBR009C	1	0
YBL099W	YNL052W	YBL099W_YNL052W	1	0
YIL111W	YKR016W	YIL111W_YKR016W	1	0
YBR037C	YLR320W	YBR037C_YLR320W	1	0
Q0105	YJR045C	Q0105_YJR045C	1	0
YBL099W	YJR045C	YBL099W_YJR045C	1	0
YML129C	YNR017W	YML129C_YNR017W	1	0
YDL160C	YHR051W	YDL160C_YHR051W	1	0
YDL160C	YOR065W	YDL160C_YOR065W	1	0
YLR203C	YPL078C	YLR203C_YPL078C	1	0
YDR377W	YGL187C	YDR377W_YGL187C	1	0
Q0140	YOR090C	Q0140_YOR090C	1	0
YHR051W	YML129C	YHR051W_YML129C	1	0
YGL064C	YPR042C	YGL064C_YPR042C	1	0
YBR024W	YML081C-A	YBR024W_YML081C-A	1	0
Q0080	YKR016W	Q0080_YKR016W	1	0
YDL160C	YOR090C	YDL160C_YOR090C	1	0
YBR120C	YDR529C	YBR120C_YDR529C	1	0
Q0250	YIL051C	Q0250_YIL051C	1	0
Q0045	YBR255C-A	Q0045_YBR255C-A	1	0
YBL045C	YIL157C	YBL045C_YIL157C	1	0
YGR132C	YLR203C	YGR132C_YLR203C	1	0
Q0085	YIL051C	Q0085_YIL051C	1	0
Q0110	YDR231C	Q0110_YDR231C	1	0
Q0250	YKR016W	Q0250_YKR016W	1	0
YDL160C	YIL111W	YDL160C_YIL111W	1	0
Q0020	YNL052W	Q0020_YNL052W	1	0
YGL122C	YNR018W	YGL122C_YNR018W	1	0
Q0250	YJL166W	Q0250_YJL166W	1	0
Q0065	YML030W	Q0065_YML030W	1	0
Q0080	YOR090C	Q0080_YOR090C	1	0
YJR045C	YLR295C	YJR045C_YLR295C	1	0
YDL156W	YGL122C	YDL156W_YGL122C	1	0
YDL160C	YJL166W	YDL160C_YJL166W	1	0
Q0275	YDR529C	Q0275_YDR529C	1	0
YDL160C	YNL052W	YDL160C_YNL052W	1	0
YBR039W	YML129C	YBR039W_YML129C	1	0
YIL157C	YLR320W	YIL157C_YLR320W	1	0
YOR090C	YPR042C	YOR090C_YPR042C	1	0
YGR174C	YNR018W	YGR174C_YNR018W	1	0
YLR067C	YPL271W	YLR067C_YPL271W	1	0
Q0275	YBR009C	Q0275_YBR009C	1	0
YDR377W	YPR042C	YDR377W_YPR042C	1	0
YHR051W	YIL157C	YHR051W_YIL157C	1	0
Q0105	YPR042C	Q0105_YPR042C	1	0
YDR529C	YJL014W	YDR529C_YJL014W	1	0
YOR065W	YPL215W	YOR065W_YPL215W	1	0
YJL062W-A	YPR042C	YJL062W-A_YPR042C	1	0
Q0045	YNL026W	Q0045_YNL026W	1	0
YDR377W	YKL016C	YDR377W_YKL016C	1	0
Q0045	YBR039W	Q0045_YBR039W	1	0
YEL024W	YIL111W	YEL024W_YIL111W	1	0
YBL030C	YER154W	YBL030C_YER154W	1	0
YGR033C	YML030W	YGR033C_YML030W	1	0
YDL004W	YGL187C	YDL004W_YGL187C	1	0
