id1	id2	selfpairs
YKR016W	YHL038C	0
YPR140W	YDR119W-A	0
Q0120	YNR019W	0
YDL156W	YGR033C	0
YGL187C	YGR112W	0
YDR529C	YML030W	0
YNR017W	YEL024W	0
YGL122C	YPR042C	0
YBR009C	Q0130	0
Q0045	YGL122C	0
YDR529C	YKL016C	0
Q0045	YDL160C	0
YGL191W	YDL160C	0
YGL187C	YNL026W	0
YJR121W	Q0045	0
YML030W	YPL215W	0
Q0115	YKL016C	0
YBR039W	YBR024W	0
YPL078C	YDR119W-A	0
YNR017W	YEL024W	0
YEL024W	YHL004W	0
YBR185C	YGR033C	0
YGL191W	YDR231C	0
YGL191W	YJR045C	0
YJR045C	YPR191W	0
YJR121W	Q0045	0
YBL099W	YDL160C	0
YNR017W	Q0050	0
YBL099W	YOR090C	0
YGL122C	YMR244C-A	0
YBL030C	YOR090C	0
YML030W	YKL155C	0
YJR045C	YKL016C	0
YGL191W	YNL305C	0
YBR009C	YNR018W	0
YOL027C	YIL111W	0
YNL030W	YNL052W	0
YBR255C-A	YLR067C	0
YML129C	YNL030W	0
YLR395C	Q0105	0
YDR377W	YDR375C	0
YHR051W	Q0105	0
YBL030C	YBL045C	0
Q0275	YKL016C	0
YBL030C	YBR039W	0
YKL016C	YNL026W	0
YER154W	YBL030C	0
YKL016C	YGR112W	0
YIL111W	YBL045C	0
Q0120	YDR231C	0
Q0045	YDL004W	0
YBL045C	YLR320W	0
YBR185C	YBL045C	0
YGL187C	YKR016W	0
Q0275	Q0045	0
YPR042C	YIL157C	0
YBL045C	YKR016W	0
YGL122C	YDL160C	0
Q0250	YBR039W	0
YGL122C	YJR045C	0
YGL187C	YOR090C	0
YBL075C	YJR045C	0
YPR042C	YPL271W	0
YDR529C	YDL156W	0
YHR051W	YLR393W	0
YIL051C	YJL062W-A	0
YGL187C	YIL157C	0
YJR045C	YPR140W	0
YBL099W	YLR203C	0
YKR016W	YML129C	0
YBR255C-A	Q0130	0
YDR231C	YDL004W	0
YJR045C	YNL026W	0
YJL014W	YBL030C	0
YOR065W	YNR018W	0
YJL062W-A	YKR016W	0
YJL166W	YGL122C	0
YNL305C	YJR121W	0
YML129C	Q0045	0
YGL122C	YDL160C	0
YGL187C	YPR042C	0
YLR320W	Q0250	0
YLR203C	Q0080	0
YNL305C	YGL187C	0
YGR062C	YDL160C	0
Q0045	YDL160C	0
YER154W	YDR377W	0
YDL160C	YBL099W	0
YIL157C	YOR065W	0
