id1	id2	tag	tag_counts	selfpairs
Q0250	YBL030C	Q0250_YBL030C	1	0
YBL030C	YDR119W-A	YBL030C_YDR119W-A	1	0
Q0055	YOR065W	Q0055_YOR065W	1	0
YDL004W	YOL027C	YDL004W_YOL027C	1	0
Q0105	YLR320W	Q0105_YLR320W	1	0
Q0050	YDR375C	Q0050_YDR375C	1	0
YDL156W	YGL122C	YDL156W_YGL122C	1	0
Q0055	YGR112W	Q0055_YGR112W	1	0
YBL099W	YNR017W	YBL099W_YNR017W	1	0
YBL045C	YNR018W	YBL045C_YNR018W	1	0
Q0045	YHR051W	Q0045_YHR051W	1	0
Q0250	YLR203C	Q0250_YLR203C	1	0
YBL045C	YIL157C	YBL045C_YIL157C	1	0
YBR037C	YGR112W	YBR037C_YGR112W	1	0
YNL052W	YPL078C	YNL052W_YPL078C	1	0
YGL122C	YIL111W	YGL122C_YIL111W	1	0
YBL045C	YGR062C	YBL045C_YGR062C	1	0
YGL187C	YPL078C	YGL187C_YPL078C	1	0
YKL016C	YNL052W	YKL016C_YNL052W	1	0
Q0105	YDR377W	Q0105_YDR377W	1	0
YDR529C	YNR018W	YDR529C_YNR018W	1	0
Q0110	YNL052W	Q0110_YNL052W	1	0
Q0120	YGL191W	Q0120_YGL191W	1	0
YHL004W	YKL016C	YHL004W_YKL016C	1	0
Q0140	YGR033C	Q0140_YGR033C	1	0
YDL160C	YGR222W	YDL160C_YGR222W	1	0
Q0250	YGR062C	Q0250_YGR062C	1	0
YJR045C	YPR042C	YJR045C_YPR042C	1	0
YGR222W	YKR016W	YGR222W_YKR016W	1	0
YGL187C	YML129C	YGL187C_YML129C	1	0
YDL160C	YKR016W	YDL160C_YKR016W	1	0
YGL191W	YIL111W	YGL191W_YIL111W	1	0
Q0085	YIL111W	Q0085_YIL111W	1	0
Q0105	YGR222W	Q0105_YGR222W	1	0
Q0070	YKL155C	Q0070_YKL155C	1	0
YJR045C	YPR191W	YJR045C_YPR191W	1	0
YHL038C	YLR395C	YHL038C_YLR395C	1	0
YGR174C	YPL078C	YGR174C_YPL078C	1	0
Q0105	YGR174C	Q0105_YGR174C	1	0
YDL160C	YMR244C-A	YDL160C_YMR244C-A	1	0
YNL026W	YPL078C	YNL026W_YPL078C	1	0
Q0130	YBL030C	Q0130_YBL030C	1	0
Q0250	YDL160C	Q0250_YDL160C	1	0
YEL024W	YLR203C	YEL024W_YLR203C	1	0
YDL160C	YKL155C	YDL160C_YKL155C	1	0
YIL051C	YNL030W	YIL051C_YNL030W	1	0
YGR033C	YPL078C	YGR033C_YPL078C	1	0
Q0250	YBR120C	Q0250_YBR120C	1	0
Q0120	YLR203C	Q0120_YLR203C	1	0
YDR231C	YNL052W	YDR231C_YNL052W	1	0
YDL160C	YPR191W	YDL160C_YPR191W	1	0
Q0250	YOR065W	Q0250_YOR065W	1	0
YDR377W	YGR222W	YDR377W_YGR222W	1	0
YDR529C	YPR125W	YDR529C_YPR125W	1	0
YKR016W	YPR140W	YKR016W_YPR140W	1	0
YDR377W	YNR018W	YDR377W_YNR018W	1	0
Q0080	YGL187C	Q0080_YGL187C	1	0
YBR120C	YML030W	YBR120C_YML030W	1	0
YBL030C	YNL026W	YBL030C_YNL026W	1	0
YDL004W	YNR017W	YDL004W_YNR017W	1	0
