id1	id2	selfpairs
YBR009C	YGL122C	0
YBL099W	YJL166W	0
YNR018W	YGL187C	0
Q0275	YDR377W	0
YDL160C	YPR042C	0
YGL122C	YML129C	0
YDR231C	YDL160C	0
YNR018W	YML030W	0
YGR112W	YDR231C	0
YNL052W	YGL187C	0
YDR119W-A	YBL045C	0
YMR256C	YOL027C	0
YBR009C	YDR377W	0
YBR039W	YPR042C	0
YGL122C	YDR231C	0
YKL155C	YPR125W	0
YBL030C	YLR203C	0
YHR076W	YLR393W	0
YPL271W	YBL045C	0
YBR037C	YBL030C	0
YDL160C	Q0080	0
YNR019W	YBR120C	0
YGL122C	YPL078C	0
YDL160C	Q0275	0
Q0158	YPL271W	0
YML030W	YDL160C	0
YER154W	Q0250	0
YGL122C	YML030W	0
YEL024W	YBR037C	0
YJR121W	YGL064C	0
YBL045C	YBR185C	0
Q0050	YOR065W	0
Q0275	YGR033C	0
YOR065W	YOL027C	0
Q0045	YNL052W	0
YNL052W	YML030W	0
YGL191W	YEL024W	0
YML081C-A	YLR320W	0
YBL045C	YML129C	0
YHL004W	YER154W	0
YNL305C	YJL166W	0
YJR121W	YLR320W	0
YGR174C	YDR231C	0
Q0045	YJL014W	0
Q0105	Q0250	0
Q0110	YDR119W-A	0
YNR019W	YPR191W	0
YHR076W	YDR119W-A	0
YHR051W	YJR045C	0
YIL157C	YDL107W	0
YEL024W	Q0115	0
YJR045C	YNL052W	0
Q0045	YGL122C	0
YLR203C	YDR119W-A	0
YML129C	YNR018W	0
YPL215W	YPR125W	0
YJR045C	YBR009C	0
YJR121W	YLR320W	0
YPR140W	YBR120C	0
YKL016C	YDR377W	0
YDL156W	YGR033C	0
YBR024W	YHR076W	0
YGR037C	Q0045	0
YEL024W	YNL026W	0
YBR039W	Q0105	0
YLR203C	YHR076W	0
YGL122C	YDR529C	0
YPR042C	YKL155C	0
Q0020	YPR125W	0
YJL166W	YGR037C	0
YKL016C	Q0080	0
YBL099W	YJL062W-A	0
YDR529C	YGL122C	0
YNL305C	YPL271W	0
YDL160C	YBL045C	0
YOR065W	YKR016W	0
YJR045C	YOR090C	0
YJR045C	YML081C-A	0
YML030W	YBL045C	0
Q0045	YKL016C	0
YNR018W	YDL160C	0
YBL099W	YPR042C	0
YPR191W	YGL191W	0
YPR191W	Q0275	0
Q0045	YKR016W	0
YGL122C	YOR065W	0
YPR042C	YDL160C	0
YKL016C	Q0250	0
YDL004W	Q0130	0
YBR120C	YJR045C	0
YNL155W	YDR231C	0
YBL045C	YPR042C	0
Q0080	YMR256C	0
YJL062W-A	YER154W	0
YPL078C	YBR009C	0
YLR203C	YNL026W	0
YGR112W	YEL024W	0
YPR042C	YBR024W	0
YBL045C	Q0045	0
YGL191W	YIL051C	0
YLR203C	YDL160C	0
YOR065W	YKL016C	0
YKR016W	YOR065W	0
YDR529C	YDR119W-A	0
YGL122C	YEL024W	0
YEL024W	YML129C	0
YJR045C	YKL016C	0
Q0250	YIL051C	0
YDL160C	YGL187C	0
Q0105	YGL122C	0
YBR255C-A	YGL122C	0
YGL187C	YGL191W	0
YKR016W	YBL030C	0
YGL187C	YKR016W	0
YBR120C	Q0250	0
YDR529C	YDL160C	0
YBL030C	YLR395C	0
YNR017W	YDL160C	0
YOR065W	YGL187C	0
YNR018W	YLR203C	0
YML030W	YGL122C	0
YLR203C	YPL271W	0
YJL062W-A	YBL045C	0
Q0250	YBL030C	0
YPR042C	Q0105	0
YDL160C	YER154W	0
YHL004W	YJR045C	0
Q0045	YBR255C-A	0
YMR256C	Q0140	0
YPR042C	YML081C-A	0
YHR051W	YDL160C	0
YPL271W	YPR191W	0
YPR042C	YJL062W-A	0
YBL075C	YNL155W	0
YKR016W	Q0275	0
YDR377W	YGR112W	0
YOL027C	Q0045	0
YGL122C	Q0085	0
YLR320W	Q0045	0
Q0250	YBR039W	0
YGL122C	Q0250	0
YPL078C	YGL122C	0
YNL155W	Q0045	0
YPR191W	YER154W	0
Q0250	YLR382C	0
YLR393W	YBR120C	0
Q0275	YIL111W	0
YJL062W-A	YLR203C	0
YHL004W	YDL160C	0
YGL191W	YLR203C	0
