geneA,geneB,selfpairs
YBL099W,YBL030C,0
YGL122C,YNL305C,0
Q0275,YGR112W,0
YLR320W,YKR016W,0
YDR231C,YHR076W,0
Q0080,YDL160C,0
YDR231C,YGL187C,0
YPR125W,YKL016C,0
YGL122C,YBL045C,0
Q0045,Q0060,0
YJR045C,YDL160C,0
Q0045,YIL157C,0
YPR125W,Q0085,0
Q0110,YML030W,0
YNR017W,YDR231C,0
YPR042C,YHR051W,0
Q0055,YEL024W,0
YGR033C,YKR016W,0
YDR377W,YJR045C,0
YLR395C,YBL045C,0
YKR016W,YGR112W,0
YKR016W,YBR120C,0
Q0120,Q0105,0
Q0160,YBL030C,0
YBR039W,YPL215W,0
YKL155C,YGL191W,0
YGL064C,YOR065W,0
YHR051W,YGL187C,0
YBL030C,Q0075,0
YKR016W,YGR112W,0
YPL271W,YDL160C,0
YJL166W,YBR255C-A,0
YDL160C,YBL030C,0
YDL160C,YBL030C,0
YBL045C,YDR377W,0
YKR016W,YNL026W,0
YGL122C,YGL064C,0
YDL160C-A,YDR119W-A,0
YBL045C,YPL078C,0
YHL038C,YCR106W,0
YNR018W,YPR191W,0
YPL078C,YKR016W,0
YPL078C,YPR125W,0
YML030W,YPR191W,0
YNL026W,Q0050,0
YOL027C,YGL122C,0
YDR529C,YOR065W,0
YGL122C,YML129C,0
YPL215W,YBR120C,0
YGL187C,YPR125W,0
Q0045,YHR076W,0
YML081C-A,YDL160C,0
YDR377W,Q0275,0
Q0085,YPR191W,0
YPR042C,YGR062C,0
YDR231C,Q0115,0
YGR222W,YDR231C,0
YPR042C,YIL157C,0
Q0050,YBL099W,0
YBR120C,Q0250,0
YNL030W,YIL111W,0
YPR140W,Q0045,0
YJL166W,YKR016W,0
YKL016C,YBL099W,0
YDL160C,YNR018W,0
YDL004W,YBR039W,0
YBL099W,YBR255C-A,0
YKL016C,YBL045C,0
Q0045,YNR017W,0
YPL215W,YLR320W,0
Q0085,YBR009C,0
Q0275,YGR112W,0
YGL187C,YBR185C,0
YEL024W,YBL030C,0
YDR231C,YBL030C,0
YIL051C,YLR203C,0
YOL027C,YDL160C,0
YEL024W,Q0140,0
YKL016C,YGR037C,0
YOL027C,YGR112W,0
YDR529C,YGL122C,0
YDL107W,YNL030W,0
YBR037C,Q0045,0
YKL155C,YDR375C,0
YNL026W,YPL271W,0
YNR017W,Q0085,0
YKR016W,YNL026W,0
Q0105,YGL122C,0
YKR016W,Q0275,0
Q0045,YBL045C,0
YBL045C,YGL187C,0
Q0080,YPR042C,0
YKL016C,YPL215W,0
Q0250,YHR051W,0
YBL045C,YNL026W,0
YBL045C,Q0250,0
Q0250,YGR222W,0
YJR045C,Q0140,0
Q0275,YLR320W,0
YHL004W,Q0045,0
YBR009C,YDL160C,0
YGR033C,YDR231C,0
YMR256C,YNL030W,0
YBL045C,YMR244C-A,0
YOR065W,YBL030C,0
Q0275,YJR045C,0
YGL187C,YDL160C,0
Q0045,YJL166W,0
YEL024W,YGR112W,0
YLR295C,YHR076W,0
YKR016W,YJL062W-A,0
YLR393W,YER154W,0
YBL030C,Q0250,0
YJL014W,YKL016C,0
Q0085,YGR112W,0
YDL160C,YPL271W,0
YBL045C,YKL016C,0
YDL160C-A,YPR042C,0
YDL160C,YNR019W,0
YDR119W-A,YJR045C,0
YJL062W-A,YJR045C,0
YPR042C,Q0130,0
YKL016C,YGL122C,0
YHR051W,YPL078C,0
YDR231C,YBR039W,0
Q0110,YPR042C,0
YGL187C,YDR231C,0
YKR016W,YML129C,0
Q0140,YDL160C,0
YBR185C,YGR112W,0
YJL062W-A,YDR375C,0
Q0105,YPR042C,0
YBR039W,YBL030C,0
Q0085,YJR045C,0
YKL016C,YBR039W,0
YJR045C,Q0055,0
YJR121W,YGL187C,0
YGR033C,Q0140,0
YDL160C,YGR132C,0
YGL122C,Q0250,0
YPR125W,YBR039W,0
YDL004W,YDL160C,0
YDL160C,Q0085,0
YBL075C,YOL027C,0
YNL026W,Q0140,0
YNR017W,Q0020,0
YER154W,YPR042C,0
Q0275,YNL026W,0
YMR256C,YML129C,0
YLR320W,YNL026W,0
YPL215W,YBR037C,0
YBL045C,YOR065W,0
YKL016C,YDR529C,0
YER154W,YDL160C,0
YMR244C-A,YJL062W-A,0
Q0115,YNL052W,0
Q0275,YGR132C,0
YKL016C,YIL111W,0
YDL107W,YBL045C,0
YOL027C,YJR121W,0
YGL122C,YBL045C,0
YBL045C,YDR377W,0
Q0105,YPL078C,0
YOR065W,Q0070,0
YJR045C,YGL122C,0
YIL157C,YJL062W-A,0
YBL075C,YPR042C,0
YGR174C,YGR112W,0
YER154W,YDL160C,0
YGL187C,YJR045C,0
YIL111W,YDR231C,0
YJL062W-A,YJR121W,0
YNL052W,YPL271W,0
YIL157C,YJR045C,0
YNL026W,YNL052W,0
YHL004W,YGR174C,0
YDL160C,YER154W,0
YOL027C,YBL099W,0
YOR065W,YGR112W,0
YJR121W,YGL064C,0
YGL122C,Q0110,0
YBR185C,YBL030C,0
YBL045C,YEL024W,0
YHR051W,YPR042C,0
YGL122C,YBR024W,0
YGR062C,YJR045C,0
YNL052W,YKR016W,0
YNR018W,YGL122C,0
Q0045,Q0250,0
Q0250,YDR377W,0
YDL004W,YGR174C,0
YGL187C,YIR021W,0
Q0050,YGL187C,0
Q0045,Q0250,0
YGL187C,YNR018W,0
YLR203C,Q0250,0
YPL078C,YDL160C,0
YLR320W,YNR018W,0
Q0250,YDL160C,0
YOR065W,YJL062W-A,0
YJR045C,YHL004W,0
YBR037C,Q0250,0
Q0045,Q0275,0
YPL078C,YER142C,0
YPR191W,YGR132C,0
YLR067C,YBR120C,0
Q0250,YOR090C,0
YDL004W,YNR017W,0
YML081C-A,YER154W,0
YDL156W,YPL078C,0
YNL026W,YDL160C,0
YDR231C,YOR065W,0
Q0275,Q0085,0
YDL160C,YKL016C,0
YPR042C,YGR174C,0
YLR320W,YLR203C,0
YGL122C,YPR042C,0
YPR042C,Q0250,0
YGL122C,YLR295C,0
YBR039W,YOR065W,0
YDR231C,Q0050,0
YNR018W,YJR045C,0
YNR017W,YPL078C,0
Q0140,YBL075C,0
YNR017W,YGL187C,0
Q0080,YDR119W-A,0
YIL051C,YPL172C,0
YML129C,Q0275,0
YMR244C-A,Q0085,0
YGR112W,YNL052W,0
YDL160C,YLR203C,0
YML081C-A,YBL099W,0
YOL027C,YDL004W,0
YJR045C,YNL305C,0
Q0158,YDL160C,0
Q0140,YDR377W,0
YBL099W,YOL027C,0
YDR529C,YNL030W,0
YJR121W,YKR016W,0
YER154W,YML030W,0
YBL030C,YGL122C,0
YDR231C,Q0250,0
YBR039W,YLR295C,0
YPR191W,YPR042C,0
YNL026W,Q0105,0
YGL122C,YDR231C,0
YPR191W,YBR024W,0
Q0045,YJR045C,0
YJR045C,YNL026W,0
YGL187C,YNL305C,0
YKL155C,YOL027C,0
Q0140,YPR042C,0
YGL187C,YBL045C,0
YPR191W,YKL016C,0
YIL111W,YJR121W,0
YNL155W,YJR121W,0
Q0050,YOL027C,0
Q0105,YJR045C,0
Q0045,YLR203C,0
YEL024W,YKR016W,0
YBR009C,YNL026W,0
Q0250,YLR395C,0
Q0085,YJL062W-A,0
YDL160C,YPR140W,0
YBR037C,YDL160C,0
YKR016W,YBL030C,0
YBL099W,YJL166W,0
YER154W,YBL099W,0
YDL160C,Q0105,0
YML030W,YDR119W-A,0
YGL122C,YNL030W,0
YGL122C,YGL191W,0
Q0045,YKR016W,0
YHR076W,YBR009C,0
Q0255,YKL155C,0
YKR016W,YGL191W,0
YJL166W,YNR017W,0
YOR065W,YJR045C,0
YGL187C,YDR377W,0
YGR222W,YNR018W,0
YBR255C-A,YNL305C,0
YDR231C,Q0085,0
YBL045C,YGR112W,0
YPR191W,YJR121W,0
YHR076W,YPR191W,0
YPR191W,YKR016W,0
YLR203C,YGR112W,0
Q0120,Q0275,0
YML129C,YJR045C,0
Q0085,YKR016W,0
YML030W,YGR033C,0
YIL111W,Q0065,0
Q0115,YLR203C,0
YDR529C,Q0250,0
YEL024W,YDL160C,0
YHR051W,YNR017W,0
Q0250,YBL045C,0
YBL099W,YGL187C,0
YNR017W,YJR045C,0
YNR017W,YGL187C,0
YGR033C,YDR377W,0
YDR231C,YJR121W,0
YKR016W,YGL122C,0
YPL078C,YDR231C,0
YNL026W,YML030W,0
YGR222W,YML030W,0
Q0250,YPR191W,0
Q0085,YJL166W,0
YBL045C,YOR065W,0
YDL156W,Q0130,0
YGL187C,YBL045C,0
YNR018W,YHR051W,0
YGR174C,YNR018W,0
Q0080,YBL045C,0
Q0045,YDL156W,0
YJR045C,YHL004W,0
YDL160C,YGR033C,0
Q0105,YNR018W,0
YDR529C,YGL187C,0
YPR191W,YGL122C,0
YDL160C,YJR045C,0
YBR039W,YJR045C,0
YGL122C,YLR320W,0
YBR120C,YBR255C-A,0
YIR021W,YNR017W,0
YJR121W,YNL155W,0
YPR042C,YBL045C,0
YHR076W,Q0085,0
YNL030W,Q0080,0
YBR024W,YBL045C,0
YNR019W,YGL187C,0
YPR191W,YBR185C,0
YLR295C,Q0130,0
YOR090C,YHL004W,0
YDR529C,YKR016W,0
YLR395C,Q0045,0
YDL160C,YKR016W,0
YBL045C,Q0080,0
Q0070,YGL187C,0
YDR231C,Q0250,0
YOR090C,YGL122C,0
YGR174C,Q0045,0
YJR045C,Q0045,0
YHR051W,YJR045C,0
YBL099W,YGR033C,0
YGL122C,YJL062W-A,0
YGL122C,Q0115,0
YIL157C,YPR125W,0
YMR244C-A,YML081C-A,0
YPR042C,YKL155C,0
Q0105,YDL107W,0
YGL122C,YPR042C,0
YEL024W,YGR033C,0
YHL004W,YDR119W-A,0
Q0130,YDL160C,0
YGL187C,YDR529C,0
YBR255C-A,YBL045C,0
YKR016W,Q0105,0
YOR065W,Q0250,0
YOR090C,YGR062C,0
YJR045C,Q0130,0
Q0120,YNR018W,0
Q0275,YOR065W,0
YGL122C,YPR042C,0
YDL160C,YML030W,0
YGL191W,YKL016C,0
Q0105,YBR037C,0
YML129C,YJL062W-A,0
YML081C-A,YNL052W,0
YML129C,YEL024W,0
YOR090C,YGL122C,0
YLR203C,YPR042C,0
YLR295C,Q0105,0
YGL122C,YJL014W,0
Q0110,YBR039W,0
YDR119W-A,YEL024W,0
YNL052W,Q0250,0
YML030W,Q0110,0
YLR320W,YBL045C,0
YLR320W,Q0105,0
YLR295C,YNL052W,0
YGR132C,YNR018W,0
YNR017W,YGR033C,0
YGR222W,Q0045,0
YKL155C,YPL271W,0
YPR042C,YNR017W,0
Q0275,YDL156W,0
YKR016W,YGL187C,0
YDL160C,YDR119W-A,0
YPL172C,YML030W,0
YKR016W,YDR231C,0
YDL160C,Q0055,0
YGR037C,YBR039W,0
YBR024W,YGR174C,0
Q0085,YJR121W,0
YMR244C-A,Q0045,0
YPR042C,YNL026W,0
YBL099W,YNL052W,0
YDR377W,YMR256C,0
YLR395C,YGL122C,0
YMR256C,YGL187C,0
YPL078C,YGL122C,0
YDL107W,YPR042C,0
YGL187C,YNR018W,0
YKR016W,YOR065W,0
YDR119W-A,YPL078C,0
YBL030C,YER154W,0
YOR090C,YJR121W,0
Q0275,YGR037C,0
YKR016W,Q0045,0
Q0275,YJR121W,0
YJR045C,YML129C,0
YEL024W,Q0045,0
YLR067C,YNL052W,0
YIL157C,YPL215W,0
YPR191W,YJL014W,0
Q0080,YBR255C-A,0
YGL191W,YML030W,0
YBL045C,YML129C,0
YGR062C,YNR018W,0
YJR121W,YJR045C,0
YGL187C,YPR042C,0
YDL004W,YGL187C,0
YOR065W,YDL107W,0
YGL122C,YNR017W,0
YKR016W,Q0105,0
YGL122C,Q0250,0
YDL160C,YEL024W,0
YHL004W,YNL305C,0
YPL078C,Q0130,0
YNR019W,YPR042C,0
YPL271W,YNR018W,0
Q0120,YDL156W,0
YGL187C,YBL099W,0
Q0250,YJR045C,0
YLR203C,YGR174C,0
YJR045C,YPR140W,0
YIL157C,YBR185C,0
YJR121W,YNR018W,0
Q0250,YKR016W,0
YBL045C,YKL016C,0
YLR395C,YHR051W,0
YBL075C,YJR045C,0
YDL160C,YGR222W,0
YNL026W,YOR090C,0
YGR112W,YBL045C,0
YLR203C,YBL045C,0
YER154W,Q0085,0
YPR191W,YBL045C,0
YDL160C,YEL024W,0
YIL111W,YDL160C,0
YKR016W,YKL155C,0
YLR203C,YNL155W,0
YOR065W,Q0085,0
YEL024W,YJR045C,0
Q0080,YBR255C-A,0
Q0085,YNL052W,0
YGR222W,Q0045,0
YHR076W,YDR377W,0
YDR231C,YDR119W-A,0
YKR016W,YBL030C,0
