geneA,geneB,selfpairs
YGL122C,YIL157C,0
YNL026W,YBL030C,0
YNR018W,YNL052W,0
YBR255C-A,YNL052W,0
YGR062C,YKL155C,0
YKR016W,YBL045C,0
YEL024W,Q0085,0
YNR019W,YIL111W,0
Q0250,YHR076W,0
YNL030W,YJR045C,0
YEL024W,YBL030C,0
YGR062C,YJR121W,0
YLR067C,YML129C,0
YBL045C,YGR033C,0
YGL187C,YPR042C,0
YDR231C,YJR045C,0
YIL157C,Q0085,0
YML030W,YML129C,0
YBL045C,YDL160C,0
YDR231C,Q0080,0
Q0105,YOR065W,0
Q0105,YDL160C,0
YBR185C,Q0140,0
YGL187C,Q0080,0
YDR529C,YDL004W,0
YPR042C,Q0085,0
Q0055,YKR016W,0
YBL030C,YBL099W,0
YLR203C,YBL099W,0
YDR119W-A,YPL078C,0
Q0275,YBR185C,0
YDL107W,YJR121W,0
Q0275,YDR529C,0
YPR125W,Q0250,0
YPR042C,YGR174C,0
YPR042C,YIL157C,0
YGL187C,Q0275,0
YGR174C,YBL045C,0
YPR125W,YBL030C,0
YMR256C,YHR051W,0
YPL078C,YNR018W,0
YNL026W,YDL107W,0
YBL045C,YOR065W,0
Q0140,YHR051W,0
YPR125W,YBL045C,0
Q0105,YGR174C,0
YDL160C,YKL155C,0
YKL155C,YBR039W,0
YGL122C,YPL215W,0
Q0045,YPL078C,0
YEL024W,YDL160C,0
YDL160C,YBR185C,0
Q0105,YKR016W,0
YHR051W,YBR255C-A,0
YBL030C,YDR119W-A,0
YJL062W-A,YPR191W,0
Q0158,Q0110,0
YDR375C,YDL004W,0
YJR045C,YGR033C,0
YDR231C,YLR203C,0
YGL187C,Q0275,0
Q0050,YOL027C,0
YBR185C,YKR016W,0
Q0250,YHL004W,0
YHR051W,YJR045C,0
YGR112W,YJR121W,0
YKR016W,YER154W,0
YDR231C,YHR051W,0
YGL191W,YEL024W,0
YPR191W,YBL045C,0
Q0050,YDL160C,0
YML129C,YDL160C,0
YHR051W,YNR018W,0
YJR045C,YGL122C,0
YHR051W,YGL122C,0
YJR045C,YNL305C,0
Q0110,YDL160C,0
YKR016W,YJR045C,0
YGL187C,YJL014W,0
Q0250,YNL026W,0
Q0130,YGL187C,0
Q0140,YDR377W,0
Q0065,YPR042C,0
YJL166W,YIL111W,0
YBR120C,YDR231C,0
YLR203C,YMR244C-A,0
YNL026W,YDR231C,0
YPL078C,YGL122C,0
YGL122C,YPR191W,0
Q0080,YLR320W,0
YHR051W,YPR042C,0
Q0120,YBR255C-A,0
YNR018W,YKL016C,0
YNR019W,YOR090C,0
YGR112W,YGR174C,0
YOL027C,YMR256C,0
YML030W,Q0250,0
Q0250,YNL026W,0
YJR045C,YDR377W,0
YPR042C,YDL107W,0
YLR203C,YJL062W-A,0
YGL064C,YDR231C,0
YLR320W,Q0080,0
YDR231C,YML081C-A,0
