id1	id2	tag	tag_counts	selfpairs
Q0080	YIL051C	Q0080_YIL051C	1	0
YDR529C	YPR042C	YDR529C_YPR042C	1	0
Q0130	YJR045C	Q0130_YJR045C	1	0
Q0250	YDR377W	Q0250_YDR377W	1	0
YBL045C	YIL111W	YBL045C_YIL111W	1	0
Q0045	YBR039W	Q0045_YBR039W	1	0
YJR045C	YML081C-A	YJR045C_YML081C-A	1	0
YDL004W	YDL160C	YDL004W_YDL160C	1	0
Q0105	YIL111W	Q0105_YIL111W	1	0
YGL187C	YNL030W	YGL187C_YNL030W	1	0
YER154W	YJR121W	YER154W_YJR121W	1	0
YBR255C-A	YDL004W	YBR255C-A_YDL004W	1	0
YBR024W	YEL024W	YBR024W_YEL024W	1	0
YGL191W	YPR042C	YGL191W_YPR042C	1	0
YBL075C	YKR016W	YBL075C_YKR016W	1	0
Q0080	YDL160C	Q0080_YDL160C	1	0
YGR033C	YNL052W	YGR033C_YNL052W	1	0
Q0045	Q0105	Q0045_Q0105	1	0
Q0105	YDL160C	Q0105_YDL160C	1	0
YHR051W	YJL062W-A	YHR051W_YJL062W-A	1	0
YGL191W	YGR132C	YGL191W_YGR132C	1	0
YPL078C	YPR042C	YPL078C_YPR042C	1	0
Q0050	YNL052W	Q0050_YNL052W	1	0
YBL045C	YNR017W	YBL045C_YNR017W	1	0
YDR119W-A	YKL016C	YDR119W-A_YKL016C	1	0
Q0045	YPR125W	Q0045_YPR125W	1	0
YJR045C	YPL215W	YJR045C_YPL215W	1	0
Q0250	YDL160C-A	Q0250_YDL160C-A	1	0
Q0120	YBR037C	Q0120_YBR037C	1	0
Q0105	YBL075C	Q0105_YBL075C	1	0
YLR203C	YNR018W	YLR203C_YNR018W	1	0
Q0085	YGR132C	Q0085_YGR132C	1	0
YNL052W	YPR125W	YNL052W_YPR125W	1	0
YGL187C	YGR062C	YGL187C_YGR062C	1	0
YGL187C	YHR051W	YGL187C_YHR051W	1	0
YNL052W	YNR017W	YNL052W_YNR017W	1	0
YHL004W	YHR076W	YHL004W_YHR076W	1	0
YGL122C	YJL062W-A	YGL122C_YJL062W-A	1	0
Q0250	YNL030W	Q0250_YNL030W	1	0
YGR033C	YML129C	YGR033C_YML129C	1	0
YJR121W	YNL026W	YJR121W_YNL026W	1	0
YBR185C	YJL014W	YBR185C_YJL014W	1	0
YDR231C	YGL122C	YDR231C_YGL122C	1	0
YBR120C	YNR018W	YBR120C_YNR018W	1	0
YEL024W	YGL187C	YEL024W_YGL187C	1	0
YGR132C	YPL271W	YGR132C_YPL271W	1	0
Q0105	YDR529C	Q0105_YDR529C	1	0
Q0085	YBR120C	Q0085_YBR120C	1	0
Q0080	Q0275	Q0080_Q0275	1	0
YDL156W	YPL271W	YDL156W_YPL271W	1	0
Q0105	YNR017W	Q0105_YNR017W	1	0
YGL122C	YNL026W	YGL122C_YNL026W	1	0
Q0045	YML081C-A	Q0045_YML081C-A	1	0
YGL187C	YLR393W	YGL187C_YLR393W	1	0
Q0065	YGR112W	Q0065_YGR112W	1	0
YBR039W	YKL016C	YBR039W_YKL016C	1	0
YLR393W	YPR191W	YLR393W_YPR191W	1	0
YBR039W	YOL027C	YBR039W_YOL027C	1	0
YBL030C	YGR033C	YBL030C_YGR033C	1	0
YBL045C	YKR016W	YBL045C_YKR016W	1	0
YGR112W	YPR125W	YGR112W_YPR125W	1	0
YER154W	YKR016W	YER154W_YKR016W	1	0
YLR203C	YPL215W	YLR203C_YPL215W	1	0
YDL160C	YOR090C	YDL160C_YOR090C	1	0
YDL156W	YKR016W	YDL156W_YKR016W	1	0
YDR231C	YPR191W	YDR231C_YPR191W	1	0
Q0050	Q0105	Q0050_Q0105	1	0
Q0275	YKR016W	Q0275_YKR016W	1	0
YEL024W	YLR067C	YEL024W_YLR067C	1	0
YJR045C	YOR065W	YJR045C_YOR065W	1	0
YDL107W	YNR018W	YDL107W_YNR018W	1	0
YGR033C	YML081C-A	YGR033C_YML081C-A	1	0
Q0105	YDL160C	Q0105_YDL160C	1	0
Q0085	YDR375C	Q0085_YDR375C	1	0
Q0115	YGR112W	Q0115_YGR112W	1	0
YIL157C	YJR121W	YIL157C_YJR121W	1	0
YKL016C	YML129C	YKL016C_YML129C	1	0
YJR045C	YPL078C	YJR045C_YPL078C	1	0
YGL122C	YJL166W	YGL122C_YJL166W	1	0
YDL160C	YKL016C	YDL160C_YKL016C	1	0
Q0050	YLR203C	Q0050_YLR203C	1	0
Q0045	Q0130	Q0045_Q0130	1	0
YIL111W	YPR140W	YIL111W_YPR140W	1	0
YCR106W	YHL038C	YCR106W_YHL038C	1	0
YIL157C	YKL016C	YIL157C_YKL016C	1	0
Q0085	YGR112W	Q0085_YGR112W	1	0
YBR024W	YJR045C	YBR024W_YJR045C	1	0
YBR255C-A	YKR016W	YBR255C-A_YKR016W	1	0
YGL187C	YOR090C	YGL187C_YOR090C	1	0
Q0110	YOR065W	Q0110_YOR065W	1	0
Q0115	YGL187C	Q0115_YGL187C	1	0
YDR231C	YIL111W	YDR231C_YIL111W	1	0
Q0105	YDL160C	Q0105_YDL160C	1	0
YDR231C	YJR045C	YDR231C_YJR045C	1	0
Q0105	YGR112W	Q0105_YGR112W	1	0
Q0275	YBR255C-A	Q0275_YBR255C-A	1	0
YML129C	YPL215W	YML129C_YPL215W	1	0
YGL122C	YLR203C	YGL122C_YLR203C	1	0
Q0080	YDL160C	Q0080_YDL160C	1	0
YBL099W	YNL305C	YBL099W_YNL305C	1	0
YER154W	YLR395C	YER154W_YLR395C	1	0
YDL160C	YML030W	YDL160C_YML030W	1	0
YER142C	YGL122C	YER142C_YGL122C	1	0
YBL045C	YGL187C	YBL045C_YGL187C	1	0
YNL155W	YPL215W	YNL155W_YPL215W	1	0
YBR037C	YDL160C	YBR037C_YDL160C	1	0
YBL045C	YDR119W-A	YBL045C_YDR119W-A	1	0
YJR121W	YPR191W	YJR121W_YPR191W	1	0
YGL122C	YNR017W	YGL122C_YNR017W	1	0
YDR377W	YLR203C	YDR377W_YLR203C	1	0
YBR009C	YGL064C	YBR009C_YGL064C	1	0
Q0020	YJR121W	Q0020_YJR121W	1	0
Q0085	YPR191W	Q0085_YPR191W	1	0
Q0105	YGL187C	Q0105_YGL187C	1	0
YDL004W	YLR395C	YDL004W_YLR395C	1	0
YKL155C	YNR018W	YKL155C_YNR018W	1	0
Q0250	YHR076W	Q0250_YHR076W	1	0
YBR120C	YNL052W	YBR120C_YNL052W	1	0
Q0250	YGR222W	Q0250_YGR222W	1	0
YHR076W	YPR042C	YHR076W_YPR042C	1	0
YBL099W	YKR016W	YBL099W_YKR016W	1	0
YBL099W	YIL051C	YBL099W_YIL051C	1	0
YKR016W	YNR018W	YKR016W_YNR018W	1	0
YBR024W	YJR045C	YBR024W_YJR045C	1	0
YDR231C	YER154W	YDR231C_YER154W	1	0
Q0140	YOR065W	Q0140_YOR065W	1	0
YER154W	YPL078C	YER154W_YPL078C	1	0
YPR042C	YPR140W	YPR042C_YPR140W	1	0
YKL016C	YLR382C	YKL016C_YLR382C	1	0
Q0105	YJL014W	Q0105_YJL014W	1	0
YJR045C	YPL271W	YJR045C_YPL271W	1	0
YNL052W	YPL271W	YNL052W_YPL271W	1	0
Q0060	YJR045C	Q0060_YJR045C	1	0
YBR039W	YDL160C	YBR039W_YDL160C	1	0
YMR256C	YNL052W	YMR256C_YNL052W	1	0
Q0110	YBL045C	Q0110_YBL045C	1	0
YKR016W	YNL305C	YKR016W_YNL305C	1	0
Q0130	YDL160C	Q0130_YDL160C	1	0
Q0120	YGL122C	Q0120_YGL122C	1	0
YDR231C	YGL191W	YDR231C_YGL191W	1	0
Q0250	YGR112W	Q0250_YGR112W	1	0
Q0105	YOR065W	Q0105_YOR065W	1	0
Q0045	YKL016C	Q0045_YKL016C	1	0
YJR121W	YNR017W	YJR121W_YNR017W	1	0
Q0158	Q0250	Q0158_Q0250	1	0
YBL099W	YGR112W	YBL099W_YGR112W	1	0
YDL160C-A	YJR045C	YDL160C-A_YJR045C	1	0
Q0105	YGL187C	Q0105_YGL187C	1	0
YDR375C	YGL191W	YDR375C_YGL191W	1	0
Q0275	YKR016W	Q0275_YKR016W	1	0
YGR132C	YIL111W	YGR132C_YIL111W	1	0
Q0120	YPR042C	Q0120_YPR042C	1	0
Q0275	YJR045C	Q0275_YJR045C	1	0
YBL030C	YEL024W	YBL030C_YEL024W	1	0
YKR016W	YNL155W	YKR016W_YNL155W	1	0
YGL122C	YJL062W-A	YGL122C_YJL062W-A	1	0
Q0045	YNL026W	Q0045_YNL026W	1	0
Q0255	YDR231C	Q0255_YDR231C	1	0
YBR120C	YGL122C	YBR120C_YGL122C	1	0
YDR529C	YGR132C	YDR529C_YGR132C	1	0
YPL271W	YPR191W	YPL271W_YPR191W	1	0
Q0080	YDR231C	Q0080_YDR231C	1	0
YGL122C	YGR112W	YGL122C_YGR112W	1	0
YDL160C	YLR295C	YDL160C_YLR295C	1	0
YGL191W	YGR132C	YGL191W_YGR132C	1	0
YBL045C	YOR065W	YBL045C_YOR065W	1	0
YBR255C-A	YNR018W	YBR255C-A_YNR018W	1	0
Q0275	YML129C	Q0275_YML129C	1	0
YGL187C	YGR112W	YGL187C_YGR112W	1	0
Q0085	YBR185C	Q0085_YBR185C	1	0
YGR033C	YGR222W	YGR033C_YGR222W	1	0
YIL157C	YML030W	YIL157C_YML030W	1	0
YJL166W	YJR045C	YJL166W_YJR045C	1	0
YBR009C	YPR042C	YBR009C_YPR042C	1	0
YBL045C	YEL024W	YBL045C_YEL024W	1	0
YLR295C	YNL030W	YLR295C_YNL030W	1	0
YEL024W	YOL027C	YEL024W_YOL027C	1	0
YML030W	YNR017W	YML030W_YNR017W	1	0
YDL160C	YGR037C	YDL160C_YGR037C	1	0
YLR395C	YPR042C	YLR395C_YPR042C	1	0
YDL160C	YKR016W	YDL160C_YKR016W	1	0
Q0250	YJL166W	Q0250_YJL166W	1	0
YIL157C	YMR244C-A	YIL157C_YMR244C-A	1	0
YGL191W	YOL027C	YGL191W_YOL027C	1	0
Q0045	YJR121W	Q0045_YJR121W	1	0
YDR529C	YOL027C	YDR529C_YOL027C	1	0
Q0275	YHR051W	Q0275_YHR051W	1	0
Q0130	YOR090C	Q0130_YOR090C	1	0
YKR016W	YLR295C	YKR016W_YLR295C	1	0
YGL187C	YKL016C	YGL187C_YKL016C	1	0
Q0275	YDL160C	Q0275_YDL160C	1	0
Q0060	YJL014W	Q0060_YJL014W	1	0
Q0250	YJR121W	Q0250_YJR121W	1	0
YLR395C	YML129C	YLR395C_YML129C	1	0
Q0105	YEL024W	Q0105_YEL024W	1	0
YBL030C	YLR393W	YBL030C_YLR393W	1	0
Q0080	YBL045C	Q0080_YBL045C	1	0
YHR076W	YNR017W	YHR076W_YNR017W	1	0
Q0140	Q0250	Q0140_Q0250	1	0
YGL122C	YKR016W	YGL122C_YKR016W	1	0
YJL166W	YLR320W	YJL166W_YLR320W	1	0
YGL191W	YJR045C	YGL191W_YJR045C	1	0
YBR039W	YGL187C	YBR039W_YGL187C	1	0
Q0275	YLR203C	Q0275_YLR203C	1	0
Q0250	YDR375C	Q0250_YDR375C	1	0
YDR529C	YJR045C	YDR529C_YJR045C	1	0
YER154W	YGL187C	YER154W_YGL187C	1	0
YBR120C	YGR033C	YBR120C_YGR033C	1	0
YGL122C	YGR174C	YGL122C_YGR174C	1	0
YGR112W	YMR256C	YGR112W_YMR256C	1	0
YKL155C	YKR016W	YKL155C_YKR016W	1	0
YGL187C	YGR222W	YGL187C_YGR222W	1	0
Q0105	YNL026W	Q0105_YNL026W	1	0
YGL187C	YPL271W	YGL187C_YPL271W	1	0
YKL016C	YKR016W	YKL016C_YKR016W	1	0
YBL099W	YPL172C	YBL099W_YPL172C	1	0
YEL024W	YGR112W	YEL024W_YGR112W	1	0
YBR009C	YLR393W	YBR009C_YLR393W	1	0
YLR320W	YNL026W	YLR320W_YNL026W	1	0
YDL004W	YOR065W	YDL004W_YOR065W	1	0
YGR112W	YHR051W	YGR112W_YHR051W	1	0
YER154W	YML129C	YER154W_YML129C	1	0
YOL027C	YPL078C	YOL027C_YPL078C	1	0
YDL004W	YLR203C	YDL004W_YLR203C	1	0
YDR375C	YEL024W	YDR375C_YEL024W	1	0
YIR021W	YLR395C	YIR021W_YLR395C	1	0
Q0250	YML030W	Q0250_YML030W	1	0
YGR112W	YNL030W	YGR112W_YNL030W	1	0
YBL030C	YML129C	YBL030C_YML129C	1	0
YPL078C	YPL215W	YPL078C_YPL215W	1	0
Q0130	YPL271W	Q0130_YPL271W	1	0
Q0105	YLR203C	Q0105_YLR203C	1	0
Q0045	YPL271W	Q0045_YPL271W	1	0
YDR231C	YLR203C	YDR231C_YLR203C	1	0
YER154W	YKR016W	YER154W_YKR016W	1	0
YDR377W	YML081C-A	YDR377W_YML081C-A	1	0
Q0140	YGR222W	Q0140_YGR222W	1	0
Q0275	YBL045C	Q0275_YBL045C	1	0
Q0110	YPR042C	Q0110_YPR042C	1	0
Q0140	YJR045C	Q0140_YJR045C	1	0
Q0085	YJR045C	Q0085_YJR045C	1	0
Q0275	YDL004W	Q0275_YDL004W	1	0
YBL030C	YPR042C	YBL030C_YPR042C	1	0
YGL187C	YNL026W	YGL187C_YNL026W	1	0
YGL187C	YNR018W	YGL187C_YNR018W	1	0
Q0250	YNL052W	Q0250_YNL052W	1	0
YNL030W	YPR042C	YNL030W_YPR042C	1	0
Q0110	YNR017W	Q0110_YNR017W	1	0
YBR185C	YNL305C	YBR185C_YNL305C	1	0
YDR119W-A	YGR033C	YDR119W-A_YGR033C	1	0
YEL024W	YPR125W	YEL024W_YPR125W	1	0
Q0055	YDL160C	Q0055_YDL160C	1	0
YDR231C	YJL014W	YDR231C_YJL014W	1	0
Q0140	YBL045C	Q0140_YBL045C	1	0
Q0085	YNL305C	Q0085_YNL305C	1	0
Q0085	YGR037C	Q0085_YGR037C	1	0
YJR045C	YML030W	YJR045C_YML030W	1	0
YMR244C-A	YOR065W	YMR244C-A_YOR065W	1	0
YKR016W	YLR395C	YKR016W_YLR395C	1	0
Q0250	YJR045C	Q0250_YJR045C	1	0
YBR120C	YML129C	YBR120C_YML129C	1	0
YDR231C	YMR256C	YDR231C_YMR256C	1	0
YHL004W	YHR051W	YHL004W_YHR051W	1	0
YBR255C-A	YPR042C	YBR255C-A_YPR042C	1	0
Q0140	YJR045C	Q0140_YJR045C	1	0
YBR024W	YNR017W	YBR024W_YNR017W	1	0
Q0250	YDL107W	Q0250_YDL107W	1	0
YLR203C	YPR042C	YLR203C_YPR042C	1	0
Q0250	YBL030C	Q0250_YBL030C	1	0
YDL160C	YNL026W	YDL160C_YNL026W	1	0
YLR203C	YNL052W	YLR203C_YNL052W	1	0
YDR231C	YOR065W	YDR231C_YOR065W	1	0
YNL026W	YPR191W	YNL026W_YPR191W	1	0
YKR016W	YNL052W	YKR016W_YNL052W	1	0
YBL045C	YML129C	YBL045C_YML129C	1	0
Q0250	YKL016C	Q0250_YKL016C	1	0
YBL030C	YBL045C	YBL030C_YBL045C	1	0
YJR045C	YOL027C	YJR045C_YOL027C	1	0
YBL045C	YDR375C	YBL045C_YDR375C	1	0
Q0055	YGL122C	Q0055_YGL122C	1	0
YBL045C	YGR033C	YBL045C_YGR033C	1	0
Q0115	YEL024W	Q0115_YEL024W	1	0
YBR009C	YPR191W	YBR009C_YPR191W	1	0
Q0085	YPR191W	Q0085_YPR191W	1	0
YEL024W	YNL155W	YEL024W_YNL155W	1	0
YJR045C	YPL078C	YJR045C_YPL078C	1	0
YGL187C	YPR191W	YGL187C_YPR191W	1	0
YGL122C	YLR320W	YGL122C_YLR320W	1	0
YBL030C	YLR393W	YBL030C_YLR393W	1	0
Q0250	Q0275	Q0250_Q0275	1	0
YBL099W	YBR024W	YBL099W_YBR024W	1	0
YHR051W	YNR017W	YHR051W_YNR017W	1	0
Q0250	YNL026W	Q0250_YNL026W	1	0
YGR112W	YMR244C-A	YGR112W_YMR244C-A	1	0
