geneA,geneB,selfpairs
YGL187C,Q0085,0
YPL078C,YDL160C,0
Q0045,YHR051W,0
YNL052W,YPL078C,0
YJR121W,YDL160C,0
YJR121W,YLR320W,0
YIL111W,YOR090C,0
YKR016W,YDR231C,0
Q0085,YGL191W,0
YKR016W,YDR529C,0
YBL045C,YLR395C,0
YKR016W,Q0105,0
YNL026W,Q0085,0
YNR018W,YPR125W,0
YGL122C,YJR045C,0
YDL160C,YBR009C,0
YPR125W,YGL187C,0
YPL271W,YNL052W,0
YOR065W,YGR222W,0
YJR121W,YKR016W,0
YGL187C,YDL160C-A,0
YGR033C,YOL027C,0
YPR191W,YKR016W,0
YDR377W,YBR120C,0
Q0020,YDR529C,0
Q0045,YBR039W,0
YNL155W,YJL166W,0
YJL062W-A,YKR016W,0
YBL045C,Q0275,0
YKR016W,YKL016C,0
YBL045C,Q0045,0
YPL215W,YJL166W,0
YLR393W,YDL160C,0
YGL187C,YNL030W,0
YML030W,Q0045,0
YKL155C,YDR529C,0
YDL004W,YKL155C,0
Q0250,Q0115,0
YOL027C,YGL122C,0
YBL075C,YPL078C,0
YGR174C,Q0105,0
YGR222W,YDL160C,0
YPR140W,YML129C,0
Q0085,YKR016W,0
YDL160C,YNL026W,0
YDL160C,YJL062W-A,0
YML030W,YNL026W,0
YKR016W,YNR018W,0
YPR042C,YGL122C,0
Q0045,Q0085,0
YDL160C,YKR016W,0
Q0080,YOR065W,0
YKR016W,YDR231C,0
YEL024W,Q0045,0
YNR018W,YJR121W,0
YIL111W,YKL155C,0
YER154W,YOR065W,0
YJL166W,YDR119W-A,0
YHR051W,YLR382C,0
YOL027C,YDL156W,0
YKR016W,YDR231C,0
YJR121W,YPR125W,0
YOR065W,YML129C,0
YBR255C-A,YDR231C,0
Q0140,YBR009C,0
YGL187C,YGR132C,0
Q0130,YHL038C,0
YBR037C,YPR042C,0
Q0250,YGL187C,0
YHR051W,YNL052W,0
YDR529C,YER154W,0
YER154W,Q0080,0
Q0275,YKL016C,0
YBL099W,YNR017W,0
YML030W,YPR042C,0
YJL166W,YML081C-A,0
YJL062W-A,Q0045,0
YHL038C,YJL014W,0
YDR231C,YGL191W,0
YGL122C,YOR090C,0
YKL016C,YDL160C,0
YGR132C,YGL187C,0
YEL024W,YGL122C,0
YPR042C,YBL099W,0
YBL099W,YDR231C,0
YPR042C,YOR090C,0
Q0045,YGL187C,0
YIL111W,YBR255C-A,0
Q0105,YNL052W,0
YLR203C,YPR191W,0
Q0250,YJR121W,0
YHR051W,YIL157C,0
YDL160C,YNL052W,0
YIL111W,YDR375C,0
YDL160C,YEL024W,0
YHR051W,YDR529C,0
YBL045C,YGR033C,0
YKR016W,YNR018W,0
YPR140W,YBL099W,0
YGL064C,YDL156W,0
Q0140,YKR016W,0
Q0250,YJR121W,0
YGL191W,YPR042C,0
YMR256C,YBL045C,0
YJL166W,YBL030C,0
YMR244C-A,YPL078C,0
Q0055,Q0275,0
YIL111W,YNR018W,0
YDL160C,YGL122C,0
YBL099W,YJL062W-A,0
YGL122C,YGR033C,0
YDL160C,YBR024W,0
YBL045C,YGL122C,0
YDR529C,YKL016C,0
YPR042C,YPL215W,0
YDR231C,YGL122C,0
YDL004W,YMR244C-A,0
YNR017W,YBR039W,0
YKL155C,Q0250,0
YBR255C-A,YJR045C,0
Q0275,YJR045C,0
YJR045C,Q0080,0
YGR132C,YLR395C,0
YDR231C,Q0070,0
YBL045C,YLR320W,0
YPL078C,YMR244C-A,0
YBL045C,YML129C,0
YDR231C,YJR045C,0
YIR021W,YBL030C,0
YBL075C,YBR185C,0
YDR377W,YGR112W,0
YBL045C,YLR203C,0
YOL027C,YBR039W,0
YBR185C,Q0250,0
YGL187C,YEL024W,0
YBR255C-A,YNL026W,0
YJR045C,YHL004W,0
YGL191W,YJR045C,0
YPR125W,YGR033C,0
YDR231C,YNL052W,0
YLR320W,YML129C,0
Q0085,YEL024W,0
YIL111W,YKR016W,0
Q0105,YBR120C,0
YJL166W,Q0255,0
YKL155C,YNL052W,0
YML129C,Q0120,0
YGL064C,YGL187C,0
YLR295C,Q0045,0
YER154W,Q0275,0
YGL187C,YIL157C,0
YNL030W,YBL045C,0
YML129C,YCR106W,0
Q0130,Q0050,0
YDR231C,YDL160C,0
Q0105,YDL107W,0
Q0250,YDR529C,0
YDL160C,Q0110,0
Q0250,YGL122C,0
YPL271W,YDL160C,0
YPR191W,YNR018W,0
YJR045C,YPR191W,0
YDL160C,YIR021W,0
YGR174C,YLR203C,0
Q0085,YBL045C,0
YBR037C,YOR065W,0
YMR244C-A,YBL045C,0
YNR017W,YKR016W,0
YPL271W,Q0158,0
YLR203C,YKR016W,0
YGR062C,YPL078C,0
YDL004W,YDR529C,0
Q0130,Q0120,0
YPR042C,YML081C-A,0
YOR065W,YBR009C,0
YML030W,YOR065W,0
YDR377W,YBR024W,0
YNL030W,YDR231C,0
YOR090C,YNR019W,0
YBR120C,YLR295C,0
YKR016W,YML030W,0
YNR018W,YDL156W,0
Q0250,YPL271W,0
Q0250,YDL160C,0
YGL122C,YDR231C,0
YHR051W,Q0120,0
YNR017W,YJR045C,0
YBR037C,YBL075C,0
YDL160C,YBL045C,0
YGR112W,YNL026W,0
Q0070,Q0140,0
YBL030C,YML030W,0
Q0060,YDR231C,0
Q0105,YDR119W-A,0
YKL016C,YLR203C,0
YBL030C,YNR017W,0
YJR045C,YGL122C,0
Q0050,YKR016W,0
Q0250,YPR191W,0
YDL156W,YBR009C,0
YNL052W,YML081C-A,0
YHR051W,YBR185C,0
YKR016W,YJR045C,0
YPR191W,YJL014W,0
YBR255C-A,Q0045,0
YDL107W,YBR255C-A,0
YML129C,YNR018W,0
Q0075,YOL027C,0
YKR016W,YNL026W,0
YDL107W,YPR042C,0
YBL099W,YIL157C,0
YNL026W,Q0045,0
YBL030C,YNL026W,0
YML030W,YDL160C,0
YGL187C,YLR320W,0
YDL160C,YJR045C,0
YNL155W,YJR121W,0
YDR377W,Q0250,0
Q0250,YLR395C,0
YBL030C,YBL045C,0
YOR065W,YPR042C,0
Q0085,YGL187C,0
YKL016C,Q0045,0
YDR529C,Q0140,0
YJR045C,YHR051W,0
Q0050,YGL122C,0
YGL122C,YDR231C,0
YKR016W,YNL030W,0
YML129C,YPL215W,0
YOR065W,YEL024W,0
YPL271W,YHL004W,0
YHR076W,YEL024W,0
YGL122C,YDL004W,0
YGL122C,YER142C,0
YNL026W,YBL045C,0
YJR045C,YDR119W-A,0
YKR016W,YPL078C,0
Q0250,YPR042C,0
YJL062W-A,Q0275,0
YPR042C,YPL078C,0
YGR112W,Q0110,0
YDR375C,YPL078C,0
Q0250,YER154W,0
YBL045C,YDL160C,0
YBR009C,YBR039W,0
YKL155C,YJR045C,0
YJR045C,YGL187C,0
YKL016C,YKR016W,0
YPL078C,YGL122C,0
YIL051C,YGL187C,0
