id1	id2	tag	tag_counts	selfpairs
YBR255C-A	YML081C-A	YBR255C-A_YML081C-A	1	0
Q0140	YPL172C	Q0140_YPL172C	1	0
YBL045C	YNR017W	YBL045C_YNR017W	1	0
YDL160C	YNL026W	YDL160C_YNL026W	1	0
YMR256C	YPR191W	YMR256C_YPR191W	1	0
YBL030C	YDL156W	YBL030C_YDL156W	1	0
YER142C	YLR067C	YER142C_YLR067C	1	0
YIL157C	YJR045C	YIL157C_YJR045C	1	0
Q0055	YBR039W	Q0055_YBR039W	1	0
Q0110	YNL030W	Q0110_YNL030W	1	0
YDR529C	YJR045C	YDR529C_YJR045C	1	0
YDR529C	YJR045C	YDR529C_YJR045C	1	0
Q0085	YLR320W	Q0085_YLR320W	1	0
YGL122C	YKR016W	YGL122C_YKR016W	1	0
YML030W	YPR191W	YML030W_YPR191W	1	0
YJL166W	YML030W	YJL166W_YML030W	1	0
YJR045C	YPR125W	YJR045C_YPR125W	1	0
Q0085	YDL160C	Q0085_YDL160C	1	0
Q0250	YJR121W	Q0250_YJR121W	1	0
Q0250	YJL062W-A	Q0250_YJL062W-A	1	0
YBL030C	YOR065W	YBL030C_YOR065W	1	0
YBR185C	YGL191W	YBR185C_YGL191W	1	0
YDR119W-A	YML129C	YDR119W-A_YML129C	1	0
YIL157C	YML081C-A	YIL157C_YML081C-A	1	0
Q0045	YEL024W	Q0045_YEL024W	1	0
YHR051W	YIL051C	YHR051W_YIL051C	1	0
YBL099W	YIL111W	YBL099W_YIL111W	1	0
YBR039W	YER154W	YBR039W_YER154W	1	0
YBL030C	YNR017W	YBL030C_YNR017W	1	0
YKR016W	YNR017W	YKR016W_YNR017W	1	0
YBL045C	YPR140W	YBL045C_YPR140W	1	0
Q0275	YPR191W	Q0275_YPR191W	1	0
YDR119W-A	YDR231C	YDR119W-A_YDR231C	1	0
YIL111W	YNR017W	YIL111W_YNR017W	1	0
YGL122C	YHL004W	YGL122C_YHL004W	1	0
YIL111W	YKR016W	YIL111W_YKR016W	1	0
Q0060	YKR016W	Q0060_YKR016W	1	0
Q0158	YGL122C	Q0158_YGL122C	1	0
YGR033C	YOR065W	YGR033C_YOR065W	1	0
YDR529C	YNR017W	YDR529C_YNR017W	1	0
Q0045	Q0105	Q0045_Q0105	1	0
YLR295C	YMR244C-A	YLR295C_YMR244C-A	1	0
YHR076W	YKL016C	YHR076W_YKL016C	1	0
YBR185C	YDR231C	YBR185C_YDR231C	1	0
YDR375C	YML129C	YDR375C_YML129C	1	0
YBL030C	YPR191W	YBL030C_YPR191W	1	0
Q0085	YMR244C-A	Q0085_YMR244C-A	1	0
YBL030C	YJR045C	YBL030C_YJR045C	1	0
YBR039W	YGL122C	YBR039W_YGL122C	1	0
YDR231C	YMR244C-A	YDR231C_YMR244C-A	1	0
