id1	id2	selfpairs
YIL157C	YML030W	0
YGL187C	Q0080	0
Q0020	YDL160C	0
YBL045C	YDL156W	0
YJR045C	YIL111W	0
Q0045	YPL078C	0
Q0085	YGL191W	0
YPR042C	YGL187C	0
YDL160C	Q0275	0
YNR019W	YGL187C	0
YBL099W	YJR045C	0
YJR045C	YLR067C	0
YLR203C	Q0085	0
YBL030C	YIL157C	0
YOR065W	YGL122C	0
Q0105	YHR051W	0
YPR042C	YDL156W	0
YJL062W-A	YBL030C	0
YGL064C	Q0275	0
YDL160C	YLR203C	0
YNR018W	YML129C	0
YPR042C	YGL122C	0
YNL026W	YNR018W	0
YJL062W-A	YGL187C	0
YIL111W	YDL156W	0
YPR191W	YBR255C-A	0
YHR076W	YGR062C	0
YDL160C	YML030W	0
YBL045C	Q0045	0
YGR174C	Q0275	0
YDR377W	YLR295C	0
YNL030W	YJR121W	0
YBL045C	Q0105	0
Q0275	YER154W	0
YER154W	YDR377W	0
YDL160C	Q0115	0
YDR231C	YML129C	0
YJR121W	YDR529C	0
YOR065W	YBL045C	0
YML129C	YGL191W	0
YJR121W	YJL166W	0
YDR529C	YBL045C	0
YGL187C	Q0085	0
YDL107W	YBL030C	0
YPR191W	YDL107W	0
YDL160C	YBR255C-A	0
YGR112W	YKR016W	0
YGR112W	YJR045C	0
Q0275	YNL026W	0
YGL122C	YNL026W	0
Q0250	YHR051W	0
YJR045C	YDL160C	0
YDR529C	YHR051W	0
YKL016C	YEL024W	0
Q0250	YPL215W	0
YOL027C	YNL026W	0
YJL166W	Q0085	0
YJR045C	YLR295C	0
YKR016W	YJL062W-A	0
YBL099W	YGR037C	0
YNR017W	YDR377W	0
YER154W	Q0045	0
Q0105	YGL122C	0
YGR033C	YKR016W	0
YPL271W	YEL024W	0
YER154W	YPL078C	0
YLR295C	YHL004W	0
YJR045C	YGL122C	0
Q0250	YER154W	0
YLR203C	YNR017W	0
Q0045	YLR203C	0
YGR033C	YHR076W	0
YKL155C	YNR017W	0
YPL078C	YML081C-A	0
YPR191W	YJL166W	0
YDR529C	YLR203C	0
YBL075C	YGR037C	0
YGL122C	YPR042C	0
YBR185C	YPR191W	0
YDL160C	YPR042C	0
YOR065W	Q0065	0
Q0275	Q0250	0
YPL271W	Q0045	0
YPL271W	YPL078C	0
YJR121W	Q0085	0
YEL024W	YGR112W	0
YGR222W	YBR255C-A	0
Q0105	YBL045C	0
YGR222W	Q0055	0
YDL160C	YPR042C	0
YGL122C	Q0045	0
YGL187C	YNL052W	0
YLR393W	YNL052W	0
Q0250	YGL191W	0
YDL160C	Q0110	0
Q0080	YOL027C	0
YJL062W-A	YKR016W	0
YNL305C	YML129C	0
YBR120C	YPR042C	0
YPR042C	YNR017W	0
YGL122C	Q0085	0
YKR016W	YDL160C	0
YEL024W	YKR016W	0
YBL030C	YDL004W	0
YJR121W	Q0140	0
YGL122C	YPR125W	0
YML081C-A	YGR222W	0
Q0045	YKR016W	0
YDR231C	YPL271W	0
Q0085	YGL064C	0
YNL305C	YML129C	0
YHL038C	YNR017W	0
YPL215W	YDL107W	0
YKR016W	YBR255C-A	0
YJL062W-A	YGR062C	0
YKR016W	YJL062W-A	0
YBR255C-A	YNR018W	0
YGL122C	YBR009C	0
Q0105	YBL030C	0
Q0140	YJR045C	0
YPR042C	Q0275	0
Q0085	Q0045	0
Q0140	YDL156W	0
YLR320W	Q0045	0
YGL191W	Q0158	0
YHR051W	YDR377W	0
YER142C	Q0045	0
YHL004W	Q0115	0
YGR222W	YPR042C	0
YGL122C	YGL187C	0
Q0050	Q0130	0
YKR016W	YDL004W	0
YKR016W	YGL122C	0
YML030W	YGL187C	0
Q0250	YGL187C	0
Q0105	YBL099W	0
YBL045C	YOL027C	0
YML129C	Q0105	0
YNR018W	YJR045C	0
YOL027C	Q0045	0
YGL122C	YDR377W	0
YPL271W	YGL187C	0
YLR203C	YBL045C	0
YDL160C	YDR529C	0
YJR045C	YBR185C	0
YDL160C	Q0080	0
YGR132C	YLR203C	0
YMR256C	YKR016W	0
YDL004W	YNL026W	0
YIL157C	Q0085	0
YJL014W	YPR191W	0
YKL016C	YPR042C	0
YEL024W	YOL027C	0
YKR016W	YMR244C-A	0
YOR090C	YDL160C	0
YJL166W	YGL122C	0
YHR051W	YDR529C	0
YGL122C	YJR045C	0
YLR295C	YML129C	0
YLR320W	YDL160C	0
Q0160	YLR320W	0
YLR320W	YKL016C	0
Q0275	YPL078C	0
Q0070	YEL024W	0
YNR018W	YOR065W	0
YCR106W	YGL122C	0
YER154W	YPR140W	0
YNR018W	YDR119W-A	0
YBR037C	YHR051W	0
YNR017W	YBL045C	0
Q0250	YBL045C	0
YBL045C	YIL111W	0
YKR016W	Q0050	0
YKR016W	Q0045	0
YOR090C	YNL305C	0
YJR045C	YGL122C	0
YBR039W	YGL187C	0
YDL160C	YJL062W-A	0
YLR395C	YJR045C	0
YDR375C	YOR090C	0
YGR033C	YNR017W	0
YOR065W	YIR021W	0
Q0250	YJR045C	0
YJL014W	YGL187C	0
YJR045C	YGR033C	0
YDR231C	YGL187C	0
YKR016W	Q0250	0
YLR067C	YBR255C-A	0
YPR125W	YKR016W	0
YPR042C	YJR045C	0
YEL024W	YLR295C	0
YOR065W	YNL026W	0
YDL160C	YBR185C	0
YBL045C	YDL160C	0
YNR018W	Q0250	0
YBL045C	YPL172C	0
YGL122C	YKL016C	0
YBL099W	YPR042C	0
YKR016W	Q0250	0
YGL122C	YJR045C	0
YGL122C	Q0060	0
YJR045C	YOL027C	0
YLR320W	YKR016W	0
YOL027C	YJL166W	0
Q0110	YBL045C	0
YDR529C	YDR231C	0
YGL191W	YGR033C	0
YNL052W	YOR065W	0
Q0105	YLR320W	0
YLR295C	Q0250	0
YML129C	YLR320W	0
YKL016C	Q0158	0
YDL160C	Q0140	0
YGL122C	YIL111W	0
Q0110	YJL166W	0
YGL187C	YPR140W	0
YPR042C	YOR065W	0
YDL160C	YNR017W	0
Q0120	YJR045C	0
YHL038C	YKL155C	0
YGL187C	YKR016W	0
YKR016W	YMR256C	0
YLR320W	YML030W	0
YGR037C	YDL160C	0
YDR119W-A	YBR039W	0
YML030W	YGL187C	0
YGL122C	YML129C	0
