id1	id2	tag	tag_counts	selfpairs
YGL122C	YGR062C	YGL122C_YGR062C	1	0
YLR395C	YNL052W	YLR395C_YNL052W	1	0
YJR045C	YML030W	YJR045C_YML030W	1	0
YGL122C	YPR042C	YGL122C_YPR042C	1	0
YDR377W	YGL187C	YDR377W_YGL187C	1	0
YLR395C	YNL052W	YLR395C_YNL052W	1	0
Q0250	YIL111W	Q0250_YIL111W	1	0
YBL045C	YNL026W	YBL045C_YNL026W	1	0
YKL016C	YPR191W	YKL016C_YPR191W	1	0
YKR016W	YML030W	YKR016W_YML030W	1	0
YGL187C	YGR037C	YGL187C_YGR037C	1	0
YNL305C	YOL027C	YNL305C_YOL027C	1	0
Q0060	YDL107W	Q0060_YDL107W	1	0
YDL156W	YJL166W	YDL156W_YJL166W	1	0
YDR529C	YML030W	YDR529C_YML030W	1	0
YBL045C	YHR051W	YBL045C_YHR051W	1	0
Q0250	YPR191W	Q0250_YPR191W	1	0
Q0050	YKR016W	Q0050_YKR016W	1	0
YGL064C	YLR393W	YGL064C_YLR393W	1	0
YDL156W	YPR042C	YDL156W_YPR042C	1	0
Q0130	YJL014W	Q0130_YJL014W	1	0
YER154W	YGR062C	YER154W_YGR062C	1	0
YHR051W	YHR076W	YHR051W_YHR076W	1	0
Q0140	YGR112W	Q0140_YGR112W	1	0
YBL045C	YLR382C	YBL045C_YLR382C	1	0
Q0115	YKL016C	Q0115_YKL016C	1	0
YBL045C	YDL004W	YBL045C_YDL004W	1	0
Q0140	YML129C	Q0140_YML129C	1	0
YBR009C	YGL122C	YBR009C_YGL122C	1	0
Q0045	YHL004W	Q0045_YHL004W	1	0
YPL271W	YPR042C	YPL271W_YPR042C	1	0
Q0045	YBR120C	Q0045_YBR120C	1	0
YGL187C	YOR090C	YGL187C_YOR090C	1	0
YBR039W	YGL187C	YBR039W_YGL187C	1	0
YKR016W	YPL172C	YKR016W_YPL172C	1	0
YGL122C	YGR222W	YGL122C_YGR222W	1	0
Q0105	YJR045C	Q0105_YJR045C	1	0
YLR295C	YPR191W	YLR295C_YPR191W	1	0
YJL166W	YOR065W	YJL166W_YOR065W	1	0
Q0105	YKL155C	Q0105_YKL155C	1	0
