id1	id2	selfpairs
YJR045C	YJL014W	0
YEL024W	YJR045C	0
Q0250	YLR395C	0
YPR042C	Q0140	0
Q0140	YPR191W	0
YGL187C	YML030W	0
YDR231C	Q0105	0
Q0130	YLR395C	0
YHR051W	YOL027C	0
YGL122C	Q0045	0
YBL099W	YNR017W	0
YGL187C	YDL160C	0
YDL160C	YKR016W	0
Q0255	YNL026W	0
YBR255C-A	Q0115	0
YIL051C	Q0105	0
YGL187C	YNL305C	0
YGR033C	YDR231C	0
YIL051C	YGR174C	0
Q0250	YGR112W	0
Q0250	YBR185C	0
YDL160C	YNL026W	0
YER154W	YPR042C	0
YOL027C	YLR382C	0
YBL045C	YPR125W	0
Q0250	YDL160C	0
YGR132C	YDL160C	0
Q0140	YEL024W	0
YBL030C	YML081C-A	0
YKR016W	YJL166W	0
YPL271W	YDL107W	0
YOL027C	Q0055	0
YDL160C	YKL155C	0
YJR045C	YJL014W	0
Q0080	YEL024W	0
YKL155C	YHR051W	0
YEL024W	YPL078C	0
YGL187C	YGR037C	0
YPL078C	YBL030C	0
YPR042C	YLR295C	0
YKR016W	YNL052W	0
YGL187C	YDL160C	0
YIL111W	YBR009C	0
YML030W	Q0045	0
YMR244C-A	YLR393W	0
YGL187C	YEL024W	0
YBL030C	YBR255C-A	0
YGR112W	YML030W	0
YPL078C	YLR320W	0
Q0060	Q0105	0
Q0275	Q0250	0
YGR062C	YJL166W	0
YEL024W	YDR529C	0
YPR042C	YGL191W	0
YGL122C	YNL026W	0
YKR016W	YGR174C	0
YJR045C	YJL014W	0
YJR121W	YIL157C	0
YHL004W	Q0250	0
YNR017W	YGR132C	0
YDR119W-A	YOL027C	0
Q0045	YJR045C	0
Q0105	YPR042C	0
Q0045	YLR203C	0
YML129C	YBR255C-A	0
YHR076W	YLR295C	0
YPR042C	YGR222W	0
YGL187C	YKL155C	0
YNR018W	YLR393W	0
YPL271W	YMR244C-A	0
YNL305C	YGL122C	0
YIL157C	YNR017W	0
YKR016W	YGL191W	0
YIL157C	YIL111W	0
YKR016W	Q0085	0
YIL111W	YJR121W	0
YBL045C	YLR203C	0
YGR132C	YML129C	0
YGL187C	YBR037C	0
YPR042C	YJL166W	0
YBR024W	YGL122C	0
YDL160C	YLR203C	0
YDL160C	YGL122C	0
YGL187C	YOR090C	0
YJR045C	YBL030C	0
Q0045	YML030W	0
YPR042C	YGL122C	0
Q0085	YGL122C	0
YDL160C	YNR018W	0
YGL187C	YIR021W	0
Q0085	YDR231C	0
Q0045	YBR255C-A	0
YGL122C	Q0140	0
Q0140	YGR132C	0
YOR065W	YNL026W	0
Q0250	Q0130	0
YBL075C	YMR256C	0
YNR018W	YBR039W	0
Q0275	YDL160C	0
YBR255C-A	YDL160C	0
YEL024W	Q0050	0
Q0130	Q0045	0
Q0105	YDR231C	0
YNR019W	Q0105	0
YJL062W-A	Q0080	0
YPL215W	YBL099W	0
YGR062C	YHR051W	0
YKL016C	YDR119W-A	0
Q0085	YNR017W	0
YKL155C	Q0250	0
Q0130	YNL155W	0
YHL038C	YDL160C	0
YLR320W	YGR112W	0
YHR051W	YBR039W	0
YKR016W	YPL078C	0
YPR140W	YGR112W	0
YNL052W	YKL016C	0
YGR112W	YPR042C	0
YML129C	Q0115	0
YGR174C	YPR191W	0
Q0085	YOR065W	0
Q0045	YDL160C	0
YGL122C	YPL271W	0
YPR042C	YPR191W	0
YGL187C	YNL026W	0
YDL156W	Q0045	0
YPR042C	YJR045C	0
YKR016W	YGR037C	0
YJR045C	YGL187C	0
YML129C	YNL155W	0
YBL045C	YDR231C	0
YOL027C	YDL160C	0
YGL122C	YGR222W	0
YHR076W	YJR121W	0
YBL030C	Q0250	0
